7733.987,7776.6521,7704.83,7731.2798,20200102,98371.0,103087.0
8196.1377,8225.0565,8092.6906,8165.2132,20220113,168955.0,214182.0
8178.1419,8328.6751,8162.6486,8267.5536,20220114,192049.0,203414.0
8289.1223,8290.1513,8046.578,8076.2095,20220117,202241.0,216246.0
8089.4534,8329.7402,8084.0866,8295.5434,20220118,245841.0,223234.0
8283.0671,8345.5894,8204.5694,8324.335,20220119,199208.0,227766.0
8350.0656,8566.7845,8327.4054,8499.6759,20220120,239565.0,245116.0
8493.3686,8555.5145,8450.5767,8550.1421,20220121,153685.0,235973.0
8546.5995,8611.9421,8427.8888,8515.8226,20220124,176945.0,240780.0
8517.8889,8521.5393,8383.7067,8471.0919,20220125,154137.0,227011.0
8462.0085,8474.9285,8404.9207,8466.9278,20220126,99949.0,219854.0
8473.0702,8679.8027,8420.7044,8643.9283,20220127,244141.0,241022.0
8647.0738,8655.1059,8437.3247,8496.8862,20220128,153475.0,203461.0
8483.754,8854.4642,8462.9016,8793.293,20220207,202262.0,231619.0
8783.3063,8793.1528,8575.0873,8608.244,20220208,154596.0,214211.0
8560.5624,8611.4024,8500.013,8552.4277,20220209,135880.0,213583.0
8526.9056,8572.1185,8460.1274,8533.7102,20220210,136279.0,215274.0
8515.5912,8615.5444,8432.8079,8462.3293,20220211,189085.0,228153.0
8486.5054,8583.2036,8359.1684,8544.5482,20220214,181909.0,232816.0
8535.9928,8612.614,8502.4022,8598.1056,20220215,106112.0,235787.0
8592.7707,8741.1876,8530.958,8715.9461,20220216,166408.0,254789.0
8691.4474,8739.8888,8657.9317,8692.1322,20220217,104191.0,239774.0
8695.0453,8918.5433,8691.5602,8878.4748,20220218,202526.0,263856.0
8877.8785,8877.8785,8643.2549,8695.5526,20220221,176596.0,233140.0
8691.5657,8893.7363,8668.2105,8737.0842,20220222,197775.0,239831.0
8747.8889,8782.8832,8682.5428,8684.2898,20220223,120128.0,228181.0
8682.0067,8787.9327,8651.107,8744.484,20220224,130603.0,218659.0
8728.1669,8797.3391,8574.5351,8697.3893,20220225,234197.0,228810.0
8692.2641,8915.7073,8645.0141,8834.1531,20220228,180078.0,222386.0
8811.0638,9063.7327,8811.0638,9061.8651,20220301,183395.0,238021.0
9096.9731,9160.7529,8982.0753,9159.4176,20220302,153490.0,219831.0
9133.6008,9336.7375,9055.8379,9266.9599,20220303,280038.0,232816.0
9205.3004,9224.6745,9092.1135,9186.8602,20220304,117860.0,213396.0
9226.0581,9471.6069,9220.1462,9455.729,20220307,178408.0,213651.0
9434.9472,9733.6841,9352.2502,9699.334,20220308,207463.0,206717.0
9576.4484,9578.8655,9238.9802,9266.846,20220309,236084.0,196937.0
9152.9151,9230.1136,9000.7415,9029.7526,20220310,154953.0,182464.0
9019.9164,9037.5942,8696.226,8697.6633,20220311,148403.0,176467.0
8558.4775,8693.2192,8440.8994,8491.4673,20220314,170880.0,174158.0
8437.3637,8572.6238,8312.0799,8317.9905,20220315,196476.0,170965.0
8413.6071,8566.9108,8412.0076,8513.2234,20220316,142741.0,164931.0
8498.6627,8545.0095,8410.9051,8504.9185,20220317,140640.0,172205.0
8523.2677,8588.2852,8401.9326,8411.3811,20220318,110801.0,174933.0
8405.9707,8406.1518,8266.4479,8280.6296,20220321,130865.0,182595.0
8313.5094,8440.233,8256.5139,8388.2236,20220322,119187.0,181452.0
8354.8599,8628.3199,8340.017,8586.0955,20220323,137717.0,185010.0
8604.0683,8746.3078,8582.741,8638.7667,20220324,129618.0,183649.0
8621.8151,8814.1476,8585.733,8799.3919,20220325,146149.0,187647.0
8795.0376,8867.6038,8651.4302,8718.5926,20220328,164376.0,188833.0
8713.9125,8879.5513,8666.5183,8814.7418,20220329,138278.0,196569.0
8787.236,8835.778,8576.0203,8576.0203,20220330,228454.0,216496.0
8553.293,8696.8218,8486.519,8637.261,20220331,231263.0,213147.0
8648.9613,8992.8846,8648.9613,8992.8846,20220401,278114.0,244958.0
9214.1324,9289.3732,9080.3682,9217.5711,20220406,282603.0,257128.0
9155.389,9272.3585,8847.7119,8898.1845,20220407,389873.0,268563.0
8884.7901,9206.7777,8854.2087,9193.9386,20220408,303310.0,270964.0
9311.4046,9436.5072,9277.3972,9343.9562,20220411,369434.0,292540.0
9409.3949,9409.3949,9253.0757,9318.7902,20220412,250731.0,271666.0
9328.0461,9410.1988,8981.1234,8989.7994,20220413,369105.0,286670.0
9029.1271,9215.26,8966.9988,9008.2215,20220414,298916.0,273976.0
9032.1296,9127.861,8922.7013,8980.45,20220415,312886.0,280584.0
9008.0859,9116.1803,8884.9322,8931.8813,20220418,295891.0,272751.0
8932.4931,9046.3781,8923.6575,8964.9968,20220419,210916.0,269345.0
8987.0036,9109.3503,8885.9515,8934.8405,20220420,351918.0,285615.0
8962.5013,9009.1143,8902.4263,8923.0516,20220421,198373.0,271169.0
8952.5445,8991.8238,8700.135,8721.987,20220422,298465.0,270215.0
8699.8372,8889.6259,8644.786,8788.5557,20220425,321114.0,254739.0
8791.5564,9198.4848,8742.3294,9188.349,20220426,414674.0,275208.0
9237.994,9366.6018,9142.747,9349.3824,20220427,415241.0,285382.0
9339.9107,9524.8995,9299.3887,9419.3111,20220428,399158.0,279764.0
9372.2505,9483.9281,9267.4247,9383.0345,20220429,349857.0,261248.0
9620.4415,9622.4418,9394.8526,9468.7141,20220505,241765.0,268770.0
9422.4792,9569.3595,9304.7427,9468.2548,20220506,340144.0,288096.0
9498.5903,9512.6093,9210.6004,9255.927,20220509,285634.0,278301.0
9206.592,9317.7663,9090.2839,9245.5124,20220510,276459.0,280448.0
9199.1352,9473.4717,9145.3967,9472.373,20220511,284965.0,297368.0
9496.6187,9547.1998,9388.9843,9460.2327,20220512,254352.0,300376.0
9464.0263,9589.6173,9360.2155,9372.145,20220513,269005.0,294915.0
9339.5732,9385.4996,9233.2314,9266.0703,20220516,189220.0,282357.0
9253.8161,9464.6592,9248.9004,9333.0342,20220517,233159.0,293429.0
9319.8764,9343.5581,9127.7665,9136.7462,20220518,220464.0,288799.0
9198.6245,9311.8823,9146.6384,9261.8639,20220519,194015.0,284664.0
9241.322,9428.2323,9241.322,9401.2265,20220520,223215.0,297615.0
9390.3574,9398.9062,9094.9412,9116.2819,20220523,277383.0,300341.0
9143.9981,9237.7629,9017.4756,9211.4909,20220524,288103.0,290526.0
9191.2514,9270.7516,9138.8913,9188.7198,20220525,169519.0,278603.0
9195.1513,9203.9085,8967.492,8975.5822,20220526,216188.0,295719.0
8999.1966,9040.5091,8863.1744,8995.3853,20220527,290902.0,301299.0
8951.2252,8972.34,8787.4095,8792.1879,20220530,186563.0,297367.0
8779.1068,8917.9416,8768.4849,8883.0408,20220531,164458.0,292447.0
8836.2562,8979.9821,8827.008,8843.6123,20220601,203810.0,296039.0
8821.3586,8922.9213,8818.361,8894.1631,20220602,152866.0,294177.0
8901.3428,9155.5819,8822.2398,9147.8272,20220606,239890.0,303139.0
9091.5107,9108.1851,8988.0439,9004.3323,20220607,178002.0,287991.0
9028.5086,9050.28,8869.4028,8890.7547,20220608,193523.0,305164.0
8891.1607,8940.1564,8844.8856,8879.613,20220609,144919.0,303077.0
8886.253,8950.6422,8752.2237,8870.8837,20220610,254246.0,320335.0
8837.7331,8989.9062,8830.8346,8979.2892,20220613,160310.0,303869.0
8952.7326,9010.5937,8851.8664,8866.7305,20220614,162943.0,300878.0
8855.8907,9027.4182,8827.7726,8992.2466,20220615,203929.0,301041.0
9002.8225,9060.5271,8887.3234,8912.4401,20220616,196037.0,292160.0
8901.9161,8995.3455,8870.7422,8893.1128,20220617,173799.0,290305.0
8874.1173,9139.4972,8751.9168,9127.7526,20220620,349301.0,323808.0
9101.0033,9134.2707,9015.4742,9053.1789,20220621,181914.0,300488.0
9053.4892,9087.6336,8955.2508,9003.3824,20220622,225649.0,296055.0
9035.7862,9060.1722,8843.3431,8892.2327,20220623,237013.0,290815.0
8862.1635,8896.2899,8744.2771,8802.0644,20220624,213049.0,299659.0
8776.9,9039.5179,8776.2888,9007.0913,20220627,233540.0,290761.0
9015.0888,9030.3476,8894.5422,8957.8097,20220628,134624.0,277833.0
8959.1534,9074.8415,8940.6648,8992.2053,20220629,175546.0,283609.0
8954.3208,8976.0681,8857.7333,8866.4385,20220630,157198.0,273648.0
8850.952,9102.2477,8850.952,9094.3729,20220701,255313.0,293586.0
9011.9478,9312.3238,8986.0264,9281.9556,20220704,253761.0,310561.0
9259.6576,9289.8672,9176.6825,9264.0831,20220705,160569.0,303844.0
9200.9652,9214.1577,8890.8417,8998.9408,20220706,309792.0,292813.0
8959.839,9014.3083,8870.4138,8921.2487,20220707,193572.0,281829.0
8934.3876,8985.7721,8838.4274,8898.1575,20220708,214675.0,292816.0
8895.2187,8905.3836,8558.8572,8637.6434,20220711,274647.0,315855.0
8622.3957,8657.4259,8541.6878,8573.0282,20220712,144913.0,304790.0
8531.9802,8639.5756,8371.08,8598.0744,20220713,244254.0,317881.0
8560.3535,8613.2237,8486.2941,8505.6119,20220714,121555.0,307108.0
8499.1466,8571.5297,8429.9299,8492.8953,20220715,167785.0,308420.0
8649.2278,8962.7488,8640.1545,8918.9529,20220718,287388.0,315169.0
8901.5041,8968.9244,8798.9173,8827.8538,20220719,185442.0,298066.0
8884.8728,9023.6569,8848.6175,8926.8148,20220720,166786.0,298199.0
8921.0507,8939.343,8775.877,8823.9457,20220721,135437.0,296996.0
8838.1091,8939.5254,8709.9733,8912.1005,20220722,212972.0,308847.0
8968.4324,9005.053,8871.1909,8928.5825,20220725,122240.0,300954.0
8906.6698,8907.3869,8674.6076,8734.2611,20220726,190458.0,296382.0
8723.4961,8779.9059,8676.1044,8743.269,20220727,110967.0,284340.0
8749.3427,8851.0251,8726.8554,8753.3258,20220728,140314.0,283356.0
8790.2376,8927.0235,8744.2734,8900.7856,20220729,146682.0,276278.0
8881.4625,8884.1589,8677.1258,8724.0757,20220801,166635.0,280516.0
8716.5355,8775.9896,8617.3255,8668.7832,20220802,146385.0,277875.0
8668.642,8731.2138,8634.2909,8666.3299,20220803,88158.0,275791.0
8647.8704,8812.1427,8596.4619,8783.2291,20220804,173628.0,289512.0
8750.0994,8755.4551,8627.4458,8646.301,20220805,134797.0,275497.0
8653.4165,8680.5089,8552.4884,8565.2032,20220808,136770.0,290438.0
8563.4092,8704.4783,8527.655,8634.1106,20220809,144967.0,282744.0
8607.7427,8725.1391,8607.7427,8663.1862,20220810,100855.0,279234.0
8658.3049,8709.7586,8650.5375,8680.1436,20220811,76208.0,277304.0
8677.7306,8758.5103,8584.3033,8622.5453,20220812,133930.0,287069.0
8666.3657,8996.7104,8658.2694,8993.625,20220815,260399.0,317329.0
8973.5998,9016.6855,8911.8376,8999.3736,20220816,142865.0,307172.0
9003.251,9119.1741,8971.9339,9102.2556,20220817,144839.0,314453.0
9073.9784,9107.1768,9022.5891,9057.2468,20220818,114702.0,312804.0
9052.6918,9180.9362,8965.3817,9166.3227,20220819,192545.0,324264.0
9112.5478,9150.3687,9065.5816,9090.048,20220822,137409.0,309577.0
9066.5038,9197.4114,9036.1483,9165.6257,20220823,149713.0,318837.0
9155.1982,9223.4231,9083.5658,9127.0182,20220824,138618.0,318472.0
9133.6672,9279.273,9084.9044,9183.3351,20220825,169648.0,333913.0
9182.2066,9255.4334,9147.405,9245.064,20220826,131879.0,328611.0
9214.2129,9276.7389,9189.4548,9211.5862,20220829,136551.0,334541.0
9213.6283,9231.1411,9056.4266,9127.9281,20220830,172239.0,322521.0
9136.3761,9223.7136,9119.4389,9190.4443,20220831,113425.0,313043.0
9177.4282,9214.1913,9145.3587,9195.4423,20220901,104935.0,317924.0
9200.4884,9276.8364,9127.9261,9257.2685,20220902,171661.0,332603.0
9144.4617,9151.9524,8803.9449,8803.9449,20220905,350192.0,322258.0
8780.1082,8800.8779,8734.8427,8738.2505,20220906,169977.0,306798.0
8730.6954,8856.2295,8690.9028,8792.1233,20220907,175042.0,301203.0
8786.0369,8812.9858,8741.9146,8745.8889,20220908,119733.0,297775.0
8755.9522,8788.606,8721.0415,8731.0922,20220909,137847.0,296833.0
8840.5532,8935.5983,8785.3169,8816.2403,20220913,193124.0,299016.0
8822.9707,8822.9707,8666.6621,8698.791,20220914,178376.0,302517.0
8726.8419,8795.5921,8718.023,8779.0053,20220915,143297.0,288712.0
8756.1747,8761.0515,8464.8321,8471.009,20220916,260151.0,335166.0
8441.7041,8543.0181,8438.3207,8510.5354,20220919,150249.0,320579.0
8509.7805,8600.5912,8487.9669,8534.6351,20220920,147279.0,318804.0
8523.2739,8543.2116,8364.7359,8466.7892,20220921,243588.0,335075.0
8435.7051,8569.3144,8426.2994,8500.6114,20220922,149043.0,316320.0
8532.3543,8532.3543,8268.7629,8270.51,20220923,214868.0,338137.0
8306.4141,8324.1325,8146.1888,8283.463,20220926,218821.0,322066.0
8255.553,8322.0124,8187.0959,8244.9324,20220927,181823.0,317290.0
8241.7137,8367.2069,8203.8247,8290.721,20220928,176488.0,307941.0
8298.9469,8335.733,8250.3793,8306.5323,20220929,114070.0,289255.0
8302.0862,8386.8585,8185.4654,8375.9004,20220930,246497.0,284851.0
8417.5969,8432.66,8014.6262,8076.7369,20221010,246423.0,298320.0
8075.4395,8090.4182,7874.9748,7911.0862,20221011,231456.0,315666.0
7963.8875,8022.9037,7907.7942,7988.5964,20221012,176942.0,295940.0
8061.875,8168.0735,8035.4996,8105.9122,20221013,218899.0,301268.0
8108.9749,8174.806,8033.6445,8163.3909,20221014,211499.0,294733.0
8234.4924,8451.6675,8234.4924,8394.8347,20221017,276009.0,297160.0
8387.5853,8441.1982,8347.3663,8366.1913,20221018,176462.0,279014.0
8400.7254,8539.6192,8373.7562,8536.4162,20221019,203778.0,290883.0
8497.2466,8604.1886,8491.8027,8586.0931,20221020,196141.0,288728.0
8576.8792,8580.3182,8423.9831,8522.3036,20221021,205684.0,286635.0
8485.1472,8489.106,8308.5903,8442.571,20221024,262743.0,290191.0
8429.4799,8455.0017,8359.59,8417.6214,20221025,143631.0,274160.0
8423.3791,8453.4461,8109.4347,8115.1428,20221026,287115.0,306898.0
8133.9121,8145.979,8070.9044,8110.8331,20221027,214765.0,287343.0
8105.8933,8283.5507,7937.1399,8252.6602,20221028,357201.0,294372.0
8260.8702,8280.2347,8126.2746,8215.5385,20221031,196072.0,279345.0
8195.9437,8301.3879,8146.0375,8198.3708,20221101,185525.0,281478.0
8190.4022,8221.2172,8086.3559,8158.5959,20221102,207359.0,286119.0
8170.1318,8394.2916,8158.3837,8339.7867,20221103,248425.0,301671.0
8311.7116,8488.7585,8285.3288,8488.7585,20221104,188641.0,292654.0
8386.7347,8395.5683,8251.2002,8315.2368,20221107,181741.0,288068.0
8314.4251,8359.7243,8281.1004,8305.5384,20221108,128524.0,281947.0
8302.8559,8302.8559,8069.8865,8111.242,20221109,249849.0,308407.0
8061.8796,8092.3342,7947.9855,7955.7346,20221110,244932.0,311717.0
7956.5617,8063.3036,7944.3085,7975.2935,20221111,200742.0,306935.0
7955.9174,8047.582,7955.6677,8001.2728,20221114,135187.0,299947.0
7970.6928,8054.5873,7955.7328,8025.1558,20221115,166776.0,309757.0
8025.6633,8076.4468,7988.4785,7995.2996,20221116,141440.0,304545.0
7966.5319,8040.8793,7964.0859,8008.7791,20221117,152666.0,308842.0
8005.3443,8070.9135,7894.4651,8049.8318,20221118,213829.0,314837.0
8023.5552,8031.5674,7817.0186,7820.9607,20221121,218593.0,331170.0
7837.3542,7856.5864,7788.5765,7839.7542,20221122,146807.0,321183.0
7837.4385,7869.6296,7798.1303,7803.2259,20221123,89881.0,318770.0
7826.3538,7931.0049,7817.0709,7880.8611,20221124,190385.0,321046.0
7884.2332,7919.5212,7866.5039,7873.7411,20221125,97179.0,309477.0
7871.2561,7871.2561,7731.5406,7779.2119,20221128,160263.0,314400.0
7773.3441,7932.5515,7768.1296,7850.1725,20221129,182760.0,301901.0
7794.4299,7812.6425,7730.0844,7750.9525,20221130,189678.0,301375.0
7815.7766,7953.2916,7807.7182,7917.1301,20221201,209745.0,289540.0
7919.4247,7961.0247,7888.2479,7922.2789,20221202,142037.0,291067.0
7966.6125,7971.3738,7878.7078,7916.5357,20221205,131527.0,286970.0
8573.0,8609.0,7890.4728,7962.503,20221206,100048.0,287243.0
7960.6197,8145.2835,7960.6197,8019.1642,20221207,236705.0,326949.0
8766.0,8849.0,7995.4074,8078.34,20221208,161832.0,314325.0
8854.0,8854.0,8090.7724,8176.2799,20221209,128773.0,313199.0
8171.6111,8173.7916,8018.545,8035.5372,20221212,161258.0,320806.0
8013.9093,8036.3461,7956.0873,7978.5388,20221213,156506.0,315841.0
7947.9404,8039.86,7940.9016,8013.5611,20221214,172827.0,310416.0
8007.0021,8039.5791,7865.4248,7930.6925,20221215,220377.0,315279.0
7940.5243,8133.884,7940.5243,8081.3109,20221216,230894.0,313252.0
8035.9513,8087.1376,7985.6456,8020.7426,20221219,149365.0,307679.0
8022.0945,8137.9163,7938.5419,7971.318,20221220,217028.0,312559.0
7983.7856,7999.5739,7804.244,7807.2797,20221221,207389.0,311343.0
7822.1108,7880.2427,7794.4131,7812.5125,20221222,132073.0,299952.0
7804.623,7875.0988,7780.3499,7835.3143,20221223,114173.0,291151.0
7846.7723,8050.6359,7846.7723,8038.4884,20221226,179802.0,286399.0
8039.5695,8110.1742,8027.291,8056.2533,20221227,127828.0,276131.0
8066.7529,8066.7529,7947.5393,8000.0807,20221228,129565.0,282103.0
8016.1955,8037.1631,7981.6988,8003.1241,20221229,98197.0,272956.0
7997.2102,8030.2065,7955.428,7974.0075,20221230,130612.0,264889.0
8007.0233,8379.6251,8004.2844,8374.978,20230103,284748.0,294547.0
8368.8731,8408.4281,8314.1493,8405.7616,20230104,165445.0,282825.0
8403.0473,8546.9855,8382.0654,8420.3012,20230105,232721.0,286953.0
8403.5221,8473.8547,8370.7236,8443.7795,20230106,154546.0,281724.0
8484.4273,8583.7739,8406.1198,8445.7391,20230109,142606.0,284180.0
8447.5623,8467.117,8393.9837,8457.6019,20230110,104502.0,272218.0
8490.9408,8523.5739,8427.5773,8492.7053,20230111,113073.0,278392.0
8499.6319,8595.0664,8454.031,8504.167,20230112,136963.0,278440.0
8506.9052,8783.7743,8505.1263,8776.5907,20230113,220678.0,298038.0
8759.1338,8775.8415,8568.4645,8610.9865,20230116,157648.0,281579.0
8602.428,8667.9309,8543.4185,8561.0187,20230117,91181.0,271647.0
8578.41,8617.9042,8523.2376,8567.4107,20230118,99690.0,268653.0
