2183.0569,2203.9246,2176.9357,2196.1541,20200102,539829.0,779297.0
2200.6668,2242.887,2189.903,2235.5066,20200103,1181319.0,895255.0
2249.6022,2295.0681,2222.2862,2293.0678,20200106,1347507.0,898566.0
2285.1312,2300.5538,2256.9694,2279.8897,20200107,1266233.0,919522.0
2281.8969,2377.7421,2275.1012,2333.6713,20200108,1636014.0,965307.0
2321.2933,2338.124,2227.0644,2237.06,20200109,1805551.0,970717.0
2242.9249,2249.2879,2222.3381,2245.7747,20200110,987082.0,862711.0
2251.4259,2348.3932,2245.6733,2347.5917,20200113,1636456.0,999787.0
2381.3429,2382.4796,2321.0391,2360.1247,20200114,1738878.0,926479.0
2365.0194,2373.0686,2311.5736,2341.3243,20200115,1558910.0,969972.0
2340.008,2343.9851,2297.5017,2310.7071,20200116,1287234.0,955197.0
2305.4068,2327.9305,2270.7576,2277.9054,20200117,1228470.0,924884.0
2283.3714,2337.192,2278.9372,2332.8056,20200120,1001588.0,907641.0
2332.0081,2333.2455,2282.1062,2288.3391,20200121,1023948.0,886072.0
2280.8785,2291.8293,2225.2686,2246.757,20200122,1014736.0,865028.0
2248.1445,2273.1582,2222.8761,2241.1523,20200123,722939.0,777187.0
2098.7284,2122.9084,2088.9095,2088.9215,20200203,350415.0,736062.0
2029.7956,2073.0504,2010.0806,2058.927,20200204,712274.0,764535.0
2060.8955,2112.0943,2058.9221,2090.6046,20200205,821798.0,769436.0
2101.3129,2118.1565,2086.1156,2113.2163,20200206,675123.0,791602.0
2106.8281,2138.2033,2094.5108,2137.4103,20200207,743605.0,839000.0
2121.0055,2148.7212,2111.6058,2123.2785,20200210,817100.0,858157.0
2110.5118,2146.4183,2110.5118,2119.5982,20200211,782752.0,882637.0
2117.2582,2132.6525,2070.8087,2092.7626,20200212,1085214.0,1000843.0
2099.4197,2113.778,2082.0074,2096.6247,20200213,770748.0,948295.0
2095.6164,2109.435,2075.21,2105.9941,20200214,734742.0,927498.0
2109.2862,2126.9678,2105.2804,2123.1131,20200217,655589.0,894717.0
2122.7563,2135.3811,2097.4185,2098.3411,20200218,821971.0,987238.0
2099.5735,2133.2581,2097.8349,2130.1664,20200219,722892.0,898102.0
2139.4296,2158.1355,2125.2282,2134.6555,20200220,804450.0,973428.0
2133.3583,2147.6378,2113.0125,2130.0736,20200221,867019.0,959544.0
2114.6745,2122.5384,2067.4689,2095.4512,20200224,926784.0,998760.0
2082.1572,2140.6716,2070.6835,2140.4642,20200225,1020992.0,983242.0
2128.1147,2150.6948,2096.7663,2105.1623,20200226,1203235.0,1021083.0
2095.242,2106.3875,2080.0282,2096.1968,20200227,820385.0,965287.0
2073.0494,2090.7506,2023.2049,2025.1022,20200228,1223588.0,1004964.0
2019.1799,2078.8547,2016.3977,2061.6035,20200302,1148129.0,1004345.0
2084.1856,2109.3441,2041.3597,2065.5218,20200303,1091177.0,1027539.0
2060.9777,2073.594,2050.4541,2058.2961,20200304,787697.0,1032690.0
2062.0642,2070.5488,2041.2579,2060.156,20200305,952298.0,1053978.0
2046.2876,2057.5038,2026.7851,2052.6414,20200306,1050317.0,1075684.0
1938.5548,1942.0742,1938.3394,1939.2584,20200309,70941.0,1062861.0
1820.1754,1966.1834,1819.9144,1941.1558,20200310,1455772.0,989451.0
1954.3526,1965.7516,1911.0278,1916.9159,20200311,859312.0,993673.0
1901.7269,1913.0634,1845.6322,1884.1232,20200312,1142670.0,1009390.0
1855.3306,1914.0251,1833.5302,1887.1746,20200313,1145661.0,1001991.0
1867.2898,1894.4258,1851.0163,1858.4573,20200316,789763.0,939902.0
1854.752,1869.0751,1836.2329,1845.8267,20200317,777891.0,974492.0
1820.9312,1861.1098,1776.5614,1806.5253,20200318,1210937.0,1027415.0
1794.3129,1800.1746,1738.6581,1755.1977,20200319,1091188.0,959733.0
1799.4664,1807.7013,1755.1137,1800.4439,20200320,955638.0,972244.0
1736.8776,1784.4475,1735.345,1772.2227,20200323,960985.0,962141.0
1793.3543,1797.0694,1741.6416,1764.8953,20200324,1081974.0,1056800.0
1774.3366,1784.6449,1721.0287,1734.1751,20200325,1246806.0,1065399.0
1733.4134,1736.6854,1696.9065,1720.0775,20200326,1041857.0,1081024.0
1723.4713,1726.1078,1645.0577,1654.8521,20200327,1383729.0,1140981.0
1639.7564,1643.0025,1589.4359,1598.2926,20200330,1264396.0,1115012.0
1609.6447,1665.1081,1604.6196,1635.1906,20200331,1177640.0,1091903.0
1629.2284,1639.1278,1595.6337,1600.0694,20200401,1011737.0,1087319.0
1594.7884,1687.4555,1576.0276,1675.4813,20200402,1618920.0,1099780.0
1702.9122,1705.2212,1660.8434,1687.9476,20200403,1325201.0,951740.0
1707.7297,1741.3444,1707.7297,1738.9643,20200407,1012025.0,942055.0
1717.9166,1752.2424,1708.9774,1735.1474,20200408,1031832.0,990857.0
1755.6764,1821.6373,1747.9726,1819.9364,20200409,1305613.0,1024090.0
1774.499,1841.5311,1773.1471,1836.8325,20200410,1480779.0,1072403.0
1869.6342,1898.4888,1808.5286,1814.8932,20200413,1649430.0,1059861.0
1824.6199,1824.6199,1750.6848,1753.5122,20200414,1586259.0,1129513.0
1728.6462,1784.4176,1725.124,1768.2987,20200415,1404793.0,1062721.0
1765.0515,1793.0753,1715.8203,1723.1779,20200416,1500639.0,1135264.0
1736.5945,1766.4907,1719.7897,1746.4451,20200417,1300311.0,1090188.0
1721.2587,1749.6274,1697.4982,1748.1995,20200420,1335156.0,1170542.0
1714.4264,1749.4925,1665.9918,1699.1702,20200421,1735071.0,1198721.0
1656.3138,1676.4394,1631.109,1656.8269,20200422,1581512.0,1167529.0
1679.148,1736.2886,1675.9821,1733.97,20200423,1404710.0,1155706.0
1739.2957,1742.971,1696.0976,1697.8888,20200424,1424499.0,1165120.0
1692.1617,1693.6129,1665.2116,1672.0748,20200427,1172957.0,1179455.0
1652.7195,1721.6423,1645.7042,1717.2724,20200428,1526184.0,1185282.0
1726.5698,1743.9997,1678.9524,1717.5571,20200429,1413814.0,1136756.0
1738.7617,1793.3992,1723.935,1792.7243,20200430,1348145.0,1026424.0
1843.7403,1853.1617,1781.3039,1794.1315,20200506,969731.0,999265.0
1775.9145,1814.0944,1760.1661,1760.8921,20200507,1419444.0,1206411.0
1786.8974,1786.8974,1741.7607,1772.4098,20200508,1711693.0,1207486.0
1765.4573,1771.1633,1757.4712,1761.7168,20200512,376018.0,1143740.0
1743.3569,1759.039,1710.0478,1758.899,20200513,1744157.0,1302561.0
1760.6787,1764.5289,1732.1991,1760.5704,20200514,1349502.0,1228035.0
1756.2528,1789.3728,1751.6931,1772.7921,20200515,1401091.0,1309827.0
1772.308,1775.4977,1720.404,1726.8124,20200518,2090325.0,1534287.0
1731.3928,1751.2201,1713.0725,1719.6845,20200519,2177138.0,1592379.0
1713.3125,1766.8785,1708.1799,1755.4652,20200520,2195307.0,1499325.0
1758.3269,1778.6402,1751.7674,1760.3979,20200521,1814103.0,1478101.0
1761.2169,1770.811,1685.5226,1695.0675,20200522,2472612.0,1710202.0
1697.283,1714.3223,1680.9359,1703.1602,20200525,1821716.0,1685212.0
1699.2606,1708.8435,1689.8311,1698.6169,20200526,1568662.0,1817005.0
1695.1418,1738.6204,1681.7686,1727.0506,20200527,2475826.0,1809685.0
1725.8642,1732.977,1709.9534,1723.3446,20200528,1581175.0,1721792.0
1724.5812,1728.4762,1699.9471,1701.2237,20200529,1683328.0,1797045.0
1699.0843,1735.6843,1694.63,1725.7759,20200601,1670788.0,1753490.0
1723.9701,1734.8501,1712.5387,1721.8007,20200602,1510157.0,1761313.0
1724.5109,1769.932,1720.176,1767.3345,20200603,2057916.0,1810515.0
1756.5367,1777.5985,1749.8497,1758.2521,20200604,1738953.0,1750151.0
1760.2917,1785.4697,1759.0766,1778.4328,20200605,1503212.0,1717094.0
1792.7227,1799.4169,1773.8561,1782.2719,20200608,1646118.0,1756145.0
1775.7275,1786.0033,1757.646,1767.8424,20200609,1527174.0,1744445.0
1763.5701,1776.4596,1755.0201,1759.7286,20200610,1226405.0,1748337.0
1759.3994,1772.3734,1732.5347,1740.0249,20200611,1612601.0,1772612.0
1730.5439,1738.9719,1703.691,1733.0878,20200612,1805484.0,1740021.0
1739.3036,1747.1687,1695.0603,1701.7007,20200615,1682016.0,1810312.0
1702.1087,1742.4853,1699.7954,1739.3514,20200616,1418442.0,1659033.0
1748.2122,1751.1708,1714.3696,1729.7451,20200617,1416600.0,1712569.0
1726.8875,1738.7559,1716.6253,1735.6589,20200618,1206511.0,1653459.0
1736.2592,1767.5875,1730.9647,1765.3616,20200619,1603564.0,1730953.0
1768.5178,1771.5818,1748.4239,1758.5542,20200622,1425331.0,1664756.0
1758.4645,1789.8088,1756.8022,1784.534,20200623,1821477.0,1758428.0
1792.638,1793.0571,1774.6696,1780.3243,20200624,1036891.0,1488571.0
1760.3886,1775.0399,1742.3017,1763.4046,20200629,1141296.0,1518611.0
1772.9545,1791.6892,1765.5678,1773.6187,20200630,1265452.0,1531302.0
1770.4111,1784.6007,1763.278,1778.2963,20200701,1280713.0,1602217.0
1774.673,1818.1513,1773.5016,1808.1478,20200702,1931731.0,1745343.0
1810.1221,1834.655,1805.1805,1823.214,20200703,1783911.0,1694498.0
1823.5134,1847.4795,1811.1053,1837.0598,20200706,1701924.0,1776025.0
1830.5181,1840.4916,1798.3842,1807.6379,20200707,1715594.0,1717394.0
1808.8733,1834.3205,1804.1029,1825.0528,20200708,1375042.0,1701395.0
1827.8227,1838.9102,1814.4428,1830.8675,20200709,1378710.0,1652669.0
1804.1816,1819.8545,1802.7343,1816.4906,20200713,454142.0,1518898.0
1839.374,1848.4898,1820.8823,1842.1061,20200714,1603581.0,1668451.0
1838.7187,1889.8674,1838.2947,1868.4349,20200715,2301126.0,1771576.0
1870.0603,1877.4661,1849.0479,1863.1221,20200716,1661907.0,1713295.0
1825.6537,1837.8951,1817.445,1818.2551,20200720,627985.0,1568158.0
1803.8169,1818.8118,1791.6674,1801.581,20200721,1570560.0,1818161.0
1812.981,1822.3916,1797.8781,1800.6029,20200722,1699268.0,1895378.0
1793.9947,1817.0603,1776.0443,1812.6359,20200723,1818372.0,1815817.0
1804.7793,1822.0942,1755.9553,1758.3142,20200724,2003429.0,1932540.0
1763.0097,1788.1618,1761.5692,1781.124,20200727,1270017.0,1693306.0
1781.9459,1798.6848,1769.8013,1772.467,20200728,1296880.0,1770423.0
1768.365,1809.5816,1766.7379,1807.8815,20200729,1462852.0,1583664.0
1807.0625,1813.59,1792.6832,1793.9173,20200730,1051673.0,1567919.0
1789.6845,1792.335,1738.0663,1772.9119,20200731,1576659.0,1580319.0
1776.227,1776.227,1739.1365,1754.0514,20200803,1256989.0,1622837.0
1756.5831,1769.8766,1749.0304,1759.22,20200804,999767.0,1551935.0
1754.5063,1768.6193,1737.7775,1758.6902,20200805,1188573.0,1700506.0
1770.6299,1778.8877,1748.7007,1759.309,20200806,1199824.0,1595464.0
1761.3092,1783.0892,1758.0785,1773.4567,20200807,1206405.0,1611578.0
1776.2496,1817.0501,1769.792,1807.1106,20200810,1716649.0,1533427.0
1806.9044,1813.5081,1803.7839,1811.9385,20200811,900057.0,1428845.0
1818.1081,1832.8901,1792.245,1823.0885,20200812,1548761.0,1511301.0
1828.2037,1842.2034,1821.3451,1832.0586,20200813,909352.0,1311146.0
1836.3114,1848.5423,1828.847,1844.6821,20200814,1065982.0,1368943.0
1845.144,1850.8109,1830.1119,1849.8901,20200817,870521.0,1249718.0
1845.8076,1886.3048,1844.9769,1882.2781,20200818,1098553.0,1364550.0
1881.6766,1887.9827,1875.0631,1880.9565,20200819,853296.0,1273592.0
1879.3087,1892.0321,1860.8083,1874.347,20200820,1094978.0,1367855.0
1873.3866,1893.9695,1866.2395,1893.9695,20200821,1019789.0,1266083.0
1890.5262,1920.545,1887.4209,1918.061,20200824,1252684.0,1418263.0
1917.8693,1927.741,1914.3747,1925.0068,20200825,806375.0,1306144.0
1925.4583,1949.401,1918.0492,1947.6646,20200826,1019968.0,1447055.0
1948.2278,1952.8537,1939.1824,1944.4746,20200827,743918.0,1288119.0
1943.9683,1952.4022,1922.9588,1936.2221,20200828,1038908.0,1344525.0
1938.2438,1979.3545,1937.3463,1971.3581,20200831,1107066.0,1289161.0
1975.474,2035.1376,1969.6313,2023.0267,20200901,1558715.0,1518159.0
2020.8486,2042.8192,2020.8486,2030.3037,20200902,1336954.0,1403097.0
2032.2325,2033.1262,2015.9632,2021.0218,20200903,1035825.0,1382893.0
2014.4381,2051.7957,1986.584,2048.103,20200904,1399619.0,1364057.0
2051.813,2073.269,2034.0128,2046.6128,20200907,1599540.0,1399340.0
2047.3703,2056.0719,2015.7246,2020.4765,20200908,1225871.0,1267310.0
2003.3964,2009.6901,1937.5538,1983.5434,20200909,1755124.0,1288246.0
1994.1333,2005.562,1970.0638,1982.5992,20200910,1233725.0,1212955.0
1978.3814,2000.3087,1973.1467,1997.5876,20200911,1042011.0,1218317.0
1991.9161,2031.2386,1988.3216,2025.5204,20200914,1042947.0,1203551.0
2026.3929,2110.9632,2026.3929,2083.278,20200915,2226867.0,1432666.0
2081.018,2096.7162,2065.5959,2081.3344,20200916,1432891.0,1256835.0
2080.5365,2110.8441,2073.4057,2089.6025,20200917,1649134.0,1459055.0
2091.827,2091.9266,2052.4446,2075.3089,20200918,1525626.0,1256229.0
2069.8335,2085.6337,2045.7555,2074.8546,20200921,1507070.0,1388085.0
2067.0817,2067.8976,1995.6925,2013.8117,20200922,1674531.0,1244147.0
2017.5626,2031.4397,1996.808,2011.1801,20200923,1114498.0,1233294.0
2014.0034,2026.2487,1979.0247,1996.0481,20200924,1344028.0,1263346.0
1995.3274,2022.4653,1993.8036,2016.875,20200925,939041.0,1157738.0
2011.8275,2033.5156,1991.6446,1992.5228,20200928,1176370.0,1235651.0
1990.0611,2004.9013,1955.4617,1977.5593,20200929,1289724.0,1176695.0
1974.8399,1983.4362,1919.8831,1919.8831,20200930,1159339.0,1137965.0
1961.6906,1993.3422,1955.3495,1980.2242,20201009,615959.0,1052830.0
1979.3502,2037.1457,1979.2185,2027.4154,20201012,1109356.0,1253264.0
2026.7732,2042.73,2012.0795,2036.6149,20201013,936079.0,1125828.0
2037.2738,2055.4049,2030.961,2040.7289,20201014,1035578.0,1269822.0
2042.8946,2064.5889,2026.8856,2057.0628,20201015,1216088.0,1262433.0
2041.7659,2076.6739,2030.9253,2070.0358,20201016,1648569.0,1333203.0
2068.3507,2089.2112,2034.4885,2045.1583,20201019,1547113.0,1257812.0
2047.4807,2047.4807,2024.7961,2035.5073,20201020,842360.0,1143320.0
2036.2791,2146.1107,2033.1311,2111.5942,20201021,2806607.0,1581342.0
2106.5587,2107.9832,2077.4852,2090.2617,20201022,1420230.0,1322802.0
2083.7526,2094.9714,2050.7921,2059.0924,20201023,1522719.0,1398553.0
2060.9243,2070.171,2010.4905,2011.5836,20201026,1745226.0,1421300.0
2007.7203,2039.3046,2004.5053,2036.3258,20201027,1256908.0,1370750.0
2029.4557,2068.445,2029.4557,2062.957,20201028,1656099.0,1413172.0
2041.2874,2069.2816,2022.6734,2040.968,20201029,2122876.0,1435830.0
2015.7207,2073.5119,1990.981,2023.047,20201030,2333509.0,1436062.0
2020.6394,2039.0558,1998.1965,2028.4741,20201102,1615894.0,1438140.0
2035.1779,2077.3108,2031.9741,2050.6114,20201103,2051651.0,1376017.0
2060.6724,2095.5431,2056.3005,2074.5294,20201104,1834196.0,1438632.0
2077.5378,2090.3731,2052.3294,2054.3061,20201105,1325589.0,1374799.0
2061.8815,2097.7137,2053.9524,2086.0699,20201106,1770693.0,1442120.0
2085.1458,2108.9391,2069.4653,2089.4855,20201109,1424742.0,1347849.0
2142.636,2143.5333,2105.0545,2133.4931,20201110,1958347.0,1503700.0
2139.0653,2205.4701,2135.668,2164.9336,20201111,2659221.0,1611869.0
2168.2728,2191.3189,2152.19,2187.2307,20201112,1398995.0,1462377.0
2183.0635,2250.6488,2178.1542,2249.2614,20201113,2057201.0,1699220.0
2245.1781,2292.7404,2224.7779,2232.7239,20201116,2527156.0,1583699.0
2237.4993,2259.0028,2219.1846,2234.9377,20201117,1716261.0,1546469.0
2234.9561,2255.2575,2205.5342,2249.879,20201118,1895578.0,1533520.0
2262.5447,2315.8496,2243.1954,2275.067,20201119,2346234.0,1583093.0
2274.5383,2291.0978,2262.1628,2279.3708,20201120,1356383.0,1453940.0
2283.2481,2339.1121,2257.7442,2273.8366,20201123,2068607.0,1541175.0
2277.0923,2296.4578,2259.8303,2287.6288,20201124,1422333.0,1429552.0
2290.239,2329.277,2289.5512,2301.44,20201125,1871881.0,1569564.0
2300.1367,2306.4755,2220.8033,2231.0082,20201126,2064533.0,1419374.0
2230.9529,2264.1928,2220.8295,2253.6817,20201127,1278805.0,1416485.0
2257.9326,2274.6183,2241.9101,2273.4519,20201130,1369037.0,1402159.0
2271.0703,2318.5955,2260.8763,2302.8069,20201201,2095070.0,1453378.0
2303.0001,2322.3282,2285.4798,2310.7795,20201202,1363112.0,1314554.0
2310.3305,2314.4492,2251.2681,2264.2598,20201203,1727372.0,1383417.0
2264.7962,2269.413,2214.4222,2252.1488,20201204,1746568.0,1264744.0
2255.01,2297.6608,2254.8222,2267.3243,20201207,1376132.0,1256106.0
2271.1973,2306.8582,2250.1573,2253.3856,20201208,1838702.0,1300654.0
2263.2,2309.7354,2254.2323,2308.716,20201209,1607638.0,1291752.0
2307.5182,2366.5789,2307.5182,2341.4328,20201210,1884672.0,1365676.0
2350.141,2464.9381,2345.1627,2460.1458,20201211,2487800.0,1408072.0
2451.1232,2462.8709,2422.7672,2455.1474,20201214,1950516.0,1341310.0
2461.4285,2505.8535,2435.5528,2497.1487,20201215,1906993.0,1404862.0
2501.8972,2507.9667,2474.6783,2482.3609,20201216,1504711.0,1338858.0
2485.1491,2509.4264,2459.8896,2502.0686,20201217,1734799.0,1345605.0
2502.1393,2562.0568,2495.7324,2523.8424,20201218,1911804.0,1273600.0
2528.896,2559.7961,2501.7274,2517.775,20201221,1632960.0,1267044.0
2507.9463,2562.0114,2471.5477,2474.8921,20201222,2084134.0,1243529.0
2485.8122,2487.1922,2401.9371,2437.332,20201223,1941280.0,1183884.0
2457.5898,2558.0695,2449.0622,2526.7577,20201224,2678896.0,1332234.0
2521.0123,2530.9978,2462.8104,2469.1361,20201225,1694444.0,1215791.0
2462.6316,2482.3949,2354.6249,2371.5215,20201228,2272302.0,1271792.0
2378.557,2394.8499,2321.5844,2341.8267,20201229,1832064.0,1130388.0
2343.1222,2387.1985,2329.1944,2376.7958,20201230,1533636.0,1152450.0
2376.4977,2409.7803,2363.7283,2406.5661,20201231,1373742.0,1043366.0
2400.4558,2425.42,2374.4877,2412.959,20210104,1170316.0,1115772.0
2400.2471,2432.1606,2397.6555,2425.7503,20210105,1326736.0,1069384.0
2438.2359,2445.8521,2379.7029,2393.7716,20210106,1459273.0,1170853.0
2392.9789,2398.2223,2340.1033,2384.0106,20210107,1622715.0,1114040.0
2379.7962,2388.5615,2299.2017,2321.906,20210108,1700453.0,1245695.0
2331.877,2374.452,2324.5354,2334.0095,20210111,1726820.0,1207980.0
