2183.0569,2203.9246,2176.9357,2196.1541,20200102,539829.0,779297.0
2336.5793,2359.5131,2272.6101,2348.7646,20210112,1810058.0,1263349.0
2359.6916,2389.4483,2331.3293,2366.3749,20210113,1598572.0,1185922.0
2365.607,2371.0043,2312.7667,2323.6556,20210114,1406820.0,1183982.0
2319.1538,2348.6409,2285.1223,2307.6342,20210115,1763355.0,1291020.0
2307.6528,2349.1202,2292.343,2345.345,20210118,1319757.0,1224516.0
2344.9614,2353.7971,2306.7458,2319.2702,20210119,1354361.0,1214306.0
2312.9646,2320.9287,2267.3898,2269.3008,20210120,1598414.0,1328431.0
2270.8383,2331.2286,2263.47,2321.1937,20210121,1544447.0,1257573.0
2322.0369,2346.9162,2315.8463,2341.1,20210122,1541108.0,1279924.0
2330.2225,2342.0284,2276.9026,2282.9274,20210125,1748605.0,1256716.0
2282.475,2295.5432,2238.62,2241.3253,20210126,1441512.0,1232625.0
2242.7457,2259.6802,2238.7314,2259.0126,20210127,951446.0,1163746.0
2253.193,2269.0968,2229.1988,2259.4408,20210128,1260237.0,1235690.0
2259.7685,2316.0364,2253.5191,2295.3992,20210129,1625112.0,1186334.0
2303.0391,2326.2376,2288.6036,2295.7551,20210201,1141435.0,1068593.0
2293.7244,2307.4875,2252.4403,2273.7544,20210202,1276914.0,1197598.0
2279.2283,2279.7962,2231.9755,2267.7132,20210203,1293803.0,1152318.0
2276.5276,2320.206,2270.5687,2318.6067,20210204,1390081.0,1126380.0
2319.7007,2337.3,2306.617,2327.996,20210205,1113578.0,1077845.0
2329.2145,2356.7621,2314.5402,2322.308,20210208,1062049.0,1135662.0
2322.6706,2338.2043,2303.8346,2327.0371,20210209,841428.0,996419.0
2322.7256,2331.6158,2249.5499,2249.55,20210210,1024661.0,1018676.0
2302.968,2358.1976,2295.3148,2354.7405,20210218,940464.0,1009842.0
2358.7196,2411.9874,2343.9784,2388.5789,20210219,1552146.0,1284767.0
2387.6212,2462.751,2372.282,2437.6538,20210222,1428581.0,1249809.0
2435.7538,2485.583,2411.873,2452.3469,20210223,1804768.0,1346172.0
2446.5434,2472.0546,2430.8487,2461.9291,20210224,1325898.0,1276754.0
2475.4861,2562.8906,2462.9932,2526.4035,20210225,1858656.0,1338575.0
2527.5621,2538.6554,2446.0288,2473.4156,20210226,1788817.0,1236819.0
2465.6931,2578.3824,2448.4529,2526.044,20210301,2291838.0,1312235.0
2525.537,2535.564,2468.5559,2522.9258,20210302,1728314.0,1256243.0
2534.3659,2586.3223,2500.7612,2533.7283,20210303,1804585.0,1277778.0
2547.3338,2550.3356,2498.1128,2504.2064,20210304,1646915.0,1275041.0
2503.6234,2570.7763,2480.2596,2561.3648,20210305,1929351.0,1370692.0
2577.3533,2670.5343,2574.2017,2610.2071,20210308,1668176.0,1291243.0
2597.606,2626.7353,2572.3053,2573.2995,20210309,1984330.0,1268685.0
2581.6627,2585.7184,2457.4708,2467.8257,20210310,1909464.0,1243038.0
2484.4356,2487.9603,2423.0649,2459.4456,20210311,1460391.0,1159528.0
2463.9126,2479.9956,2430.0797,2470.2259,20210312,1498473.0,1230206.0
2474.1234,2479.7764,2408.3133,2441.315,20210315,1514415.0,1239077.0
2435.1144,2468.2324,2429.2141,2453.1131,20210316,1138386.0,1135273.0
2443.1352,2448.9649,2406.6837,2438.4797,20210317,1256225.0,1182528.0
2427.4316,2432.133,2382.9592,2412.704,20210318,1517703.0,1267894.0
2401.8283,2407.959,2292.6836,2321.2224,20210319,1883871.0,1306961.0
2319.6392,2346.3841,2305.6109,2342.0185,20210322,1140489.0,1173987.0
2341.4145,2361.5214,2329.1885,2346.9671,20210323,1077003.0,1195776.0
2331.0442,2358.7925,2327.4761,2349.0391,20210324,1130872.0,1178105.0
2357.8493,2361.8407,2316.8078,2337.7121,20210325,1281953.0,1275011.0
2329.3733,2356.2904,2326.2888,2352.2142,20210326,1095243.0,1197980.0
2361.4842,2387.0569,2352.9651,2370.6851,20210329,1179809.0,1220304.0
2380.8416,2426.1746,2379.5611,2403.2154,20210330,1329340.0,1183400.0
2398.0593,2414.7096,2359.0384,2364.2607,20210331,1210129.0,1194786.0
2362.4149,2378.443,2343.8019,2365.0744,20210401,1046727.0,1084810.0
2366.4759,2423.9518,2346.5188,2420.0915,20210402,1353608.0,1183717.0
2402.5687,2445.0246,2402.5687,2442.068,20210406,1065051.0,1130092.0
2441.8443,2465.4371,2437.2437,2450.9228,20210407,1078534.0,1198299.0
2446.5093,2456.0146,2421.427,2440.9467,20210408,1128241.0,1140446.0
2444.8468,2453.4986,2403.2885,2438.3024,20210409,1474829.0,1320535.0
2446.5665,2446.8802,2336.0045,2342.7594,20210412,1784027.0,1242321.0
2348.205,2366.3799,2337.485,2355.8107,20210413,1157372.0,1130794.0
2362.6218,2389.9415,2353.1466,2380.6721,20210414,1256471.0,1112354.0
2381.6002,2436.0293,2376.3242,2433.3728,20210415,1347761.0,1164864.0
2433.1642,2479.6824,2422.7532,2463.9834,20210416,1533231.0,1269294.0
2471.6566,2480.0474,2443.9335,2468.2751,20210419,1099552.0,1243099.0
2478.2641,2490.8106,2446.4775,2458.9764,20210420,1258008.0,1323892.0
2451.0254,2460.7012,2399.4001,2416.0942,20210421,1359839.0,1313049.0
2403.5457,2440.8269,2391.4614,2412.1137,20210422,1443780.0,1305857.0
2417.8879,2426.6389,2371.4439,2383.3825,20210423,1379617.0,1322276.0
2383.9363,2464.2521,2380.255,2438.2111,20210426,1670818.0,1406424.0
2437.5966,2483.5859,2433.5295,2461.1958,20210427,1310784.0,1389295.0
2459.6766,2462.8918,2405.0455,2438.8535,20210428,1593524.0,1477501.0
2437.317,2473.5077,2427.9086,2457.3762,20210429,1360348.0,1383420.0
2470.3156,2499.216,2439.4628,2447.7956,20210430,1416772.0,1323349.0
2460.7343,2548.2127,2454.479,2536.4408,20210506,996689.0,1335486.0
2533.8317,2584.4996,2527.7927,2580.3441,20210507,1136231.0,1475888.0
2577.0635,2618.2181,2546.7882,2571.8,20210510,1524930.0,1459693.0
2576.4463,2594.6438,2527.2248,2567.0792,20210511,1458826.0,1360527.0
2575.8304,2714.8754,2559.1827,2714.8733,20210512,1660232.0,1474698.0
2730.4295,2852.2334,2689.1463,2759.3579,20210513,2895544.0,1405069.0
2758.7784,2826.3671,2646.4748,2737.791,20210514,3346928.0,1588008.0
2749.8718,2793.1441,2664.5785,2682.7443,20210517,2210991.0,1474064.0
2680.935,2725.9181,2659.1673,2695.1654,20210518,1649812.0,1455238.0
2695.1578,2696.0568,2627.7134,2661.396,20210519,1566827.0,1397249.0
2637.0397,2637.0397,2505.4997,2559.1448,20210520,2013585.0,1402639.0
2548.6406,2572.3185,2497.5091,2522.2177,20210521,1629532.0,1293591.0
2536.8397,2599.9562,2505.0966,2582.3162,20210524,1678491.0,1365001.0
2591.9657,2627.2338,2569.0165,2590.7621,20210525,1619727.0,1352078.0
2583.8323,2695.0717,2550.42,2682.258,20210526,1941814.0,1429522.0
2665.3599,2670.5783,2571.1385,2573.9266,20210527,2108048.0,1437714.0
2591.3798,2638.9545,2559.8853,2569.7177,20210528,1776324.0,1428530.0
2571.8632,2607.8872,2548.9544,2557.1474,20210531,1652598.0,1405091.0
2553.2043,2581.1098,2537.395,2573.5004,20210601,1402637.0,1387326.0
2577.9948,2601.4557,2504.5928,2514.4906,20210602,1897879.0,1539897.0
2512.2636,2568.1411,2498.0137,2548.2174,20210603,1530634.0,1394362.0
2545.5623,2563.8615,2504.1532,2513.2154,20210604,1550977.0,1433684.0
2517.2842,2528.7769,2444.3987,2451.6048,20210607,1706838.0,1484590.0
2464.8535,2464.8535,2420.1449,2447.4175,20210608,1273171.0,1399462.0
2452.6111,2472.7135,2434.0979,2466.8567,20210609,1118475.0,1382128.0
2465.5098,2479.6986,2436.8926,2462.9367,20210610,1248314.0,1402985.0
2474.6187,2477.0224,2433.412,2466.388,20210611,1277582.0,1386344.0
2479.698,2522.6474,2443.2864,2520.2308,20210615,1461392.0,1434372.0
2520.5819,2541.3989,2511.2045,2519.7692,20210616,1194696.0,1330900.0
2520.5829,2531.0494,2495.7775,2506.2277,20210617,1221753.0,1404852.0
2493.9048,2520.0845,2452.1262,2461.4315,20210618,1468650.0,1357017.0
2459.8189,2485.4567,2442.803,2445.6778,20210621,1148600.0,1370800.0
2443.9097,2542.063,2439.3945,2535.3731,20210622,1554303.0,1437682.0
2535.4636,2598.0813,2526.5759,2566.3295,20210623,1536708.0,1451273.0
2567.9991,2600.3298,2561.2835,2572.513,20210624,1074165.0,1418781.0
2554.4157,2607.2669,2546.2245,2600.9981,20210625,1382301.0,1474845.0
2599.671,2605.9092,2528.8146,2557.1032,20210628,1540090.0,1426427.0
2555.1934,2583.049,2548.8401,2559.5279,20210629,1175914.0,1352340.0
2568.8792,2639.2676,2564.4033,2577.9842,20210630,1736023.0,1488354.0
2584.0623,2605.5674,2568.4574,2578.6232,20210701,1172439.0,1361027.0
2598.0781,2610.7976,2572.4798,2605.989,20210702,1278485.0,1439889.0
2607.1368,2659.773,2592.1768,2629.516,20210705,1530333.0,1533983.0
2633.9743,2668.1509,2623.6955,2642.623,20210706,1325697.0,1497014.0
2625.3301,2630.0931,2545.8672,2573.9339,20210707,1603747.0,1408814.0
2574.0216,2582.4578,2534.4665,2554.5046,20210708,1207846.0,1333492.0
2549.4433,2606.5196,2543.2066,2605.7315,20210709,1226108.0,1342631.0
2611.2813,2650.1691,2609.1079,2627.749,20210712,1237465.0,1387054.0
2623.3476,2659.1586,2621.0978,2649.3361,20210713,947903.0,1354696.0
2641.6707,2685.3312,2633.3405,2675.9849,20210714,1285170.0,1540596.0
2681.9344,2684.1443,2617.6936,2647.7982,20210715,1267054.0,1454017.0
2648.1369,2736.8939,2643.3433,2710.0738,20210716,1533467.0,1585207.0
2721.944,2763.045,2696.3445,2758.0753,20210719,1262958.0,1589773.0
2739.1915,2756.452,2695.1227,2728.5909,20210720,1270538.0,1586174.0
2728.7663,2738.2905,2677.7453,2715.1571,20210721,1282033.0,1521517.0
2734.8484,2786.6055,2719.6828,2738.4518,20210722,1387110.0,1554250.0
2739.3876,2773.0722,2700.6471,2714.4993,20210723,1343013.0,1519472.0
2708.5361,2720.1424,2667.7287,2686.0755,20210726,1273228.0,1444292.0
2691.3777,2708.346,2673.4902,2676.0979,20210727,898515.0,1366451.0
2672.7142,2682.2887,2637.5807,2669.5536,20210728,1146257.0,1362604.0
2669.8919,2707.3249,2661.8748,2699.2949,20210729,969352.0,1306205.0
2699.3079,2798.7608,2693.905,2785.2769,20210730,1629475.0,1604547.0
2778.4498,2787.8592,2703.0555,2704.7817,20210802,1466224.0,1461666.0
2700.815,2707.6259,2644.1529,2654.7372,20210803,1382155.0,1379804.0
2639.6081,2678.4537,2635.6626,2665.146,20210804,1024247.0,1343115.0
2658.406,2696.4977,2650.1964,2657.4277,20210805,1322535.0,1384452.0
2665.7768,2688.2503,2625.9464,2677.9021,20210806,1424918.0,1385895.0
2679.4637,2687.6759,2611.223,2637.2379,20210809,1402815.0,1424398.0
2628.752,2692.0952,2628.4606,2685.5844,20210810,1106812.0,1306824.0
2679.6923,2739.997,2679.6923,2733.8197,20210811,1197632.0,1393712.0
2739.9725,2782.7668,2723.5908,2761.7615,20210812,1189259.0,1375284.0
2764.7835,2783.1195,2756.3331,2782.4648,20210813,911220.0,1323488.0
2785.364,2829.4585,2760.4171,2801.5712,20210816,1285700.0,1456871.0
2796.9902,2827.6689,2780.374,2817.5451,20210817,1130802.0,1398024.0
2823.196,2845.6628,2803.2321,2819.7479,20210818,1203085.0,1410142.0
2823.0924,2823.0924,2765.5535,2783.35,20210819,1267620.0,1350556.0
2776.2957,2785.6696,2747.2618,2784.0081,20210820,1226034.0,1339928.0
2771.4633,2896.587,2742.4849,2893.3895,20210823,1744196.0,1519075.0
2892.8789,2900.191,2796.9988,2811.5347,20210824,1528825.0,1425965.0
2824.0594,2849.9428,2811.2637,2831.4356,20210825,1013879.0,1354451.0
2827.829,2829.7491,2762.7872,2764.6833,20210826,1173389.0,1393523.0
2763.994,2797.4908,2753.2174,2791.5952,20210827,913616.0,1306925.0
2797.3043,2813.492,2763.5915,2792.6441,20210830,1100686.0,1329658.0
2794.1574,2806.7048,2752.7698,2772.3737,20210831,1189144.0,1320942.0
2763.8427,2838.7866,2739.3617,2825.3985,20210901,1641250.0,1423890.0
2819.6838,2882.2091,2815.1976,2870.0755,20210902,1286717.0,1433540.0
2869.3817,2881.837,2848.2806,2874.1513,20210903,932604.0,1437981.0
2884.6599,2911.3479,2862.2772,2900.2058,20210906,1055059.0,1492715.0
2907.6107,3044.9203,2898.6341,3033.1062,20210907,1576885.0,1711340.0
3025.5988,3059.4396,2988.5915,3039.7508,20210908,1332078.0,1671678.0
3039.2556,3095.9003,3005.4024,3041.5583,20210909,1610344.0,1726610.0
3032.5401,3088.3163,2987.4257,2988.9804,20210910,1636522.0,1667285.0
3008.0794,3118.9959,2997.1563,3033.2984,20210913,1832133.0,1751917.0
3046.6112,3065.763,2972.9505,2996.508,20210914,1832985.0,1623876.0
2998.4455,3093.1448,2939.106,3091.1104,20210915,2150594.0,1664323.0
3097.0691,3185.6849,3095.4463,3108.5977,20210916,2027598.0,1597180.0
3092.6995,3124.5146,2995.6412,3007.434,20210917,1877440.0,1500044.0
3023.4104,3136.5052,3009.8631,3131.555,20210922,1428477.0,1460551.0
3130.9607,3255.3757,3095.4923,3244.0943,20210923,2106772.0,1642666.0
3243.1411,3269.025,3149.9909,3199.9834,20210924,2168443.0,1545629.0
3213.3418,3443.5203,3178.6685,3373.5667,20210927,2437127.0,1636026.0
3369.3526,3545.224,3351.6375,3510.6722,20210928,2395855.0,1588734.0
3507.4087,3545.076,3405.3291,3469.7932,20210929,2474175.0,1508757.0
3480.022,3743.0024,3456.4755,3732.4667,20210930,2207318.0,1382263.0
3810.0872,3812.2363,3557.4105,3707.2131,20211008,1763556.0,1312021.0
3709.755,3970.2055,3705.4881,3970.1111,20211011,2527069.0,1426885.0
3982.9433,4191.5285,3953.3118,4015.2176,20211012,3496217.0,1393669.0
3980.0506,4068.3838,3741.3904,3822.3922,20211013,4055298.0,1404746.0
3826.8651,3857.195,3648.1107,3789.6265,20211014,3769623.0,1469961.0
3789.3741,3814.6137,3586.5476,3722.2037,20211015,3974083.0,1436358.0
3712.311,3868.7506,3609.895,3814.9451,20211018,3808300.0,1450607.0
3806.2385,3859.0767,3684.9375,3761.62,20211019,3269991.0,1399760.0
3659.6289,3700.0,3429.7908,3429.8629,20211020,2151068.0,1318709.0
3314.0763,3487.1893,3242.6918,3294.4596,20211021,3154989.0,1440146.0
3296.0832,3385.3627,3089.5016,3230.9879,20211022,4508446.0,1526185.0
3237.0827,3262.6647,3097.7253,3158.1861,20211025,3650694.0,1480631.0
3193.6464,3213.2748,3024.1052,3150.4392,20211026,3787067.0,1542253.0
3163.1608,3167.0514,2847.3868,2848.7582,20211027,3757017.0,1590496.0
2807.1392,2866.8366,2626.0444,2747.6874,20211028,4790098.0,1546249.0
2760.2282,2870.3587,2737.7685,2821.1935,20211029,4728755.0,1673357.0
2808.9111,2940.3634,2799.563,2840.9764,20211101,3673654.0,1644350.0
2857.5084,2937.6029,2638.3308,2810.0324,20211102,4093331.0,1624503.0
2790.7995,2913.849,2737.7049,2890.5196,20211103,3708051.0,1619787.0
2876.9613,2893.6395,2764.0589,2851.5917,20211104,3090409.0,1614591.0
2887.1996,2902.1109,2728.8464,2730.2073,20211105,2971918.0,1666442.0
2740.4891,2864.1684,2734.9888,2767.0389,20211108,2573177.0,1605962.0
2775.8841,2800.3216,2726.1579,2729.1952,20211109,2241621.0,1573015.0
2713.7817,2726.1028,2562.3548,2655.7926,20211110,3107618.0,1702896.0
2656.3365,2733.844,2614.6652,2695.8177,20211111,2723405.0,1524278.0
2673.4231,2688.0749,2526.4591,2541.5464,20211112,2784645.0,1727611.0
2527.0277,2584.7612,2478.6071,2486.7545,20211115,2334601.0,1664440.0
2493.7709,2578.6664,2493.2412,2536.1727,20211116,1837594.0,1533625.0
2519.6114,2570.9845,2480.257,2538.5828,20211117,2085650.0,1622253.0
2553.4418,2567.5409,2477.6181,2530.3209,20211118,2179664.0,1561218.0
2519.7023,2618.5023,2484.333,2581.8443,20211119,2334423.0,1531656.0
2535.9625,2650.3275,2534.775,2615.1438,20211122,2237951.0,1544717.0
2621.4373,2685.7921,2606.7268,2652.9124,20211123,1995224.0,1481206.0
2669.7896,2737.659,2661.5083,2687.8581,20211124,1953692.0,1478144.0
2700.692,2725.9496,2640.8903,2722.904,20211125,2010966.0,1479141.0
2726.1057,2726.1581,2599.8404,2614.1519,20211126,2078691.0,1493607.0
2573.0774,2645.8142,2560.4371,2629.4454,20211129,1945653.0,1467581.0
2625.9294,2645.5561,2575.1077,2593.243,20211130,1537658.0,1384123.0
2589.5321,2661.1466,2566.0681,2644.588,20211201,1746340.0,1438826.0
2654.8134,2677.0226,2570.4151,2570.9309,20211202,1791650.0,1397879.0
2555.7454,2574.9383,2509.8707,2556.3366,20211203,1858210.0,1461680.0
2557.8402,2623.0029,2557.8402,2595.6429,20211206,1673232.0,1386411.0
2601.1329,2627.4958,2553.5964,2569.4089,20211207,1562078.0,1409378.0
2574.0256,2591.5148,2522.9687,2555.8239,20211208,1704344.0,1370602.0
2556.1137,2598.5773,2514.045,2528.475,20211209,1837921.0,1432663.0
2524.9032,2584.3095,2521.9941,2547.2413,20211210,1490480.0,1337741.0
2562.5468,2638.9877,2533.3827,2632.2832,20211213,1753236.0,1448833.0
2616.1436,2640.5929,2602.6873,2635.5479,20211214,1306241.0,1343668.0
2633.899,2658.4278,2580.1868,2589.2235,20211215,1694817.0,1405259.0
2581.2822,2665.1481,2574.449,2660.9016,20211216,1693988.0,1373476.0
2662.1502,2693.9636,2654.2775,2683.2379,20211217,1389625.0,1334290.0
2676.6231,2737.4809,2619.7026,2625.3025,20211220,1756067.0,1304126.0
2622.7156,2631.5853,2569.3035,2580.4677,20211221,1552683.0,1371981.0
2565.7641,2609.6448,2543.1197,2565.9024,20211222,1541752.0,1416052.0
2563.6055,2587.073,2544.8181,2576.2629,20211223,1210096.0,1382109.0
2576.0437,2648.7619,2573.2276,2610.6183,20211224,1781916.0,1457995.0
2615.971,2632.1832,2531.8967,2532.0286,20211227,1608553.0,1394155.0
2533.5839,2563.8741,2503.0627,2521.639,20211228,1418073.0,1467285.0
2524.2799,2561.6065,2523.9582,2544.9363,20211229,1244951.0,1327594.0
2543.5451,2565.1678,2518.5691,2541.7772,20211230,1270727.0,1376211.0
2535.2561,2536.7382,2473.1666,2476.6826,20211231,1547704.0,1349179.0
2512.2737,2602.5543,2512.0415,2585.6983,20220104,1364219.0,1257465.0
2585.8553,2594.1075,2553.5022,2573.2964,20220105,1047886.0,1256198.0
2577.174,2614.478,2556.5722,2599.9656,20220106,1296173.0,1311069.0
2618.6816,2639.4016,2578.8943,2629.931,20220107,1254397.0,1269834.0
2633.5761,2674.7892,2598.0899,2608.4576,20220110,1251682.0,1295390.0
2606.0492,2610.8506,2534.0616,2556.8912,20220111,1278613.0,1378532.0
2553.7184,2580.6238,2541.762,2571.3111,20220112,1013708.0,1371917.0
2575.5251,2632.6965,2572.0244,2604.7204,20220113,1284709.0,1469008.0
