2183.0569,2203.9246,2176.9357,2196.1541,20200102,539829.0,779297.0
2602.9107,2710.0936,2601.8533,2706.3577,20220114,1362186.0,1498718.0
2722.0614,2726.0784,2677.7646,2709.2786,20220117,1195909.0,1504185.0
2708.4734,2768.6769,2656.3388,2765.969,20220118,1407695.0,1611096.0
2766.4082,2870.6846,2753.4023,2802.2153,20220119,1811810.0,1668486.0
2795.6167,2826.8367,2779.0052,2789.4509,20220120,1317811.0,1642038.0
2779.9363,2814.1325,2736.9169,2787.1078,20220121,1540772.0,1695982.0
2794.7076,2850.2471,2757.2589,2759.8407,20220124,1411137.0,1590330.0
2757.2629,2776.2485,2719.9923,2769.7497,20220125,1015619.0,1540274.0
2773.0554,2834.5336,2745.9779,2811.9524,20220126,1173869.0,1552889.0
2819.0904,2848.687,2797.1878,2814.9875,20220127,1003130.0,1461452.0
2829.2801,2914.4771,2799.6487,2815.5414,20220128,1250955.0,1420326.0
2888.9001,2970.4302,2887.3398,2944.1963,20220207,779468.0,1360851.0
2931.8951,2975.8701,2903.0202,2930.1522,20220208,1131746.0,1461862.0
2898.3275,2898.3524,2812.8699,2820.5704,20220209,1195910.0,1465487.0
2794.0397,2820.4981,2764.594,2798.7196,20220210,1174373.0,1532357.0
2819.9469,2822.4496,2706.7716,2708.5442,20220211,1331103.0,1573522.0
2722.7049,2797.339,2694.7227,2749.4,20220214,1279984.0,1482969.0
2742.6195,2774.9958,2724.5732,2754.4288,20220215,1074375.0,1510412.0
2729.5516,2769.9398,2710.3032,2746.3855,20220216,1101771.0,1499819.0
2740.5006,2759.3653,2679.0302,2679.8467,20220217,1114456.0,1510526.0
2683.5217,2773.1158,2682.0835,2758.7197,20220218,1142736.0,1552172.0
2746.7608,2777.7633,2732.7944,2760.1957,20220221,978449.0,1496410.0
2761.6627,2828.4842,2754.9998,2768.7085,20220222,1160289.0,1539160.0
2772.688,2819.2866,2766.4459,2810.6391,20220223,903827.0,1497691.0
2819.7954,2858.3873,2794.0225,2816.8442,20220224,1186234.0,1577416.0
2844.4081,2867.6038,2698.7845,2749.6851,20220225,1741139.0,1581885.0
2746.9001,2889.3873,2744.9523,2880.0061,20220228,1421180.0,1568752.0
2878.5477,2933.4079,2864.4301,2929.9455,20220301,985136.0,1508811.0
2957.3947,3051.5228,2926.3685,3005.6168,20220302,1505662.0,1612567.0
3014.0469,3141.3648,2984.7962,3122.4574,20220303,1537490.0,1586482.0
3123.2656,3128.1328,3010.703,3046.1067,20220304,1474374.0,1596724.0
3056.0984,3295.0561,3039.529,3271.96,20220307,1666662.0,1574212.0
3235.3096,3279.9635,3132.4279,3229.9271,20220308,1652494.0,1547220.0
3232.6518,3343.15,3207.3702,3264.7075,20220309,1655170.0,1525662.0
3186.7245,3193.7602,3019.4642,3099.4227,20220310,1742776.0,1430251.0
3133.6977,3179.875,3070.4647,3115.3561,20220311,1357890.0,1379312.0
3060.775,3099.7982,2979.3133,2979.3133,20220314,1249191.0,1379378.0
2969.5262,2982.0144,2899.4891,2909.119,20220315,1246872.0,1366280.0
2889.4605,2954.3466,2877.9967,2943.8765,20220316,990235.0,1292530.0
2943.7158,2956.5037,2886.0077,2925.6343,20220317,1015594.0,1382738.0
2961.7617,3022.7122,2954.1265,3017.0247,20220318,1137655.0,1376214.0
2963.0848,3068.1878,2957.9395,3057.1569,20220321,1113461.0,1475042.0
3061.3693,3119.2748,3055.4265,3075.943,20220322,1041396.0,1455142.0
3068.6427,3087.4029,3045.9544,3058.0342,20220323,1000370.0,1453649.0
3087.8446,3122.8208,3024.2296,3034.874,20220324,1211785.0,1505511.0
3046.8057,3124.5556,3024.565,3109.7257,20220325,1192048.0,1503795.0
3087.4853,3167.8602,3086.0878,3110.2283,20220328,1389493.0,1521601.0
3102.5745,3102.5745,3051.3016,3082.3189,20220329,1017474.0,1448741.0
3028.5734,3073.1757,2982.9575,3060.7534,20220330,1246218.0,1484031.0
3058.5457,3077.9302,2937.9406,2959.4326,20220331,1313357.0,1448581.0
2958.3552,2974.774,2919.6995,2922.3991,20220401,982627.0,1370772.0
2941.865,3002.049,2936.7558,2989.1,20220406,641967.0,1309196.0
3001.0432,3027.4603,2951.6401,2959.8427,20220407,1029577.0,1459252.0
2950.2861,2964.6959,2891.5043,2907.2821,20220408,1144840.0,1511979.0
2900.2481,2903.7906,2816.3007,2841.628,20220411,1194588.0,1587296.0
2825.2797,2890.0102,2806.2205,2877.9035,20220412,1040245.0,1507794.0
2880.9929,2915.0792,2874.921,2882.4413,20220413,1009162.0,1572021.0
2886.7543,2928.5393,2886.5571,2908.1698,20220414,1041921.0,1530654.0
2902.9545,2929.9023,2862.1158,2879.5436,20220415,1341297.0,1674255.0
2877.3486,2984.9133,2860.5294,2983.0195,20220418,1446308.0,1617449.0
2973.6721,3013.7082,2961.6122,2967.4266,20220419,1153382.0,1576421.0
2960.2311,2983.6911,2934.0444,2949.6018,20220420,1198213.0,1617215.0
2940.0018,2956.5394,2917.4715,2929.5943,20220421,1193444.0,1645529.0
2929.0913,2954.88,2867.063,2869.0134,20220422,1344747.0,1657062.0
2870.3645,2876.1244,2707.9366,2708.4248,20220425,1526234.0,1750319.0
2700.8084,2763.0671,2683.8016,2727.0209,20220426,1357076.0,1630461.0
2738.2138,2766.3742,2655.6353,2682.2226,20220427,1739608.0,1789491.0
2676.6425,2714.9556,2668.3092,2694.2255,20220428,1368116.0,1569851.0
2684.7568,2730.01,2667.7685,2711.86,20220429,1412518.0,1535173.0
2730.1137,2801.0426,2701.9183,2788.6732,20220505,1024465.0,1426485.0
2805.0205,2835.6542,2763.234,2774.0381,20220506,1453883.0,1596397.0
2775.6046,2775.6046,2675.0205,2689.3441,20220509,1934731.0,1762479.0
2668.0537,2687.4793,2603.3916,2659.1866,20220510,1782683.0,1786845.0
2670.0583,2708.9981,2622.7976,2704.6202,20220511,1430923.0,1733695.0
2708.5937,2746.9819,2666.416,2730.8973,20220512,1878473.0,1820980.0
2717.3432,2777.3916,2708.1475,2768.5068,20220513,1673872.0,1733702.0
2785.7247,2803.897,2761.6844,2774.2147,20220516,1379795.0,1743069.0
2779.7401,2814.825,2764.0136,2776.2229,20220517,1308955.0,1684226.0
2774.9353,2775.5426,2691.7088,2699.0732,20220518,1576355.0,1774492.0
2714.8182,2737.112,2684.9885,2727.2051,20220519,1302817.0,1682824.0
2712.4976,2787.9865,2696.667,2727.9253,20220520,1859505.0,1817050.0
2744.6577,2825.6949,2738.9308,2815.3256,20220523,2061976.0,1774688.0
2813.3549,2816.2698,2729.9121,2731.2832,20220524,1834814.0,1769888.0
2737.7687,2753.688,2690.8992,2740.2809,20220525,1776855.0,1782602.0
2741.2733,2807.8603,2722.2562,2799.7581,20220526,1899215.0,1826407.0
2795.835,2827.5493,2785.0678,2810.2217,20220527,1593763.0,1730979.0
2803.8581,2832.3881,2776.031,2788.1678,20220530,1885185.0,1825774.0
2790.8202,2853.6715,2771.1218,2832.9218,20220531,1873897.0,1782124.0
2836.5747,2886.1101,2808.9036,2882.7369,20220601,1891067.0,1887535.0
2890.8574,2892.4929,2843.6295,2863.5304,20220602,1420461.0,1712745.0
2903.2833,2907.593,2852.3431,2867.5395,20220606,1224039.0,1772284.0
2870.4255,2908.2125,2861.1564,2891.4073,20220607,1399859.0,1790302.0
2886.87,2965.9965,2881.3791,2950.0201,20220608,1702259.0,1884803.0
2955.5086,2970.7057,2894.8897,2903.739,20220609,1745247.0,1901388.0
2902.3795,2934.4866,2893.9713,2921.129,20220610,1369701.0,1805155.0
2923.625,2953.5425,2885.1014,2947.6357,20220613,1828609.0,1951790.0
2952.173,2962.2272,2895.1254,2947.2172,20220614,1954540.0,1870949.0
2951.4492,2969.2747,2850.0517,2851.5142,20220615,2099675.0,1929125.0
2850.372,2858.2658,2806.5281,2817.2413,20220616,1567768.0,1785497.0
2814.1379,2814.1379,2746.1674,2766.1218,20220617,1757275.0,1900029.0
2761.0019,2768.5922,2676.3258,2682.1965,20220620,1756805.0,1901922.0
2688.9514,2727.8449,2645.7037,2706.9892,20220621,1715104.0,1966177.0
2711.0546,2745.9909,2653.0433,2671.0672,20220622,1804979.0,1964517.0
2657.2441,2696.0818,2610.1825,2659.6089,20220623,2062187.0,2033413.0
2660.994,2687.8325,2551.2353,2554.7566,20220624,2256588.0,2142364.0
2581.8828,2602.9071,2514.8023,2597.3118,20220627,2202553.0,2070715.0
2599.1119,2647.4742,2579.4896,2644.7028,20220628,1802342.0,2025299.0
2650.39,2670.9224,2618.6003,2646.4133,20220629,1662331.0,1967808.0
2668.6214,2682.4344,2640.0912,2650.0512,20220630,1560135.0,1922546.0
2651.154,2653.5741,2551.4498,2569.9413,20220701,1849948.0,2016896.0
2587.8925,2591.3601,2527.4578,2573.5007,20220704,1582970.0,1997372.0
2578.6068,2598.279,2533.7549,2574.0,20220705,1759462.0,2088467.0
2556.8062,2561.897,2454.8147,2510.1299,20220706,2020452.0,2090556.0
2510.657,2585.7673,2476.846,2544.9261,20220707,1989211.0,2109907.0
2558.0024,2581.7468,2501.4001,2502.8482,20220708,1534776.0,2055715.0
2505.5679,2530.1153,2396.182,2422.5836,20220711,2156774.0,2288992.0
2413.0261,2422.8716,2336.6702,2346.1775,20220712,2086618.0,2246125.0
2333.3921,2379.867,2318.8726,2352.3724,20220713,1990528.0,2247515.0
2336.9067,2392.9579,2336.1647,2340.9724,20220714,1844168.0,2215153.0
2332.8498,2380.0483,2293.948,2316.7626,20220715,2171012.0,2316807.0
2337.9424,2414.3131,2320.8506,2411.0872,20220718,2006135.0,2268147.0
2415.6686,2444.2449,2341.2909,2356.8477,20220719,1852387.0,2235899.0
2345.9218,2452.3789,2331.5332,2438.4016,20220720,2473008.0,2392209.0
2441.4882,2470.9099,2417.5718,2421.3508,20220721,2207495.0,2266043.0
2402.4997,2473.2046,2386.9922,2463.0727,20220722,2164995.0,2329530.0
2453.2914,2508.5469,2432.6381,2434.6244,20220725,1937117.0,2222962.0
2449.3356,2493.9383,2421.7361,2486.8706,20220726,1789667.0,2260124.0
2488.7156,2506.4853,2452.9998,2459.5434,20220727,2045162.0,2315167.0
2464.6493,2580.8623,2441.3106,2577.5106,20220728,2266346.0,2425367.0
2577.248,2612.3594,2555.4221,2608.271,20220729,1814191.0,2287258.0
2616.1704,2646.6012,2558.1343,2563.6215,20220801,1948452.0,2301430.0
2550.6606,2569.2477,2526.0099,2568.3262,20220802,1870874.0,2173729.0
2557.4197,2584.5862,2504.0764,2553.4912,20220803,1931151.0,2227994.0
2582.8995,2582.9189,2509.8756,2523.0036,20220804,1855973.0,2187518.0
2526.7743,2526.7743,2468.8294,2488.0073,20220805,1717642.0,2209698.0
2488.6556,2574.1911,2479.0659,2560.6798,20220808,1862655.0,2186773.0
2547.5359,2558.8122,2497.0541,2509.2823,20220809,1778778.0,2170771.0
2527.2485,2528.7854,2425.584,2426.9956,20220810,1947514.0,2348207.0
2436.4959,2466.7093,2409.8333,2454.7274,20220811,1861684.0,2271936.0
2460.5405,2482.1649,2446.0321,2470.04,20220812,1639154.0,2223818.0
2463.6862,2515.449,2456.4884,2485.877,20220815,1830062.0,2143692.0
2460.6667,2507.5018,2433.8406,2477.7297,20220816,1713482.0,2213966.0
2477.2733,2495.1127,2403.7915,2405.6774,20220817,2090977.0,2365641.0
2398.5634,2441.5855,2396.2532,2418.8414,20220818,1537222.0,2270891.0
2432.9266,2445.8445,2393.3457,2435.9433,20220819,2067901.0,2465497.0
2431.0246,2486.6494,2426.2384,2474.463,20220822,1738790.0,2223788.0
2477.1254,2532.6096,2463.4472,2500.8399,20220823,1871673.0,2305095.0
2504.6761,2525.2761,2496.5032,2513.5114,20220824,1373758.0,2121482.0
2513.2334,2552.3341,2505.5242,2540.0704,20220825,1657993.0,2261546.0
2537.2108,2601.7376,2537.0868,2601.7376,20220826,1747351.0,2186434.0
2589.0562,2602.1694,2550.3819,2570.1606,20220829,1657172.0,2222217.0
2578.217,2612.5065,2558.1596,2573.6807,20220830,1686345.0,2143671.0
2568.5241,2593.5036,2546.0379,2558.9425,20220831,1666371.0,2176254.0
2543.741,2572.6661,2535.2302,2548.0359,20220901,1686258.0,2102376.0
2545.4777,2577.639,2520.3865,2567.1128,20220902,2059381.0,2261043.0
2568.6669,2611.5332,2552.9701,2601.5026,20220905,1828708.0,2174231.0
2609.5269,2683.5359,2601.812,2682.9393,20220906,1959843.0,2341707.0
2675.08,2680.9761,2665.7456,2668.9582,20220907,207584.0,2302641.0
2655.1804,2674.6139,2629.1798,2670.3699,20220908,1621765.0,2314199.0
2676.8226,2724.4745,2657.9854,2717.9447,20220909,1725826.0,2271662.0
2751.8443,2754.4884,2709.7375,2721.7314,20220913,1086412.0,2233837.0
2719.7807,2753.4871,2691.1949,2707.0455,20220914,1851336.0,2407364.0
2714.0935,2735.0767,2686.897,2703.676,20220915,1660352.0,2293424.0
2697.1737,2747.5119,2683.6057,2738.7241,20220916,1831411.0,2476063.0
2736.7647,2772.043,2686.4072,2686.5111,20220919,1909905.0,2391443.0
2678.4279,2708.3366,2648.5363,2651.2033,20220920,2046607.0,2480887.0
2652.0451,2691.995,2644.2964,2681.579,20220921,1738267.0,2313480.0
2680.7317,2732.1049,2673.3546,2713.6538,20220922,1779744.0,2447941.0
2721.9286,2732.7855,2626.5103,2627.2488,20220923,2097138.0,2325899.0
2617.6898,2651.1158,2610.0425,2637.3865,20220926,1906735.0,2364669.0
2640.2928,2731.0842,2637.6903,2730.4156,20220927,2136434.0,2331861.0
2736.6524,2742.8043,2697.6716,2722.5494,20220928,1763449.0,2246893.0
2739.4812,2816.5732,2715.7585,2802.6397,20220929,1985784.0,2167027.0
2812.5335,2813.3526,2735.42,2798.4795,20220930,1730105.0,1964013.0
2887.7239,2889.2568,2813.3406,2826.5374,20221010,1015827.0,1933220.0
2826.6749,2834.0226,2746.4541,2754.8282,20221011,1545318.0,2137566.0
2750.9811,2753.1244,2700.8387,2739.5711,20221012,1545064.0,2107614.0
2732.9126,2750.4804,2693.7258,2696.8325,20221013,1587576.0,2194409.0
2676.7866,2739.8339,2676.181,2705.9105,20221014,1600134.0,2134883.0
2703.1025,2715.8109,2631.2935,2642.1583,20221017,1827230.0,2297701.0
2641.858,2655.1973,2602.5835,2642.1934,20221018,1596888.0,2144767.0
2633.9863,2651.252,2609.4461,2647.6022,20221019,1595491.0,2251350.0
2649.2924,2684.7619,2637.4454,2667.0491,20221020,1929114.0,2279086.0
2667.3135,2676.5008,2596.9572,2597.5746,20221021,1900217.0,2278986.0
2596.434,2647.0771,2595.2912,2615.2025,20221024,1762441.0,2278112.0
2613.8145,2613.8145,2550.1843,2551.1869,20221025,1937359.0,2384648.0
2557.4173,2571.1378,2527.0251,2528.5495,20221026,1584114.0,2319957.0
2536.7975,2540.0195,2481.2144,2498.027,20221027,1904089.0,2468054.0
2507.7286,2513.0784,2466.298,2494.1543,20221028,1847495.0,2363175.0
2495.5868,2501.435,2424.0767,2434.7617,20221031,2086111.0,2447506.0
2422.1661,2517.5629,2421.2535,2505.7081,20221101,1929154.0,2296921.0
2509.3851,2528.8575,2465.8523,2511.6792,20221102,2002773.0,2373108.0
2502.6797,2535.0794,2488.3854,2502.2266,20221103,1898612.0,2315370.0
2503.6098,2559.4601,2486.6652,2552.859,20221104,1784908.0,2337733.0
2563.8367,2572.0886,2511.0863,2527.7096,20221107,1729351.0,2222101.0
2525.4145,2535.2113,2498.9381,2529.8674,20221108,1468376.0,2243806.0
2528.8345,2544.0368,2482.6112,2487.6983,20221109,1891732.0,2344099.0
2477.4942,2495.7682,2431.1994,2434.2242,20221110,1977661.0,2377993.0
2433.1993,2528.4674,2431.7598,2516.9505,20221111,2191687.0,2313945.0
2518.6879,2548.2311,2510.4315,2534.1387,20221114,1709118.0,2178466.0
2529.2365,2569.6744,2517.6861,2556.1815,20221115,1802374.0,2209282.0
2552.2319,2576.6151,2543.9913,2569.2793,20221116,1262779.0,2115170.0
2571.0008,2577.5653,2490.7678,2505.3036,20221117,2041767.0,2353097.0
2501.6105,2568.3704,2468.1198,2552.1739,20221118,2717324.0,2370826.0
2547.7113,2569.8902,2471.481,2485.903,20221121,2777241.0,2401776.0
2487.6616,2501.0572,2459.2304,2485.3742,20221122,2028722.0,2375633.0
2482.6975,2510.0647,2455.8311,2475.853,20221123,2357873.0,2430072.0
2466.7482,2523.5091,2461.1637,2513.4749,20221124,2240036.0,2415369.0
2513.8746,2575.2437,2504.1445,2567.8019,20221125,2222654.0,2477780.0
2572.4496,2574.3327,2495.6654,2508.5622,20221128,2584771.0,2496879.0
2509.5013,2581.1963,2509.3944,2566.0649,20221129,2162695.0,2371260.0
2567.857,2588.9252,2535.5337,2559.2701,20221130,2324995.0,2438811.0
2568.404,2585.1513,2532.6554,2549.709,20221201,2237484.0,2396990.0
2552.6471,2587.5759,2538.8651,2582.4023,20221202,2072396.0,2346003.0
2584.7713,2599.6728,2534.087,2541.6442,20221205,2501364.0,2469321.0
2548.1161,2552.3064,2511.364,2517.3083,20221206,2116612.0,2339118.0
2510.3277,2529.6618,2462.883,2474.8548,20221207,2446001.0,2584436.0
2478.7256,2498.4972,2469.44,2488.5571,20221208,1875885.0,2325131.0
2497.9032,2534.9925,2485.7684,2513.2347,20221209,2071752.0,2393011.0
2508.9434,2553.641,2500.6314,2544.8192,20221212,2010219.0,2215674.0
2541.0966,2563.4457,2539.2149,2554.3636,20221213,1505931.0,2136520.0
2565.363,2582.7252,2558.5363,2575.0864,20221214,1538405.0,2126132.0
2578.4752,2616.2945,2573.0216,2610.8478,20221215,1614702.0,2065917.0
2611.596,2618.8424,2570.521,2601.3534,20221216,1466969.0,2095923.0
2595.0652,2615.1239,2556.9799,2564.8502,20221219,1674193.0,2124995.0
2563.3084,2588.8288,2536.3072,2547.9002,20221220,1398398.0,2010081.0
2550.6526,2568.5064,2533.8997,2562.3766,20221221,1324947.0,2035691.0
2573.3279,2580.3355,2522.4568,2527.3144,20221222,1424023.0,2023981.0
2533.3981,2540.363,2482.4143,2495.9795,20221223,1573154.0,2135293.0
2501.777,2511.0477,2481.7567,2503.3196,20221226,1357877.0,2060779.0
2502.8449,2556.1322,2502.8449,2548.7942,20221227,1605510.0,2072120.0
2545.1896,2574.0892,2536.6832,2567.5478,20221228,1429579.0,1901636.0
2568.0955,2576.4136,2553.2633,2570.8917,20221229,1114864.0,1851065.0
2569.5374,2656.181,2567.292,2651.6902,20221230,1690866.0,1905678.0
2654.1494,2683.8645,2623.1067,2669.5327,20230103,1293736.0,1930428.0
2665.1183,2673.2573,2629.9847,2638.345,20230104,1530989.0,2022803.0
2626.5553,2641.9885,2612.3577,2630.3905,20230105,1340532.0,1949652.0
2633.1522,2638.8931,2595.348,2631.3401,20230106,1522937.0,2045411.0
2623.5946,2630.492,2570.3178,2597.5743,20230109,1800044.0,2069303.0
2605.0378,2634.6284,2586.7881,2625.5576,20230110,1649857.0,2042108.0
2624.1436,2646.2446,2616.4443,2636.1626,20230111,1296547.0,2022277.0
2642.6715,2653.1003,2610.6407,2624.5555,20230112,1545901.0,2129182.0
2631.8469,2667.4009,2628.4317,2655.0245,20230113,1577609.0,2062545.0
2653.9573,2663.9746,2612.3777,2626.7868,20230116,1380925.0,1961500.0
2628.3676,2695.492,2615.9949,2680.6927,20230117,1555474.0,2026284.0
2685.5108,2707.8513,2677.0275,2696.3581,20230118,1050057.0,1912543.0
