1640.9624,1648.5747,1628.9489,1633.5682,20200102,27700.0,40967.0
1521.5118,1549.8298,1506.2999,1544.4802,20210115,390454.0,241521.0
1543.1787,1556.2991,1515.5464,1553.8384,20210118,412273.0,232079.0
1551.5204,1559.2194,1533.0446,1547.2122,20210119,279098.0,222130.0
1547.0259,1583.9706,1543.0424,1583.3182,20210120,403236.0,244719.0
1582.8416,1585.6069,1564.6944,1571.1915,20210121,347932.0,234528.0
1571.522,1592.5064,1544.7494,1554.9425,20210122,499324.0,240896.0
1556.9369,1579.9359,1538.5009,1579.9358,20210125,387691.0,234244.0
1575.4651,1589.3935,1570.1127,1578.1148,20210126,315564.0,235495.0
1579.0155,1593.0496,1549.7065,1563.1895,20210127,433275.0,233157.0
1561.8552,1609.4841,1559.1539,1606.8832,20210128,441832.0,254115.0
1604.718,1627.8231,1601.2514,1620.0066,20210129,395998.0,253162.0
1621.0728,1630.5065,1598.1853,1601.4277,20210201,377806.0,239197.0
1603.1085,1631.6482,1601.5928,1618.7265,20210202,352383.0,243037.0
1618.6593,1641.8931,1604.995,1641.1161,20210203,485933.0,289811.0
1643.4922,1646.0255,1626.3759,1640.5116,20210204,412961.0,264091.0
1639.9045,1645.4308,1624.3899,1634.6926,20210205,299232.0,252865.0
1635.1576,1656.8786,1619.8443,1650.1991,20210208,378602.0,265685.0
1650.2602,1653.8161,1614.6029,1627.5143,20210209,298809.0,224535.0
1627.1076,1636.4989,1601.9832,1609.9376,20210210,241701.0,208215.0
1625.7059,1673.9497,1625.3022,1673.7844,20210218,246851.0,233481.0
1673.6931,1683.2407,1657.5971,1676.4049,20210219,320648.0,267253.0
1676.7074,1759.7361,1669.751,1758.3895,20210222,464624.0,305990.0
1766.3827,1816.0294,1759.4384,1779.3208,20210223,677814.0,295328.0
1778.2635,1811.2016,1772.702,1796.2156,20210224,523162.0,310575.0
1800.7425,1888.1186,1785.7911,1869.367,20210225,758614.0,305422.0
1867.3139,1896.035,1826.8088,1858.8799,20210226,659798.0,286842.0
1853.6978,1955.1455,1838.6803,1931.2189,20210301,945541.0,341878.0
1929.4281,1957.3399,1878.5925,1928.1361,20210302,1257079.0,349463.0
1935.6704,2003.9311,1919.4756,1926.5855,20210303,1368012.0,369035.0
1929.6147,1929.6147,1871.5773,1876.6981,20210304,1020879.0,378726.0
1870.4214,1903.0884,1821.8352,1888.6566,20210305,1029351.0,364906.0
1905.1713,1962.6833,1905.1713,1960.0654,20210308,1282618.0,503138.0
1970.5453,2021.6533,1955.6142,1990.8598,20210309,1392548.0,531377.0
1995.9528,2013.2715,1965.5083,2008.6032,20210310,1144064.0,603242.0
2017.3454,2024.7634,1889.274,1945.0022,20210311,1877010.0,536234.0
1938.4625,1968.5919,1915.7378,1935.8111,20210312,1208688.0,522581.0
1936.5054,1997.8736,1923.1295,1996.5205,20210315,1088923.0,560424.0
1993.6612,2014.8954,1970.2993,1980.1795,20210316,1074172.0,529628.0
1978.7184,2049.1677,1970.2226,2048.516,20210317,1161866.0,620775.0
2047.5602,2058.4128,2022.7294,2050.9259,20210318,1073961.0,613597.0
2048.7122,2050.4555,1993.0169,2003.6221,20210319,1134200.0,561794.0
2011.6132,2058.9413,1986.6925,1989.1036,20210322,1227734.0,570456.0
1991.2867,2011.2736,1975.647,1992.2087,20210323,957064.0,553303.0
1978.7191,2008.5102,1955.3785,2000.4316,20210324,1019684.0,545426.0
1998.8524,2004.7511,1963.9251,1969.9807,20210325,703726.0,532218.0
1956.6066,1989.8295,1936.6708,1981.6027,20210326,1047043.0,494567.0
1984.8426,2013.4358,1935.1498,1948.5938,20210329,1189389.0,497427.0
1952.308,1972.8007,1928.6785,1964.6004,20210330,844955.0,445109.0
1956.3006,1981.5025,1944.4338,1950.1334,20210331,771119.0,459614.0
1953.9485,1999.7234,1936.0006,1982.1965,20210401,748527.0,448470.0
1986.4914,2024.78,1973.1948,1990.6212,20210402,790810.0,455077.0
1998.2797,2007.7777,1963.789,1971.4318,20210406,491510.0,446383.0
1973.0711,1980.2597,1916.9915,1932.425,20210407,874521.0,492435.0
1931.8829,1936.5813,1900.3855,1924.9488,20210408,626943.0,461399.0
1925.1921,1934.5418,1889.0366,1890.7944,20210409,671707.0,449004.0
1889.6564,1893.1192,1833.4743,1873.0115,20210412,1003805.0,427591.0
1877.0904,1906.885,1857.4609,1887.4501,20210413,639302.0,400836.0
1888.7496,1914.5621,1866.4198,1893.8282,20210414,733337.0,415725.0
1898.9554,1904.7402,1852.6232,1858.4639,20210415,804391.0,430052.0
1861.0613,1898.2205,1845.0693,1888.7288,20210416,909475.0,432024.0
1888.448,1967.6376,1882.9896,1956.408,20210419,1334919.0,449576.0
1954.3768,1974.1347,1946.037,1965.0113,20210420,653018.0,437169.0
1965.3472,1969.2583,1921.5557,1927.2215,20210421,868032.0,427178.0
1928.1041,1958.5123,1903.0153,1925.4228,20210422,896042.0,435713.0
1928.161,1939.11,1910.006,1916.3644,20210423,854234.0,438878.0
1914.2923,1950.9073,1904.5001,1940.869,20210426,985543.0,425741.0
1938.3964,1998.1622,1926.9154,1995.2738,20210427,876686.0,444021.0
1993.9264,2006.2441,1981.8046,2001.091,20210428,797963.0,438211.0
2001.0747,2053.9957,2001.0609,2044.7788,20210429,960450.0,421942.0
2050.4849,2089.7868,2026.3891,2089.7013,20210430,757362.0,406606.0
2097.0499,2201.1217,2090.3579,2193.1919,20210506,634312.0,426729.0
2189.2623,2194.6608,2148.1064,2164.8796,20210507,874768.0,425454.0
2162.9042,2229.8908,2079.9794,2174.3407,20210510,1954919.0,430575.0
2176.2633,2207.2516,2126.249,2156.0018,20210511,1835023.0,420302.0
2155.4752,2279.1706,2140.4677,2250.645,20210512,1922635.0,436282.0
2237.407,2330.0529,2164.6648,2216.7905,20210513,2523941.0,422757.0
2224.2983,2297.6398,2129.922,2207.8036,20210514,3328778.0,446589.0
2224.0604,2305.4081,2212.4302,2244.2769,20210517,2026489.0,570204.0
2237.5391,2254.6162,2194.2746,2235.8431,20210518,1232894.0,534580.0
2233.1807,2240.4942,2105.8481,2138.9675,20210519,1427462.0,553592.0
2108.2587,2124.2065,2038.8996,2092.5005,20210520,1488234.0,538631.0
2092.8486,2136.7271,2074.4365,2103.4101,20210521,1113759.0,551205.0
2112.3391,2131.3116,2055.1151,2120.2911,20210524,944565.0,537319.0
2125.3418,2178.1335,2098.569,2162.0987,20210525,826852.0,526261.0
2149.0226,2183.2609,2136.3326,2165.8272,20210526,680204.0,530481.0
2142.524,2177.7595,2121.3368,2157.6806,20210527,825839.0,540117.0
2157.506,2226.8849,2147.6772,2207.0168,20210528,760684.0,537819.0
2203.3722,2241.6747,2192.6123,2213.9097,20210531,574069.0,529008.0
2213.3698,2323.7628,2196.2542,2317.2517,20210601,656663.0,547502.0
2315.0043,2352.9728,2292.231,2318.1477,20210602,670372.0,550915.0
2317.1748,2340.3729,2263.2388,2296.2591,20210603,693751.0,532100.0
2280.4422,2303.5249,2245.4449,2269.3486,20210604,615559.0,504020.0
2281.3848,2302.3155,2260.6922,2264.1896,20210607,534663.0,491195.0
2263.0019,2293.8037,2216.1717,2270.8538,20210608,674309.0,531771.0
2271.6615,2282.116,2226.9093,2227.5694,20210609,560760.0,520887.0
2225.2553,2225.2553,2168.5673,2174.4514,20210610,735508.0,564871.0
2174.0294,2212.419,2163.1905,2206.3122,20210611,475653.0,519890.0
2200.4309,2220.406,2165.6507,2201.3021,20210615,326841.0,541067.0
2199.9647,2219.9281,2183.0696,2210.2544,20210616,373739.0,530200.0
2210.7504,2262.1416,2203.6591,2259.5958,20210617,617169.0,531932.0
2251.5231,2264.4243,2201.5505,2220.8089,20210618,602437.0,510793.0
2220.4159,2258.6131,2218.2363,2224.7755,20210621,410077.0,491600.0
2221.9531,2251.0876,2193.685,2248.4212,20210622,517490.0,509050.0
2245.327,2254.0372,2210.3094,2213.7526,20210623,516765.0,513251.0
2215.3317,2287.8488,2213.4937,2277.6743,20210624,644421.0,510621.0
2278.8692,2337.697,2271.0531,2325.4937,20210625,527238.0,535056.0
2330.1277,2330.733,2269.758,2276.1518,20210628,442973.0,517442.0
2276.4788,2285.2793,2247.0844,2247.9059,20210629,371738.0,521765.0
2249.1733,2292.5633,2245.8691,2290.2786,20210630,329807.0,528666.0
2290.8111,2311.502,2250.3892,2254.0273,20210701,458811.0,542618.0
2266.222,2340.6479,2258.1392,2333.5175,20210702,527727.0,550582.0
2338.5848,2355.659,2321.7885,2343.564,20210705,362559.0,561930.0
2345.5132,2410.2171,2341.198,2394.7758,20210706,563348.0,599818.0
2392.253,2392.5177,2332.0004,2352.6571,20210707,558700.0,559950.0
2355.4791,2379.8273,2345.4253,2357.0404,20210708,448242.0,535306.0
2350.5507,2363.0091,2318.5916,2354.9502,20210709,449477.0,515471.0
2359.4869,2385.0728,2337.3714,2356.3203,20210712,453189.0,526730.0
2357.9615,2389.2735,2354.9249,2387.3579,20210713,382587.0,528485.0
2387.2843,2398.4697,2360.914,2381.1164,20210714,381980.0,522773.0
2382.5483,2400.2485,2327.3161,2366.0262,20210715,555093.0,516044.0
2370.2409,2430.088,2346.48,2416.9087,20210716,576268.0,547292.0
2415.7325,2453.2553,2385.7302,2401.4412,20210719,563489.0,516998.0
2384.4071,2419.349,2375.0915,2409.8784,20210720,399701.0,502063.0
2418.1431,2487.9331,2414.6335,2472.1529,20210721,720316.0,564985.0
2476.0418,2496.9916,2463.7371,2489.6613,20210722,448114.0,561095.0
2478.5556,2490.8862,2429.4491,2439.8623,20210723,545199.0,540947.0
2439.205,2471.8151,2426.339,2455.4999,20210726,463718.0,532204.0
2455.9503,2502.6987,2400.1201,2416.3485,20210727,655294.0,527069.0
2423.6071,2481.2171,2421.7347,2470.1013,20210728,406642.0,530739.0
2467.0298,2500.8968,2467.0298,2496.9167,20210729,339390.0,531573.0
2497.2966,2544.6207,2497.2966,2535.296,20210730,524321.0,532909.0
2528.2308,2537.3883,2464.154,2500.8846,20210802,611850.0,513017.0
2506.9874,2510.3767,2446.7914,2460.8146,20210803,568091.0,513854.0
2453.6334,2515.8256,2446.9655,2515.6284,20210804,460636.0,508760.0
2509.6278,2518.9023,2468.841,2469.28,20210805,438718.0,518650.0
2484.5501,2593.9297,2474.193,2585.0544,20210806,753927.0,563738.0
2589.9439,2608.0566,2559.8318,2602.3198,20210809,541781.0,558671.0
2596.1706,2634.9874,2591.4009,2625.8759,20210810,437314.0,562940.0
2633.4374,2649.6055,2613.1635,2649.1798,20210811,411152.0,562113.0
2649.6098,2704.6232,2629.5931,2640.5159,20210812,757148.0,549274.0
2640.7024,2729.3359,2636.5536,2718.4221,20210813,809974.0,599375.0
2721.474,2799.662,2721.2971,2745.34,20210816,966477.0,613705.0
2741.5101,2754.0249,2713.3375,2717.8962,20210817,782360.0,594286.0
2722.9918,2751.4897,2683.4165,2695.9691,20210818,705933.0,585337.0
2696.4216,2723.3473,2647.0419,2698.9198,20210819,925746.0,570241.0
2675.1686,2749.9573,2659.2556,2744.7198,20210820,845085.0,590466.0
2739.3562,2774.2696,2710.3127,2738.6021,20210823,860749.0,562077.0
2731.3918,2775.064,2727.9864,2742.7,20210824,692629.0,550154.0
2732.9319,2758.6423,2696.8173,2739.7733,20210825,937032.0,545389.0
2736.4784,2737.5892,2657.1733,2657.8279,20210826,998493.0,544906.0
2656.6999,2716.4531,2641.7493,2705.2826,20210827,799524.0,551563.0
2714.285,2739.4477,2696.9955,2731.852,20210830,705363.0,532464.0
2733.6625,2751.0359,2697.0928,2710.7363,20210831,671580.0,523675.0
2701.5129,2737.64,2684.8432,2723.2192,20210901,704106.0,528866.0
2723.7358,2769.0874,2696.6274,2706.8516,20210902,794975.0,514518.0
2710.1963,2759.3316,2702.2926,2747.0954,20210903,659443.0,518071.0
2750.2734,2778.4393,2734.6363,2759.2323,20210906,652801.0,521462.0
2760.5089,2908.4966,2748.8058,2883.3131,20210907,1125338.0,569650.0
2884.7717,2946.4099,2870.2653,2914.8865,20210908,1043853.0,601335.0
2912.1652,3032.3438,2906.9091,3001.29,20210909,1202794.0,591799.0
2997.9105,3074.5713,2972.9307,2979.5579,20210910,1230275.0,583076.0
2998.8536,3043.5537,2953.4023,2975.152,20210913,1106039.0,578557.0
2980.3424,2983.2957,2888.3037,2899.1125,20210914,1240897.0,540635.0
2892.4869,2940.5687,2832.4871,2898.7541,20210915,1282814.0,548061.0
2898.0335,3018.0597,2863.3004,3005.6834,20210916,1451372.0,568540.0
3002.4249,3044.0953,2845.4806,2896.4753,20210917,1665482.0,506091.0
2993.8441,3136.1672,2991.7404,3128.1415,20210922,965930.0,524945.0
3132.3116,3212.8285,3115.914,3180.5707,20210923,1235792.0,518564.0
3178.5387,3185.1149,3018.3442,3086.2562,20210924,1302944.0,491269.0
3118.5832,3344.0384,3081.3377,3329.429,20210927,1148428.0,535611.0
3332.8476,3385.0677,3256.9171,3322.7679,20210928,1204066.0,483346.0
3320.7645,3398.9136,3292.6151,3356.6061,20210929,949361.0,486484.0
3359.6514,3412.1058,3292.767,3411.0488,20210930,761407.0,444581.0
3380.5667,3382.1677,3157.3501,3294.6127,20211008,733421.0,429506.0
3282.7016,3454.5903,3260.2641,3431.0509,20211011,1003437.0,445293.0
3421.9875,3585.2818,3387.6537,3530.247,20211012,1344887.0,427913.0
3533.7978,3583.2079,3292.6955,3444.359,20211013,1504790.0,433786.0
3445.6104,3493.0494,3269.9127,3396.9493,20211014,1438856.0,432715.0
3397.1256,3422.876,3291.0308,3382.1848,20211015,1224511.0,427083.0
3394.8702,3507.8451,3356.0443,3497.9235,20211018,1157041.0,423068.0
3495.3488,3503.5253,3384.6507,3415.1797,20211019,967901.0,399859.0
3385.7801,3411.3841,3177.2316,3177.3432,20211020,1431673.0,418541.0
3172.9695,3325.4055,3041.1,3103.7663,20211021,1406548.0,421324.0
3077.0223,3150.5877,2986.8744,2986.8817,20211022,498545.0,406169.0
2915.9915,2940.361,2730.9122,2787.8127,20211025,1898559.0,330935.0
2790.2874,2810.7061,2596.8986,2734.3855,20211026,1518014.0,305096.0
2738.8408,2804.0017,2659.7739,2763.3639,20211027,1713930.0,327398.0
2787.6466,2843.3167,2607.8047,2791.3998,20211028,2396699.0,341157.0
2793.8623,2843.5404,2672.1591,2733.6153,20211029,1451518.0,338599.0
2703.6288,2716.4097,2543.4043,2556.0396,20211101,1638273.0,441641.0
2559.1482,2612.8203,2377.1259,2494.0822,20211102,1431589.0,423799.0
2498.7645,2743.6255,2425.2405,2730.5987,20211103,1820027.0,502562.0
2729.1899,2738.298,2550.3301,2579.0345,20211104,1763250.0,472792.0
2596.8997,2608.6265,2464.5686,2532.1551,20211105,1400113.0,482111.0
2533.8904,2619.4712,2448.4775,2480.7863,20211108,1428372.0,513767.0
2478.2196,2558.0668,2435.271,2520.0423,20211109,1190529.0,484854.0
2483.9068,2499.2173,2361.719,2455.5496,20211110,1277722.0,486375.0
2464.1425,2652.6015,2435.189,2628.7408,20211111,1094476.0,497662.0
2615.8948,2625.6747,2461.222,2485.8433,20211112,1061450.0,470067.0
2464.5655,2525.8977,2416.4119,2457.5187,20211115,975662.0,479430.0
2477.2108,2564.7702,2436.2212,2498.5563,20211116,874174.0,453018.0
2498.2913,2559.9818,2459.1608,2543.3789,20211117,921660.0,480937.0
2546.8429,2577.236,2497.3395,2512.2221,20211118,805379.0,472079.0
2506.2432,2654.7784,2465.9688,2612.2266,20211119,1234703.0,505487.0
2559.0895,2680.2882,2326.0211,2595.6772,20211122,907109.0,468408.0
2597.7786,2644.4752,2568.4509,2570.6882,20211123,809552.0,435673.0
2572.3036,2621.3579,2560.691,2610.557,20211124,808679.0,435147.0
2608.0233,2636.2983,2570.114,2582.1306,20211125,720031.0,443675.0
2573.2932,2575.6232,2475.2119,2475.5955,20211126,748191.0,437279.0
2449.9771,2558.1205,2441.9799,2547.7184,20211129,700593.0,438527.0
2547.8321,2582.2674,2493.6362,2524.6717,20211130,685258.0,421741.0
2524.7347,2670.0203,2523.9358,2635.0312,20211201,1031475.0,459164.0
2641.4657,2675.0968,2573.3352,2583.4313,20211202,1131979.0,436177.0
2556.5203,2600.6095,2523.9069,2570.0394,20211203,1074303.0,414528.0
2575.853,2599.4966,2527.0738,2590.388,20211206,947529.0,418811.0
2592.6892,2653.414,2576.6843,2576.6843,20211207,750669.0,464509.0
2573.9926,2578.8392,2382.5661,2382.5679,20211208,1134648.0,470427.0
2352.7561,2354.0433,2246.476,2253.1861,20211209,1084443.0,507495.0
2250.3369,2283.2477,2217.4646,2281.3541,20211210,818197.0,493396.0
2281.3977,2321.5123,2230.6151,2307.9123,20211213,917520.0,482275.0
2298.8982,2344.1421,2285.5337,2322.542,20211214,702769.0,432396.0
2321.5651,2339.1073,2232.3751,2240.5401,20211215,819192.0,468021.0
2238.7457,2354.9537,2234.4569,2341.7755,20211216,861674.0,416205.0
2343.726,2394.4825,2333.8656,2383.84,20211217,708094.0,421112.0
2392.8775,2400.3354,2275.1943,2298.5491,20211220,851900.0,411750.0
2295.8194,2367.0366,2287.7038,2346.7834,20211221,852474.0,394410.0
2347.3389,2376.5318,2317.5684,2340.1843,20211222,755595.0,403148.0
2340.8595,2361.8544,2305.0887,2328.554,20211223,712824.0,409934.0
2321.6517,2344.1845,2269.4464,2302.2692,20211224,898348.0,447067.0
2296.7545,2315.3715,2253.8952,2294.2895,20211227,687463.0,423730.0
2294.2406,2331.8695,2276.6038,2293.7017,20211228,601039.0,415425.0
2301.4998,2329.4186,2273.0866,2293.0889,20211229,632611.0,435041.0
2287.6822,2293.6027,2239.1918,2250.8937,20211230,698555.0,466693.0
2245.4622,2251.0097,2180.6121,2188.328,20211231,807776.0,509168.0
2196.7394,2235.1234,2168.481,2226.8246,20220104,588803.0,477198.0
2226.1148,2259.4442,2221.165,2255.4202,20220105,553473.0,454358.0
2256.2332,2321.5579,2237.536,2318.6869,20220106,682325.0,446641.0
2314.7723,2352.5873,2312.2556,2343.4445,20220107,581294.0,442632.0
2346.3033,2417.8748,2346.3033,2416.4147,20220110,777197.0,470836.0
2414.5045,2490.7972,2400.2044,2476.0017,20220111,865434.0,532927.0
2474.3885,2500.4929,2468.4956,2490.7767,20220112,633674.0,516880.0
2494.1838,2580.5575,2458.8141,2466.0424,20220113,1266487.0,569313.0
2470.2412,2598.152,2466.8456,2595.089,20220114,1138882.0,577718.0
2589.49,2603.6031,2526.3219,2556.9479,20220117,1010259.0,568326.0
2556.0315,2572.261,2515.1833,2562.5661,20220118,871660.0,555911.0
