1640.9624,1648.5747,1628.9489,1633.5682,20200102,27700.0,40967.0
2570.6072,2624.5822,2545.6066,2599.9996,20220119,1108517.0,619849.0
2592.9497,2612.3297,2565.744,2579.9838,20220120,800830.0,604265.0
2579.1539,2748.6627,2579.1539,2715.6983,20220121,1383748.0,707111.0
2719.0808,2746.7419,2676.7146,2689.2293,20220124,890044.0,625282.0
2685.6055,2733.2571,2647.4112,2703.9584,20220125,1052143.0,649360.0
2707.6524,2772.0612,2691.3199,2769.9593,20220126,965281.0,681810.0
2770.934,2851.5507,2770.934,2849.9603,20220127,869274.0,651282.0
2859.0069,2902.8319,2823.5901,2884.5464,20220128,818924.0,583165.0
2921.7931,3005.3181,2882.9201,2974.0394,20220207,585139.0,591270.0
2966.4627,3017.3014,2950.8287,2995.156,20220208,809783.0,627724.0
2985.3423,2992.6038,2924.6889,2967.656,20220209,976304.0,652928.0
2964.0622,3184.7583,2940.2066,3134.8284,20220210,1415445.0,794990.0
3136.5896,3163.6369,2971.0678,2983.2882,20220211,1581111.0,760470.0
3010.7665,3010.7665,2884.6774,2971.9022,20220214,1892399.0,767571.0
2948.9131,2949.7552,2796.2981,2881.8825,20220215,1879863.0,738244.0
2878.6642,2972.6874,2867.2958,2929.403,20220216,1351444.0,728954.0
2933.8439,2934.7414,2775.7795,2776.8084,20220217,1556647.0,723780.0
2757.8187,2866.527,2748.6022,2825.0588,20220218,1253329.0,699135.0
2828.6311,2937.3615,2807.7886,2930.7278,20220221,1462444.0,765463.0
2917.5173,2966.8178,2874.4062,2879.5688,20220222,1506656.0,752233.0
2877.677,2928.8951,2851.1407,2901.041,20220223,1315938.0,736647.0
2894.1259,2914.4945,2797.8647,2813.3682,20220224,1510446.0,768964.0
2814.6498,2843.4236,2628.8691,2631.3233,20220225,1609466.0,738570.0
2651.4353,2669.232,2577.9963,2619.7589,20220228,1532785.0,745846.0
2616.7777,2653.7237,2552.9232,2637.9846,20220301,1591703.0,719811.0
2646.5176,2776.5072,2629.7756,2704.944,20220302,1692371.0,729700.0
2704.7947,2794.4498,2675.2859,2771.1704,20220303,1417705.0,677917.0
2764.5342,2786.4178,2709.6379,2749.9591,20220304,1091910.0,657338.0
2767.5918,2890.8068,2756.0532,2800.338,20220307,1244332.0,708250.0
2772.9379,2789.1997,2594.5682,2699.0664,20220308,1981176.0,716173.0
2680.747,2735.7706,2536.5918,2556.5433,20220309,1715621.0,728216.0
2527.7435,2730.3986,2508.8272,2687.8925,20220310,1646247.0,673594.0
2685.4376,2709.8478,2605.9134,2622.884,20220311,1250546.0,662758.0
2604.8234,2625.5519,2485.1161,2497.4363,20220314,1349484.0,678075.0
2495.3551,2579.2811,2489.8412,2499.154,20220315,1299262.0,683472.0
2483.4528,2556.2879,2467.7792,2510.1754,20220316,1179110.0,716806.0
2514.4771,2530.335,2459.2594,2513.0438,20220317,1202032.0,712870.0
2514.4319,2585.613,2494.1986,2584.5086,20220318,1047893.0,710091.0
2564.193,2605.1282,2501.6167,2516.1135,20220321,1309469.0,749930.0
2513.2918,2580.4599,2490.7703,2548.01,20220322,959915.0,711718.0
2548.9736,2635.3195,2547.5337,2633.5141,20220323,1220322.0,745113.0
2652.6629,2742.689,2652.6629,2691.9186,20220324,1322014.0,744164.0
2698.8425,2880.2884,2696.7512,2839.8005,20220325,1804101.0,734500.0
2809.2742,2879.5277,2797.0975,2847.891,20220328,1394235.0,713603.0
2844.6525,2932.9888,2820.4874,2914.1186,20220329,1809486.0,776947.0
2882.3685,2988.4655,2865.185,2974.5622,20220330,1774885.0,807682.0
2981.3318,3010.5435,2922.7664,2964.895,20220331,1661069.0,790694.0
2953.5985,3013.4598,2912.2417,3000.5736,20220401,1614729.0,915679.0
2969.3044,3027.0027,2902.3923,2903.5552,20220406,1128886.0,847220.0
2913.7106,2928.1275,2850.2829,2883.7854,20220407,1605287.0,881677.0
2881.777,2915.704,2855.7941,2912.4336,20220408,1152887.0,862884.0
2918.5249,2935.4266,2862.8482,2920.866,20220411,1251719.0,900737.0
2912.2843,3100.5244,2902.2483,3077.4851,20220412,1770580.0,1007789.0
3075.5928,3100.1051,3045.4055,3058.8131,20220413,1253610.0,946613.0
3070.8478,3182.5045,3044.3649,3120.0101,20220414,1641607.0,994131.0
3119.8145,3174.4723,3094.5517,3115.393,20220415,1205590.0,918800.0
3113.5895,3239.3362,3076.7629,3223.5365,20220418,1401249.0,957742.0
3218.3927,3246.6013,3172.2708,3194.1811,20220419,975771.0,872110.0
3183.0496,3230.3456,3079.0721,3089.6461,20220420,1513571.0,866412.0
3095.6424,3115.2696,3051.6872,3093.6426,20220421,1057168.0,842414.0
3080.652,3117.902,3039.5606,3088.836,20220422,1186565.0,869359.0
3087.6512,3098.7936,2861.1151,2878.6333,20220425,1783703.0,821064.0
2883.7803,2934.4087,2812.0622,2869.2353,20220426,1453641.0,831856.0
2874.0199,2974.0371,2873.1269,2951.947,20220427,1448125.0,838448.0
2947.9869,3002.974,2910.2303,2996.7574,20220428,1255425.0,828869.0
2988.8828,3011.3204,2942.7184,2990.9051,20220429,1070271.0,760744.0
2976.123,3057.1843,2912.939,3046.6941,20220505,1005390.0,843657.0
3050.3344,3060.6746,2960.5554,2963.5121,20220506,1188318.0,837424.0
2967.9191,2993.317,2896.5775,2904.2548,20220509,1497023.0,896548.0
2883.167,2890.0964,2687.7223,2758.1772,20220510,1982937.0,887090.0
2766.3822,2846.6064,2736.0842,2831.7391,20220511,1333378.0,855820.0
2816.0719,2848.465,2723.3318,2753.0558,20220512,1555898.0,886922.0
2742.2937,2798.712,2728.1483,2784.4219,20220513,1336467.0,818274.0
2785.1216,2854.6602,2753.5806,2848.3079,20220516,1224689.0,854841.0
2854.106,2888.0259,2811.0708,2825.1792,20220517,1120293.0,827506.0
2833.8699,2849.3401,2789.3574,2792.2776,20220518,1231897.0,865553.0
2802.6523,2917.2741,2771.9663,2914.4094,20220519,1553337.0,965794.0
2906.3975,2972.8505,2895.5043,2944.8198,20220520,1296011.0,939980.0
2943.9335,2952.4836,2844.9713,2893.0234,20220523,1394599.0,907561.0
2880.847,2904.9722,2850.4634,2865.3054,20220524,1175630.0,871100.0
2879.9913,2947.4995,2869.1156,2945.1228,20220525,1486537.0,966357.0
2935.5142,2975.9061,2881.3514,2960.0055,20220526,1587009.0,984904.0
2958.5483,3044.9308,2950.3536,3005.1238,20220527,1291496.0,960329.0
2998.6998,3081.7035,2995.5836,3042.4044,20220530,1093299.0,926082.0
3044.6436,3095.3319,3023.8615,3044.4387,20220531,1159769.0,937660.0
3048.2613,3071.6955,3028.9458,3059.1934,20220601,960514.0,911191.0
3062.2114,3090.1027,3022.5835,3090.0658,20220602,1013175.0,939396.0
3088.3927,3101.372,2990.4709,3004.3522,20220606,1061814.0,957814.0
3005.7765,3084.3474,3002.2844,3044.8091,20220607,1032216.0,925624.0
3034.3982,3099.6649,3021.2224,3078.9144,20220608,968363.0,931193.0
3077.3289,3140.8821,3025.9243,3029.9872,20220609,1327224.0,954704.0
3029.9112,3042.079,2975.1023,2993.7195,20220610,1166570.0,945451.0
2992.8167,3016.2567,2944.5239,3002.1628,20220613,914204.0,914552.0
3001.6665,3015.2161,2856.0942,2887.428,20220614,1531596.0,985591.0
2886.4536,2918.7095,2849.2679,2876.1979,20220615,1083214.0,924622.0
2875.4712,2908.8736,2864.7421,2878.026,20220616,901462.0,934013.0
2866.4245,2866.4245,2775.1196,2855.0967,20220617,1428240.0,971599.0
2864.5974,2883.3738,2812.8853,2840.785,20220620,1518079.0,968946.0
2830.987,2843.9278,2713.8229,2736.7874,20220621,1882445.0,999248.0
2737.8171,2774.6859,2612.7416,2630.2326,20220622,1570487.0,979570.0
2638.8231,2721.2679,2615.0692,2711.405,20220623,1593799.0,1008301.0
2719.5273,2740.1014,2660.3296,2678.4984,20220624,1412104.0,970760.0
2693.4905,2746.7751,2629.7658,2720.6816,20220627,1367159.0,980184.0
2729.2606,2804.6475,2715.0666,2803.2524,20220628,1237123.0,950283.0
2796.7531,2863.7047,2773.2384,2831.2073,20220629,1293925.0,1008461.0
2843.9289,2855.954,2813.0228,2817.5547,20220630,972302.0,935396.0
2805.8973,2808.9237,2696.9006,2698.3313,20220701,1574373.0,967076.0
2715.7432,2732.6186,2609.4834,2643.1139,20220704,1501931.0,895012.0
2648.08,2672.3933,2603.9153,2604.4953,20220705,1311605.0,934971.0
2575.3789,2586.7015,2482.9083,2582.053,20220706,1709094.0,929827.0
2586.9375,2656.4845,2535.5724,2600.0224,20220707,1648459.0,921037.0
2613.2312,2652.5756,2475.761,2479.4606,20220708,1603223.0,974357.0
2480.5071,2497.4334,2394.3622,2481.4262,20220711,1784360.0,1010247.0
2475.3213,2504.4087,2367.3028,2374.5544,20220712,1616664.0,979214.0
2364.0507,2423.0781,2343.1077,2403.0405,20220713,1745539.0,1002292.0
2378.0249,2429.8753,2351.3993,2354.1339,20220714,1603468.0,938929.0
2334.1697,2410.2876,2323.4575,2358.7729,20220715,1565412.0,940077.0
2374.4489,2476.5311,2373.5722,2474.374,20220718,1556571.0,943217.0
2463.7491,2500.6876,2350.9532,2364.3909,20220719,1582070.0,952007.0
2351.611,2447.006,2343.9615,2415.9288,20220720,1544102.0,927542.0
2421.2591,2440.5914,2342.3012,2382.6796,20220721,1453117.0,910506.0
2362.4508,2427.1776,2320.9628,2402.693,20220722,1661196.0,950331.0
2417.0518,2464.2059,2352.0238,2385.7636,20220725,1429584.0,892389.0
2399.2359,2432.3392,2382.6851,2416.9049,20220726,1167532.0,886746.0
2428.0876,2447.173,2395.7465,2411.5141,20220727,920726.0,879319.0
2411.5411,2492.5839,2393.6204,2488.8925,20220728,1277731.0,876630.0
2477.1179,2559.7546,2449.5073,2527.0042,20220729,1558003.0,878673.0
2536.3286,2548.9096,2460.7354,2477.2786,20220801,1223196.0,809162.0
2472.5122,2505.9823,2448.6412,2505.6667,20220802,1076274.0,756965.0
2501.4953,2511.7569,2442.5041,2487.725,20220803,1106771.0,775312.0
2497.1238,2500.0879,2377.1849,2377.4754,20220804,1191689.0,797164.0
2391.2273,2391.2273,2340.2777,2358.0138,20220805,1238240.0,808793.0
2351.4393,2457.1809,2343.8551,2450.675,20220808,1310996.0,767788.0
2440.822,2465.0782,2410.1325,2433.3995,20220809,1138906.0,746260.0
2444.2115,2450.2732,2366.1337,2387.4638,20220810,1372265.0,768150.0
2398.5854,2442.0739,2353.7477,2431.0019,20220811,1533045.0,756485.0
2441.8857,2446.4841,2397.9948,2423.4275,20220812,1162703.0,736224.0
2413.1071,2458.3908,2376.5193,2393.839,20220815,1528109.0,746740.0
2375.878,2412.0022,2359.2336,2389.0694,20220816,1116881.0,745034.0
2390.1924,2400.1897,2325.5246,2333.2795,20220817,1403328.0,794137.0
2333.0898,2377.7005,2323.1616,2351.8801,20220818,1338027.0,792936.0
2360.8622,2362.5387,2274.0935,2288.012,20220819,1504716.0,829953.0
2291.9154,2398.2572,2287.2406,2391.059,20220822,1660548.0,824395.0
2395.1302,2432.2858,2373.831,2410.7358,20220823,1333748.0,804289.0
2408.8511,2416.8264,2387.7575,2402.464,20220824,1073410.0,782317.0
2405.4392,2464.3355,2399.7662,2409.8982,20220825,1940260.0,792008.0
2414.1361,2448.9193,2401.4408,2445.692,20220826,1228427.0,809789.0
2442.8817,2451.0964,2381.3685,2417.5544,20220829,1334048.0,800168.0
2421.7454,2431.0514,2357.2982,2371.2804,20220830,1394965.0,796399.0
2362.0424,2409.0677,2361.252,2389.1422,20220831,1217629.0,803020.0
2378.0409,2391.9132,2328.0427,2336.9763,20220901,1325029.0,807036.0
2331.2773,2340.1727,2290.6199,2316.578,20220902,1447875.0,812287.0
2320.5802,2360.5141,2301.0332,2355.9228,20220905,1316909.0,798462.0
2355.6058,2370.5991,2291.7863,2296.4304,20220906,1731643.0,865839.0
2285.6188,2297.251,2279.2125,2289.4222,20220907,130413.0,877220.0
2287.6536,2310.1637,2271.8415,2284.7597,20220908,1248870.0,868064.0
2284.3928,2331.6015,2283.6283,2318.2695,20220909,1288670.0,824533.0
2327.8904,2380.0577,2327.8904,2363.7708,20220913,928886.0,829465.0
2362.7755,2364.9082,2294.0919,2311.1267,20220914,1188654.0,843065.0
2312.8161,2334.6733,2292.7565,2307.6731,20220915,1256540.0,850981.0
2301.8422,2319.1742,2276.5823,2291.4577,20220916,1129711.0,878250.0
2292.832,2339.0429,2291.6103,2313.2494,20220919,1261101.0,858857.0
2309.1864,2345.3944,2293.9275,2328.0514,20220920,1287570.0,857451.0
2328.8271,2335.6399,2291.6961,2326.0129,20220921,1286771.0,830811.0
2323.1416,2400.6968,2323.1416,2392.4816,20220922,1877465.0,962768.0
2390.5044,2409.3315,2379.5471,2389.7461,20220923,1330137.0,932172.0
2372.8666,2420.5424,2367.4915,2412.0732,20220926,1736336.0,892198.0
2414.9645,2449.8686,2396.1518,2449.583,20220927,1479862.0,910143.0
2453.847,2465.9782,2432.1321,2447.3642,20220928,1224958.0,877908.0
2454.6375,2472.2948,2421.7183,2461.5314,20220929,1440634.0,832097.0
2467.3193,2501.3748,2454.61,2500.7514,20220930,1166715.0,771142.0
2510.8023,2527.2661,2448.7031,2499.6187,20221010,1117379.0,788706.0
2497.9701,2501.9143,2437.2537,2446.2895,20221011,1130314.0,813304.0
2451.9566,2481.4321,2439.7184,2468.0575,20221012,1286470.0,826887.0
2461.8502,2470.9809,2432.749,2443.6356,20221013,1182154.0,825559.0
2429.9731,2458.3104,2420.1802,2441.6768,20221014,1041255.0,835359.0
2439.1841,2444.1684,2399.6533,2434.0169,20221017,1333039.0,850419.0
2436.54,2437.109,2379.5207,2405.5278,20221018,1198593.0,832448.0
2399.6513,2422.0859,2387.2853,2395.2149,20221019,930736.0,837092.0
2395.3817,2406.4097,2374.0396,2382.1417,20221020,1069132.0,833067.0
2386.6574,2405.3507,2371.9146,2378.5581,20221021,935767.0,835161.0
2375.8538,2418.9969,2343.5246,2344.9722,20221024,1461277.0,854084.0
2345.704,2359.0539,2324.3604,2327.9461,20221025,1058299.0,861200.0
2328.8048,2362.1416,2324.8881,2346.1349,20221026,995703.0,838620.0
2349.6266,2374.5866,2331.6707,2334.1567,20221027,928084.0,826081.0
2342.9569,2342.9569,2292.13,2300.8249,20221028,1219827.0,846104.0
2297.8981,2303.7483,2213.3204,2236.8812,20221031,1490881.0,874064.0
2230.8873,2280.7303,2221.8239,2270.2887,20221101,1147130.0,819385.0
2272.1535,2277.5173,2217.8001,2240.0223,20221102,1517925.0,811275.0
2233.1856,2253.4328,2220.6149,2222.5531,20221103,1057747.0,847579.0
2212.7815,2307.1514,2210.5233,2305.569,20221104,1524105.0,865298.0
2313.2063,2324.9195,2263.7383,2298.9863,20221107,1440135.0,852961.0
2297.9155,2362.5888,2297.1889,2359.6437,20221108,1487771.0,930255.0
2361.7132,2383.1268,2354.1642,2376.1706,20221109,1126626.0,939338.0
2370.5173,2407.5466,2353.7353,2391.4608,20221110,1443763.0,985277.0
2386.6059,2431.2055,2383.9512,2407.6697,20221111,1429152.0,970067.0
2409.7898,2466.6008,2402.3223,2407.4728,20221114,1571967.0,953476.0
2410.4308,2434.7885,2400.2293,2420.5276,20221115,973418.0,964155.0
2422.7247,2492.3332,2418.0067,2471.282,20221116,1404317.0,1036762.0
2473.0758,2501.5431,2450.7612,2496.0717,20221117,1413331.0,1099052.0
2497.2205,2502.422,2467.2482,2497.7252,20221118,1279735.0,1124562.0
2496.1245,2504.4751,2448.4398,2490.6882,20221121,1661612.0,1176857.0
2488.2189,2510.6293,2470.3705,2475.542,20221122,1429036.0,1199599.0
2477.7688,2502.9015,2464.0477,2502.9002,20221123,1238143.0,1240394.0
2500.6089,2565.2772,2500.0803,2555.2118,20221124,1598844.0,1323820.0
2551.7849,2574.3214,2530.4086,2571.4042,20221125,1476976.0,1315222.0
2571.2897,2593.869,2540.373,2567.9443,20221128,1870356.0,1315381.0
2571.9627,2611.6363,2559.9934,2585.7501,20221129,1865861.0,1305151.0
2582.4209,2587.7103,2556.9015,2576.4794,20221130,1484746.0,1285424.0
2585.4981,2635.9408,2574.7638,2594.2652,20221201,2221058.0,1295200.0
2594.0351,2609.4379,2576.8527,2604.8862,20221202,1672528.0,1296230.0
2608.352,2645.6598,2543.9399,2546.2028,20221205,3021886.0,1259415.0
2552.4414,2558.7447,2523.8245,2540.5739,20221206,2018289.0,1252405.0
2541.1223,2566.9279,2517.9995,2536.5621,20221207,1572852.0,1263298.0
2740.0,2745.0,2532.0745,2582.1422,20221208,1400456.0,1250141.0
2588.6326,2659.3521,2588.6326,2650.1774,20221209,1831528.0,1254772.0
2644.5886,2686.4089,2644.4667,2668.4834,20221212,1500416.0,1264341.0
2662.9589,2683.6947,2636.8919,2663.6824,20221213,1489523.0,1279060.0
2664.073,2675.2513,2647.4747,2663.5462,20221214,1008498.0,1278604.0
2663.448,2743.5783,2660.87,2738.8482,20221215,1709379.0,1321525.0
2739.7207,2795.6385,2710.2106,2744.5193,20221216,2329588.0,1312399.0
2743.0159,2743.0715,2655.9505,2671.8372,20221219,2219640.0,1234040.0
2671.6357,2738.3173,2663.6732,2711.2153,20221220,2210793.0,1246594.0
2715.8675,2737.5233,2701.4163,2726.3174,20221221,1423984.0,1245537.0
2734.9759,2737.7874,2644.4928,2644.4928,20221222,2204533.0,1223853.0
2641.2795,2649.1692,2606.9529,2642.0117,20221223,2051692.0,1179619.0
2638.0699,2695.1931,2622.9268,2677.1823,20221226,2186933.0,1165808.0
2681.3196,2726.6858,2666.863,2712.7421,20221227,1705814.0,1171153.0
2707.9503,2729.7731,2689.2408,2713.2884,20221228,1408554.0,1164625.0
2707.7475,2714.4839,2657.8425,2691.732,20221229,1801256.0,1114452.0
2684.6667,2728.9541,2667.3779,2721.0911,20221230,1562526.0,1066602.0
2717.6975,2756.9135,2657.748,2745.4263,20230103,1555241.0,1131888.0
2739.3178,2762.0538,2723.9813,2749.3452,20230104,1338232.0,1175945.0
2740.6812,2770.4947,2731.1034,2753.2184,20230105,1517140.0,1227985.0
2758.276,2793.2607,2738.8358,2791.3315,20230106,1790618.0,1305338.0
2782.7396,2798.0281,2750.19,2769.5445,20230109,1578909.0,1273322.0
2777.457,2790.5529,2722.4175,2737.413,20230110,1916504.0,1313444.0
2742.0426,2805.8995,2722.8603,2800.2803,20230111,1860598.0,1410811.0
2802.5759,2844.1957,2798.1827,2840.0676,20230112,1489915.0,1455979.0
2843.924,2885.6607,2834.8221,2878.5849,20230113,2032901.0,1423200.0
2871.9226,2872.127,2825.2009,2849.2525,20230116,1650564.0,1337766.0
2851.9802,2871.0616,2843.9756,2854.8594,20230117,1016877.0,1320367.0
2864.4208,2901.6865,2851.2387,2875.3986,20230118,1392315.0,1298796.0
