3189.1729,3220.2249,3166.7584,3198.6363,20200102,161438.0,277546.0
3371.7477,3411.138,3327.8208,3389.4828,20220112,518821.0,748003.0
3396.4689,3427.328,3362.167,3362.167,20220113,485946.0,746158.0
3357.593,3412.8742,3326.7491,3404.872,20220114,542804.0,776534.0
3411.9894,3442.8601,3369.7056,3408.7045,20220117,540257.0,777023.0
3394.2076,3491.8192,3342.7133,3487.6018,20220118,672555.0,820904.0
3472.2595,3579.1908,3472.2595,3547.0172,20220119,583768.0,834933.0
3544.2911,3644.2414,3544.2911,3634.5819,20220120,669194.0,867310.0
3626.6678,3630.9834,3529.5955,3584.1748,20220121,591747.0,830089.0
3595.3819,3693.8784,3559.8168,3561.8967,20220124,732148.0,804182.0
3554.2124,3554.2124,3497.7852,3533.1182,20220125,513637.0,772647.0
3525.2237,3594.5814,3505.4552,3584.4841,20220126,528007.0,754813.0
3607.9219,3630.1042,3576.3682,3607.9939,20220127,426426.0,724844.0
3634.641,3692.342,3609.9387,3653.5675,20220128,435130.0,706456.0
3740.2868,3866.299,3738.9162,3826.8104,20220207,316171.0,732199.0
3807.124,3808.2591,3742.0738,3769.7314,20220208,352353.0,730059.0
3724.4952,3724.4952,3598.6647,3602.3802,20220209,531669.0,714104.0
3616.3453,3639.2018,3559.665,3612.2678,20220210,358011.0,719790.0
3627.0119,3674.196,3562.2452,3575.1365,20220211,472692.0,733225.0
3624.4089,3756.8957,3601.0884,3653.7341,20220214,548607.0,733512.0
3615.2029,3682.9378,3576.2177,3625.8669,20220215,517749.0,740230.0
3558.2013,3598.9232,3501.9383,3538.0765,20220216,585188.0,736080.0
3550.4606,3573.347,3457.986,3471.7406,20220217,511987.0,744241.0
3478.0859,3511.0111,3428.7491,3475.2408,20220218,501099.0,745808.0
3441.9782,3507.5865,3412.959,3503.9432,20220221,538380.0,753360.0
3513.4519,3705.7117,3510.9339,3680.4486,20220222,643902.0,755165.0
3658.1781,3666.0335,3617.7231,3633.7108,20220223,370979.0,746692.0
3629.1169,3655.6663,3527.5586,3557.2157,20220224,935320.0,720365.0
3631.4074,3641.5027,3457.9017,3481.4615,20220225,812054.0,724083.0
3453.9807,3539.2483,3430.1436,3473.1163,20220228,687120.0,715286.0
3444.3689,3582.6769,3372.7195,3582.6769,20220301,778540.0,709554.0
3643.1477,3725.1671,3622.1984,3724.5639,20220302,749053.0,706438.0
3722.2092,3763.199,3590.4336,3692.9802,20220303,1002458.0,686547.0
3672.021,3733.5978,3541.1225,3704.8718,20220304,1003280.0,657536.0
3732.3572,3946.2419,3709.2575,3946.2256,20220307,597939.0,700339.0
3922.0428,4240.7899,3855.3842,4238.2154,20220308,1241909.0,688076.0
4207.7575,4376.9113,4197.7447,4376.6516,20220309,682904.0,697472.0
4315.4927,4370.0757,3808.3064,3986.2986,20220310,1472491.0,582207.0
4037.6624,4178.8922,3859.8758,3950.8587,20220311,1031250.0,591499.0
3917.4298,3936.304,3773.8695,3793.5205,20220314,704382.0,581515.0
3770.5922,3772.4109,3464.018,3515.6392,20220315,1072822.0,585261.0
3511.4348,3652.5267,3465.9058,3612.9064,20220316,753003.0,575473.0
3593.2474,3650.7554,3501.9827,3550.0725,20220317,589425.0,583787.0
3648.8729,3718.8739,3608.161,3671.6571,20220318,643235.0,586567.0
3619.9935,3707.3849,3586.4262,3642.3427,20220321,497071.0,604163.0
3657.9855,3795.9545,3648.6751,3751.7362,20220322,598262.0,616488.0
3730.2568,3762.3038,3642.8207,3731.1762,20220323,607756.0,616479.0
3795.9634,3863.436,3775.8389,3830.2448,20220324,647537.0,614856.0
3854.4532,4048.5669,3844.6934,3982.2895,20220325,1053669.0,634345.0
3905.1389,4028.6552,3902.4693,3941.1611,20220328,779271.0,617358.0
3924.7176,3944.8728,3824.9663,3932.9346,20220329,753372.0,626793.0
3789.6585,3950.5161,3746.2163,3922.091,20220330,819414.0,600048.0
3926.9778,3969.5098,3782.6052,3867.4384,20220331,717924.0,586210.0
3849.6726,3931.0475,3772.8247,3788.7253,20220401,711713.0,562787.0
3820.3064,3981.4455,3798.7345,3954.1821,20220406,438488.0,615022.0
3977.1217,3978.1041,3771.723,3796.1701,20220407,739001.0,609165.0
3790.0077,3810.4277,3711.8979,3741.8896,20220408,634371.0,645966.0
3749.8693,3754.7195,3685.1535,3708.5083,20220411,473343.0,664566.0
3683.4476,3783.3675,3657.5476,3774.4407,20220412,532911.0,674678.0
3771.1101,3900.9818,3771.1101,3849.78,20220413,646223.0,628203.0
3875.2401,3888.327,3817.071,3834.7719,20220414,720372.0,624352.0
3828.3734,3911.5127,3750.4756,3874.0858,20220415,626720.0,626473.0
3867.2003,3984.8688,3825.8219,3944.8692,20220418,612605.0,649842.0
3956.134,4007.9612,3938.0263,3957.1759,20220419,520939.0,651184.0
3925.9408,3944.7854,3816.2135,3893.5195,20220420,836316.0,661704.0
3892.7117,3969.4388,3865.1919,3956.4547,20220421,636545.0,697692.0
3925.1547,4006.5433,3911.545,3953.2561,20220422,653711.0,696557.0
3956.2391,3966.0332,3794.3128,3799.2405,20220425,838873.0,684869.0
3797.2474,3997.6608,3776.0078,3968.8576,20220426,982037.0,724069.0
3959.5807,4100.7004,3959.5807,4081.7127,20220427,1010820.0,739949.0
4045.182,4189.4985,4027.7936,4186.8919,20220428,962136.0,787119.0
4173.7861,4208.3415,4129.4382,4180.8907,20220429,826257.0,784917.0
4242.0701,4343.6048,4215.87,4287.8782,20220505,522932.0,812092.0
4308.1251,4340.1285,4228.8708,4262.7155,20220506,807970.0,836748.0
4272.8612,4336.7307,4172.072,4288.0205,20220509,1154406.0,849145.0
4245.6709,4265.1979,4044.6708,4106.1874,20220510,1163996.0,790357.0
4122.2315,4239.6233,4057.7595,4211.7812,20220511,898575.0,856639.0
4205.0884,4312.7942,4194.2325,4214.824,20220512,947962.0,851267.0
4216.9184,4297.4084,4175.0497,4236.6429,20220513,771171.0,867022.0
4269.3648,4279.1634,4150.1983,4208.952,20220516,842735.0,839059.0
4229.3984,4316.155,4195.3993,4305.305,20220517,645642.0,909777.0
4308.8946,4359.6695,4286.3566,4288.8812,20220518,784710.0,918650.0
4313.5541,4334.4922,4200.8666,4303.4036,20220519,751169.0,911075.0
4240.5735,4340.2367,4216.8768,4308.2758,20220520,713238.0,911038.0
4302.1279,4346.2638,4294.9622,4336.711,20220523,564501.0,928985.0
4336.0709,4370.7231,4307.1306,4352.5403,20220524,734109.0,976855.0
4379.8513,4481.1317,4345.3422,4388.7735,20220525,942735.0,995012.0
4402.1545,4411.8788,4343.6744,4406.7559,20220526,538508.0,989104.0
4416.3814,4555.2977,4415.6091,4521.6575,20220527,792802.0,1049929.0
4519.3475,4640.6995,4492.1118,4583.4748,20220530,727102.0,1065252.0
4575.5692,4620.7703,4541.125,4606.9681,20220531,650003.0,1029513.0
4606.2484,4635.0331,4472.6628,4519.4438,20220601,680668.0,963441.0
4534.4984,4611.8374,4520.0188,4553.329,20220602,709622.0,982837.0
4647.7798,4700.6474,4606.5943,4674.0301,20220606,414934.0,1031676.0
4658.7368,4739.7789,4636.6493,4731.9984,20220607,530821.0,1040674.0
4715.4896,4787.3715,4699.1063,4780.1983,20220608,494329.0,1041716.0
4781.616,4824.6795,4730.2242,4754.2407,20220609,645748.0,1019318.0
4747.4748,4794.8863,4699.7211,4781.239,20220610,636419.0,999830.0
4775.825,4803.2219,4679.062,4721.371,20220613,577483.0,976519.0
4736.5898,4805.1757,4712.5746,4794.4309,20220614,708179.0,998003.0
4802.6323,4814.5063,4610.4972,4616.753,20220615,980892.0,935072.0
4626.4882,4643.6177,4589.8762,4603.6591,20220616,560537.0,915370.0
4593.5637,4593.5637,4451.1389,4560.0284,20220617,962883.0,901302.0
4547.1606,4566.9369,4284.8932,4336.1799,20220620,1106580.0,823323.0
4348.7418,4482.003,4255.5409,4406.2792,20220621,804004.0,833307.0
4420.1113,4462.4751,4264.2125,4269.042,20220622,787486.0,827878.0
4251.7284,4323.5322,4197.2546,4318.3565,20220623,795848.0,837962.0
4321.9636,4382.818,4236.5159,4256.6229,20220624,724969.0,823188.0
4301.4137,4445.3123,4263.0897,4399.4988,20220627,880773.0,860163.0
4406.1522,4511.5787,4384.5837,4497.8,20220628,683111.0,881432.0
4492.3443,4534.7506,4445.7827,4481.1604,20220629,695415.0,872931.0
4533.4034,4569.9142,4456.9422,4500.1911,20220630,732979.0,904197.0
4506.3377,4506.613,4322.6858,4339.3359,20220701,790346.0,885361.0
4397.2998,4409.6505,4281.1146,4357.1666,20220704,734251.0,923522.0
4386.3127,4409.9907,4308.4256,4342.9603,20220705,777926.0,931491.0
4314.2042,4314.2042,3995.4616,4071.9857,20220706,1314090.0,913161.0
4062.7216,4062.7216,3900.3943,3927.1602,20220707,1221398.0,928003.0
3973.8152,4029.2102,3951.191,3989.5955,20220708,831004.0,936719.0
3981.0122,4045.1136,3836.356,3938.6439,20220711,1058924.0,951571.0
3900.5433,3978.2446,3860.715,3876.2646,20220712,769419.0,961982.0
3825.8832,3825.8832,3646.1686,3714.3497,20220713,1089134.0,955952.0
3672.5388,3743.6078,3637.8354,3688.3024,20220714,796425.0,958314.0
3672.745,3674.4056,3496.5189,3499.0151,20220715,1049729.0,965138.0
3550.912,3851.301,3547.2661,3847.0195,20220718,1111562.0,945336.0
3777.1993,3935.5009,3777.1993,3834.0334,20220719,876533.0,933394.0
3794.9538,3862.9093,3723.4645,3770.6141,20220720,926464.0,928968.0
3765.0466,3805.1922,3726.8226,3732.1173,20220721,678425.0,932722.0
3667.3517,3782.7689,3652.1478,3740.9202,20220722,700195.0,943428.0
3699.6743,3838.7391,3699.6743,3802.7399,20220725,768904.0,964032.0
3847.7157,3957.9028,3844.0543,3949.7923,20220726,818256.0,983654.0
3944.2354,3984.8477,3894.878,3937.5768,20220727,717970.0,990614.0
3940.8989,4088.9163,3911.0059,4085.1434,20220728,755625.0,981228.0
4081.2064,4097.7857,4005.5005,4060.6747,20220729,757702.0,944882.0
4085.8122,4190.5335,4014.5561,4039.5179,20220801,826992.0,929004.0
4005.2959,4043.5039,3947.9793,4035.8611,20220802,855941.0,919795.0
4032.1611,4104.1637,3979.9258,4072.0962,20220803,698510.0,931884.0
4113.8834,4137.5931,3968.1175,3969.5228,20220804,670325.0,951840.0
3995.6486,3999.7117,3920.8995,3951.6824,20220805,646154.0,961904.0
3927.6269,4059.2686,3858.0453,4043.5506,20220808,795479.0,978902.0
3996.3587,4102.98,3986.1275,4071.3577,20220809,637098.0,989709.0
4105.1239,4133.1019,4068.1018,4085.1896,20220810,534980.0,1013897.0
4105.8402,4216.3987,4058.0973,4206.4269,20220811,708667.0,1033511.0
4228.9883,4238.7644,4185.9005,4229.5739,20220812,486606.0,1021508.0
4206.4695,4215.2387,4170.8627,4179.3002,20220815,499634.0,1001591.0
4080.6809,4155.2494,4065.7079,4109.2467,20220816,607220.0,992103.0
4113.3187,4140.7466,4060.3713,4067.7244,20220817,486655.0,999413.0
4064.9071,4124.6784,4036.0333,4081.3641,20220818,570002.0,1015124.0
4119.9274,4134.61,3908.6728,3923.3135,20220819,830376.0,981666.0
3924.3952,3952.2741,3858.8876,3888.2144,20220822,661531.0,958547.0
3902.197,4014.892,3817.7542,3930.3955,20220823,830261.0,966037.0
3938.2359,3945.4179,3830.8141,3857.5532,20220824,762535.0,950434.0
3860.5692,3970.8409,3845.4339,3942.5639,20220825,741661.0,940056.0
3931.8465,3939.0782,3788.1725,3812.2068,20220826,735310.0,940855.0
3791.4387,3891.3307,3785.4036,3834.6568,20220829,728373.0,935034.0
3844.4123,3886.127,3810.6632,3858.7933,20220830,672657.0,925982.0
3827.2073,3833.6954,3726.6513,3741.0096,20220831,725924.0,898651.0
3705.0216,3761.9373,3682.854,3708.2947,20220901,592597.0,876337.0
3692.2613,3743.041,3654.9346,3711.3065,20220902,587089.0,864032.0
3719.9765,3757.2336,3692.447,3731.4416,20220905,507724.0,855670.0
3754.094,3775.4109,3696.4335,3732.8636,20220906,543016.0,835683.0
3691.8987,3726.6892,3679.311,3718.6733,20220907,72736.0,832801.0
3641.7083,3666.1388,3590.5694,3607.5676,20220908,569239.0,804691.0
3613.7408,3680.4943,3607.2792,3659.8401,20220909,423367.0,784318.0
3720.25,3767.4397,3681.7327,3682.4219,20220913,403163.0,780907.0
3671.3559,3685.8863,3574.0189,3597.81,20220914,586875.0,801780.0
3603.5061,3635.8688,3594.1787,3608.6834,20220915,430678.0,782058.0
3587.8336,3601.6438,3524.5864,3555.9943,20220916,490227.0,783462.0
3552.33,3569.9196,3507.7288,3523.3124,20220919,454776.0,787812.0
3498.5531,3585.9176,3489.9356,3561.2652,20220920,416021.0,775374.0
3562.0494,3628.3597,3535.7412,3602.7539,20220921,467154.0,766151.0
3594.4786,3713.7869,3594.4786,3670.8643,20220922,607141.0,760121.0
3694.7347,3700.5821,3613.9408,3635.7336,20220923,396818.0,750830.0
3611.6116,3619.3647,3554.5666,3597.1092,20220926,518882.0,751501.0
3609.3616,3642.5414,3545.3594,3621.2745,20220927,572223.0,746687.0
3630.3464,3663.7609,3607.428,3652.3041,20220928,457022.0,734883.0
3684.4368,3792.0529,3675.6867,3774.9978,20220929,630234.0,754592.0
3789.96,3830.257,3776.0653,3817.1998,20220930,478267.0,739502.0
3960.811,4003.1798,3923.5276,3957.4816,20221010,426636.0,769053.0
3968.4174,3976.4906,3894.7822,3908.641,20221011,430561.0,793074.0
3895.8061,3923.6866,3871.6568,3902.0815,20221012,397284.0,809901.0
3885.953,3907.0094,3857.4722,3881.5732,20221013,485854.0,821750.0
3851.4501,3938.5589,3850.4997,3918.6747,20221014,568161.0,833492.0
3890.6499,3906.3202,3806.9224,3861.6974,20221017,679043.0,810478.0
3866.1225,3901.4787,3818.0054,3849.0856,20221018,568729.0,813882.0
3838.8045,3851.4302,3752.5662,3767.0126,20221019,781831.0,807850.0
3778.9867,3811.4304,3721.4346,3763.6407,20221020,727040.0,800493.0
3764.0782,3791.5435,3739.3952,3746.212,20221021,599955.0,814665.0
3746.8282,3838.039,3745.0248,3767.3791,20221024,670886.0,815256.0
3746.4109,3795.8965,3736.8025,3767.5092,20221025,617855.0,809826.0
3767.2954,3817.8608,3756.2634,3763.9009,20221026,606724.0,815263.0
3793.3068,3854.4267,3760.8346,3779.5774,20221027,671063.0,837047.0
3800.2145,3815.2396,3654.2444,3676.1451,20221028,775409.0,820913.0
3681.8679,3682.0005,3584.8784,3585.5548,20221031,650076.0,817249.0
3589.4503,3705.2109,3576.1095,3682.7164,20221101,648977.0,814842.0
3691.1714,3728.5974,3643.6324,3659.4405,20221102,797571.0,814177.0
3655.955,3655.955,3591.7199,3596.4276,20221103,829674.0,808545.0
3584.4012,3619.3478,3529.8102,3580.5764,20221104,893727.0,832937.0
3607.8558,3637.6966,3555.8585,3615.2104,20221107,850069.0,838104.0
3618.7667,3681.0294,3604.659,3676.4363,20221108,534954.0,849813.0
3672.4191,3683.9141,3591.1323,3611.8303,20221109,518930.0,841899.0
3584.6021,3693.9331,3580.249,3664.5206,20221110,694923.0,852113.0
3655.3763,3761.7202,3644.1817,3749.5786,20221111,697137.0,860940.0
3758.1447,3773.0605,3697.0596,3712.4192,20221114,475315.0,837934.0
3703.7603,3703.7603,3610.547,3631.1638,20221115,671004.0,805207.0
3627.3621,3666.0825,3615.4269,3618.969,20221116,428535.0,795398.0
3620.8352,3639.0988,3581.5213,3597.507,20221117,513568.0,797071.0
3588.8642,3647.1205,3575.8054,3617.0761,20221118,493807.0,780429.0
3598.2269,3604.6881,3435.8196,3444.2413,20221121,708021.0,829332.0
3447.085,3479.4679,3406.074,3440.4497,20221122,524717.0,816560.0
3457.9235,3462.9068,3409.1572,3450.2036,20221123,440853.0,810489.0
3430.6324,3489.3738,3423.006,3469.1155,20221124,553308.0,790872.0
3474.1239,3523.8811,3439.412,3503.1131,20221125,651637.0,743228.0
3516.6801,3519.2334,3368.0402,3387.0463,20221128,635479.0,744471.0
3388.9816,3463.2996,3381.6448,3437.441,20221129,567689.0,740805.0
3438.0921,3438.0921,3350.1013,3402.0643,20221130,564033.0,727723.0
3424.6874,3485.1139,296.9354,3433.5999,20221201,515233.0,715102.0
3441.4524,3555.7369,442.9691,3528.1346,20221202,738230.0,710037.0
3528.9077,3573.1113,3463.5912,3481.3575,20221205,767377.0,678907.0
3496.209,3520.9548,300.5664,3385.1741,20221206,806391.0,673771.0
3367.0926,3456.1674,67.9756,3393.8336,20221207,676550.0,686552.0
3397.5625,3410.6622,349.0136,3374.2819,20221208,772577.0,690510.0
3380.6126,3393.0026,3338.4515,3358.156,20221209,714190.0,687515.0
3360.1564,3427.3109,3352.8996,3375.161,20221212,621203.0,669423.0
3372.7678,3491.2517,3352.7664,3480.7091,20221213,766570.0,676082.0
3475.64,3506.7042,3461.6685,3484.6194,20221214,636306.0,669959.0
3498.3264,3597.9374,3486.0346,3585.6723,20221215,767521.0,686316.0
3591.5046,3644.5138,3587.3671,3631.9937,20221216,779022.0,700134.0
3618.0571,3656.2426,3567.0062,3593.4474,20221219,769110.0,694073.0
3601.5938,3645.9921,3584.4325,3624.8745,20221220,714459.0,709308.0
3627.7189,3663.0895,3608.2433,3640.3972,20221221,579262.0,717049.0
3670.071,3713.5987,3650.1706,3667.2353,20221222,446264.0,714724.0
3680.9682,3701.8993,3658.5246,3690.7438,20221223,544027.0,706948.0
3706.0792,3743.7655,3674.8154,3711.4311,20221226,448257.0,698636.0
3714.3716,3819.5927,3713.167,3790.1169,20221227,386427.0,733999.0
3782.3771,3825.096,3775.895,3821.3201,20221228,293146.0,740051.0
3828.69,3845.0554,3771.0203,3814.2699,20221229,399387.0,737441.0
3811.3369,3858.9099,3796.3377,3845.4111,20221230,344913.0,732824.0
3863.2905,3905.4619,3806.5484,3867.2082,20230103,358179.0,743920.0
3858.4474,3860.001,3749.0432,3769.6218,20230104,496449.0,726596.0
3742.0398,3761.5226,3703.2185,3740.0035,20230105,568113.0,719449.0
3753.1902,3775.7077,3707.7818,3761.7528,20230106,637957.0,719381.0
3739.6884,3766.4811,3716.7951,3732.0394,20230109,625562.0,707042.0
3759.2187,3767.002,3666.0495,3679.6674,20230110,513832.0,681273.0
3690.0033,3727.4986,3662.0406,3727.3082,20230111,422935.0,673780.0
3739.014,3832.9135,3739.014,3795.9886,20230112,543736.0,669550.0
3805.6639,3810.6474,3756.8825,3802.8096,20230113,443630.0,645902.0
3798.856,3814.8576,3757.2067,3776.4705,20230116,473329.0,635887.0
3779.7047,3785.0327,3693.2619,3764.909,20230117,526146.0,595076.0
3778.3075,3853.6771,3729.8469,3851.9909,20230118,658026.0,580444.0
