1905.0671,1913.2325,1904.2152,1911.105,20200102,235159.0,1211337.0
1912.8812,1918.8848,1909.5636,1914.5961,20200103,305682.0,1219657.0
1914.4816,1914.4816,1906.594,1909.755,20200106,244076.0,1194271.0
1911.2672,1923.6356,1910.7487,1922.0605,20200107,412858.0,1248705.0
1922.2755,1925.8967,1914.0596,1915.6516,20200108,351171.0,1235416.0
1914.3396,1920.5653,1910.5068,1918.8005,20200109,285387.0,1229565.0
1916.2004,1917.9122,1905.6135,1910.3848,20200110,420852.0,1205084.0
1911.1559,1918.6504,1907.0448,1917.8726,20200113,329466.0,1192964.0
1917.6047,1926.9025,1917.03,1918.2154,20200114,357873.0,1187550.0
1919.0758,1925.238,1917.832,1922.5337,20200115,263825.0,1188388.0
1923.167,1944.9187,1921.2155,1944.7514,20200116,585751.0,1243614.0
1944.6983,1949.3426,1938.8787,1947.388,20200117,327474.0,1241015.0
1947.8631,1949.7018,1936.8023,1944.2497,20200120,371645.0,1203748.0
1943.416,1944.081,1928.925,1930.021,20200121,355670.0,1124521.0
1930.078,1934.3879,1914.8546,1928.7306,20200122,554068.0,989641.0
1930.8591,1931.4514,1916.8026,1918.4207,20200123,303754.0,937309.0
1925.4716,1944.4933,1919.8838,1932.8471,20200203,573379.0,874078.0
1932.9443,1954.2369,1932.9388,1950.7788,20200204,648489.0,878789.0
1936.9835,1940.0083,1921.8072,1930.8732,20200205,644793.0,834869.0
1932.5173,1944.4718,1928.1011,1944.211,20200206,425380.0,872743.0
1944.1159,1956.3494,1944.1159,1950.0573,20200207,483262.0,921803.0
1946.8251,1951.2599,1933.0618,1936.7397,20200210,472506.0,879662.0
1935.6501,1939.5975,1931.6166,1933.0254,20200211,372603.0,879122.0
1934.0355,1941.3968,1931.9056,1934.9232,20200212,310142.0,901909.0
1936.054,1939.97,1933.6172,1938.1514,20200213,217519.0,896004.0
1936.2214,1938.2336,1928.3755,1932.608,20200214,374796.0,874822.0
1932.6215,1944.2483,1929.262,1943.5277,20200217,438473.0,928682.0
1941.8598,1941.88,1923.1156,1924.0758,20200218,525874.0,920780.0
1922.0417,1929.3644,1918.5115,1926.1308,20200219,378692.0,953087.0
1924.4122,1928.0567,1919.365,1921.0568,20200220,280138.0,973765.0
1920.2865,1929.7205,1917.7983,1928.8306,20200221,264160.0,990437.0
1928.5004,1934.1552,1927.2008,1930.0267,20200224,281840.0,976756.0
1930.3663,1936.8258,1926.8482,1933.3224,20200225,294602.0,976692.0
1934.3613,1935.8171,1929.5532,1931.6526,20200226,156558.0,991538.0
1932.4532,1945.3118,1931.2395,1944.7318,20200227,315964.0,1021834.0
1943.0447,1950.658,1936.0241,1937.6506,20200228,566952.0,985941.0
1943.31,1962.2903,1943.1975,1960.4052,20200302,592411.0,1015728.0
1963.6466,1967.0345,1958.2856,1959.2751,20200303,394063.0,1015929.0
1960.6092,1963.8013,1954.7796,1957.2876,20200304,278819.0,1009487.0
1958.264,1962.8563,1956.904,1961.7622,20200305,205057.0,1025597.0
1959.654,1961.9571,1953.9986,1958.6816,20200306,503257.0,991736.0
1951.2228,1960.464,1947.8014,1955.7892,20200309,457749.0,948620.0
1954.9339,1981.8106,1954.0241,1975.8758,20200310,900876.0,1043368.0
1974.8366,1997.057,1972.7213,1994.2124,20200311,931487.0,1154972.0
1993.9273,1999.3799,1973.9945,1986.539,20200312,960910.0,1111195.0
1982.7707,1993.1735,1979.6218,1988.3995,20200313,522533.0,1101289.0
1986.0214,1996.118,1977.7549,1979.6006,20200316,589409.0,1083408.0
1976.3233,1981.7434,1972.2465,1976.1527,20200317,443198.0,1004438.0
1975.2386,1984.3183,1966.8102,1968.0949,20200318,578209.0,954474.0
1968.3978,1971.9659,1963.3103,1966.8851,20200319,452299.0,913879.0
1970.4599,1982.7157,1970.4599,1981.5699,20200320,430261.0,931105.0
1984.2013,2002.377,1983.1642,1999.3894,20200323,714697.0,1009034.0
1999.2482,1999.7267,1988.9745,1995.3854,20200324,401791.0,977437.0
1996.3202,2012.1344,1995.1506,2009.3944,20200325,568434.0,1066175.0
2007.3878,2016.3384,2001.6387,2001.6387,20200326,503487.0,1064429.0
2004.3064,2019.3881,2003.9272,2018.4213,20200327,462363.0,1133834.0
2027.7104,2047.9751,2027.4244,2032.7698,20200330,854751.0,1194388.0
2033.6717,2037.9347,2025.4596,2035.295,20200331,421107.0,1168053.0
2035.7487,2043.1409,2020.321,2024.6487,20200401,629826.0,1140109.0
2024.6539,2036.5601,2012.9214,2020.6548,20200402,700430.0,1115667.0
2023.4768,2027.6643,2017.2936,2022.3332,20200403,392895.0,1106121.0
2026.9358,2027.188,2018.7773,2020.3272,20200407,353103.0,1111447.0
2021.6897,2035.9665,2017.6286,2035.5441,20200408,406495.0,1164636.0
2036.4657,2041.1973,2031.8819,2033.817,20200409,348286.0,1168917.0
2034.1925,2036.0761,2027.9428,2034.1087,20200410,323335.0,1154495.0
2034.727,2040.6765,2031.7974,2036.5633,20200413,343271.0,1150135.0
2037.3841,2047.9244,2035.2075,2043.4935,20200414,428592.0,1145723.0
2043.1019,2065.6329,2043.1019,2064.1873,20200415,592129.0,1212248.0
2065.0431,2072.2833,2057.669,2059.8938,20200416,462057.0,1170269.0
2060.0462,2064.2572,2051.7149,2059.8927,20200417,339579.0,1182866.0
2062.5669,2077.1687,2054.8287,2056.0779,20200420,672342.0,1184432.0
2056.7471,2061.8827,2047.9478,2059.1078,20200421,456391.0,1136699.0
2061.1291,2067.738,2055.579,2065.9964,20200422,390569.0,1137091.0
2064.2295,2076.4368,2062.7701,2075.706,20200423,364842.0,1182428.0
2076.6929,2084.5988,2074.2464,2076.6908,20200424,371609.0,1188148.0
2086.9129,2106.6313,2085.6516,2096.2429,20200427,613171.0,1224286.0
2096.9313,2105.6327,2089.7398,2094.3989,20200428,463583.0,1207167.0
2097.7307,2100.0392,2089.7369,2092.5156,20200429,274034.0,1176582.0
2089.9905,2090.6362,2066.5211,2072.3564,20200430,660714.0,1084513.0
2086.567,2093.1302,2081.508,2086.4727,20200506,345786.0,1088734.0
2087.8001,2091.4131,2070.9275,2073.0704,20200507,474718.0,1086384.0
2073.4655,2075.9372,2057.2471,2063.4747,20200508,621103.0,1081807.0
2062.7235,2069.2408,2047.7362,2048.0478,20200511,542561.0,1051140.0
2051.6002,2055.8459,2043.0994,2048.7948,20200512,371484.0,1035359.0
2048.5778,2062.5455,2046.1521,2052.2999,20200513,414704.0,1009472.0
2053.3858,2057.8863,2046.5733,2047.5698,20200514,351224.0,1005006.0
2047.1232,2056.7685,2031.1847,2031.5176,20200515,599694.0,951221.0
2031.7163,2055.4001,2031.3147,2053.3508,20200518,551088.0,965634.0
2053.5317,2053.8641,2043.8589,2047.6588,20200519,289713.0,974651.0
2044.4895,2044.8149,2019.6094,2039.3434,20200520,720215.0,981222.0
2034.1945,2050.5236,2026.5612,2026.7519,20200521,534616.0,975312.0
2023.4903,2034.5202,2020.9526,2030.061,20200522,373890.0,982245.0
2027.9858,2052.3908,2026.8067,2048.7824,20200525,478211.0,993461.0
2045.206,2057.268,2041.5581,2052.261,20200526,328053.0,999777.0
2053.676,2063.126,2050.2902,2062.4557,20200527,353321.0,990558.0
2060.3175,2075.904,2058.2161,2072.2371,20200528,514251.0,1021429.0
2071.9016,2091.0638,2071.8533,2087.6585,20200529,523419.0,1009563.0
2085.8523,2093.3223,2073.0893,2079.6436,20200601,533934.0,982686.0
2081.0993,2086.5678,2075.2428,2078.2526,20200602,294377.0,1000585.0
2078.5231,2085.4011,2072.6066,2076.9874,20200603,368806.0,988194.0
2076.7556,2082.3131,2066.35,2075.3017,20200604,400893.0,971969.0
2075.5482,2089.0949,2070.013,2086.9942,20200605,390687.0,1010226.0
2086.4129,2088.2033,2071.4406,2077.4571,20200608,432675.0,990428.0
2077.1243,2092.9973,2074.0073,2091.1463,20200609,481633.0,1017324.0
2091.0106,2100.6927,2086.5509,2099.6779,20200610,458868.0,1070217.0
2097.7532,2111.888,2097.7532,2109.2794,20200611,499728.0,1088103.0
2107.3264,2115.5515,2099.3372,2109.0703,20200612,511432.0,1068815.0
2109.5863,2134.2355,2109.3436,2129.3295,20200615,763102.0,1121177.0
2129.1266,2129.5205,2122.8231,2128.3151,20200616,349644.0,1115947.0
2130.3563,2138.1116,2119.094,2136.825,20200617,530055.0,1125381.0
2133.1342,2154.1686,2131.7353,2133.8567,20200618,848396.0,1139113.0
2132.4329,2133.6105,2111.5023,2126.1241,20200619,679983.0,1129546.0
2122.2845,2123.6302,2102.0075,2103.2081,20200622,763137.0,1158025.0
2099.9809,2117.3413,2090.0522,2100.2993,20200623,841059.0,1109746.0
2101.0986,2104.7423,2092.0328,2097.0301,20200624,469627.0,1133298.0
2102.7703,2126.9496,2093.5537,2124.2627,20200629,750195.0,1191955.0
2118.7064,2118.7599,2092.4425,2097.3028,20200630,684830.0,1174626.0
2097.51,2109.0074,2096.0164,2103.5468,20200701,414628.0,1175990.0
2103.4992,2111.142,2085.9793,2109.486,20200702,606628.0,1138312.0
2109.8893,2123.4785,2109.8893,2115.1521,20200703,637082.0,1153959.0
2116.1414,2126.8807,2112.0945,2125.0413,20200706,421710.0,1171347.0
2125.3554,2131.1972,2120.5618,2123.6556,20200707,445089.0,1174507.0
2123.6942,2128.4307,2120.457,2124.031,20200708,285047.0,1172010.0
2125.3686,2152.8672,2124.5432,2150.0322,20200709,666851.0,1217154.0
2151.6325,2161.1866,2140.5325,2151.1574,20200710,596062.0,1224430.0
2148.9975,2156.2676,2142.8917,2149.5761,20200713,578241.0,1225977.0
2150.1096,2160.6965,2129.2263,2142.5789,20200714,757996.0,1202483.0
2144.6907,2149.1595,2130.4863,2146.3413,20200715,894676.0,1230917.0
2144.0537,2160.3435,2142.0623,2151.853,20200716,764305.0,1256504.0
2152.2513,2159.3626,2148.5884,2157.5749,20200717,396916.0,1281184.0
2158.9435,2179.2962,2158.2141,2171.3139,20200720,1071624.0,1331046.0
2168.6777,2174.6095,2157.3912,2165.4696,20200721,688590.0,1299338.0
2164.717,2178.4752,2159.0561,2170.1579,20200722,706234.0,1311436.0
2170.8333,2216.3513,2170.8333,2209.9352,20200723,1258218.0,1400405.0
2209.1581,2236.3994,2205.0122,2235.8392,20200724,1088656.0,1449777.0
2234.1162,2308.3579,2231.0395,2292.6987,20200727,1660913.0,1451789.0
2298.5231,2298.6769,2236.2301,2247.6573,20200728,1566918.0,1473214.0
2253.5318,2279.4963,2246.4785,2276.6985,20200729,1040443.0,1501595.0
2272.5788,2287.083,2255.7283,2278.5648,20200730,1427766.0,1552947.0
2280.6517,2306.8207,2263.8771,2273.1625,20200731,1429294.0,1561328.0
2270.1945,2284.5304,2245.6869,2274.2255,20200803,1142379.0,1576078.0
2272.785,2285.8754,2266.5619,2276.0071,20200804,719292.0,1581663.0
2274.5976,2278.6615,2262.9034,2264.4494,20200805,677080.0,1558313.0
2267.0042,2289.0739,2258.8087,2264.7734,20200806,842769.0,1582773.0
2262.2332,2264.9316,2233.4067,2233.5704,20200807,863868.0,1528626.0
2235.0959,2246.5887,2221.4456,2227.6408,20200810,801905.0,1510976.0
2228.0056,2241.0741,2225.8276,2238.8254,20200811,554360.0,1514060.0
2238.8581,2246.8651,2225.3825,2231.7003,20200812,732906.0,1507003.0
2231.9889,2244.2658,2229.2624,2235.7297,20200813,552233.0,1511561.0
2234.5079,2305.185,2234.4316,2301.5334,20200814,1712195.0,1660189.0
2301.6528,2317.8057,2282.4964,2306.0739,20200817,1335881.0,1673367.0
2306.648,2328.2398,2294.1347,2298.0022,20200818,1142562.0,1668978.0
2298.5397,2315.0115,2294.9607,2308.4009,20200819,677424.0,1658332.0
2308.2583,2326.2728,2293.5434,2317.9761,20200820,1070471.0,1706914.0
2318.0929,2325.218,2293.1572,2308.0523,20200821,765719.0,1665817.0
2306.5984,2311.2757,2267.5751,2273.5997,20200824,938438.0,1687430.0
2278.9078,2290.0985,2273.7247,2282.5973,20200825,562945.0,1696790.0
2283.3563,2305.9869,2282.1007,2305.9848,20200826,824081.0,1723820.0
2305.4789,2309.3614,2264.3964,2266.107,20200827,1157776.0,1736668.0
2267.9596,2280.3932,2260.7202,2274.7565,20200828,721455.0,1711279.0
2272.168,2278.09,2262.9638,2269.9681,20200831,619111.0,1702282.0
2273.1771,2287.9315,2270.0779,2281.0686,20200901,697687.0,1715511.0
2279.5567,2303.0941,2275.893,2299.0377,20200902,953166.0,1740570.0
2299.0789,2299.2049,2279.9674,2285.912,20200903,786923.0,1685967.0
2290.4853,2311.6388,2288.7043,2308.1307,20200904,1185527.0,1722069.0
2312.4954,2362.5047,2306.4935,2360.7743,20200907,1705447.0,1863506.0
2359.2241,2365.2042,2337.549,2349.6732,20200908,1011375.0,1863251.0
2345.3957,2358.3727,2336.35,2349.2094,20200909,830812.0,1883631.0
2349.5786,2382.3523,2346.9341,2380.4049,20200910,1334078.0,1963715.0
2379.995,2411.7248,2372.2973,2408.4293,20200911,1149631.0,2028222.0
2410.0693,2459.5069,2406.122,2430.019,20200914,1570856.0,2018903.0
2431.2949,2442.2877,2402.1988,2413.1726,20200915,1125327.0,1981725.0
2414.8488,2429.2252,2403.5712,2421.9179,20200916,1002821.0,2015201.0
2424.1772,2457.6731,2422.6272,2437.0825,20200917,1222707.0,2085462.0
2433.9899,2499.0937,2426.3962,2493.7211,20200918,1612190.0,2246119.0
2492.8429,2504.6954,2478.7292,2484.8981,20200921,1295100.0,2241683.0
2481.6183,2506.9634,2464.2425,2478.5516,20200922,1633810.0,2237183.0
2481.9413,2494.9341,2420.0529,2430.8163,20200923,2122337.0,2082739.0
2433.6862,2455.5717,2422.3797,2449.3341,20200924,1117477.0,2071698.0
2445.1869,2450.353,2428.0235,2439.8682,20200925,749883.0,2054747.0
2436.9107,2490.6035,2433.2176,2477.2294,20200928,1226002.0,2058385.0
2476.3013,2481.2572,2465.5834,2475.0857,20200929,598086.0,2056845.0
2472.0802,2483.3317,2452.8122,2482.6795,20200930,852993.0,2049563.0
2512.9781,2561.3711,2512.655,2549.0238,20201009,961834.0,2128033.0
2547.1963,2591.4454,2523.8123,2583.3798,20201012,1449417.0,2153515.0
2584.1866,2585.6842,2557.1688,2573.731,20201013,969356.0,2173712.0
2569.2991,2603.9627,2566.9364,2570.4697,20201014,1672832.0,2156147.0
2571.3305,2574.5516,2521.87,2552.5136,20201015,1593321.0,2161978.0
2551.8979,2587.8447,2540.5471,2586.5756,20201016,1260850.0,2218750.0
2591.1042,2626.4192,2584.4725,2591.044,20201019,2058103.0,2177258.0
2596.802,2609.0998,2581.9378,2588.3613,20201020,1174772.0,2204622.0
2589.7975,2596.1238,2561.8658,2582.2852,20201021,1331319.0,2217737.0
2581.8667,2587.2724,2560.8507,2572.688,20201022,860529.0,2194813.0
2576.6287,2580.7942,2567.0685,2571.0159,20201023,795904.0,2157748.0
2576.7837,2596.5697,2571.3858,2581.1297,20201026,1285621.0,2153767.0
2581.8616,2593.7614,2574.8417,2587.6511,20201027,881362.0,2131275.0
2588.764,2604.5284,2581.194,2598.6872,20201028,1072061.0,2170719.0
2586.2464,2605.627,2579.2377,2601.508,20201029,1163415.0,2161396.0
2597.0256,2618.6043,2584.9557,2613.7751,20201030,1148598.0,2168536.0
2615.1447,2618.5935,2550.249,2554.4713,20201102,1859290.0,2011174.0
2557.7696,2564.6651,2538.8138,2543.561,20201103,1096973.0,1977961.0
2546.7675,2555.2417,2542.672,2550.2898,20201104,667942.0,1970744.0
2550.1694,2568.2734,2545.6425,2563.2333,20201105,916220.0,1947002.0
2564.781,2577.9396,2548.4606,2554.0015,20201106,900148.0,1925723.0
2555.3194,2556.2018,2509.2843,2537.381,20201109,1514188.0,1885588.0
2540.8394,2546.891,2526.192,2532.5803,20201110,667250.0,1890001.0
2530.8479,2566.0834,2529.3169,2565.5498,20201111,906774.0,1874462.0
2562.7668,2580.7031,2556.0798,2573.3393,20201112,717327.0,1861264.0
2572.2908,2585.9647,2566.9165,2579.67,20201113,726529.0,1842363.0
2580.0077,2624.8072,2578.5372,2606.6353,20201116,1137754.0,1873402.0
2607.1499,2618.5876,2596.6033,2617.1327,20201117,855048.0,1871226.0
2616.3723,2622.4636,2603.6869,2611.1178,20201118,760255.0,1884748.0
2610.745,2638.0175,2607.0236,2631.0007,20201119,777559.0,1901170.0
2629.5882,2633.9861,2612.7759,2625.4295,20201120,806388.0,1883154.0
2627.894,2653.0193,2627.1764,2646.6325,20201123,1188948.0,1893256.0
2647.2147,2648.9297,2610.7097,2613.5207,20201124,994990.0,1848783.0
2612.5817,2635.9097,2595.2791,2621.1069,20201125,1129689.0,1863166.0
2621.6443,2646.099,2620.3744,2641.2239,20201126,723759.0,1875474.0
2641.004,2644.2589,2624.7131,2631.3505,20201127,808267.0,1850934.0
2630.3031,2664.4991,2620.6528,2658.5591,20201130,1098126.0,1830522.0
2659.0558,2669.9924,2648.4823,2660.5773,20201201,889770.0,1836417.0
2665.5531,2666.994,2634.7823,2637.5827,20201202,884261.0,1764403.0
2635.2491,2651.0184,2629.2016,2634.6209,20201203,652566.0,1743404.0
2628.7643,2640.496,2609.4731,2636.8599,20201204,849596.0,1716928.0
2627.3273,2631.5576,2598.6158,2607.8301,20201207,919809.0,1706911.0
2605.2492,2617.3433,2577.9874,2580.1867,20201208,887475.0,1725422.0
2581.1457,2604.8522,2580.5152,2599.4621,20201209,684217.0,1694907.0
2596.4026,2608.633,2587.1325,2600.1366,20201210,676513.0,1645595.0
2597.5783,2600.3459,2573.2547,2593.4914,20201211,940233.0,1613355.0
2591.9572,2598.6881,2561.5323,2571.4191,20201214,864834.0,1563745.0
2570.5979,2578.5306,2552.125,2564.2216,20201215,676367.0,1561402.0
2562.9677,2600.2882,2559.5718,2598.2689,20201216,717465.0,1539861.0
2596.3301,2608.8008,2593.034,2606.6457,20201217,664547.0,1540989.0
2605.6044,2617.2138,2596.9916,2610.2013,20201218,613009.0,1530697.0
2610.2004,2639.5023,2605.4529,2637.3426,20201221,829104.0,1498539.0
2635.2374,2643.1306,2624.6962,2639.5624,20201222,776157.0,1512641.0
2641.6502,2674.4435,2632.7617,2667.4917,20201223,1012050.0,1549409.0
2668.2264,2670.0403,2658.2095,2660.8674,20201224,616614.0,1533911.0
2661.1415,2678.6286,2648.1101,2673.4699,20201225,1024987.0,1564131.0
2670.5911,2712.321,2666.9584,2702.5049,20201228,1314166.0,1577954.0
2704.6147,2705.5559,2683.496,2694.277,20201229,811989.0,1530110.0
2697.1644,2726.5356,2688.5824,2725.7974,20201230,893926.0,1562712.0
2721.7103,2742.8409,2719.3118,2737.6993,20201231,890644.0,1556233.0
2749.8774,2772.0665,2737.4066,2742.2497,20210104,786030.0,1553544.0
2742.2086,2773.1129,2741.8752,2764.7198,20210105,620639.0,1550716.0
2769.3037,2792.0842,2766.6958,2781.0098,20210106,627341.0,1579551.0
