1905.0671,1913.2325,1904.2152,1911.105,20200102,235159.0,1211337.0
2781.3699,2805.1468,2781.0728,2799.7544,20210107,665393.0,1558219.0
2803.054,2830.3313,2796.9521,2827.7881,20210108,839888.0,1584954.0
2832.5798,2901.073,2795.3042,2830.0698,20210111,1504678.0,1546129.0
2833.7693,2864.8037,2801.592,2858.1369,20210112,1004789.0,1565473.0
2860.04,2915.9535,2856.9871,2862.3593,20210113,1178398.0,1554347.0
2867.7179,2872.9087,2822.2295,2835.5457,20210114,1024841.0,1543658.0
2836.39,2869.6599,2832.2318,2857.5649,20210115,757766.0,1560620.0
2861.9914,2898.6529,2861.9914,2871.6714,20210118,904203.0,1589451.0
2868.9675,2887.1997,2843.5404,2858.6973,20210119,813531.0,1587707.0
2860.4576,2864.3901,2823.7002,2834.1951,20210120,842555.0,1566389.0
2835.1905,2861.4209,2830.7319,2839.113,20210121,736435.0,1565222.0
2837.8,2848.9901,2796.8908,2811.9066,20210122,1069125.0,1554989.0
2810.6159,2827.0065,2747.3966,2765.9427,20210125,1260847.0,1525953.0
2768.1682,2784.0601,2758.0005,2766.8645,20210126,667562.0,1524489.0
2772.196,2789.3795,2750.7537,2759.6579,20210127,929069.0,1541575.0
2763.1219,2768.5045,2723.458,2725.1142,20210128,982878.0,1553574.0
2729.9599,2735.8751,2704.303,2709.3941,20210129,861338.0,1572163.0
2711.4146,2771.2037,2710.25,2768.7146,20210201,1034989.0,1565375.0
2767.186,2769.0604,2747.8095,2759.8438,20210202,582088.0,1570272.0
2756.7079,2775.884,2738.0585,2768.5434,20210203,714427.0,1557027.0
2765.0934,2780.9237,2757.5112,2775.9059,20210204,625777.0,1556756.0
2771.6127,2808.9916,2770.9364,2808.7453,20210205,697689.0,1582977.0
2805.8547,2819.0528,2747.069,2751.6718,20210208,1129470.0,1532979.0
2754.0047,2772.1871,2750.675,2765.3443,20210209,622140.0,1519092.0
2764.0889,2779.4286,2760.0023,2763.3362,20210210,575968.0,1478675.0
2776.744,2817.6152,2760.5791,2814.5972,20210218,767549.0,1495503.0
2810.4144,2822.8041,2780.62,2803.2327,20210219,897573.0,1508730.0
2807.9206,2842.6208,2767.4159,2787.0062,20210222,1640031.0,1426125.0
2788.3125,2793.4964,2748.1944,2775.8361,20210223,1274967.0,1400095.0
2779.4802,2799.7138,2757.7152,2795.3542,20210224,976526.0,1415606.0
2797.685,2822.3678,2788.5985,2809.4081,20210225,1094839.0,1402195.0
2807.4734,2813.3199,2760.0454,2761.5908,20210226,1156301.0,1354863.0
2766.8435,2794.4731,2756.6285,2771.9482,20210301,867574.0,1335484.0
2768.0082,2778.5996,2742.6588,2762.0268,20210302,775201.0,1305493.0
2764.7268,2772.5747,2746.1231,2747.4836,20210303,637699.0,1304199.0
2746.7299,2751.0484,2731.2875,2739.3352,20210304,725103.0,1292217.0
2741.4777,2798.8936,2740.5192,2796.5974,20210305,1122021.0,1258163.0
2792.6105,2803.8739,2776.7323,2797.0068,20210308,854959.0,1225391.0
2793.835,2793.9109,2745.0669,2751.4963,20210309,977603.0,1149488.0
2750.8883,2753.5045,2700.1564,2702.2571,20210310,1177720.0,1212023.0
2707.9275,2714.9408,2685.8901,2699.8688,20210311,901242.0,1215400.0
2697.866,2716.6706,2656.7232,2702.6327,20210312,1245238.0,1220441.0
2700.017,2705.151,2662.2621,2698.2229,20210315,807688.0,1194930.0
2697.5344,2714.0576,2683.6497,2700.8623,20210316,708687.0,1178751.0
2701.8114,2723.6897,2683.7523,2690.4276,20210317,814082.0,1174535.0
2689.697,2695.648,2668.6806,2682.3172,20210318,706391.0,1183371.0
2682.8345,2695.3076,2675.2367,2689.2228,20210319,619562.0,1186071.0
2686.0294,2718.274,2675.0521,2709.8434,20210322,768793.0,1156377.0
2710.0962,2710.6057,2697.3592,2701.6308,20210323,575457.0,1145029.0
2699.9542,2712.7055,2689.7259,2695.4027,20210324,677719.0,1142864.0
2696.5603,2711.7179,2692.4227,2693.7514,20210325,663712.0,1115453.0
2693.0849,2704.4638,2687.2709,2696.6311,20210326,599107.0,1106638.0
2696.2255,2698.9635,2622.9736,2634.1183,20210329,1423875.0,1185884.0
2642.214,2645.5641,2619.5008,2620.0986,20210330,901091.0,1193002.0
2616.5125,2623.5152,2583.8468,2606.5592,20210331,1010145.0,1187757.0
2608.6153,2667.1585,2593.8514,2606.0292,20210401,1123115.0,1150445.0
2602.1932,2613.5108,2577.4747,2597.7464,20210402,855818.0,1153720.0
2607.7906,2629.3457,2599.6421,2628.2195,20210406,597160.0,1101508.0
2635.1832,2656.3049,2625.2085,2650.5725,20210407,787169.0,1063453.0
2649.8924,2682.7444,2643.0146,2681.4344,20210408,939088.0,1059248.0
2679.5276,2686.7715,2650.4614,2653.7266,20210409,838685.0,1072844.0
2655.9602,2662.0949,2631.1776,2633.3686,20210412,751460.0,1076639.0
2638.842,2655.3159,2621.8759,2649.084,20210413,741849.0,1058122.0
2648.1428,2662.2212,2644.8353,2655.0302,20210414,622176.0,1053085.0
2654.7544,2689.78,2654.7544,2689.0277,20210415,850339.0,1049386.0
2689.9155,2705.5126,2685.0893,2703.2159,20210416,801880.0,1075641.0
2702.6861,2721.0861,2688.8738,2713.7767,20210419,803299.0,1086102.0
2716.8154,2721.9568,2668.0,2704.834,20210420,747222.0,1077431.0
2704.4441,2718.8349,2699.5564,2716.3012,20210421,592069.0,1078759.0
2717.1561,2751.3819,2717.1561,2748.2448,20210422,774996.0,1053348.0
2747.2658,2768.9605,2745.9822,2755.2321,20210423,676969.0,1053570.0
2754.9227,2760.8354,2720.3725,2739.3947,20210426,696459.0,1040955.0
2740.7199,2772.3981,2740.546,2758.0088,20210427,684266.0,1031733.0
2758.3497,2763.9023,2727.3509,2761.4895,20210428,836015.0,1027524.0
2762.3378,2765.1813,2738.1015,2742.0799,20210429,616021.0,1013967.0
2746.1267,2749.4533,2710.9095,2724.9744,20210430,695533.0,964010.0
2749.8861,2760.7705,2729.0,2753.6659,20210506,641664.0,956385.0
2752.9376,2825.9717,2749.3196,2806.2867,20210507,955537.0,1003599.0
2805.1,2841.4384,2803.7544,2823.8142,20210510,954518.0,980226.0
2823.9692,2831.1884,2803.3453,2821.0311,20210511,646944.0,987811.0
2828.2211,2875.9438,2823.7822,2861.3791,20210512,961286.0,1017844.0
2858.7526,2858.7993,2781.9347,2793.7252,20210513,1006450.0,954511.0
2792.8365,2796.5944,2756.9571,2774.3146,20210514,745372.0,955389.0
2775.9862,2804.1882,2752.811,2763.8082,20210517,796373.0,947696.0
2766.1579,2774.3797,2753.1581,2766.0344,20210518,551042.0,954461.0
2763.2113,2775.7424,2738.8854,2758.3095,20210519,653001.0,951476.0
2753.2953,2761.5578,2722.0661,2749.4305,20210520,732958.0,948552.0
2715.054,2772.2739,2713.3454,2752.4218,20210521,790752.0,949887.0
2753.2804,2759.6226,2701.0967,2725.6402,20210524,950899.0,931496.0
2724.6604,2745.7224,2712.0678,2719.2644,20210525,635082.0,935261.0
2721.4947,2723.1543,2665.3159,2665.9689,20210526,978755.0,1023404.0
2663.7415,2685.9983,2652.7878,2664.3766,20210527,687098.0,1034940.0
2667.545,2711.5465,2656.5081,2673.8114,20210528,773783.0,1023941.0
2672.2207,2698.2759,2652.4521,2658.9063,20210531,761025.0,1036667.0
2655.5497,2687.9961,2650.753,2684.8488,20210601,605913.0,1028531.0
2693.2891,2712.1394,2682.4246,2704.1021,20210602,669724.0,998370.0
2702.1018,2725.7665,2696.2915,2719.0327,20210603,563378.0,990815.0
2717.1782,2719.9125,2685.4369,2700.0882,20210604,670649.0,988208.0
2707.3458,2719.8052,2687.2964,2694.9489,20210607,703193.0,979378.0
2696.3288,2697.1593,2663.5383,2680.6672,20210608,702716.0,990394.0
2679.7949,2698.1198,2671.1652,2693.2487,20210609,561847.0,983035.0
2691.5203,2717.9338,2681.7845,2711.5592,20210610,706884.0,979765.0
2714.7649,2751.8928,2704.7726,2749.4873,20210611,748482.0,985560.0
2726.7533,2726.7533,2661.1169,2669.1969,20210615,837401.0,940647.0
2669.3689,2683.0104,2654.5584,2655.5453,20210616,559313.0,975726.0
2657.5677,2673.4127,2653.8462,2655.8213,20210617,515045.0,989340.0
2649.3892,2649.3892,2590.9681,2609.1453,20210618,1047537.0,1038447.0
2615.307,2620.9543,2565.0222,2592.0612,20210621,859113.0,1088069.0
2586.4599,2597.1576,2577.0607,2579.8346,20210622,581531.0,1081296.0
2576.1885,2600.3937,2567.8894,2595.0293,20210623,581621.0,1075008.0
2589.2618,2606.8402,2581.3017,2586.3957,20210624,657855.0,1096815.0
2582.2088,2602.5123,2574.5192,2585.08,20210625,505129.0,1109092.0
2584.8428,2613.7355,2556.5492,2612.6919,20210628,914343.0,1089688.0
2616.8703,2633.7816,2598.7674,2623.1973,20210629,673013.0,1062697.0
2623.459,2623.459,2605.5764,2611.0394,20210630,547261.0,1052995.0
2609.8572,2652.9105,2599.8415,2622.4172,20210701,895799.0,1074850.0
2624.8931,2640.175,2623.6728,2632.6999,20210702,738829.0,1044735.0
2630.4299,2630.6101,2580.7531,2610.8316,20210705,1071174.0,1075704.0
2609.2596,2609.5372,2585.5448,2589.5648,20210706,639337.0,1098484.0
2589.4874,2602.5674,2569.475,2576.5877,20210707,834106.0,1125470.0
2571.0356,2585.39,2561.2485,2571.8564,20210708,747600.0,1156962.0
2569.0353,2576.4807,2560.2226,2567.0157,20210709,650314.0,1185239.0
2564.1325,2584.6586,2545.8315,2557.2273,20210712,958089.0,1211863.0
2561.6853,2598.844,2556.8111,2591.9544,20210713,909504.0,1177101.0
2587.4314,2618.1217,2580.8751,2617.0098,20210714,883641.0,1165004.0
2614.541,2621.5631,2599.0577,2603.7352,20210715,676641.0,1141250.0
2607.2969,2609.0086,2571.9231,2574.1808,20210716,898556.0,1120430.0
2575.4491,2587.3916,2529.0388,2529.5837,20210719,1004443.0,1198933.0
2530.3241,2554.1586,2513.7261,2521.9221,20210720,715394.0,1225821.0
2525.4381,2545.4558,2517.3381,2524.6181,20210721,709435.0,1256102.0
2525.4428,2536.4724,2514.89,2520.4952,20210722,620696.0,1268159.0
2517.4563,2539.5426,2511.5995,2528.8483,20210723,611948.0,1240854.0
2533.1261,2555.1233,2529.9944,2547.7376,20210726,820840.0,1202738.0
2547.8694,2580.7319,2539.7031,2577.3067,20210727,937856.0,1140061.0
2571.571,2575.2631,2552.159,2561.8096,20210728,594530.0,1118619.0
2563.7446,2573.4711,2557.5138,2562.3549,20210729,512620.0,1107287.0
2563.7784,2574.3764,2562.1458,2570.0826,20210730,548571.0,1108214.0
2568.339,2590.3842,2543.0967,2586.3369,20210802,1062252.0,1088328.0
2586.299,2602.5136,2581.1383,2600.9415,20210803,671061.0,1094660.0
2598.4381,2601.2896,2580.9983,2595.4778,20210804,649913.0,1087799.0
2599.4032,2604.7316,2587.5999,2592.5468,20210805,665121.0,1083845.0
2591.9938,2605.7625,2581.0779,2582.2072,20210806,727922.0,1081439.0
2583.1588,2590.1631,2572.8998,2580.7753,20210809,677359.0,1075063.0
2578.9908,2582.7982,2554.0578,2555.0881,20210810,750282.0,1089465.0
2555.3035,2564.507,2548.7616,2557.6875,20210811,632919.0,1072667.0
2556.9165,2584.8197,2552.5165,2584.2726,20210812,850810.0,1066226.0
2577.3582,2609.4423,2575.6552,2608.3506,20210813,870948.0,1089346.0
2606.4102,2619.8952,2588.2955,2599.841,20210816,1197547.0,1091437.0
2599.4312,2599.6401,2583.3383,2596.246,20210817,699919.0,1076885.0
2597.458,2607.9665,2559.9029,2562.9292,20210818,1032216.0,1081576.0
2565.0035,2572.8414,2555.3064,2556.4627,20210819,662644.0,1070490.0
2554.8545,2559.645,2506.954,2507.8789,20210820,1076789.0,1189871.0
2510.2314,2527.2778,2498.1359,2506.5989,20210823,808804.0,1231749.0
2507.5745,2525.989,2505.1065,2520.1508,20210824,614434.0,1231276.0
2517.5211,2531.3345,2511.6041,2512.1298,20210825,556399.0,1249366.0
2515.7611,2519.6706,2502.5233,2503.4418,20210826,616891.0,1262554.0
2502.5266,2511.574,2483.9689,2487.0553,20210827,747503.0,1304373.0
2487.9802,2501.8061,2482.1867,2489.9899,20210830,691752.0,1316938.0
2490.331,2495.6664,2482.9291,2493.2815,20210831,478507.0,1304576.0
2492.832,2492.8669,2468.999,2469.9431,20210901,726651.0,1354169.0
2471.7997,2516.0003,2464.7511,2502.993,20210902,986014.0,1281026.0
2502.7655,2505.8447,2493.7976,2497.5142,20210903,510060.0,1255060.0
2498.7148,2502.0735,2467.7662,2470.2033,20210906,772239.0,1335188.0
2472.5456,2478.3372,2464.1961,2471.2657,20210907,594363.0,1364805.0
2468.1144,2494.2122,2460.0284,2469.8275,20210908,844445.0,1356104.0
2473.9633,2479.3689,2460.3182,2472.6515,20210909,717496.0,1370366.0
2472.0899,2478.0478,2461.7584,2463.7514,20210910,615763.0,1413049.0
2468.1299,2491.5298,2465.4164,2485.2086,20210913,1033956.0,1372098.0
2483.284,2484.1229,2462.9976,2464.5708,20210914,734494.0,1425716.0
2466.6067,2481.8778,2461.8669,2465.683,20210915,817915.0,1391869.0
2465.329,2468.0528,2443.3466,2444.4939,20210916,961530.0,1481624.0
2449.3358,2465.1464,2441.6119,2445.1662,20210917,709530.0,1473030.0
2439.2082,2473.7572,2438.9783,2470.3496,20210922,783316.0,1425694.0
2465.1095,2491.5551,2464.9227,2490.6532,20210923,870254.0,1413667.0
2483.7379,2497.4403,2483.7379,2491.5689,20210924,647548.0,1400863.0
2490.7403,2497.6812,2472.7462,2488.1457,20210927,669695.0,1378186.0
2488.4297,2501.9085,2478.0275,2481.6633,20210928,640941.0,1359528.0
2482.409,2491.2073,2477.4243,2489.3651,20210929,575619.0,1296275.0
2489.2851,2527.412,2479.9935,2527.3303,20210930,929888.0,1232794.0
2515.909,2516.6943,2488.1034,2497.6378,20211008,653894.0,1234675.0
2498.5979,2555.6452,2498.4118,2552.1357,20211011,1120177.0,1262817.0
2547.3126,2562.4445,2536.7744,2545.9719,20211012,786681.0,1247758.0
2546.0877,2591.3892,2527.8161,2563.9045,20211013,1099490.0,1264293.0
2558.2457,2563.5296,2530.133,2533.74,20211014,740966.0,1233027.0
2536.9312,2578.5879,2536.3269,2577.9185,20211015,952439.0,1266391.0
2570.1467,2571.0769,2543.5775,2550.1177,20211018,786223.0,1254819.0
2548.7478,2582.9316,2542.5998,2577.5014,20211019,847927.0,1280102.0
2573.9329,2616.0,2559.1014,2574.9159,20211020,759572.0,1274377.0
2574.3208,2597.7004,2574.3208,2576.0926,20211021,768109.0,1275250.0
2577.3091,2589.6334,2568.0029,2576.982,20211022,800108.0,1241043.0
2576.3066,2628.6687,2549.9147,2625.4623,20211025,1337979.0,1228563.0
2625.2426,2650.6984,2616.2657,2635.4833,20211026,992097.0,1218963.0
2633.9732,2634.3111,2606.8878,2618.3083,20211027,696971.0,1220307.0
2617.2312,2619.75,2574.881,2596.5358,20211028,1188858.0,1155065.0
2598.2215,2641.6973,2596.443,2635.3146,20211029,881585.0,1203502.0
2628.6226,2646.6168,2613.3508,2624.8699,20211101,841109.0,1195841.0
2621.8103,2663.9011,2620.5075,2646.906,20211102,804861.0,1217731.0
2648.1303,2684.0231,2645.4839,2667.2197,20211103,819901.0,1220178.0
2666.6012,2698.1224,2659.12,2685.1975,20211104,678214.0,1277405.0
2686.0793,2707.2562,2662.4377,2680.8899,20211105,767111.0,1288810.0
2681.2286,2734.1222,2670.1068,2695.0793,20211108,992397.0,1315381.0
2695.9408,2724.0835,2688.8711,2720.9315,20211109,901537.0,1346944.0
2720.6378,2732.3719,2714.9522,2723.7496,20211110,680019.0,1363852.0
2724.9282,2731.1449,2678.4796,2687.0718,20211111,825271.0,1347341.0
2684.249,2691.4771,2658.0897,2667.7347,20211112,682689.0,1328684.0
2665.7743,2676.5126,2645.7274,2665.7945,20211115,715551.0,1353543.0
2665.6947,2689.0653,2660.7291,2684.8386,20211116,530454.0,1383224.0
2684.0709,2693.9042,2670.1375,2680.5409,20211117,654354.0,1401390.0
2684.4843,2690.1338,2670.519,2682.2049,20211118,524387.0,1394529.0
2683.4696,2710.9028,2682.3628,2705.0264,20211119,815424.0,1431200.0
2700.6072,2709.7737,2670.5815,2675.9985,20211122,760733.0,1415748.0
2674.7958,2681.3198,2657.1937,2658.1202,20211123,771025.0,1389578.0
2653.9855,2661.2556,2634.7273,2652.3154,20211124,700637.0,1390326.0
2651.2092,2665.2469,2645.5427,2657.0438,20211125,611569.0,1391764.0
2657.6342,2679.8908,2657.6342,2661.6676,20211126,578263.0,1369795.0
2660.8405,2683.5232,2649.9244,2670.5032,20211129,644075.0,1392162.0
2672.3738,2686.8188,2656.5571,2661.2318,20211130,729188.0,1381519.0
2658.2392,2684.8888,2654.9071,2684.2502,20211201,825626.0,1398762.0
2679.9007,2704.9205,2678.3933,2698.5227,20211202,808582.0,1451168.0
2700.1363,2704.5603,2682.6787,2684.2507,20211203,681777.0,1439896.0
2682.9725,2687.1205,2667.7742,2668.7177,20211206,914004.0,1465761.0
2669.0815,2683.7067,2665.8956,2678.2523,20211207,678355.0,1449469.0
2681.4463,2703.4922,2678.8749,2697.3175,20211208,726627.0,1460377.0
2695.1402,2700.8958,2673.2573,2680.3813,20211209,616056.0,1442102.0
2676.657,2694.1686,2671.8623,2690.8436,20211210,468149.0,1431440.0
2692.8542,2724.8564,2687.7307,2717.7015,20211213,1097118.0,1549351.0
2716.4183,2723.25,2701.5965,2720.4568,20211214,553790.0,1542533.0
2723.1081,2740.7296,2718.1553,2734.0027,20211215,696402.0,1572290.0
2734.5818,2735.2633,2705.0435,2717.9882,20211216,746476.0,1539731.0
2715.2518,2725.3486,2715.2385,2722.237,20211217,404280.0,1524562.0
2718.735,2729.7075,2698.2209,2702.3632,20211220,895763.0,1507868.0
2701.3279,2710.7511,2693.4542,2697.5883,20211221,539257.0,1480483.0
2693.4956,2694.7869,2677.6779,2679.6864,20211222,720073.0,1481234.0
2676.5277,2698.214,2674.168,2694.8832,20211223,646448.0,1432766.0
2692.2308,2695.6132,2681.8521,2686.9899,20211224,465858.0,1425950.0
2682.8288,2702.6426,2674.6056,2685.6931,20211227,614630.0,1430893.0
2688.0178,2688.1662,2670.9009,2671.5898,20211228,500315.0,1450987.0
2674.1366,2674.1366,2655.365,2656.0583,20211229,719852.0,1484832.0
2655.4858,2682.4314,2652.7757,2679.357,20211230,617137.0,1487903.0
2676.9162,2678.606,2658.4851,2664.8958,20211231,504073.0,1464172.0
2670.5157,2695.2425,2668.3896,2693.2254,20220104,519902.0,1430055.0
2693.1773,2707.9425,2685.7407,2702.6007,20220105,543991.0,1417719.0
2701.4229,2701.8286,2668.2682,2671.1338,20220106,685277.0,1418800.0
2672.5992,2681.6293,2666.1641,2677.4103,20220107,452296.0,1443547.0
2677.8988,2696.1239,2674.5932,2681.4528,20220110,537261.0,1410788.0
2684.2684,2693.1554,2670.6942,2689.4807,20220111,520397.0,1387187.0
