1905.0671,1913.2325,1904.2152,1911.105,20200102,235159.0,1211337.0
2692.2101,2717.0145,2686.6281,2713.7824,20220112,753339.0,1457088.0
2713.2631,2720.0317,2705.6455,2713.3015,20220113,509966.0,1467842.0
2716.1943,2730.9993,2713.5744,2728.153,20220114,610008.0,1493357.0
2727.154,2729.641,2705.3933,2715.5708,20220117,532764.0,1492735.0
2715.3841,2723.9001,2709.5316,2714.4167,20220118,432748.0,1501598.0
2713.8779,2739.0283,2706.7363,2727.7252,20220119,653574.0,1547334.0
2731.4432,2753.2011,2699.9063,2749.6892,20220120,612756.0,1612097.0
2749.3778,2759.0328,2728.9253,2731.9411,20220121,708211.0,1586540.0
2731.6002,2740.8935,2726.8043,2728.1129,20220124,451362.0,1571275.0
2733.2344,2759.8229,2721.2867,2753.8498,20220125,626164.0,1606348.0
2750.0368,2773.9444,2749.5291,2770.1447,20220126,594461.0,1634971.0
2769.6712,2777.83,2758.8136,2764.3672,20220127,496836.0,1615018.0
2764.4964,2775.7926,2755.3104,2759.132,20220128,542228.0,1559127.0
2776.0823,2779.4678,2743.5652,2746.4465,20220207,603407.0,1560686.0
2748.0182,2789.8074,2747.9502,2787.1687,20220208,708995.0,1622407.0
2783.5295,2785.9741,2764.7651,2772.4834,20220209,488683.0,1604824.0
2774.8958,2789.207,2768.8519,2785.0988,20220210,531732.0,1636377.0
2787.9774,2793.544,2762.8113,2764.6152,20220211,634766.0,1617354.0
2769.122,2786.0021,2768.0647,2773.5973,20220214,515830.0,1611010.0
2769.5549,2782.9426,2763.8608,2770.047,20220215,496415.0,1625921.0
2766.1603,2774.2894,2754.7636,2766.1678,20220216,622854.0,1627090.0
2765.8749,2781.4415,2760.6229,2777.0222,20220217,485455.0,1629157.0
2779.1129,2782.4269,2769.9222,2774.3576,20220218,394020.0,1620362.0
2774.0854,2801.0,2762.6039,2765.4419,20220221,536912.0,1633399.0
2764.2363,2793.8541,2738.8902,2787.378,20220222,852323.0,1649318.0
2783.1961,2811.7791,2771.3335,2807.0009,20220223,830929.0,1712112.0
2806.7822,2863.9959,2803.3751,2839.333,20220224,1216229.0,1769187.0
2847.2491,2859.8829,2816.7657,2851.5358,20220225,938956.0,1784160.0
2827.0254,2869.3518,2817.9806,2860.1744,20220228,960102.0,1804874.0
2865.5436,2885.593,2855.3804,2881.9514,20220301,878805.0,1871681.0
2886.4565,2922.9952,2862.1206,2892.2501,20220302,1155830.0,1870887.0
2893.0535,2908.8679,2876.3393,2901.1513,20220303,678627.0,1878870.0
2900.9985,2923.7155,2890.355,2894.4736,20220304,819429.0,1895025.0
2909.7408,2942.2478,2901.6046,2934.7679,20220307,920084.0,1958492.0
2933.1452,2933.7471,2878.3665,2909.9,20220308,835890.0,1911096.0
2900.3025,2904.9469,2870.1,2902.3049,20220309,733603.0,1867997.0
2890.7187,2897.798,2857.6201,2858.9694,20220310,683674.0,1764258.0
2867.499,2883.6865,2859.2658,2878.7413,20220311,552594.0,1762228.0
2869.1155,2885.5607,2848.1455,2875.0084,20220314,641384.0,1724092.0
2876.9525,2897.6339,2865.999,2866.0084,20220315,695690.0,1718517.0
2868.4584,2894.3245,2859.3909,2887.2474,20220316,499607.0,1733901.0
2890.4154,2892.95,2869.3416,2877.8417,20220317,454281.0,1728527.0
2882.4698,2913.4881,2880.2136,2911.6376,20220318,626926.0,1801232.0
2911.5552,2954.0513,2894.2776,2910.439,20220321,575584.0,1821507.0
2910.874,2931.0011,2909.8407,2924.9436,20220322,537722.0,1886043.0
2919.8223,2936.9428,2913.257,2934.6027,20220323,464639.0,1917728.0
2939.9718,2955.5238,2924.3813,2934.4742,20220324,740841.0,1961646.0
2933.1223,2945.8005,2916.4487,2923.3238,20220325,638029.0,1963756.0
2926.8049,2951.5331,2901.8429,2906.2434,20220328,877905.0,1921883.0
2900.1105,2912.8498,2892.9229,2899.6768,20220329,580075.0,1900115.0
2875.8153,2898.4793,2860.9091,2885.2893,20220330,881128.0,1810788.0
2886.3374,2899.2326,2874.7768,2881.3593,20220331,493862.0,1798372.0
2888.2553,2899.9845,2870.2385,2871.5922,20220401,655300.0,1717927.0
2886.1559,2922.3949,2885.9252,2918.5614,20220406,614926.0,1791365.0
2919.99,2926.6127,2909.1363,2916.6142,20220407,610582.0,1775857.0
2912.3892,2913.3537,2890.3231,2896.9144,20220408,660787.0,1766719.0
2898.0729,2904.6586,2887.1392,2889.4326,20220411,604954.0,1764993.0
2884.8308,2894.6658,2879.8252,2893.9052,20220412,469680.0,1780037.0
2890.7687,2906.0175,2883.0407,2892.127,20220413,474046.0,1791621.0
2892.5834,2927.1997,2890.608,2924.2379,20220414,744494.0,1859979.0
2921.4981,2945.2462,2917.775,2944.2887,20220415,508359.0,1891631.0
2944.226,2946.7059,2929.9606,2942.3446,20220418,429283.0,1914365.0
2941.8895,2971.4412,2935.3124,2965.777,20220419,658598.0,1973376.0
2964.3967,2986.9708,2959.0226,2983.058,20220420,755030.0,2015883.0
2993.0234,2994.1879,2979.018,2989.3138,20220421,487777.0,2039489.0
2983.9535,2993.7888,2959.2308,2961.8773,20220422,748359.0,2000949.0
2974.9181,2975.004,2945.5718,2946.3275,20220425,786675.0,1932527.0
2949.6537,2987.6115,2948.8691,2972.9906,20220426,645860.0,1945922.0
2974.0012,2984.3982,2955.1983,2966.2857,20220427,610194.0,1925848.0
2968.0916,3008.5056,2965.1902,3008.3193,20220428,847400.0,1989998.0
3008.1252,3027.9406,2993.9907,3026.5854,20220429,830293.0,2000567.0
3017.343,3017.4804,2998.9775,3003.4182,20220505,486693.0,1983783.0
3011.5755,3016.6144,2971.9011,2976.7755,20220506,685220.0,1869447.0
2976.3303,2989.7011,2966.0014,2974.6214,20220509,512714.0,1842296.0
2974.0411,2986.0972,2936.0532,2951.402,20220510,778578.0,1746116.0
2957.5803,2968.6369,2950.2589,2954.6159,20220511,401492.0,1759926.0
2951.3772,2973.9316,2950.6089,2960.2045,20220512,440018.0,1771161.0
2959.2193,2991.2199,2955.1479,2979.8927,20220513,555744.0,1795821.0
2979.0599,2989.509,2965.8383,2987.2293,20220516,513586.0,1814455.0
2985.2921,3009.807,2979.1196,2997.6982,20220517,604608.0,1855202.0
2999.2673,3007.6517,2990.5033,2995.7823,20220518,408640.0,1834097.0
2996.0276,3006.0744,2980.6197,2985.9178,20220519,484979.0,1810304.0
2982.5502,2999.3338,2974.7404,2997.9499,20220520,461247.0,1818813.0
2993.9999,2996.0319,2971.9527,2973.761,20220523,577671.0,1811954.0
2974.074,2978.3753,2945.8746,2947.2886,20220524,650452.0,1771734.0
2947.689,2957.7036,2917.909,2936.8985,20220525,872047.0,1746836.0
2929.7919,2935.568,2912.3556,2929.2647,20220526,523261.0,1727643.0
2925.6653,2947.6807,2914.0529,2938.0381,20220527,531646.0,1734927.0
2938.6225,2943.2423,2915.6311,2916.5915,20220530,477329.0,1776883.0
2915.9846,2939.5237,2914.2052,2929.8729,20220531,396252.0,1796666.0
2927.5402,2929.3216,2868.7512,2873.5667,20220601,966468.0,1834599.0
2885.0065,2891.436,2862.0341,2873.2122,20220602,654022.0,1822781.0
2883.92,2899.2642,2881.6061,2887.6234,20220606,353960.0,1802729.0
2882.2912,2891.5242,2874.9102,2877.5858,20220607,312569.0,1813714.0
2886.1321,2905.4752,2880.8763,2893.7094,20220608,513423.0,1839291.0
2893.5201,2899.2205,2850.7524,2850.8239,20220609,543094.0,1883281.0
2854.9132,2871.1698,2845.8822,2865.8859,20220610,472566.0,1881943.0
2866.7847,2891.3543,2861.2408,2885.8361,20220613,522887.0,1833932.0
2889.3298,2911.0366,2879.7776,2889.7538,20220614,483571.0,1812057.0
2892.1817,2892.6277,2874.161,2881.6157,20220615,400833.0,1843006.0
2883.6185,2895.4894,2880.5993,2887.8246,20220616,422447.0,1832799.0
2893.3554,2909.0768,2886.0886,2905.9302,20220617,472312.0,1805568.0
2908.4919,2919.5655,2897.0888,2902.6631,20220620,491303.0,1774975.0
2903.7203,2911.6114,2882.5887,2900.7932,20220621,449223.0,1753687.0
2893.7458,2897.7928,2847.4645,2853.5328,20220622,738335.0,1693398.0
2855.5712,2860.8405,2805.2672,2829.2095,20220623,830132.0,1630224.0
2831.3801,2832.5954,2771.4794,2784.6595,20220624,704240.0,1642849.0
2798.6029,2810.0195,2786.3946,2796.3919,20220627,480900.0,1626448.0
2796.8107,2820.5181,2792.9602,2814.8017,20220628,475621.0,1606871.0
2811.7214,2818.2329,2805.2583,2811.3531,20220629,313574.0,1605129.0
2811.5716,2817.5779,2773.1967,2783.6605,20220630,504465.0,1620938.0
2775.7647,2776.7625,2706.4523,2709.8865,20220701,815387.0,1644612.0
2718.5155,2732.3779,2686.4433,2723.7552,20220704,662437.0,1601823.0
2722.7449,2726.0431,2689.1195,2695.9418,20220705,446388.0,1620120.0
2696.0052,2696.0052,2660.2975,2691.7772,20220706,728062.0,1591512.0
2696.056,2735.5414,2686.1462,2722.0808,20220707,598624.0,1585085.0
2729.2328,2736.5956,2716.8526,2729.67,20220708,377182.0,1594912.0
2729.5486,2763.8722,2723.7147,2747.5609,20220711,500801.0,1563172.0
2749.7725,2750.0466,2715.5228,2715.717,20220712,464759.0,1559013.0
2707.2243,2713.9384,2677.3931,2707.5158,20220713,567921.0,1555588.0
2700.1991,2721.8319,2690.4758,2711.7516,20220714,370893.0,1550952.0
2710.944,2714.0109,2676.9529,2687.6597,20220715,512601.0,1557619.0
2687.8498,2694.6166,2668.0966,2688.9337,20220718,541132.0,1561659.0
2692.0336,2707.21,2629.3208,2631.243,20220719,659574.0,1615189.0
2628.391,2650.0818,2618.2896,2638.1635,20220720,556515.0,1578471.0
2638.64,2644.8287,2622.6075,2635.5697,20220721,363102.0,1595357.0
2624.901,2625.3049,2572.2653,2580.0826,20220722,647608.0,1604576.0
2578.8469,2623.4281,2566.4795,2617.7589,20220725,678789.0,1580000.0
2619.0998,2657.4263,2619.0998,2647.9164,20220726,540547.0,1552900.0
2649.8851,2665.701,2642.6231,2665.701,20220727,410320.0,1540573.0
2666.7368,2700.4334,2666.7005,2691.4785,20220728,584867.0,1514119.0
2693.5162,2704.2044,2674.6371,2693.4861,20220729,423775.0,1513957.0
2702.497,2717.4869,2682.4472,2697.277,20220801,457742.0,1493643.0
2686.3815,2713.3284,2673.5103,2710.479,20220802,473424.0,1449250.0
2704.377,2727.869,2696.9461,2715.2522,20220803,388460.0,1447092.0
2715.8272,2719.7612,2679.7263,2688.9952,20220804,412812.0,1473618.0
2693.3356,2717.6124,2689.5949,2715.9193,20220805,395753.0,1463398.0
2710.6997,2722.2053,2688.9936,2714.0289,20220808,508881.0,1440388.0
2710.1138,2731.6468,2708.8883,2723.1392,20220809,484304.0,1435721.0
2727.0834,2747.2411,2726.9006,2735.2389,20220810,520071.0,1426622.0
2737.9154,2740.7708,2704.8392,2722.0248,20220811,434102.0,1414094.0
2727.9096,2763.2495,2726.7447,2753.9304,20220812,584898.0,1392415.0
2748.0889,2754.9349,2705.482,2714.4804,20220815,533371.0,1398380.0
2709.8548,2757.6626,2699.404,2746.5479,20220816,507949.0,1399067.0
2737.1068,2740.5072,2709.8361,2720.5659,20220817,424076.0,1404464.0
2723.5628,2724.0047,2678.9442,2683.1677,20220818,555139.0,1405926.0
2686.8442,2696.0096,2666.4081,2684.9818,20220819,472238.0,1409432.0
2684.6491,2701.1065,2676.1306,2686.1459,20220822,364194.0,1422139.0
2687.0385,2737.3586,2676.7464,2731.0853,20220823,670394.0,1410618.0
2731.2012,2758.2921,2723.6605,2751.3934,20220824,585961.0,1408369.0
2751.4397,2754.4386,2717.0211,2725.8513,20220825,499322.0,1407640.0
2724.3591,2766.4736,2724.1875,2759.5992,20220826,509317.0,1417739.0
2757.7034,2803.886,2742.9551,2802.093,20220829,801066.0,1463164.0
2800.3434,2801.1141,2784.2999,2787.5716,20220830,376052.0,1456585.0
2784.9527,2802.7004,2770.8876,2794.2263,20220831,510501.0,1441968.0
2782.9022,2798.1726,2777.2153,2796.7611,20220901,344203.0,1459708.0
2796.6663,2799.4543,2777.3251,2787.2232,20220902,489543.0,1401326.0
2794.4975,2815.942,2790.2685,2798.2896,20220905,493557.0,1407374.0
2799.8045,2827.7917,2798.3939,2823.8277,20220906,527360.0,1426824.0
2820.5927,2820.7853,2811.1859,2813.9858,20220907,65195.0,1416122.0
2806.5693,2821.2888,2783.5489,2805.8382,20220908,546916.0,1390887.0
2801.2041,2822.8997,2789.1881,2819.6184,20220909,551898.0,1384835.0
2838.1938,2858.8969,2831.1922,2842.4424,20220913,361459.0,1393257.0
2841.0897,2844.6922,2832.105,2842.9312,20220914,291363.0,1385539.0
2837.1525,2843.4975,2829.2727,2834.0925,20220915,331725.0,1390229.0
2838.7734,2850.6005,2833.8759,2839.7197,20220916,376038.0,1368956.0
2838.6873,2859.7117,2834.291,2851.9415,20220919,393350.0,1374166.0
2845.8881,2851.5434,2821.1086,2839.066,20220920,462866.0,1360986.0
2841.7759,2867.3308,2840.8891,2852.5979,20220921,467989.0,1363047.0
2845.3811,2858.9832,2843.1907,2849.2074,20220922,352809.0,1365294.0
2852.7652,2856.3881,2828.9314,2832.9465,20220923,376291.0,1349981.0
2827.6576,2830.9494,2787.7056,2789.2995,20220926,622719.0,1340103.0
2796.0537,2800.9814,2772.7708,2786.8327,20220927,544307.0,1346283.0
2789.8251,2797.2312,2753.4631,2765.3463,20220928,507954.0,1358135.0
2770.768,2786.4432,2764.8434,2775.4507,20220929,380430.0,1356927.0
2777.0425,2789.0096,2771.0188,2782.065,20220930,365389.0,1335534.0
2788.6589,2810.6387,2773.8185,2810.6387,20221010,471445.0,1308331.0
2812.0968,2843.3397,2812.0779,2836.3128,20221011,779731.0,1304681.0
2832.9495,2849.9082,2826.5857,2849.9081,20221012,465625.0,1288155.0
2847.4942,2858.7124,2838.2127,2854.4181,20221013,477055.0,1296088.0
2849.0216,2883.5933,2838.6974,2882.3493,20221014,532088.0,1315949.0
2878.257,2886.0283,2858.4046,2870.8044,20221017,502903.0,1310730.0
2874.6964,2884.3411,2848.6276,2872.582,20221018,507878.0,1299898.0
2871.0387,2881.8832,2861.2153,2871.58,20221019,365962.0,1311296.0
2866.8272,2877.7908,2857.9804,2873.9735,20221020,418448.0,1332821.0
2875.196,2901.0054,2870.4786,2895.8805,20221021,563043.0,1377351.0
2890.0767,2912.9307,2887.6436,2899.107,20221024,505977.0,1371114.0
2899.7363,2900.6649,2867.1944,2876.1926,20221025,519605.0,1353845.0
2877.7871,2897.945,2875.8612,2888.7071,20221026,454599.0,1359181.0
2888.9128,2901.835,2879.1519,2891.36,20221027,412622.0,1384900.0
2895.7409,2897.0378,2869.1968,2877.1574,20221028,480168.0,1380371.0
2876.9107,2908.6492,2859.9484,2902.2296,20221031,703128.0,1390251.0
2901.1301,2909.5268,2880.9686,2899.1542,20221101,632868.0,1409514.0
2901.769,2917.0753,2875.2045,2876.629,20221102,583927.0,1419598.0
2867.6225,2874.8042,2853.0931,2860.067,20221103,663987.0,1406602.0
2858.2303,2896.3014,2855.5757,2887.2022,20221104,544834.0,1388649.0
2886.1082,2907.3269,2883.5852,2906.0793,20221107,509828.0,1398918.0
2907.6424,2916.0231,2903.911,2911.7195,20221108,412522.0,1414192.0
2912.0407,2914.5216,2888.7031,2890.3454,20221109,534833.0,1405706.0
2891.8752,2901.5363,2881.5936,2895.0622,20221110,570013.0,1419102.0
2893.0638,2907.5453,2884.2783,2902.1694,20221111,553347.0,1409972.0
2903.4356,2910.2995,2870.4769,2873.1199,20221114,752786.0,1421754.0
2876.8256,2886.0289,2856.9163,2862.1522,20221115,559964.0,1422744.0
2861.1618,2873.331,2844.5995,2848.9598,20221116,565895.0,1466657.0
2849.8089,2854.0372,2833.2742,2836.1009,20221117,516707.0,1490122.0
2828.8984,2846.8508,2823.2955,2836.7414,20221118,460581.0,1522872.0
2838.7614,2869.07,2833.2642,2866.0738,20221121,628589.0,1489665.0
2867.3839,2874.5098,2860.433,2866.1323,20221122,436391.0,1485149.0
2870.3378,2886.8072,2864.9033,2882.3087,20221123,576079.0,1454511.0
2884.8084,2889.4407,2876.5059,2887.8382,20221124,414072.0,1456012.0
2889.9265,2918.8174,2889.9265,2917.9926,20221125,685211.0,1467504.0
2919.249,2926.2182,2904.4676,2919.1847,20221128,574098.0,1482880.0
2926.9262,2926.9262,2897.9394,2904.4933,20221129,591450.0,1489342.0
2900.1821,2900.4487,2874.325,2891.6841,20221130,740383.0,1461618.0
2892.7422,2901.9945,1919.4393,2880.2842,20221201,560392.0,1477120.0
2879.4319,2883.457,2861.2587,2869.1414,20221202,498206.0,1468778.0
2856.0,2878.5926,576.3295,2846.1913,20221205,798759.0,1466625.0
2847.0313,2849.6885,2173.6123,2838.3302,20221206,531210.0,1460782.0
2838.589,2838.589,2197.7569,2822.825,20221207,588516.0,1494814.0
2826.7207,2845.4565,379.416,2840.6387,20221208,539908.0,1500864.0
2838.1819,2838.1819,2822.5548,2827.4678,20221209,445606.0,1531348.0
2826.4545,2836.4548,2817.6478,2820.1287,20221212,482195.0,1551548.0
2820.0,2834.5189,2811.0,2822.3055,20221213,395346.0,1565835.0
2823.1822,2825.7598,2800.9264,2801.8647,20221214,515791.0,1623846.0
2802.9552,2817.069,2794.6666,2805.1874,20221215,469013.0,1638315.0
2804.373,2829.2985,2804.373,2823.392,20221216,489011.0,1595474.0
2824.7765,2825.0957,2795.1951,2797.3122,20221219,551283.0,1607879.0
2799.6259,2802.6768,2769.4281,2770.4568,20221220,495069.0,1626839.0
2773.0494,2780.0,2739.6442,2756.7307,20221221,789065.0,1655481.0
2758.7766,2773.896,2750.7829,2767.3826,20221222,461956.0,1643165.0
2768.679,2775.2437,2758.6734,2767.7387,20221223,384775.0,1636102.0
2768.5646,2793.2677,2762.0785,2787.528,20221226,476119.0,1595025.0
2785.8343,2798.3877,2780.7457,2796.0982,20221227,415846.0,1572309.0
2798.8656,2821.9892,2796.965,2820.9511,20221228,565730.0,1533490.0
2820.7752,2830.2567,2806.4474,2812.9125,20221229,556861.0,1540354.0
2815.7366,2831.6379,2807.1541,2821.5293,20221230,545324.0,1517438.0
2823.6809,2835.7779,2814.1525,2834.0424,20230103,482315.0,1526563.0
2833.4531,2865.2819,2833.4531,2864.818,20230104,764919.0,1532602.0
2863.739,2871.3242,2850.9525,2867.0273,20230105,580524.0,1531356.0
2865.3279,2878.1307,2856.5612,2872.5838,20230106,641456.0,1572125.0
2871.4546,2880.8627,2869.2507,2878.4769,20230109,485353.0,1608634.0
2878.3072,2878.8292,2848.1495,2861.5104,20230110,588384.0,1612365.0
2860.9607,2863.4854,2844.2782,2859.9246,20230111,452456.0,1619567.0
2863.7032,2870.8775,2852.5438,2863.811,20230112,482136.0,1627168.0
2864.6927,2884.81,2853.8478,2862.1059,20230113,676443.0,1614014.0
2866.2331,2870.349,2860.0158,2864.6399,20230116,468211.0,1621699.0
2867.0852,2875.7565,2856.0373,2866.9046,20230117,429554.0,1613841.0
2865.4418,2881.395,2861.661,2879.7586,20230118,483029.0,1616851.0
