49243.3354,49414.6525,49224.8339,49297.7662,20200102,106425.0,311300.0
69861.585,71341.472,69657.6589,71202.6825,20220112,214636.0,341405.0
71803.7625,72507.9257,71316.8609,71481.7783,20220113,266730.0,362254.0
71844.9506,72075.254,71073.0668,71503.3461,20220114,205379.0,365410.0
71212.8555,71217.2571,69897.1203,70181.3511,20220117,241641.0,340561.0
69869.2665,70238.7003,69736.3323,70083.5544,20220118,136134.0,335047.0
69853.0722,70190.3925,69670.5855,69999.8815,20220119,149157.0,333286.0
70380.2488,71280.6186,70347.7793,71115.0867,20220120,193414.0,351064.0
71161.5035,71822.9891,70764.8678,71269.52,20220121,173361.0,354296.0
71231.2528,71933.0184,70408.1406,70481.2354,20220124,197102.0,340718.0
70125.1497,70125.1497,69537.1128,69565.9772,20220125,207067.0,331164.0
69591.369,70741.4743,69425.5488,70702.9916,20220126,155918.0,329430.0
70907.6393,71201.4388,69783.6996,69792.4752,20220127,145711.0,323178.0
70450.6673,70946.2515,70047.2275,70262.7176,20220128,141433.0,321046.0
70865.3762,71108.1346,70305.8701,70440.3064,20220207,91025.0,321802.0
70604.3092,70736.4377,70229.7169,70551.188,20220208,108863.0,321578.0
70168.6755,70548.375,69790.5136,70405.7342,20220209,154954.0,322139.0
70678.5181,72966.1737,70678.5181,72957.3211,20220210,281888.0,370146.0
73161.7353,73583.5004,71164.6023,71472.4189,20220211,308243.0,369061.0
71739.7725,71848.9216,70641.7558,71353.6681,20220214,206195.0,352767.0
71091.3159,71240.6349,70555.3751,71051.614,20220215,156726.0,346371.0
71396.8935,71604.5705,70987.621,71496.2042,20220216,124136.0,346210.0
71525.4909,71614.8532,71020.6087,71144.6661,20220217,106186.0,343207.0
71209.2734,72038.4162,71126.1013,71864.7972,20220218,145215.0,354861.0
71592.5257,71905.3662,71257.6521,71459.3273,20220221,164872.0,349938.0
71145.0463,71334.2157,71002.3114,71064.398,20220222,147403.0,341767.0
71463.7991,71505.9946,71099.0529,71347.5177,20220223,126573.0,341897.0
71329.0395,71351.6103,70566.6512,70971.9051,20220224,210271.0,332147.0
71350.792,71610.8643,70552.5006,70676.8484,20220225,205829.0,328218.0
70689.5008,71081.4657,70542.6138,70978.6332,20220228,132811.0,321192.0
70957.636,71116.392,70665.9263,71018.483,20220301,104282.0,321827.0
71066.1354,71759.1237,71066.1354,71498.1023,20220302,159401.0,333705.0
72853.1497,73091.4055,71845.4989,73010.3008,20220303,254614.0,358756.0
72983.6408,73226.4943,72265.5825,72886.5085,20220304,238438.0,357874.0
72814.7682,75572.9526,72705.7118,74968.9677,20220307,315903.0,380609.0
74862.5766,76888.9184,70616.7118,73959.442,20220308,478026.0,357246.0
72073.9116,73169.9696,71917.9374,72679.9896,20220309,243510.0,337827.0
72020.7443,72374.108,71398.7158,71859.8702,20220310,207682.0,321669.0
72094.8168,72420.6148,71773.0991,72093.7169,20220311,123531.0,316657.0
72191.2206,72326.8627,71704.1253,71715.834,20220314,126310.0,316415.0
71228.3836,71678.9048,71173.4145,71229.312,20220315,147069.0,318361.0
71093.3799,72149.5914,71048.8723,71978.0382,20220316,144499.0,313037.0
72166.7075,72472.7276,71915.3398,72154.957,20220317,119008.0,320600.0
72402.8466,73190.8331,72336.8944,72734.7563,20220318,145559.0,341921.0
72739.1761,73704.8871,72611.5472,72844.3823,20220321,168110.0,358602.0
72955.1304,73250.5713,72849.006,73076.4802,20220322,95027.0,368998.0
73557.6877,73589.9216,72806.1137,73149.4254,20220323,95137.0,367371.0
73382.988,73860.5023,73323.9332,73548.7831,20220324,120147.0,372836.0
73633.1162,73852.03,73273.1646,73508.7633,20220325,104506.0,369839.0
73344.3004,73344.9604,72670.8718,72891.9903,20220328,144917.0,358373.0
73120.2674,73740.0622,73082.2557,73497.7385,20220329,116628.0,363954.0
73348.514,74242.4395,73092.0616,74143.2736,20220330,149552.0,375368.0
73757.0777,73825.7029,73248.7858,73280.094,20220331,124436.0,355965.0
73443.605,73640.1129,72990.5847,73102.8434,20220401,105782.0,346355.0
73752.0962,73830.988,73458.5909,73665.3227,20220406,72611.0,348747.0
73666.9546,73881.3963,73312.9965,73360.3917,20220407,104725.0,346628.0
73216.957,73844.8917,73140.1183,73714.2104,20220408,104888.0,350344.0
73659.6867,73694.4226,73129.7167,73181.3358,20220411,115748.0,341486.0
73146.0733,73341.1985,72876.0225,73252.6015,20220412,141822.0,338088.0
73170.8016,74263.0556,73170.8016,73881.1637,20220413,158900.0,348692.0
73668.7029,74102.5004,73492.543,73994.8483,20220414,99786.0,350689.0
73727.9817,74897.3773,73639.6758,74788.4195,20220415,122323.0,368830.0
74585.3892,75100.8028,74452.9753,74575.2967,20220418,95991.0,358168.0
74763.2625,75346.578,74615.5345,74910.4125,20220419,133390.0,364979.0
74545.9855,74585.4523,74206.6641,74353.7593,20220420,118739.0,352183.0
74078.2894,74615.0103,74046.5998,74323.701,20220421,104020.0,347521.0
74609.7552,75060.5607,74553.8012,74881.3608,20220422,132417.0,363927.0
74856.6127,75082.6855,73356.45,73366.9237,20220425,279979.0,347826.0
73247.6223,73690.0684,72528.555,73250.0353,20220426,219571.0,340291.0
72986.9491,73505.0139,72904.7751,73276.0198,20220427,156645.0,334169.0
73073.9765,73477.9971,72854.5789,73239.0159,20220428,135326.0,334361.0
73197.2546,73762.7237,72885.6658,73521.6039,20220429,134067.0,334147.0
72775.4896,73344.3527,72661.2828,72693.889,20220505,121798.0,333311.0
72422.3673,72478.7457,71753.7528,71942.5993,20220506,203016.0,338223.0
71809.5187,71887.7322,71249.3448,71260.3077,20220509,182376.0,338473.0
70815.9608,71712.4028,70692.8273,71500.7659,20220510,208252.0,338935.0
71436.24,71632.8563,70597.2575,71351.4032,20220511,170137.0,336263.0
71213.8946,71717.0205,70606.8918,70623.9202,20220512,149532.0,342582.0
70173.01,70874.5649,69806.4401,70804.5513,20220513,182755.0,345992.0
70337.3005,71517.3066,70133.9159,71052.6455,20220516,157014.0,339579.0
71425.4704,71643.1938,71116.2489,71550.7055,20220517,107558.0,328877.0
71819.8196,71860.546,71025.6243,71039.8809,20220518,103136.0,327227.0
71142.8367,71293.8309,70713.2987,71209.1503,20220519,137285.0,326493.0
71316.5236,71723.7103,71273.6389,71599.8875,20220520,133666.0,322618.0
71631.2383,71952.3277,71381.1159,71712.4683,20220523,111620.0,319975.0
71976.4282,71976.5298,71366.2456,71444.7433,20220524,117116.0,324611.0
71315.8016,71620.2042,65599.1466,71476.5639,20220525,140814.0,320504.0
71140.3643,71343.8664,70944.9071,71039.4524,20220526,131847.0,322628.0
71262.7377,72031.4166,71254.868,71790.0204,20220527,146851.0,322288.0
71697.6355,72061.9645,71685.6698,71843.7621,20220530,109267.0,319440.0
71920.4792,72137.3337,71779.1006,72012.9779,20220531,96293.0,324419.0
71866.1114,71871.0088,71297.8953,71458.2086,20220601,114508.0,322642.0
71802.4255,72044.9375,71645.8042,71986.3341,20220602,106288.0,322798.0
72713.6672,72821.905,72453.102,72524.3229,20220606,110207.0,330716.0
72739.2208,72745.7458,72280.5094,72318.62,20220607,83939.0,332106.0
72314.5237,72789.6225,72207.0253,72686.4535,20220608,113228.0,338001.0
72678.1721,72925.5202,72615.6558,72689.8919,20220609,98180.0,337705.0
72583.6759,72583.6759,72258.9215,72499.2008,20220610,117578.0,330632.0
72193.0934,72320.0555,71454.6336,71552.2033,20220613,167267.0,320051.0
71195.2611,71475.5922,70944.2843,71409.8657,20220614,136221.0,313796.0
71142.7193,71174.2012,70529.8777,70537.0827,20220615,147643.0,316725.0
70646.5147,71009.1298,70363.3766,70374.1431,20220616,130435.0,313600.0
69757.0878,69765.6878,68997.3124,69556.8965,20220617,196110.0,323557.0
69311.8522,69316.5903,67752.5563,67761.1065,20220620,230143.0,340105.0
67496.935,68420.7357,67423.2204,67778.4497,20220621,179086.0,337276.0
68177.6883,68731.0648,66775.938,66805.1683,20220622,194223.0,344548.0
66574.0346,67059.1588,65335.3377,66155.8742,20220623,296343.0,346626.0
65443.1115,65650.298,63378.2835,63420.7773,20220624,341611.0,360625.0
63274.5902,64617.2885,61612.609,63715.8134,20220627,400723.0,354723.0
63708.2734,64815.8447,63444.921,64807.9121,20220628,230570.0,341691.0
64643.5469,64796.0882,62931.9664,63429.1612,20220629,268668.0,353822.0
64183.7442,64559.4236,63633.0524,63822.0509,20220630,185877.0,346697.0
63220.7605,63259.063,61366.9451,61578.4392,20220701,296466.0,365770.0
61546.4322,61783.3726,60579.6885,60614.4897,20220704,252876.0,369634.0
60967.7134,61382.4793,60026.4277,60037.3321,20220705,242928.0,370019.0
59619.4662,59619.4662,55567.7301,57612.4567,20220706,466541.0,390806.0
57953.6049,59442.3961,57126.8525,58585.3066,20220707,378922.0,377690.0
59722.0667,60385.843,58664.3368,58866.9206,20220708,314636.0,371215.0
59011.7148,59644.8451,57815.4293,58424.2869,20220711,269690.0,373490.0
58466.0068,58545.5203,57214.0109,57241.0682,20220712,252958.0,378336.0
57046.7988,57046.7988,55265.5295,55930.5461,20220713,350594.0,389740.0
55618.3585,56532.3326,54651.7523,55393.9086,20220714,408824.0,391537.0
55348.0997,55348.0997,53317.7868,53366.8395,20220715,383588.0,395001.0
54025.8927,56236.9401,53841.9999,56171.953,20220718,449521.0,389481.0
56222.2542,57205.5957,55511.2958,55780.3837,20220719,284225.0,386911.0
55796.6828,57142.5494,55175.2976,56645.7784,20220720,299013.0,387331.0
56627.0765,57083.0462,55756.0064,55976.8587,20220721,257110.0,392216.0
56003.4843,56852.0346,55537.1612,56663.4141,20220722,276020.0,407235.0
56615.0332,57722.7166,56506.7141,56894.4306,20220725,313925.0,410166.0
57144.3674,58860.2293,57119.4075,58753.1656,20220726,310313.0,422189.0
58521.0472,58682.7905,57630.1116,58238.7739,20220727,261935.0,425369.0
58124.8232,59873.4711,57823.0359,59820.6696,20220728,268795.0,424169.0
59557.7281,59970.1374,59106.9329,59931.1474,20220729,248724.0,419415.0
59878.6842,61029.2182,59762.941,60659.223,20220801,279087.0,421731.0
60788.6911,60966.8203,58987.282,60036.3508,20220802,289180.0,417181.0
60169.7604,60455.9546,59369.7436,59573.9254,20220803,271275.0,419348.0
59803.1868,59940.5252,58522.1094,58522.1173,20220804,229185.0,423435.0
58871.8102,60259.839,58321.6169,60047.3322,20220805,282118.0,430391.0
59815.2463,60842.5855,59443.6583,60630.8752,20220808,253944.0,429061.0
60517.3227,61382.5769,60406.617,60946.4208,20220809,226287.0,426762.0
61104.826,61588.9507,60498.3852,60746.4842,20220810,218987.0,423895.0
61575.5197,62462.6944,61324.1166,62383.9478,20220811,254948.0,423755.0
62388.2763,62681.4762,62142.6316,62609.8827,20220812,198322.0,418218.0
62089.7593,62125.5034,60939.576,61149.4919,20220815,222744.0,417853.0
60784.9066,62106.3772,60553.555,61680.6123,20220816,212671.0,418757.0
61759.4665,62028.1028,61397.3506,61547.1636,20220817,172140.0,416950.0
61426.8591,61491.785,60736.0323,60741.1273,20220818,209374.0,425664.0
61672.0236,62106.5618,61430.9025,61502.3342,20220819,217911.0,431000.0
61945.6131,62836.0966,61842.6928,62315.3373,20220822,225862.0,432429.0
62231.7108,62791.3635,61902.242,62534.7152,20220823,187784.0,427237.0
62826.1092,63211.6259,62572.8585,62963.5936,20220824,211201.0,432773.0
62571.4748,62743.793,62342.5516,62673.3514,20220825,213473.0,432323.0
62844.6893,63596.5999,62819.848,63565.1001,20220826,210249.0,436766.0
63979.3352,64415.3514,62162.1822,62411.6215,20220829,310650.0,430725.0
62575.798,62685.2255,61860.7684,62032.7633,20220830,197372.0,422760.0
61736.4078,62170.8617,61449.6081,61916.718,20220831,219103.0,421147.0
60838.6636,61346.325,60221.7223,60534.2049,20220901,288527.0,434770.0
60406.1452,60406.1452,59123.4288,59367.669,20220902,269283.0,438677.0
59543.538,60416.3251,59298.6979,60360.7904,20220905,258587.0,437264.0
60268.3848,61340.1526,60133.9625,61325.1694,20220906,208051.0,432613.0
61105.5809,61119.5685,60821.992,60927.5807,20220907,23835.0,436034.0
60465.0847,60990.4112,60188.4932,60775.2083,20220908,200611.0,426822.0
60950.196,62672.2952,60924.0131,62656.6907,20220909,270536.0,425244.0
62624.6155,63101.0457,62472.3774,62707.0007,20220913,134330.0,420069.0
62509.2856,62519.8119,61647.4319,61759.0523,20220914,205095.0,415108.0
61760.199,62233.7498,61405.8757,61583.3454,20220915,206498.0,413499.0
61406.2597,61691.7976,61192.3936,61309.9937,20220916,172077.0,409222.0
61411.351,62454.6082,61396.3497,61658.2849,20220919,186800.0,411212.0
61428.8035,62280.9965,61355.1004,61956.0935,20220920,153104.0,410433.0
61794.23,62339.7097,61669.1343,62169.3375,20220921,134405.0,415530.0
61772.4652,62199.1744,61301.2477,61784.6213,20220922,233069.0,418327.0
62282.995,62317.9084,61375.9667,61403.8813,20220923,168650.0,419786.0
60585.3364,60701.5184,59506.2242,59546.161,20220926,316617.0,436107.0
59949.7853,60577.7151,59607.4157,60167.9868,20220927,255554.0,427368.0
60322.7478,60441.6986,59520.1235,59629.5666,20220928,202454.0,424801.0
60053.5574,60747.0702,59920.5457,60352.1473,20220929,215779.0,424119.0
60813.6115,60846.2847,60204.7102,60736.4769,20220930,198009.0,421195.0
60485.3179,61029.7665,60434.9872,60581.2673,20221010,149129.0,422143.0
61273.0601,61906.4172,61237.7465,61603.8757,20221011,205218.0,436041.0
61808.2868,61962.8503,61276.6319,61878.7005,20221012,184360.0,439251.0
61729.7103,61790.6654,61388.0973,61481.9664,20221013,155959.0,440653.0
61150.6141,62691.0175,61082.4471,62618.029,20221014,259369.0,454074.0
62519.9703,62664.0262,61854.8474,62112.7326,20221017,203471.0,444565.0
62325.9179,62397.8052,61759.0092,61893.7812,20221018,191879.0,429750.0
61729.1232,61778.4871,61052.2602,61207.8005,20221019,175469.0,428025.0
61186.3118,61547.8791,60986.9746,61230.1316,20221020,161406.0,426426.0
61656.2967,62301.2778,61574.424,61764.532,20221021,222520.0,434755.0
61722.2832,63288.9509,61670.8878,62723.642,20221024,277821.0,452408.0
62723.1916,62991.1127,62559.2831,62878.6236,20221025,173534.0,461450.0
62401.3007,62895.5746,62374.588,62577.4238,20221026,186259.0,458561.0
63062.5141,63472.2506,62947.4251,63202.6482,20221027,194956.0,463403.0
63352.1502,63875.3529,62473.3141,62527.3313,20221028,240714.0,463140.0
62440.0283,62664.3669,61512.3797,61707.2951,20221031,278869.0,461449.0
61506.7043,63058.7685,61440.9021,62928.8398,20221101,246204.0,464965.0
63145.3185,63482.5622,62701.9358,63121.1868,20221102,170894.0,472525.0
62967.9775,63163.5629,62727.6912,62891.531,20221103,125834.0,470735.0
62388.9437,63905.3965,62233.4401,63675.4482,20221104,234357.0,475195.0
64865.0785,65814.308,64380.1715,65168.4586,20221107,332658.0,493181.0
64878.4576,65269.7244,64426.9331,65204.7283,20221108,194984.0,492886.0
65365.1203,66253.7157,65248.3643,66109.5132,20221109,251717.0,497107.0
65686.6549,66793.8595,65664.1005,66350.5082,20221110,266049.0,492572.0
66115.9472,68121.6747,66075.8155,67411.7431,20221111,411710.0,493537.0
67428.8066,67948.8362,66450.9047,66810.6117,20221114,387162.0,484126.0
66458.2862,66995.9399,66269.8746,66869.0434,20221115,225300.0,480233.0
66576.9676,66824.5069,66044.7009,66420.6918,20221116,198420.0,466200.0
66400.4481,66445.6313,65669.0105,66236.2018,20221117,176368.0,460265.0
65994.7287,66014.214,65372.0693,65424.0442,20221118,189442.0,449865.0
65205.7834,65249.0749,64378.3447,64692.3348,20221121,195113.0,435472.0
64348.0338,64494.5006,63933.0173,64052.2666,20221122,172006.0,430994.0
64602.7424,65029.1374,64353.4892,64659.2956,20221123,181166.0,432836.0
64536.7317,65106.361,64435.7669,64956.2111,20221124,154663.0,435202.0
64803.3226,65206.5621,64728.1988,65131.5302,20221125,134257.0,434918.0
65366.6192,65546.0538,63963.3836,64059.9897,20221128,244680.0,420485.0
64503.102,65276.1682,64395.5456,65023.2227,20221129,192790.0,430016.0
64985.2974,65210.9378,64503.7595,64636.8477,20221130,125718.0,428886.0
65532.8136,65950.5134,8157.9708,65837.2801,20221201,189483.0,439993.0
65670.0,66277.0077,43207.9133,66244.2848,20221202,132010.0,439102.0
65665.4901,66793.2675,65585.9103,66269.9039,20221205,168101.0,440910.0
65643.6136,66194.5917,41200.9914,65751.8535,20221206,126066.0,433667.0
65827.8871,66531.1734,30612.5706,65432.5138,20221207,170882.0,433683.0
65596.6247,66473.4704,20904.0403,66339.1157,20221208,139396.0,424860.0
66583.0826,67127.8692,66383.8872,67113.917,20221209,152297.0,428193.0
66648.4608,66720.2842,65909.3534,66014.9086,20221212,171257.0,413942.0
66280.0,66280.0,65583.2265,66048.7687,20221213,125688.0,406800.0
66263.7328,66987.3862,66221.872,66502.6738,20221214,154613.0,412623.0
66228.0166,66370.4744,65852.8167,65964.89,20221215,132474.0,406804.0
65998.9825,65998.9825,65115.9236,65313.5798,20221216,185419.0,407810.0
65089.7856,65916.902,64919.8242,65093.4236,20221219,157175.0,407244.0
65399.2758,65618.4598,64560.8443,65005.73,20221220,169656.0,406859.0
65080.4236,65808.1164,65078.6085,65720.0652,20221221,329287.0,399930.0
65669.3639,66237.5332,65609.8609,65795.2696,20221222,121234.0,400727.0
65624.7327,65746.7572,65250.3513,65375.7902,20221223,121161.0,401168.0
65453.9747,66078.1376,65301.4931,65990.0353,20221226,135076.0,398698.0
65940.193,66534.1763,65915.1571,66368.0828,20221227,112903.0,398612.0
66702.9921,66759.2601,66171.9557,66397.7557,20221228,132503.0,401678.0
66436.7364,66436.7364,66159.5383,66391.4691,20221229,100927.0,403664.0
66207.3937,66253.8493,65938.4833,66215.3536,20221230,112412.0,397127.0
66154.6572,66196.5808,65259.6717,65739.8913,20230103,123066.0,388247.0
65476.3946,65687.1673,64491.9794,64515.2384,20230104,171349.0,400229.0
63996.753,64364.6899,63825.7372,64194.7764,20230105,180349.0,405434.0
65001.4896,65255.5713,64854.3431,65151.6709,20230106,162312.0,396384.0
64845.0543,66196.1978,64657.0217,66049.9152,20230109,204679.0,403758.0
66234.8319,66805.8767,66234.8319,66547.9979,20230110,157370.0,408546.0
66715.9168,67941.1818,66663.7895,67934.7464,20230111,192039.0,434045.0
67976.3818,68967.7447,67971.989,68582.8584,20230112,195183.0,445895.0
68654.5362,69296.3384,68368.151,68572.9377,20230113,181783.0,452275.0
68476.0745,68843.0433,68036.9937,68593.4029,20230116,116344.0,449808.0
68650.9854,68789.1794,68308.0613,68345.8011,20230117,94552.0,438629.0
68790.9788,70356.7629,68746.1682,70232.1415,20230118,160430.0,448061.0
