7287.3746,7334.4733,7262.0996,7290.4087,20200102,38935.0,86755.0
8541.6909,8768.6588,8460.239,8741.7162,20220114,338102.0,214931.0
8746.0765,8806.4383,8658.1012,8754.249,20220117,245826.0,215504.0
8724.0978,8724.3988,8499.3926,8628.2808,20220118,357154.0,192243.0
8618.7565,8892.5432,8618.7565,8692.984,20220119,370774.0,197537.0
8679.4807,8706.7192,8562.7099,8634.6808,20220120,320567.0,189640.0
8608.1624,8621.862,8394.694,8395.6103,20220121,347029.0,203890.0
8433.9846,8559.1095,8418.9268,8495.2656,20220124,289664.0,188336.0
8496.0019,8703.1619,8484.7124,8600.3338,20220125,359747.0,179065.0
8577.2538,8946.6828,8572.2453,8907.9241,20220126,385006.0,228375.0
8943.0289,9102.7846,8915.8987,9050.6471,20220127,292157.0,219200.0
9084.4315,9257.1571,9020.1299,9068.9389,20220128,288859.0,193129.0
9363.0264,9535.8529,9253.3164,9282.6917,20220207,221026.0,198425.0
9279.0764,9332.6574,9176.899,9275.5145,20220208,233738.0,192632.0
9183.5381,9183.5381,8940.4146,9013.2081,20220209,237650.0,187767.0
9009.1477,9080.158,8930.7837,8989.3878,20220210,199444.0,192111.0
9044.1975,9134.5168,8955.0936,9011.7826,20220211,350169.0,201435.0
9086.5341,9328.689,9042.8908,9100.7572,20220214,359999.0,204069.0
9069.8325,9182.3456,9013.8915,9136.1708,20220215,258430.0,206473.0
9015.2788,9028.4987,8862.1537,8940.1908,20220216,270275.0,203603.0
9008.8572,9009.2446,8722.5327,8793.0803,20220217,258564.0,201069.0
8811.7555,8933.2167,8794.5853,8910.8285,20220218,202372.0,187142.0
8844.1077,9009.3366,8811.6445,8988.3095,20220221,236425.0,192304.0
8999.3949,9173.7984,8966.3493,9121.9664,20220222,284847.0,196048.0
9121.3624,9204.465,9070.3475,9151.8302,20220223,231109.0,194327.0
9159.4329,9494.9735,9137.4273,9337.5582,20220224,338685.0,202133.0
9420.7373,9512.1893,9166.5184,9234.0908,20220225,254140.0,197641.0
9162.6372,9371.4954,9153.1251,9242.8053,20220228,215217.0,188312.0
9229.4456,9270.0772,9024.8523,9163.0599,20220301,247134.0,183012.0
9225.1902,9497.923,9208.647,9489.8509,20220302,250896.0,198911.0
9512.2026,9867.9622,9473.1608,9797.6774,20220303,290309.0,196940.0
9800.1979,9830.1699,9606.3123,9702.3078,20220304,254358.0,188798.0
9748.2975,10321.6458,9737.1645,10181.4226,20220307,341375.0,190690.0
10084.0723,10401.5945,9935.1733,10372.6521,20220308,317571.0,197436.0
10344.5927,10517.0042,10203.7302,10447.3626,20220309,302927.0,199186.0
10210.6389,10226.948,9782.3804,9984.5556,20220310,321538.0,178439.0
10090.2449,10141.6693,9792.668,9890.4782,20220311,218294.0,178730.0
9838.0916,9882.3083,9596.7743,9611.3137,20220314,185712.0,180195.0
9576.15,9718.6454,9496.2558,9501.3448,20220315,246158.0,188848.0
9451.2408,9495.9128,9286.094,9465.3855,20220316,266130.0,185376.0
9508.2093,9595.3919,9360.4488,9474.8522,20220317,241482.0,187405.0
9580.4961,9684.66,9510.2941,9669.0824,20220318,267092.0,194768.0
9569.0473,9641.4026,9285.0,9561.3858,20220321,311390.0,187173.0
9586.7033,9739.8359,9559.7469,9627.3779,20220322,198584.0,190244.0
9601.1974,9801.2447,9584.7324,9746.9463,20220323,218923.0,201774.0
9833.4528,10016.7708,9829.568,9859.4466,20220324,195053.0,203222.0
9872.3765,9994.2707,9861.9871,9954.3996,20220325,169929.0,200568.0
9865.8641,9957.907,9812.0315,9865.2092,20220328,222355.0,197032.0
9838.6983,9887.5545,9703.646,9845.3863,20220329,186997.0,195537.0
9725.712,9880.4668,9681.5816,9848.2618,20220330,208199.0,194340.0
9855.4191,9887.0371,9611.9,9650.9923,20220331,212111.0,183024.0
9605.1837,9819.2522,9600.0809,9702.9769,20220401,194555.0,179828.0
9745.4985,9964.6261,9649.9944,9931.1232,20220406,204083.0,196950.0
9952.3314,10095.4735,9865.593,9922.7191,20220407,249822.0,210361.0
9929.446,9997.5257,9800.8115,9997.5257,20220408,229087.0,216249.0
10006.3999,10047.8501,9695.6354,9729.3799,20220411,253146.0,202845.0
9690.0677,9842.829,9638.3691,9842.083,20220412,196784.0,204496.0
9857.8234,9861.9477,9658.7291,9663.0775,20220413,200944.0,205284.0
9696.109,9827.7056,9672.5811,9707.0645,20220414,203517.0,203544.0
9707.565,9707.565,9467.2643,9508.8411,20220415,307011.0,219061.0
9493.699,9677.9936,9464.3419,9646.2415,20220418,215370.0,212114.0
9626.7887,9643.9786,9520.5069,9530.369,20220419,228364.0,224311.0
9494.3198,9725.2344,9471.5031,9705.7987,20220420,289484.0,213129.0
9705.825,9883.3093,9705.825,9744.0399,20220421,392364.0,197524.0
9742.7352,9848.7606,9730.6311,9755.957,20220422,218276.0,191380.0
9764.2774,9778.2299,9368.354,9399.5906,20220425,306924.0,203979.0
9400.3071,9569.0872,9325.6623,9459.0413,20220426,213679.0,199271.0
9459.3271,9731.3053,9459.3271,9713.8061,20220427,255687.0,194955.0
9696.3646,9704.9001,9562.0415,9617.946,20220428,214262.0,193551.0
9641.4771,9892.7529,9625.2335,9880.6867,20220429,277171.0,190415.0
9940.2379,9998.1285,9857.5346,9965.5003,20220505,205072.0,203046.0
9995.63,10169.8036,9958.5272,10083.0349,20220506,272658.0,218985.0
10074.7553,10105.7287,9951.8611,9984.7692,20220509,264913.0,223597.0
9931.5996,9931.5996,9637.9466,9651.3127,20220510,328309.0,198075.0
9685.1807,9863.5207,9610.8983,9848.5694,20220511,241065.0,195996.0
9873.4792,10024.3571,9770.4119,10013.3267,20220512,308943.0,223784.0
10014.2853,10152.2326,9962.0925,10124.7303,20220513,275629.0,241942.0
10174.4633,10217.1239,9986.9229,10018.1812,20220516,220326.0,236735.0
10058.2349,10155.6878,10007.1923,10105.9949,20220517,186900.0,241633.0
10087.3161,10201.1152,10024.0503,10088.1594,20220518,274590.0,245066.0
10113.1815,10126.3145,9965.9582,10090.9305,20220519,243267.0,232993.0
10016.3025,10138.9116,9886.7852,10013.6846,20220520,321729.0,221570.0
10035.4778,10123.4384,9951.7441,9975.7948,20220523,291567.0,208716.0
10029.7595,10044.1077,9864.8099,9879.9056,20220524,284121.0,204312.0
9913.8882,10101.0568,9900.4765,9997.6955,20220525,311332.0,214955.0
10022.4129,10279.4726,9992.965,10278.6407,20220526,299775.0,264506.0
10312.271,10425.7681,10277.4976,10352.3497,20220527,261287.0,279411.0
10284.3492,10465.8504,10284.3492,10335.0822,20220530,238062.0,265836.0
10345.8945,10546.4091,10308.8703,10515.1153,20220531,268386.0,280718.0
10518.259,10579.8266,10354.6539,10466.5991,20220601,289637.0,278570.0
10491.3145,10543.9084,10388.9924,10535.3753,20220602,253308.0,285185.0
10704.8638,10997.6471,10625.2902,10978.2513,20220606,263581.0,327457.0
10980.0654,10994.4569,10821.9633,10900.7296,20220607,249334.0,314163.0
10879.0326,11256.3905,10823.154,11230.3144,20220608,380591.0,326209.0
11265.5119,11476.9977,11177.9689,11201.1886,20220609,431544.0,325252.0
11220.6248,11426.8689,11193.3996,11360.8691,20220610,458659.0,340098.0
11307.8884,11349.9613,10941.8883,10981.4352,20220613,441814.0,311159.0
10972.5435,11029.7091,10859.947,10941.2624,20220614,357317.0,294694.0
10975.4887,11063.9293,10793.0428,10815.9181,20220615,346931.0,279638.0
10807.8461,10890.5431,10708.6091,10710.1392,20220616,322707.0,275719.0
10702.9445,10702.9445,10423.775,10500.9865,20220617,463274.0,238383.0
10491.2836,10554.8323,10261.978,10277.0193,20220620,431253.0,227432.0
10285.8235,10463.3405,10241.4381,10344.3786,20220621,328765.0,227488.0
10374.2052,10407.0073,10163.766,10173.4837,20220622,340598.0,221903.0
10117.3646,10320.8555,10066.1731,10133.6904,20220623,340701.0,215142.0
10203.3039,10252.6337,9797.2952,9825.1512,20220624,460267.0,212917.0
9939.2384,10157.4692,9771.1066,10034.3376,20220627,384062.0,209322.0
10023.2109,10194.7286,10018.934,10143.2477,20220628,245309.0,199158.0
10147.8605,10185.8072,9882.3595,9928.8772,20220629,293214.0,201598.0
10076.3897,10082.7757,9862.7776,10009.1262,20220630,265326.0,202675.0
10000.8231,10092.6902,9789.1999,9790.6274,20220701,301789.0,217466.0
9865.8091,10052.8893,9743.4089,10003.5781,20220704,290924.0,224440.0
10011.2157,10112.7162,9890.8378,9903.2035,20220705,249124.0,225085.0
9871.2604,9871.2604,9315.3294,9579.3793,20220706,499438.0,225237.0
9590.2377,9621.2169,9286.1465,9313.5511,20220707,328840.0,234486.0
9378.4501,9553.7008,9369.1109,9462.3568,20220708,304092.0,230272.0
9458.5815,9522.1601,9307.0065,9440.9474,20220711,327991.0,226911.0
9369.1252,9394.3544,9040.0503,9073.6113,20220712,411117.0,233121.0
9018.0748,9100.512,8894.2645,9049.4205,20220713,309065.0,225663.0
8989.9657,8991.9533,8658.635,8669.7417,20220714,401261.0,231498.0
8625.4336,8766.3635,8507.1753,8560.6059,20220715,377955.0,231774.0
8654.777,9100.3948,8555.5063,9081.5738,20220718,421529.0,220350.0
9057.8531,9142.2872,8849.311,8915.7165,20220719,360395.0,216780.0
8858.9394,8991.8781,8757.3502,8860.0542,20220720,329533.0,211159.0
8863.3138,8904.9597,8613.8335,8624.263,20220721,303997.0,220591.0
8466.041,8640.6392,8422.6051,8547.2161,20220722,369251.0,221369.0
8481.5818,8682.0269,8187.5959,8188.3162,20220725,450751.0,242722.0
8277.963,8731.5794,8222.2541,8692.6174,20220726,441957.0,227210.0
8671.7255,8709.0907,8525.4645,8617.4833,20220727,271723.0,219951.0
8633.4212,8961.9441,8632.9627,8955.8702,20220728,359313.0,220116.0
8956.2764,8986.2448,8638.1766,8693.0565,20220729,337724.0,209222.0
8762.7594,9009.373,8738.3035,8816.2155,20220801,385300.0,205478.0
8711.4523,8714.2264,8480.7936,8600.8919,20220802,354225.0,208934.0
8597.6456,8767.5675,8595.8837,8626.2111,20220803,311565.0,205594.0
8745.3812,8774.0433,8368.6379,8397.6725,20220804,371644.0,222896.0
8418.6357,8429.3255,8183.3507,8238.972,20220805,322119.0,226269.0
8193.5826,8356.2412,8046.534,8343.5485,20220808,367310.0,220535.0
8209.5546,8499.4138,8207.3453,8449.4521,20220809,291040.0,206646.0
8522.6818,8546.4674,8278.201,8321.031,20220810,288794.0,209064.0
8388.4337,8486.4045,8309.0918,8430.4262,20220811,258320.0,206985.0
8474.9882,8518.2079,8370.6757,8433.7402,20220812,261710.0,210196.0
8391.3538,8467.1743,8200.6162,8232.0886,20220815,385794.0,219654.0
8124.7023,8135.1879,7865.0293,7900.1012,20220816,399810.0,248973.0
7959.6938,7980.7892,7774.0793,7776.4945,20220817,350470.0,259200.0
7740.9796,7813.3722,7566.0348,7575.4015,20220818,395551.0,279196.0
7651.88,7887.1224,7642.8514,7862.5324,20220819,555842.0,243670.0
7871.54,8178.609,7841.9297,8114.156,20220822,457926.0,227429.0
8134.4736,8152.6373,7938.4021,8084.318,20220823,379541.0,216290.0
8132.461,8331.7214,8132.461,8278.0982,20220824,448105.0,215168.0
8261.8104,8267.0882,8102.7784,8201.1372,20220825,399892.0,220393.0
8150.0325,8355.3349,8149.6465,8183.2394,20220826,394719.0,219582.0
8131.3012,8332.4442,8105.8411,8276.1094,20220829,336791.0,219469.0
8296.3368,8521.0567,8280.0332,8475.6871,20220830,438248.0,242098.0
8425.4627,8571.172,8407.564,8497.8766,20220831,382773.0,247398.0
8418.4111,8586.9718,8417.0446,8578.7268,20220901,389323.0,271956.0
8545.3426,8635.2266,8355.1106,8465.977,20220902,570139.0,273646.0
8482.0931,8694.4293,8423.1096,8671.469,20220905,460683.0,296670.0
8694.9305,8730.9945,8540.4488,8675.9853,20220906,364197.0,294741.0
8653.9755,8792.9684,8645.6416,8749.9507,20220907,68547.0,305175.0
8578.1717,8714.4037,8457.846,8669.7674,20220908,447972.0,301494.0
8665.4506,8865.793,8613.2365,8865.7927,20220909,398089.0,313826.0
8970.3865,9167.6507,8910.1204,8967.578,20220913,335504.0,310573.0
8917.8515,9025.8943,8762.7396,8884.4767,20220914,416533.0,307753.0
8894.303,8910.7882,8686.7511,8702.0856,20220915,387621.0,296414.0
8687.4214,8807.6828,8590.1216,8765.5037,20220916,452503.0,294052.0
8733.236,8914.8478,8728.0192,8799.8262,20220919,428641.0,303527.0
8740.515,9197.4602,8737.3611,8928.9302,20220920,547514.0,320381.0
8937.2857,8968.2838,8728.9148,8966.8049,20220921,475587.0,296456.0
8951.6959,9017.0414,8812.8843,8870.0439,20220922,445170.0,290959.0
8935.026,8995.8258,8815.9034,8848.118,20220923,506895.0,298933.0
8802.9243,8849.796,8529.3857,8534.9586,20220926,521890.0,260079.0
8617.2778,8659.4709,8420.2341,8512.4197,20220927,456105.0,236631.0
8509.2738,8576.1071,8367.4603,8419.6272,20220928,356697.0,233029.0
8459.746,8619.0324,8410.3601,8548.3119,20220929,329245.0,220100.0
8512.4341,8530.991,8414.5542,8521.35,20220930,280168.0,194388.0
8768.9021,8903.6822,8710.0714,8800.4219,20221010,278172.0,219289.0
8791.7934,8796.9821,8449.3487,8468.0435,20221011,373866.0,218425.0
8432.4636,8531.8407,8290.0979,8360.0895,20221012,360520.0,220918.0
8353.0728,8386.3545,8192.2416,8220.6587,20221013,415922.0,224882.0
8183.5991,8345.4207,8168.4132,8306.7927,20221014,313313.0,219258.0
8235.525,8396.2027,8188.125,8315.5591,20221017,418309.0,233147.0
8314.6697,8393.8378,8167.376,8256.4169,20221018,408990.0,226363.0
8257.5089,8268.5224,7967.6516,8045.4661,20221019,440520.0,256534.0
8069.2883,8316.799,8066.816,8299.2148,20221020,499438.0,242050.0
8278.2106,8357.7631,8221.9403,8280.4232,20221021,371704.0,239648.0
8266.8467,8422.1903,8232.4424,8262.3722,20221024,403764.0,229967.0
8219.9108,8287.5352,8123.1888,8156.2391,20221025,420758.0,225118.0
8154.9396,8179.313,7925.7953,7927.9085,20221026,427989.0,239555.0
7998.8624,7998.8624,7754.5847,7771.3377,20221027,431853.0,262515.0
7785.6359,7885.693,7724.1609,7834.4834,20221028,401676.0,252460.0
7846.246,7852.4836,7539.7983,7599.4661,20221031,410187.0,255141.0
7592.0564,7854.2931,7560.2748,7778.8828,20221101,437072.0,244009.0
7794.4815,7809.8054,7635.9141,7720.3061,20221102,437120.0,249463.0
7703.9988,7743.1661,7598.9485,7642.5707,20221103,379046.0,270271.0
7611.9926,7867.0908,7516.381,7851.0829,20221104,512708.0,255330.0
7879.7665,7937.6835,7664.4333,7766.746,20221107,356257.0,246643.0
7747.0811,7830.1833,7645.3248,7716.1977,20221108,319959.0,253563.0
7733.1601,7811.0365,7681.3202,7730.0561,20221109,340967.0,243123.0
7681.0222,7779.3974,7615.1823,7719.7155,20221110,378987.0,251991.0
7723.9142,8100.851,7721.3592,8066.1184,20221111,590074.0,253921.0
8089.5433,8154.0472,8054.3946,8104.4922,20221114,335958.0,248591.0
8102.7941,8222.1822,8067.4816,8103.4281,20221115,406068.0,249524.0
8114.9681,8146.6826,8050.9493,8118.2163,20221116,281478.0,242551.0
8107.5724,8253.9528,8073.2181,8182.8253,20221117,490941.0,251146.0
8163.3872,8302.4667,8154.6144,8216.2497,20221118,415742.0,266579.0
8179.5064,8282.9588,8015.9548,8089.1117,20221121,486085.0,244199.0
8098.971,8131.1538,7959.3429,7967.3278,20221122,414968.0,242021.0
8024.371,8045.3816,7939.7836,7961.9382,20221123,295720.0,235729.0
7909.5036,8005.6167,7807.946,7952.459,20221124,451997.0,222613.0
7952.0631,7953.0136,7722.4133,7778.343,20221125,437078.0,232236.0
7800.6974,7841.8684,7579.1383,7622.4596,20221128,385121.0,231631.0
7616.5484,7746.0918,7565.9639,7682.2145,20221129,290441.0,223968.0
7667.8503,7724.0119,7599.9672,7696.208,20221130,314601.0,227549.0
7742.6064,7954.0067,114.7167,7910.6514,20221201,400269.0,224695.0
7927.171,8119.982,7895.7764,8089.5829,20221202,448331.0,242541.0
8080.0028,8158.9805,508.4842,8096.6724,20221205,354576.0,241772.0
8125.2038,8147.5876,75.0819,8061.1052,20221206,291536.0,253710.0
8102.0,8102.0,82.8718,7865.6997,20221207,406888.0,237149.0
7876.0555,7965.574,70.7759,7958.6549,20221208,324950.0,231894.0
7986.7397,8219.2896,7986.7397,8171.7954,20221209,503177.0,273711.0
8136.4861,8292.5003,8117.5778,8135.2483,20221212,381756.0,280964.0
8124.7844,8214.5409,8081.9922,8177.1639,20221213,292111.0,286717.0
8147.4595,8256.0644,8122.3661,8237.6235,20221214,298657.0,288362.0
8244.1929,8330.355,8161.0,8246.5577,20221215,354557.0,288440.0
8264.9434,8357.8016,8158.7355,8229.8787,20221216,400976.0,283706.0
8174.3663,8217.7121,8043.0085,8074.6341,20221219,359305.0,263158.0
8093.2054,8156.5348,8038.5806,8097.0876,20221220,501313.0,253439.0
8086.8056,8248.2699,8066.1908,8230.9073,20221221,329206.0,269788.0
8200.0,8388.6568,8200.0,8309.2966,20221222,383583.0,293371.0
8330.4152,8340.4529,8189.93,8257.8276,20221223,358885.0,279182.0
8274.8891,8410.8788,8262.3904,8333.7195,20221226,300956.0,293350.0
8332.3462,8425.2858,8311.4784,8408.9953,20221227,212189.0,296359.0
8416.5042,8417.9593,8286.4784,8353.5502,20221228,254108.0,280119.0
8327.409,8348.8774,8226.2309,8317.3908,20221229,261754.0,265082.0
8289.1535,8479.511,8274.8679,8457.5545,20221230,273359.0,276145.0
8459.0922,8543.165,8396.3346,8532.5349,20230103,179356.0,293080.0
8525.174,8576.5595,8363.1588,8383.7789,20230104,283838.0,274205.0
8371.1779,8371.1779,8230.1796,8250.7263,20230105,271040.0,257365.0
8282.8245,8422.7094,8175.0399,8409.4341,20230106,350838.0,262800.0
8358.6167,8412.1802,8227.0255,8305.1213,20230109,252193.0,253703.0
8347.4466,8358.6011,8195.2555,8208.9711,20230110,254870.0,260164.0
8238.8074,8480.6496,8171.6066,8462.24,20230111,409901.0,283296.0
8479.7306,8659.0299,8439.0817,8633.9103,20230112,355802.0,316330.0
8671.2286,8733.0424,8625.1098,8687.2769,20230113,330953.0,335614.0
8674.4061,8727.6685,8643.656,8678.7693,20230116,269240.0,333280.0
8690.5182,8759.1087,8609.3623,8677.4341,20230117,331460.0,327233.0
8698.1616,8858.4113,8662.7695,8830.4071,20230118,310111.0,329666.0
