2163.0305,2195.5378,2163.0119,2178.7373,20200102,499580.0,452836.0
2080.2353,2145.0149,2062.9787,2130.3731,20210106,2097284.0,497567.0
2118.4116,2207.9854,2115.5934,2196.1248,20210107,1970947.0,537043.0
2187.3098,2224.7312,2172.6019,2218.009,20210108,1700045.0,542765.0
2231.4073,2277.823,2161.643,2173.2688,20210111,2320942.0,497391.0
2180.9908,2224.4943,2144.4094,2216.2356,20210112,1731616.0,491069.0
2236.2279,2264.0104,2213.619,2256.6402,20210113,1625904.0,507181.0
2246.8035,2262.2101,2203.6836,2236.9021,20210114,1559608.0,490710.0
2231.1626,2270.452,2195.1867,2208.3114,20210115,1773985.0,493716.0
2203.1376,2214.3702,2151.2622,2185.8642,20210118,1499301.0,493244.0
2185.7093,2209.3195,2180.9802,2196.341,20210119,1086027.0,482248.0
2203.7497,2240.7045,2198.4225,2219.4345,20210120,1256393.0,488302.0
2216.1839,2232.7167,2185.3164,2196.9685,20210121,1215703.0,496155.0
2195.196,2201.8333,2123.1506,2126.3769,20210122,1565293.0,531503.0
2104.8902,2121.4131,2082.9202,2105.681,20210125,1405502.0,533642.0
2099.6132,2108.4859,2072.3413,2084.0163,20210126,1246552.0,554038.0
2106.9771,2132.8865,2095.6449,2131.5906,20210127,1102865.0,509965.0
2118.4788,2124.7815,2101.8962,2121.6613,20210128,1037701.0,480871.0
2125.3688,2165.8235,2121.8521,2159.4701,20210129,1347178.0,448837.0
2169.4107,2186.8941,2133.9058,2183.9274,20210201,1274862.0,456117.0
2189.7316,2234.3937,2176.2798,2226.3662,20210202,1279409.0,454197.0
2245.1052,2250.6786,2210.7635,2221.7603,20210203,1145620.0,462971.0
2228.3971,2256.6691,2217.1923,2248.7894,20210204,1253520.0,464557.0
2253.7052,2271.3047,2230.3748,2262.0867,20210205,1101677.0,453465.0
2271.381,2322.188,2252.4364,2288.8635,20210208,1295833.0,457609.0
2290.2883,2349.5542,2278.4565,2341.7224,20210209,958078.0,439497.0
2334.5735,2335.3959,2076.2213,2076.2213,20210210,910156.0,381219.0
2395.3551,2416.0905,2371.7816,2400.6978,20210218,684623.0,377744.0
2400.0066,2414.14,2308.5462,2342.8488,20210219,1179135.0,393529.0
2341.1963,2378.1647,2334.4083,2362.2656,20210222,1042008.0,399770.0
2357.7599,2483.3819,2343.8095,2446.5748,20210223,1430242.0,406066.0
2439.3544,2442.5164,2399.8185,2428.1219,20210224,1100067.0,402863.0
2451.159,2487.3085,2429.7006,2466.0846,20210225,1294062.0,409685.0
2470.2501,2477.2147,2407.1944,2420.5188,20210226,1536294.0,383496.0
2401.1167,2489.837,2380.9286,2430.162,20210301,1529500.0,369307.0
2424.1647,2429.1977,2310.1594,2326.7554,20210302,1480089.0,375441.0
2350.085,2355.4343,2294.2641,2313.9649,20210303,1219354.0,373899.0
2330.1367,2379.829,2317.601,2366.2203,20210304,1445091.0,350981.0
2366.1113,2498.8806,2350.0586,2494.9598,20210305,1863063.0,384065.0
2507.9857,2624.5978,2507.9857,2622.5996,20210308,1140071.0,396284.0
2595.9746,2615.5064,2549.3329,2563.8423,20210309,1800396.0,361605.0
2588.4399,2596.1514,2500.8644,2525.3966,20210310,1707729.0,347219.0
2548.686,2559.5636,2513.2625,2548.2194,20210311,1382740.0,338654.0
2559.0082,2610.965,2537.1505,2546.8166,20210312,1376479.0,343366.0
2553.4077,2645.0644,2533.869,2611.6737,20210315,1327030.0,355762.0
2584.7182,2584.8707,2520.0114,2526.5121,20210316,1023128.0,340336.0
2526.0114,2585.1188,2503.7185,2572.9464,20210317,1222263.0,342702.0
2536.5483,2544.4042,2492.8115,2510.0511,20210318,1383984.0,336749.0
2492.8266,2503.319,2333.9972,2350.2648,20210319,2107532.0,361125.0
2349.079,2419.325,2344.8587,2404.7629,20210322,1534747.0,343027.0
2403.8275,2421.2062,2382.2335,2401.0701,20210323,956153.0,340497.0
2343.6816,2377.0279,2306.6456,2338.4484,20210324,1462309.0,370600.0
2356.0509,2381.9452,2340.5533,2355.5763,20210325,1283049.0,360419.0
2330.5895,2382.7129,2308.0559,2375.738,20210326,1294422.0,345193.0
2385.4276,2429.1495,2347.5815,2360.0649,20210329,1569968.0,334111.0
2392.5067,2451.349,2378.776,2428.5179,20210330,1482913.0,324429.0
2407.9644,2424.4087,2394.3821,2411.1916,20210331,1105268.0,317959.0
2398.7671,2409.9754,2345.0275,2369.2299,20210401,1296860.0,346913.0
2372.132,2449.3706,2339.9545,2449.3369,20210402,1397055.0,323391.0
2363.2611,2369.4823,2336.1452,2355.9369,20210406,930139.0,364572.0
2358.1374,2387.271,2317.4625,2331.8269,20210407,1150466.0,408153.0
2336.1093,2341.8372,2288.5137,2299.3769,20210408,1321817.0,440759.0
2307.7018,2316.8585,2279.7833,2309.6396,20210409,1181422.0,434246.0
2297.8653,2335.8207,2270.3079,2289.6929,20210412,1277464.0,450884.0
2308.9258,2348.3389,2308.9114,2340.4141,20210413,1323072.0,389418.0
2353.0803,2414.0528,2350.2445,2409.4361,20210414,1387658.0,369227.0
2412.9974,2520.3721,2409.6375,2511.6391,20210415,1671836.0,405321.0
2510.5099,2552.4858,2487.934,2545.9331,20210416,1462431.0,427852.0
2554.2753,2556.729,2515.3775,2548.389,20210419,1287483.0,444708.0
2559.0707,2580.5002,2526.015,2553.4968,20210420,1263318.0,443083.0
2550.3077,2554.7358,2485.7882,2516.0706,20210421,1394643.0,428052.0
2485.2101,2525.1062,2433.6446,2459.7024,20210422,1825049.0,404714.0
2470.329,2479.3149,2445.144,2467.2078,20210423,1162028.0,396481.0
2459.8348,2499.3035,2400.6789,2416.1407,20210426,1630376.0,399002.0
2397.2634,2477.357,2394.4508,2463.5867,20210427,1310793.0,386775.0
2464.0712,2486.195,2440.4487,2480.2605,20210428,1317383.0,370814.0
2489.3626,2530.4142,2477.2183,2519.7933,20210429,1063381.0,361257.0
2548.8322,2556.8992,2484.2658,2529.6869,20210430,1165970.0,330896.0
2545.0158,2604.4431,2544.919,2580.4737,20210506,681352.0,364187.0
2580.071,2581.8605,2538.5507,2562.8365,20210507,1152003.0,387311.0
2526.0484,2589.2241,2511.5307,2543.0343,20210510,1665666.0,399190.0
2543.2295,2549.2608,2452.2652,2475.8563,20210511,1470396.0,394309.0
2466.4906,2559.6934,2460.6451,2559.6934,20210512,1357083.0,402415.0
2565.5322,2616.5597,2495.8967,2513.4446,20210513,1724148.0,377292.0
2484.9965,2500.936,2384.947,2412.5088,20210514,1645835.0,405286.0
2431.0748,2507.5698,2430.0698,2475.0576,20210517,1564808.0,380737.0
2463.3755,2513.7559,2447.4779,2499.6848,20210518,1325846.0,389654.0
2492.8439,2493.0669,2349.6297,2375.7691,20210519,1946266.0,446093.0
2357.3368,2366.5432,2306.3357,2347.862,20210520,1673581.0,451055.0
2332.535,2349.626,2280.5683,2284.4624,20210521,1608953.0,481280.0
2318.5142,2376.1323,2310.3758,2358.3987,20210524,1662850.0,437800.0
2368.095,2419.623,2361.193,2404.9706,20210525,1297621.0,401513.0
2396.766,2427.0173,2390.0331,2415.0298,20210526,1162480.0,393698.0
2386.5238,2427.0363,2371.1571,2396.748,20210527,1453063.0,386330.0
2395.1103,2481.7372,2395.1103,2447.8563,20210528,1273417.0,371643.0
2456.5445,2475.3485,2422.487,2457.2768,20210531,1004463.0,361017.0
2475.6254,2537.0524,2465.389,2534.5137,20210601,1138190.0,387020.0
2563.0254,2577.887,2524.1218,2544.4873,20210602,1007310.0,381870.0
2558.7641,2629.5056,2550.2112,2612.7883,20210603,1091512.0,440519.0
2589.5812,2637.8666,2566.5383,2628.0329,20210604,1039884.0,471973.0
2640.9205,2670.3947,2578.3785,2588.8035,20210607,1232278.0,438083.0
2604.4509,2611.6365,2536.5324,2554.6653,20210608,996194.0,415722.0
2552.8221,2633.6373,2547.3902,2624.9341,20210609,1061562.0,465795.0
2625.4924,2625.5742,2516.6898,2536.9447,20210610,1224477.0,398987.0
2565.6728,2601.7684,2536.651,2590.0805,20210611,1202930.0,370501.0
2625.8518,2669.1097,2606.7001,2636.4938,20210615,777384.0,408782.0
2652.7334,2716.652,2642.8186,2698.9439,20210616,1253252.0,495091.0
2699.0057,2699.0722,2654.3253,2685.5401,20210617,1083528.0,458083.0
2672.2621,2721.7797,2608.5284,2618.1518,20210618,1299485.0,414602.0
2613.2716,2689.9996,2606.4856,2649.4778,20210621,1084171.0,421055.0
2639.0733,2708.1127,2618.1797,2704.5375,20210622,1135096.0,455256.0
2690.3507,2735.0936,2677.4152,2727.6882,20210623,1122040.0,498385.0
2740.8891,2747.0539,2699.0027,2733.2653,20210624,1055794.0,482375.0
2701.0608,2763.9365,2692.2569,2715.0817,20210625,1315462.0,466346.0
2727.6026,2773.5569,2681.7612,2730.9108,20210628,1406024.0,448195.0
2734.8655,2742.6483,2658.978,2667.0116,20210629,1139057.0,419540.0
2693.3714,2705.3181,2649.1871,2658.5684,20210630,1004656.0,402554.0
2679.0867,2689.4486,2642.5475,2646.2866,20210701,1199786.0,386686.0
2697.1451,2732.1211,2683.309,2716.4399,20210702,1301228.0,369179.0
2734.1326,2736.8939,2688.3112,2730.1928,20210705,1052489.0,402550.0
2727.1169,2758.6312,2681.0258,2735.5991,20210706,1167871.0,399121.0
2706.0744,2708.0815,2557.3175,2583.0034,20210707,1928089.0,402006.0
2583.8869,2596.9007,2526.3906,2541.1485,20210708,1402568.0,406475.0
2547.1521,2596.462,2538.15,2584.7501,20210709,1176721.0,373693.0
2600.7073,2651.2662,2596.9854,2633.2707,20210712,1091281.0,350212.0
2617.8078,2657.9493,2613.8159,2643.2628,20210713,910249.0,331711.0
2628.7397,2680.322,2618.6167,2679.5888,20210714,1067767.0,323504.0
2686.0615,2692.1601,2564.9411,2584.3409,20210715,1326912.0,322489.0
2576.5334,2587.942,2548.5686,2558.059,20210716,999858.0,352270.0
2573.1781,2575.6576,2498.0132,2549.5152,20210719,1350086.0,365209.0
2495.8072,2514.6138,2422.0709,2452.4291,20210720,1541084.0,402645.0
2413.4647,2452.6681,2411.2009,2447.844,20210721,1106347.0,393370.0
2478.033,2530.2016,2465.8561,2524.5151,20210722,1181466.0,357739.0
2524.6628,2578.2779,2522.1609,2575.9946,20210723,1024732.0,327318.0
2575.6096,2610.5557,2571.9632,2575.0406,20210726,1055970.0,307770.0
2591.1097,2615.7048,2578.9195,2596.3347,20210727,926255.0,305930.0
2599.7369,2633.0171,2591.591,2623.3318,20210728,883924.0,313598.0
2628.9719,2635.6421,2602.4355,2632.1295,20210729,824767.0,304325.0
2633.2283,2652.3773,2619.0644,2634.6084,20210730,996628.0,294718.0
2643.4202,2656.7828,2584.2299,2620.7737,20210802,1023783.0,283880.0
2621.868,2637.7773,2546.1522,2552.1781,20210803,1011093.0,301953.0
2522.1993,2558.1072,2510.7009,2551.8171,20210804,938793.0,293698.0
2514.9147,2525.5818,2468.0108,2478.4811,20210805,1281629.0,335982.0
2493.0168,2543.3845,2479.3987,2535.0231,20210806,918783.0,314155.0
2544.4513,2563.2896,2455.6131,2476.9759,20210809,1167892.0,314048.0
2452.3993,2501.386,2449.8848,2495.8194,20210810,996448.0,311305.0
2488.546,2535.5115,2488.546,2534.8623,20210811,950800.0,311752.0
2509.3934,2542.76,2482.1779,2524.7723,20210812,1049969.0,293958.0
2524.098,2562.1905,2500.9945,2517.7627,20210813,825867.0,286601.0
2520.862,2544.6848,2452.9746,2463.1966,20210816,953499.0,327538.0
2437.4001,2469.4556,2419.2005,2434.6746,20210817,979367.0,373634.0
2437.5851,2460.0571,2424.7673,2451.4257,20210818,957511.0,355815.0
2457.6338,2462.5493,2367.6424,2379.6431,20210819,1115899.0,373708.0
2358.1666,2381.4088,2337.0423,2366.9012,20210820,1138053.0,371578.0
2328.3061,2375.1243,2322.4987,2365.7633,20210823,1077965.0,365098.0
2388.6753,2463.5686,2380.4999,2463.039,20210824,1224410.0,345736.0
2477.1155,2510.0834,2470.7524,2500.9971,20210825,1043738.0,322146.0
2513.1099,2544.7886,2492.092,2528.3365,20210826,1058526.0,317758.0
2526.2506,2575.5407,2517.2829,2570.373,20210827,1159138.0,336117.0
2576.59,2587.4952,2556.2909,2561.6783,20210830,1033775.0,332156.0
2575.0769,2583.4857,2549.354,2575.7914,20210831,904662.0,348900.0
2554.9471,2587.6209,2527.0496,2574.6248,20210901,1047817.0,338977.0
2566.6562,2566.7442,2511.9301,2555.3374,20210902,1229484.0,311987.0
2571.9601,2636.0894,2571.9232,2617.9286,20210903,1123419.0,341046.0
2628.8072,2634.8164,2556.2251,2569.2633,20210906,1005711.0,328522.0
2588.9968,2622.8896,2587.3179,2614.6993,20210907,811441.0,331967.0
2584.1148,2620.472,2563.9525,2618.2492,20210908,1072002.0,345540.0
2636.8357,2655.9748,2603.4097,2639.1821,20210909,1030013.0,345325.0
2618.4677,2618.4778,2556.8321,2593.2547,20210910,1343525.0,309277.0
2622.8773,2713.9145,2622.8773,2702.9942,20210913,1260816.0,375609.0
2708.0465,2740.7391,2682.086,2722.7922,20210914,1068720.0,387662.0
2730.9869,2740.7433,2706.9826,2728.3032,20210915,930788.0,375039.0
2758.7076,2808.7396,2743.0038,2755.8742,20210916,1330635.0,352873.0
2743.0412,2803.0437,2732.7426,2764.042,20210917,1149818.0,353163.0
2742.4876,2834.3118,2733.2376,2832.2935,20210922,973429.0,436055.0
2835.1812,2937.9387,2812.209,2912.2694,20210923,1542998.0,478585.0
2901.539,2976.8007,2884.2727,2958.8109,20210924,1395055.0,485692.0
2945.0737,3057.6581,2934.0333,2983.4808,20210927,1416579.0,487092.0
2995.6019,3109.1718,2978.6842,3103.7977,20210928,1412174.0,545064.0
3081.1399,3111.4769,2945.9397,2969.4539,20210929,1602071.0,476338.0
2997.4933,3004.7295,2950.112,2975.7075,20210930,1129754.0,424527.0
3142.8189,3268.8537,3142.229,3194.4306,20211008,898166.0,415418.0
3189.1072,3271.1344,3154.8563,3242.8798,20211011,1235183.0,447644.0
3254.7112,3276.8312,3195.1675,3252.6625,20211012,1180139.0,426543.0
3241.2873,3284.9974,3112.9667,3179.6715,20211013,1696524.0,393596.0
3158.2004,3183.3614,3098.5185,3173.0771,20211014,1079341.0,382625.0
3184.7181,3220.3527,3147.3642,3207.2335,20211015,1220619.0,384702.0
3208.1476,3266.2263,3174.6643,3222.4506,20211018,1280228.0,388297.0
3221.6023,3221.7106,3071.8944,3117.3944,20211019,1325272.0,373208.0
3110.2232,3118.0757,3050.0847,3079.7904,20211020,1272285.0,365388.0
3062.4836,3152.6983,3035.8761,3056.1975,20211021,1224882.0,337926.0
3055.3193,3065.0795,2956.4242,2981.5012,20211022,1489464.0,319185.0
3022.8721,3077.4567,2983.7879,3052.4438,20211025,1202508.0,303285.0
3072.7061,3105.815,3036.7551,3043.8643,20211026,1141160.0,296267.0
3060.0761,3063.0879,2943.4806,2952.0304,20211027,1336352.0,297089.0
2948.5872,2965.7497,2760.3258,2850.1994,20211028,1839252.0,266983.0
2849.9327,2924.4729,2828.143,2924.3169,20211029,1327221.0,256465.0
2884.2673,2928.6999,2861.6004,2891.3991,20211101,1040121.0,261690.0
2931.9265,2993.5685,2923.4475,2988.5279,20211102,749406.0,289879.0
2967.6386,2975.4841,2832.5612,2876.5096,20211103,821080.0,296756.0
2849.9938,2853.9419,2762.8902,2805.0221,20211104,679292.0,323547.0
2888.344,2907.1673,2754.2115,2793.3564,20211105,806307.0,317112.0
2804.3306,2964.4429,2801.1137,2946.9667,20211108,546812.0,343338.0
2930.3099,2941.2419,2893.885,2913.6876,20211109,401509.0,330118.0
2918.4757,2959.572,2881.058,2947.1878,20211110,492259.0,339331.0
2925.6521,2948.4491,2845.7934,2866.9343,20211111,488717.0,318459.0
2844.9785,2865.848,2823.9324,2844.8092,20211112,361193.0,309039.0
2810.8846,2844.8663,2782.9762,2788.7228,20211115,432714.0,329420.0
2777.2938,2893.1471,2770.4891,2878.1662,20211116,517365.0,344440.0
2883.2085,2891.0615,2850.5405,2867.0444,20211117,375092.0,328113.0
2866.2509,2874.0933,2768.6366,2770.4824,20211118,494062.0,343392.0
2783.1905,2895.0191,2780.8042,2880.7561,20211119,544543.0,356753.0
2763.0924,2809.2766,2728.3551,2750.9402,20211122,708656.0,378254.0
2748.0762,2771.2589,2725.3557,2743.1896,20211123,485409.0,388750.0
2758.6121,2878.4948,2758.5962,2875.6218,20211124,641788.0,404146.0
2859.956,2905.2278,2859.956,2884.5995,20211125,414965.0,384450.0
2895.3118,2902.2752,2806.5526,2813.6346,20211126,483492.0,357456.0
2758.8773,2763.6305,2630.7806,2659.1787,20211129,1017718.0,387836.0
2658.3501,2687.1207,2537.8074,2546.2844,20211130,1072151.0,392403.0
2576.6988,2576.6988,2491.1395,2534.997,20211201,1150078.0,404927.0
2556.9591,2557.425,2464.7908,2484.3418,20211202,1045908.0,417226.0
2464.465,2496.5006,2370.1193,2477.6252,20211203,907332.0,524026.0
2490.7083,2527.535,2477.3751,2516.4427,20211206,560718.0,473104.0
2532.2269,2596.8806,2510.4193,2593.0131,20211207,516786.0,463389.0
2615.5033,2642.9843,2601.2829,2629.5361,20211208,437772.0,460745.0
2641.6268,2691.2258,2629.0123,2677.7676,20211209,484589.0,485264.0
2652.5651,2661.5485,2613.9572,2634.9684,20211210,494165.0,492119.0
2659.663,2709.1149,2656.782,2700.4139,20211213,463712.0,508057.0
2658.1451,2676.3021,2647.5377,2663.3156,20211214,417935.0,497240.0
2652.3487,2662.2464,2612.8585,2626.3216,20211215,441773.0,499928.0
2639.9296,2715.6188,2625.188,2709.5889,20211216,456633.0,469880.0
2702.4591,2725.5277,2693.3566,2709.1624,20211217,377398.0,472362.0
2683.1511,2687.7076,2565.8146,2570.4347,20211220,572662.0,506472.0
2580.2919,2651.8846,2555.7274,2631.6298,20211221,521193.0,487555.0
2633.4872,2691.9214,2633.2952,2671.636,20211222,446316.0,498108.0
2673.5574,2763.6007,2673.5355,2750.7236,20211223,432772.0,522634.0
2744.9073,2779.8599,2744.9073,2766.9562,20211224,338378.0,488815.0
2764.5308,2775.841,2732.1511,2737.3325,20211227,329494.0,513905.0
2742.3593,2852.0601,2732.8511,2835.0802,20211228,468319.0,526881.0
2853.2096,2860.3164,2826.2748,2848.3987,20211229,342277.0,514786.0
2837.5518,2874.1486,2821.8425,2848.7919,20211230,430665.0,522445.0
2840.7259,2887.6646,2827.8794,2886.7669,20211231,430581.0,493517.0
2879.9073,2885.8903,2834.6577,2852.7424,20220104,293429.0,480255.0
2860.6207,2899.7757,2832.938,2861.2441,20220105,507819.0,521414.0
2866.4482,2886.6977,2820.8187,2847.7084,20220106,500342.0,495612.0
2894.9681,2955.1285,2893.331,2954.3175,20220107,488752.0,545620.0
2944.3471,2950.517,2901.7922,2918.5765,20220110,408695.0,520771.0
