2163.0305,2195.5378,2163.0119,2178.7373,20200102,499580.0,452836.0
2904.6323,2907.8666,2882.2077,2894.4744,20220111,310396.0,485720.0
2899.8312,2978.4004,2893.7787,2944.3299,20220112,466699.0,508673.0
2940.0242,2986.3367,2936.9909,2957.4134,20220113,362967.0,497181.0
2962.3628,2996.2215,2944.5882,2993.9979,20220114,423034.0,516490.0
2993.285,3044.8975,2972.9124,3034.7302,20220117,424069.0,530616.0
3019.5186,3088.5118,3009.4295,3087.0178,20220118,401067.0,534546.0
3081.6849,3150.9413,3073.0844,3112.988,20220119,458514.0,550057.0
3113.1159,3152.6404,3092.8064,3141.6084,20220120,430863.0,526836.0
3141.0942,3159.8974,3067.1481,3107.1927,20220121,498527.0,535989.0
3122.4911,3173.2547,3109.2917,3130.7822,20220124,390486.0,513213.0
3119.0768,3122.6565,3056.9683,3092.7053,20220125,429164.0,503830.0
3082.7196,3145.4789,3059.9762,3142.8486,20220126,381134.0,481039.0
3169.5217,3210.4213,3163.5178,3188.9431,20220127,410743.0,494839.0
3218.1536,3246.6455,3157.6238,3178.9344,20220128,356040.0,431965.0
3289.5741,3351.1859,3279.8435,3306.0724,20220207,279856.0,449091.0
3294.0646,3294.5676,3238.5501,3254.9908,20220208,321550.0,465507.0
3206.0443,3206.4394,3140.3905,3140.3923,20220209,379751.0,445134.0
3147.6434,3199.3322,3128.54,3174.283,20220210,305773.0,438818.0
3202.29,3221.7868,3134.5738,3139.0969,20220211,390583.0,469821.0
3192.2794,3341.2737,3186.1249,3288.1671,20220214,476137.0,482110.0
3241.3826,3308.4659,3230.9344,3298.5349,20220215,426747.0,491528.0
3229.0764,3247.2173,3152.0416,3181.1387,20220216,530835.0,491567.0
3207.8729,3226.9355,3128.6372,3167.4712,20220217,485805.0,504530.0
3168.6938,3196.1756,3107.6172,3127.532,20220218,494297.0,502213.0
3100.4073,3178.0902,3062.9958,3174.5499,20220221,593946.0,516773.0
3169.3995,3339.9446,3165.471,3338.5766,20220222,534721.0,507229.0
3312.4645,3325.18,3277.901,3293.4639,20220223,399653.0,490254.0
3293.9293,3493.0231,3270.683,3457.1447,20220224,677866.0,529953.0
3520.686,3533.0609,3327.461,3368.8641,20220225,687852.0,530878.0
3316.8949,3381.0458,3216.9789,3374.4631,20220228,724180.0,483294.0
3314.8232,3411.0236,3314.8232,3403.8167,20220301,493580.0,451183.0
3480.1889,3600.6991,3426.0451,3579.9024,20220302,788368.0,520186.0
3577.3968,3760.4983,3546.5521,3749.9921,20220303,968878.0,537019.0
3763.0573,3821.5551,3659.6078,3716.5767,20220304,932347.0,577573.0
3758.6749,4010.4069,3739.8173,4009.4465,20220307,386336.0,548054.0
4009.3171,4270.9517,3902.3685,4258.466,20220308,1015533.0,541376.0
4221.4115,4406.072,4191.467,4371.4176,20220309,866616.0,537145.0
4176.5791,4180.4723,3758.8177,3783.6906,20220310,877768.0,475512.0
3863.2187,4083.8129,3744.1157,3913.4441,20220311,1063877.0,496349.0
3897.8272,3897.8272,3764.8268,3819.4896,20220314,717148.0,442793.0
3787.0524,3796.1801,3449.1552,3538.6142,20220315,968983.0,470270.0
3511.2141,3654.8788,3469.9308,3619.9881,20220316,851371.0,449631.0
3602.8986,3663.2007,3477.963,3537.9239,20220317,766820.0,444756.0
3641.1137,3752.6408,3617.9447,3750.9336,20220318,703251.0,454231.0
3673.3308,3801.1257,3614.6153,3754.4171,20220321,635496.0,448767.0
3778.9528,4041.6199,3778.9528,3976.0638,20220322,723218.0,482403.0
3955.8146,4049.0873,3866.6102,3983.0728,20220323,853256.0,488095.0
4095.8125,4250.0677,4092.6499,4098.0869,20220324,889992.0,507206.0
4141.1559,4186.3732,4039.9789,4124.0097,20220325,884808.0,499901.0
4039.7963,4095.2535,3988.6201,4015.2194,20220328,859038.0,462509.0
3983.0885,3983.0885,3869.7127,3907.3278,20220329,814242.0,440821.0
3702.7768,3908.4777,3658.3367,3908.4775,20220330,859685.0,434719.0
3905.6749,3950.5756,3753.7214,3817.9062,20220331,792203.0,383149.0
3796.8423,3899.943,3730.0169,3742.9617,20220401,879165.0,357205.0
3814.4041,3952.9551,3796.7018,3919.4496,20220406,450670.0,377381.0
3929.9092,3941.7302,3728.7403,3742.2486,20220407,824837.0,401947.0
3756.4406,3775.1894,3696.5229,3773.6296,20220408,732849.0,402479.0
3768.8497,3784.2269,3691.3547,3749.8784,20220411,705225.0,410522.0
3696.0828,3854.8361,3677.7898,3836.2831,20220412,855218.0,432568.0
3842.7771,3997.3189,3842.7771,3963.3211,20220413,900119.0,459378.0
4007.7615,4072.2771,3981.8089,4038.0813,20220414,835072.0,476135.0
4026.1115,4238.4036,4009.8891,4205.7562,20220415,875627.0,486280.0
4197.7627,4271.5212,4103.0264,4131.2701,20220418,856266.0,458181.0
4140.3758,4171.0569,4082.3086,4088.7431,20220419,878657.0,440673.0
4041.9884,4058.7575,3951.1964,4012.9754,20220420,1113083.0,418778.0
4003.0319,4124.0513,3996.6398,4117.8626,20220421,969142.0,447828.0
4087.3767,4121.1404,3966.5969,3988.8814,20220422,1030360.0,403386.0
3999.5327,4063.4447,3853.4252,3857.2383,20220425,1042899.0,379649.0
3852.2527,3945.8378,3792.4052,3874.1641,20220426,960987.0,346222.0
3891.1434,4101.716,3891.1434,4065.4179,20220427,1029373.0,362409.0
4014.9697,4105.2608,3962.3163,4100.6401,20220428,1035987.0,381500.0
4094.4755,4283.2702,4094.4755,4273.2334,20220429,887605.0,485374.0
4369.762,4414.0392,4332.33,4359.4629,20220505,403078.0,499440.0
4381.7289,4425.9599,4224.9347,4286.063,20220506,739004.0,508165.0
4265.4402,4342.1989,4196.1093,4279.3688,20220509,809903.0,508528.0
4217.6856,4232.5973,3887.8855,3931.255,20220510,1116983.0,523281.0
3942.7279,3992.8243,3815.6427,3958.0033,20220511,831420.0,484798.0
3958.7826,4042.5144,3950.7341,4015.4718,20220512,795552.0,491566.0
3997.9459,4167.0488,3989.4334,4114.5052,20220513,757964.0,481773.0
4164.5732,4209.5363,4096.576,4141.713,20220516,676562.0,505452.0
4169.5038,4276.1405,4150.8836,4254.1751,20220517,565592.0,504298.0
4258.9258,4285.4782,4161.8528,4179.1361,20220518,621780.0,517924.0
4204.0651,4216.4302,4022.6054,4092.0949,20220519,746940.0,495097.0
4011.2056,4126.2135,3981.4626,4076.1568,20220520,753508.0,498156.0
4077.7896,4191.8241,4071.6077,4182.5656,20220523,625896.0,498612.0
4169.9623,4183.3472,4057.0608,4073.6184,20220524,683283.0,493453.0
4115.0451,4245.0,982.8806,4230.7727,20220525,661731.0,519664.0
4231.1801,4237.8831,4166.3118,4218.2697,20220526,568440.0,518168.0
4219.4011,4310.465,4192.8279,4220.6474,20220527,695506.0,525057.0
4204.8759,4214.2791,4082.6162,4083.377,20220530,789331.0,524915.0
4056.7052,4244.1577,4017.4005,4202.7412,20220531,788010.0,512099.0
4223.1494,4253.9581,4041.2621,4116.2082,20220601,832421.0,512106.0
4139.152,4196.9173,3977.6577,3988.1815,20220602,836885.0,498366.0
4187.89,4244.2034,4156.2691,4211.1,20220606,536071.0,484633.0
4125.4702,4155.7784,4033.0363,4053.7039,20220607,813874.0,538214.0
4040.7093,4046.5435,3920.3661,4007.7315,20220608,901003.0,564727.0
4008.0134,4064.8244,3869.8696,3871.735,20220609,1035055.0,594700.0
3908.4149,4020.8294,3895.202,4004.0164,20220610,904856.0,535846.0
4008.9159,4040.9832,3944.6427,4014.7569,20220613,811322.0,540420.0
4041.8272,4186.7673,4016.9897,4158.4763,20220614,936619.0,563478.0
4191.5471,4229.0766,4093.3148,4114.743,20220615,845466.0,537571.0
4118.8495,4139.9227,3977.0057,4001.1149,20220616,783196.0,499378.0
3958.5246,4050.3678,3942.2635,4021.8022,20220617,791024.0,499395.0
4002.6082,4010.4285,3773.5458,3815.8426,20220620,956956.0,543069.0
3822.1942,3906.2001,3752.342,3880.9593,20220621,672750.0,493944.0
3883.4241,3928.0114,3668.0182,3684.2094,20220622,779354.0,552035.0
3671.8471,3745.3831,3618.2887,3736.971,20220623,875076.0,542112.0
3760.3655,3829.4567,3686.8563,3718.0041,20220624,882980.0,552413.0
3783.6081,3856.5118,3707.5606,3818.2395,20220627,848341.0,545631.0
3828.4853,3887.4188,3729.3484,3872.584,20220628,880291.0,514573.0
3869.8864,3900.5966,3807.2203,3862.4284,20220629,788306.0,519218.0
3905.0049,3924.8015,3792.055,3800.0991,20220630,734068.0,486144.0
3804.3469,3804.3469,3622.4358,3632.9817,20220701,800546.0,506088.0
3694.8868,3694.8868,3555.4122,3618.5886,20220704,735281.0,511406.0
3626.2237,3626.2237,3451.4492,3458.6295,20220705,946340.0,574898.0
3428.4922,3451.6719,3107.7564,3230.8072,20220706,1395709.0,606677.0
3227.0217,3233.0795,3095.1655,3171.5752,20220707,1281453.0,593134.0
3185.5763,3263.2202,3178.538,3215.5912,20220708,1005818.0,594803.0
3220.6357,3314.2624,3178.3955,3198.3274,20220711,1069463.0,604657.0
3158.7768,3289.684,3153.2127,3182.6623,20220712,958597.0,590956.0
3133.7387,3137.6784,2927.1518,2977.6287,20220713,1233431.0,643120.0
2944.71,2975.6306,2894.8888,2896.4908,20220714,1008441.0,638562.0
2878.0414,2889.4003,2718.7169,2820.0369,20220715,1406988.0,683875.0
2910.9542,3088.274,2880.3645,3087.4428,20220718,1277221.0,631975.0
3064.5616,3154.4476,3050.5987,3107.5043,20220719,1099731.0,645061.0
3053.2047,3114.5372,2992.4457,3029.3376,20220720,1182229.0,638376.0
3020.3938,3043.1769,2966.9684,2975.6303,20220721,964388.0,625654.0
2920.4526,3080.7291,2911.9548,3034.0675,20220722,1056196.0,639428.0
3013.7742,3098.3861,2986.7984,3011.0743,20220725,1008846.0,624156.0
3060.3756,3157.3723,3035.8532,3121.8452,20220726,990984.0,644794.0
3111.3322,3131.5415,2981.2554,3001.289,20220727,963727.0,642368.0
3015.6095,3174.9618,2976.235,3156.5997,20220728,1054576.0,633054.0
3159.196,3174.4989,3092.4714,3150.1958,20220729,935389.0,572908.0
3177.0527,3349.001,3177.0527,3253.6044,20220801,1014999.0,572618.0
3227.5686,3232.2483,3099.9757,3199.3077,20220802,1027615.0,565259.0
3193.3174,3222.5606,3122.7658,3127.9985,20220803,1059261.0,546817.0
3200.0888,3222.1906,3019.4626,3024.5863,20220804,1137878.0,589823.0
3048.5902,3084.0112,2997.2448,3064.0678,20220805,973638.0,565215.0
3023.3091,3125.9919,2955.8645,3121.4185,20220808,1144708.0,533595.0
3076.2799,3168.2149,3048.2552,3136.7547,20220809,993113.0,525110.0
3174.494,3207.5438,3131.6134,3138.2506,20220810,900387.0,518280.0
3168.363,3319.4698,3151.4578,3299.4532,20220811,1191551.0,559782.0
3328.9765,3398.6516,3302.1497,3397.7811,20220812,885572.0,574983.0
3364.8178,3392.9742,3325.1157,3358.8261,20220815,933593.0,569454.0
3251.1822,3316.8349,3238.975,3247.0409,20220816,1111543.0,541430.0
3253.5054,3294.0655,3200.8606,3237.8463,20220817,1013760.0,537654.0
3219.7895,3250.9071,3185.3454,3206.1473,20220818,947748.0,521598.0
3249.0465,3286.6671,3162.3412,3166.4068,20220819,1196745.0,518756.0
3165.0477,3213.0364,3122.3666,3136.4286,20220822,1028707.0,506899.0
3153.5473,3287.3804,3088.3979,3262.5474,20220823,1293517.0,515206.0
3252.1808,3303.4203,3225.3268,3300.7069,20220824,984067.0,508830.0
3302.0251,3360.6459,3281.1021,3310.2436,20220825,902076.0,507242.0
3314.0095,3347.996,3287.7425,3338.2807,20220826,957589.0,503016.0
3316.056,3347.0222,3237.021,3335.0589,20220829,1222789.0,492519.0
3327.6662,3331.3552,3230.8723,3290.1847,20220830,1242375.0,456276.0
3249.6556,3259.1341,3107.4794,3127.5185,20220831,1236313.0,482567.0
3087.2126,3096.1612,2987.7209,3006.0294,20220901,1116017.0,524677.0
2998.0735,2998.0735,2934.5802,2953.2426,20220902,1062828.0,535709.0
2979.8284,3042.0706,2955.0618,3038.433,20220905,1106306.0,491290.0
3058.178,3077.863,2985.3904,3017.4586,20220906,961240.0,494071.0
2991.1144,2991.1144,2958.0446,2969.617,20220907,175992.0,517903.0
2860.397,2861.1918,2740.0792,2760.8511,20220908,1704255.0,653541.0
2770.5753,2806.7992,2749.0691,2763.2024,20220909,1352612.0,654694.0
2855.8017,2898.3197,2818.2361,2872.3217,20220913,943888.0,581047.0
2851.0385,2900.0092,2826.3963,2881.4898,20220914,1379064.0,577616.0
2882.2115,2936.909,2849.3742,2861.4328,20220915,1323973.0,577015.0
2849.2484,2866.8781,2797.5951,2834.8095,20220916,1398218.0,570942.0
2830.6495,2885.2874,2765.1082,2769.2339,20220919,1299518.0,586305.0
2730.8042,2831.0118,2710.5096,2815.2297,20220920,1249549.0,571571.0
2812.2592,2814.3849,2707.4383,2801.8853,20220921,1684795.0,572362.0
2778.0881,2813.0121,2720.3948,2770.9742,20220922,1647757.0,610858.0
2816.3369,2875.1157,2807.641,2838.6161,20220923,1105682.0,629553.0
2801.3672,2802.0568,2628.2525,2644.8205,20220926,1271229.0,730494.0
2671.3658,2695.7904,2620.0062,2667.0281,20220927,880140.0,712959.0
2673.5767,2703.9451,2643.5884,2667.3164,20220928,889685.0,685013.0
2718.5462,2763.9271,2686.2682,2752.7113,20220929,802691.0,626867.0
2784.8484,2784.8484,2724.3115,2743.9178,20220930,633681.0,589053.0
3019.2549,3056.2283,2954.262,2975.2758,20221010,530926.0,579762.0
2971.2069,2998.6008,2877.5021,2887.1086,20221011,655190.0,606432.0
2870.627,2888.5313,2792.3326,2830.7592,20221012,714426.0,675113.0
2802.9017,2810.6914,2716.4117,2728.0251,20221013,792125.0,754048.0
2692.4662,2762.1348,2674.0325,2752.2635,20221014,735241.0,760181.0
2719.9594,2721.9765,2646.6726,2673.6335,20221017,877855.0,818616.0
2679.1787,2706.5999,2656.7139,2692.5905,20221018,616596.0,809459.0
2672.2178,2702.1781,2646.4117,2700.5164,20221019,803946.0,831956.0
2727.7951,2836.8092,2719.0229,2823.0155,20221020,989408.0,770195.0
2798.4315,2817.0706,2696.5821,2707.2315,20221021,905640.0,772414.0
2712.3317,2756.6199,2694.765,2700.131,20221024,765336.0,771447.0
2684.0042,2734.9482,2672.4767,2688.0105,20221025,722752.0,773161.0
2686.1897,2707.497,2592.3784,2606.7434,20221026,897169.0,837144.0
2646.1192,2738.5185,2626.6426,2687.4332,20221027,1056550.0,770589.0
2730.3991,2745.3933,2701.0574,2713.5108,20221028,859615.0,734255.0
2721.0558,2778.0216,2664.249,2678.7547,20221031,1089548.0,735565.0
2671.3304,2797.1843,2627.2352,2790.2339,20221101,1083685.0,704122.0
2820.3904,2890.3819,2791.6605,2868.4052,20221102,865655.0,699480.0
2842.8242,2868.0802,2805.6873,2850.5357,20221103,765739.0,686599.0
2833.048,2924.0364,2819.5751,2901.2558,20221104,856003.0,698246.0
2939.4167,2973.5717,2905.3846,2923.9776,20221107,753710.0,690250.0
2931.7384,2979.5422,2925.9872,2960.8059,20221108,602857.0,696297.0
2954.8963,2983.8507,2875.2039,2900.1111,20221109,754680.0,672240.0
2867.4837,2896.5801,2813.1795,2843.487,20221110,736785.0,668507.0
2840.3925,2949.8733,2837.2527,2939.3255,20221111,928591.0,697118.0
2945.4098,2976.8566,2869.7354,2874.7244,20221114,654495.0,650638.0
2873.7167,2914.3026,2834.3138,2858.3255,20221115,648306.0,641791.0
2851.6674,2940.0177,2851.6674,2883.5973,20221116,727452.0,638642.0
2898.4048,2901.6385,2796.9496,2815.7689,20221117,752249.0,636244.0
2801.8763,2854.3006,2779.1257,2835.7752,20221118,794778.0,618540.0
2802.6265,2806.7185,2680.8469,2710.3843,20221121,929007.0,676784.0
2708.9148,2723.9964,2644.136,2698.0018,20221122,794572.0,642199.0
2716.2304,2760.2349,2684.0757,2702.8776,20221123,668231.0,639775.0
2658.1508,2693.5704,2652.6691,2658.4943,20221124,757917.0,697145.0
2660.0116,2692.4878,2641.2961,2679.4069,20221125,684390.0,677236.0
2698.8088,2718.9323,2559.0491,2577.7311,20221128,957540.0,740569.0
2572.6987,2694.2591,2564.2266,2665.8365,20221129,915286.0,678177.0
2673.3092,2681.9669,399.9273,2619.7957,20221130,773219.0,671029.0
2642.8262,2666.3311,301.0546,2610.9099,20221201,800610.0,682351.0
2609.994,2640.7514,335.9293,2599.9431,20221202,835407.0,688140.0
2612.8588,2658.2598,2558.6197,2568.2354,20221205,1254922.0,687474.0
2602.0776,2607.772,116.1482,2517.7879,20221206,1145999.0,702726.0
2488.846,2517.7556,2459.4036,2467.7826,20221207,1250776.0,728554.0
2475.8767,2507.7337,2362.8393,2486.8322,20221208,1088378.0,709992.0
2506.5821,2539.1054,2488.5006,2537.1121,20221209,1248858.0,658937.0
2528.8854,2528.9249,2475.9478,2502.1958,20221212,1354552.0,701298.0
2486.4672,2535.0466,2440.7204,2529.127,20221213,1379242.0,679987.0
2513.9849,2557.7929,2513.9849,2536.8078,20221214,1145638.0,660140.0
2549.3718,2604.7274,2544.0996,2584.789,20221215,1316579.0,608894.0
2599.3721,2607.0723,2503.5307,2516.8435,20221216,1368931.0,622556.0
2494.5338,2507.7941,2416.952,2431.939,20221219,1697972.0,684800.0
2439.4433,2573.6795,2439.4433,2567.1924,20221220,1802915.0,559170.0
2560.6915,2631.3868,2560.6915,2623.0482,20221221,1468767.0,525553.0
2653.0771,2694.4118,2635.0621,2665.3718,20221222,900593.0,495698.0
2698.0027,2716.8548,2671.7086,2704.8275,20221223,970450.0,475057.0
2720.1904,2743.9677,2683.2354,2701.3088,20221226,1040480.0,449160.0
2707.0221,2791.1298,2696.0714,2771.2201,20221227,855837.0,442195.0
2765.9184,2767.5352,2699.8189,2735.9095,20221228,930837.0,425152.0
2739.3347,2750.146,2692.6639,2712.9516,20221229,898989.0,438395.0
2714.9912,2768.4711,2696.6424,2749.1761,20221230,1054823.0,439547.0
2758.2676,2793.0128,2679.8375,2734.3542,20230103,902056.0,453266.0
2711.9361,2712.2327,2556.865,2561.6765,20230104,1307084.0,566726.0
2522.8523,2549.6988,2508.488,2515.6336,20230105,1074006.0,637149.0
2528.7707,2544.3483,2498.591,2530.8748,20230106,1012747.0,621252.0
2514.6247,2552.3183,2511.3318,2532.6346,20230109,798978.0,609893.0
2553.3894,2563.4887,2489.1299,2535.8656,20230110,995973.0,595717.0
2546.5938,2549.7476,2521.3433,2531.6132,20230111,626655.0,610589.0
2547.3215,2639.314,2543.695,2630.615,20230112,1082432.0,519570.0
2648.5425,2650.5716,2599.8925,2639.4937,20230113,883100.0,504045.0
2638.87,2676.7047,2624.4892,2642.3578,20230116,820711.0,482623.0
2655.2023,2672.8163,2616.0136,2651.686,20230117,719767.0,463250.0
2684.689,2809.0054,2672.6808,2803.1011,20230118,1049719.0,460118.0
