3598.106,3615.7798,3563.3765,3567.3489,20200102,161080.0,341025.0
3568.8129,3583.7484,3553.76,3556.2412,20200103,116835.0,332688.0
3558.2497,3578.3098,3547.5605,3571.3089,20200106,124303.0,333680.0
3570.7381,3589.0886,3568.3879,3578.3862,20200107,100861.0,332786.0
3581.6383,3638.2848,3579.7604,3632.1654,20200108,193288.0,349849.0
3637.5273,3638.3296,3573.3632,3573.3632,20200109,177245.0,346000.0
3573.8847,3598.1162,3573.2105,3586.7437,20200110,107423.0,345000.0
3584.6775,3585.5705,3547.6786,3550.4501,20200113,122048.0,331373.0
3566.5692,3582.8654,3537.363,3581.1826,20200114,113187.0,332414.0
3582.7433,3599.7249,3558.2299,3558.6831,20200115,138327.0,334463.0
3551.7975,3591.5913,3549.5319,3566.119,20200116,151133.0,331436.0
3572.6803,3621.4311,3561.2724,3611.4648,20200117,149937.0,351692.0
3619.9264,3630.6292,3599.3471,3609.9172,20200120,126447.0,352554.0
3619.5467,3619.5467,3546.3234,3565.1961,20200121,169758.0,326500.0
3556.7907,3560.4156,3491.7123,3539.7017,20200122,193978.0,311469.0
3517.8265,3529.8117,3478.7655,3491.1272,20200123,158251.0,306864.0
3227.6988,3278.97,3220.1204,3223.2473,20200203,223078.0,295707.0
3215.259,3322.331,3207.706,3294.6468,20200204,218276.0,281436.0
3292.9793,3310.5405,3272.6735,3293.3861,20200205,145462.0,290571.0
3288.2454,3307.4409,3273.6981,3298.878,20200206,153534.0,306084.0
3299.128,3328.2478,3283.5613,3314.2947,20200207,109894.0,314328.0
3297.4801,3318.2717,3277.0627,3303.4835,20200210,148906.0,328898.0
3298.4747,3445.2038,3298.4747,3367.9891,20200211,328570.0,330648.0
3374.8108,3398.4022,3360.073,3388.0267,20200212,160813.0,337876.0
3380.0699,3402.9616,3371.886,3385.0659,20200213,158568.0,338434.0
3380.3417,3403.5155,3366.0835,3399.665,20200214,139418.0,343232.0
3393.3934,3430.4761,3385.3252,3423.2769,20200217,151580.0,347490.0
3417.9097,3432.1223,3400.5126,3407.7689,20200218,170609.0,353490.0
3407.1264,3411.6247,3384.8724,3398.5241,20200219,124314.0,361981.0
3396.237,3459.5107,3395.5686,3441.5775,20200220,233631.0,357211.0
3442.8832,3470.9456,3438.4117,3463.6418,20200221,186994.0,358143.0
3471.2435,3485.6368,3439.3912,3465.8405,20200224,224423.0,376614.0
3431.5774,3480.8593,3426.5378,3472.6912,20200225,228665.0,381524.0
3464.8461,3469.8186,3430.9926,3445.3387,20200226,181344.0,373738.0
3448.3235,3451.3041,3410.7365,3423.2092,20200227,177839.0,378308.0
3406.7009,3406.7208,3339.3571,3357.5749,20200228,305943.0,369835.0
3375.6774,3464.8819,3352.9708,3447.3984,20200302,301280.0,379851.0
3464.8713,3476.5812,3431.6006,3441.5209,20200303,186704.0,383976.0
3437.9611,3475.8184,3427.9584,3472.865,20200304,180183.0,394347.0
3468.9784,3496.1623,3461.1751,3466.6688,20200305,179397.0,404475.0
3458.7869,3468.9951,3440.8364,3444.8669,20200306,140519.0,404547.0
3398.3377,3446.9051,3360.7212,3445.0158,20200309,279355.0,383895.0
3424.3134,3477.4905,3424.3134,3460.5703,20200310,219331.0,376311.0
3472.5895,3500.2307,3459.7688,3465.0136,20200311,204574.0,387215.0
3468.1181,3474.9739,3431.3651,3473.9598,20200312,233484.0,381665.0
3452.0451,3497.3363,3421.4094,3495.7563,20200313,347855.0,389376.0
3501.9359,3512.7195,3456.9265,3468.4781,20200316,205916.0,391176.0
3453.3865,3466.8495,3437.4162,3460.3094,20200317,241810.0,384546.0
3471.0415,3492.429,3408.1176,3419.9067,20200318,342894.0,393863.0
3395.8184,3419.7887,3234.6955,3385.6983,20200319,739702.0,419369.0
3394.6902,3408.2528,3281.6302,3296.7581,20200320,488527.0,440468.0
3231.8473,3249.592,3139.868,3175.7868,20200323,616276.0,500574.0
3192.8349,3272.0291,3177.0673,3257.231,20200324,534442.0,490670.0
3302.8554,3302.8917,3230.0646,3249.5064,20200325,393426.0,519954.0
3248.0845,3249.1992,3194.9692,3209.5607,20200326,435453.0,587301.0
3219.2698,3236.5356,3191.7966,3219.1826,20200327,345420.0,586229.0
3191.2659,3193.3242,3108.6185,3131.6895,20200330,559828.0,633716.0
3147.7705,3161.7823,3116.2423,3119.6889,20200331,349535.0,642048.0
3128.7467,3131.2908,3017.5176,3035.7054,20200401,639705.0,699983.0
3019.731,3115.9525,2966.9842,3104.6787,20200402,672296.0,651729.0
3110.2194,3115.617,3033.1857,3062.0349,20200403,447740.0,676125.0
3079.1146,3102.5766,3058.9041,3084.2854,20200407,342905.0,683078.0
3071.507,3146.8595,3060.8703,3120.4326,20200408,450254.0,649823.0
3140.0593,3173.6347,3127.4068,3162.7867,20200409,444138.0,628849.0
3162.9432,3219.1908,3151.3072,3218.4463,20200410,418252.0,591931.0
3217.4041,3260.5779,3193.7014,3230.8008,20200413,405778.0,572220.0
3225.3793,3258.3382,3201.0893,3208.4909,20200414,331942.0,584420.0
3207.7448,3240.2141,3190.2362,3204.7322,20200415,336632.0,572828.0
3211.6448,3245.8719,3184.8817,3239.9591,20200416,385660.0,551811.0
3251.1911,3281.6601,3221.4595,3240.241,20200417,324573.0,536305.0
3240.438,3253.4008,3216.6569,3223.2082,20200420,222250.0,529348.0
3221.4657,3221.4657,3164.3068,3189.1324,20200421,287268.0,521334.0
3188.2282,3213.888,3153.5331,3213.063,20200422,286620.0,521846.0
3215.9053,3225.0786,3164.2959,3174.1452,20200423,263287.0,531527.0
3164.0014,3198.442,3163.9925,3187.2815,20200424,217862.0,519090.0
3197.3569,3199.291,3162.7045,3170.653,20200427,209150.0,517313.0
3166.2574,3179.9745,3126.1883,3147.6397,20200428,331666.0,516842.0
3143.9002,3167.5564,3143.8976,3156.2432,20200429,175602.0,504307.0
3169.9129,3219.2134,3167.1852,3205.4076,20200430,321029.0,494381.0
3221.3003,3256.828,3216.8116,3241.3607,20200506,212574.0,497555.0
3240.4224,3298.8203,3235.0084,3297.7681,20200507,288217.0,519446.0
3298.8455,3343.6206,3296.2116,3319.8972,20200508,287564.0,516871.0
3320.0042,3332.1575,3302.6714,3321.5005,20200511,211375.0,532703.0
3307.6348,3328.4079,3307.6323,3326.6748,20200512,172491.0,531376.0
3322.4539,3353.1958,3299.529,3330.4057,20200513,263820.0,531629.0
3332.516,3356.8088,3314.8282,3338.0301,20200514,278409.0,539161.0
3354.8292,3374.3093,3326.7012,3358.5836,20200515,274633.0,544312.0
3355.5927,3451.9776,3348.5287,3430.3369,20200518,385377.0,520623.0
3427.8802,3480.4076,3423.5923,3458.5855,20200519,258269.0,527620.0
3449.6952,3454.9018,3421.3731,3436.0852,20200520,220776.0,531584.0
3435.4217,3466.6331,3431.1492,3459.0885,20200521,223784.0,531816.0
3456.875,3487.328,3401.1888,3404.4419,20200522,359205.0,530545.0
3405.2168,3429.7113,3383.2523,3393.1167,20200525,272399.0,512206.0
3402.776,3417.3055,3383.5715,3394.3795,20200526,215356.0,511101.0
3397.1229,3422.4078,3371.6253,3405.4271,20200527,227368.0,512058.0
3406.2143,3437.0607,3400.197,3430.8358,20200528,320843.0,525072.0
3451.3589,3527.0087,3432.3742,3524.1329,20200529,469997.0,562066.0
3517.0804,3558.6272,3509.1337,3531.6976,20200601,535217.0,571928.0
3532.6001,3578.4507,3521.144,3558.1352,20200602,325020.0,570816.0
3551.7522,3565.5196,3495.0724,3508.2054,20200603,460193.0,558596.0
3504.203,3550.6099,3470.203,3471.1883,20200604,391138.0,542796.0
3474.3438,3508.735,3462.1748,3497.08,20200605,259575.0,538543.0
3506.0135,3554.3443,3484.3244,3523.9208,20200608,349113.0,543636.0
3512.9572,3543.6304,3485.4342,3527.0645,20200609,298834.0,547052.0
3527.106,3540.5498,3492.5479,3497.2056,20200610,328530.0,532465.0
3496.3619,3550.3325,3489.4894,3518.1889,20200611,401882.0,539694.0
3519.1506,3565.0488,3484.8278,3562.605,20200612,444162.0,580778.0
3573.4642,3577.6058,3504.7725,3512.7172,20200615,413820.0,559014.0
3513.799,3547.4017,3512.1065,3544.1147,20200616,208884.0,565500.0
3543.4898,3572.2607,3515.3081,3531.7807,20200617,302319.0,577650.0
3534.9997,3599.2565,3529.1844,3599.1537,20200618,631737.0,659232.0
3601.3291,3652.2424,3599.4538,3639.9772,20200619,479293.0,690718.0
3643.1237,3647.9271,3594.7916,3612.1964,20200622,358475.0,662929.0
3611.3677,3614.5801,3583.7706,3583.7706,20200623,264212.0,631595.0
3583.6955,3598.6861,3570.7258,3583.9601,20200624,267231.0,597530.0
3581.5953,3581.6871,3534.9806,3538.1103,20200629,351490.0,593648.0
3545.6994,3577.8834,3538.8803,3549.2426,20200630,278801.0,615461.0
3551.6131,3562.7495,3516.7861,3536.547,20200701,283115.0,620029.0
3539.7258,3543.5452,3520.4388,3530.3584,20200702,200533.0,634714.0
3530.5139,3578.0864,3530.1004,3565.6167,20200703,343538.0,627387.0
3564.5939,3580.4947,3548.5546,3564.4389,20200706,262453.0,613830.0
3572.6675,3599.3514,3563.5356,3587.3561,20200707,240937.0,638003.0
3587.7698,3650.3516,3585.4452,3647.865,20200708,361858.0,658471.0
3649.8207,3688.2878,3648.0357,3669.1665,20200709,256819.0,646584.0
3669.842,3677.4332,3636.0421,3645.2632,20200710,260851.0,642688.0
3650.0514,3724.7122,3646.7689,3694.1756,20200713,325913.0,638962.0
3690.5173,3716.8089,3668.1279,3706.1221,20200714,241578.0,647426.0
3707.0071,3734.7105,3690.2241,3717.1813,20200715,245591.0,651968.0
3716.0806,3720.666,3673.6515,3679.1961,20200716,321396.0,631681.0
3690.0949,3706.8337,3668.178,3699.5656,20200717,212091.0,624168.0
3689.4591,3724.7592,3672.2842,3679.9889,20200720,258155.0,619728.0
3689.3376,3733.2807,3677.4837,3729.2542,20200721,238473.0,620991.0
3726.2891,3773.8432,3726.2891,3743.2961,20200722,275563.0,614857.0
3744.165,3782.5395,3730.3936,3779.6933,20200723,226784.0,635977.0
3766.701,3781.1059,3687.1571,3708.1003,20200724,390248.0,603688.0
3723.733,3736.0753,3679.4318,3685.9614,20200727,233270.0,604135.0
3693.3895,3726.2194,3678.9331,3684.3353,20200728,214777.0,609206.0
3683.5071,3741.7667,3669.5492,3725.363,20200729,265247.0,626675.0
3723.1362,3773.8216,3719.5937,3754.8401,20200730,279332.0,651723.0
3752.8156,3786.4542,3702.2894,3776.361,20200731,454386.0,657136.0
3776.0349,3854.931,3762.365,3837.0803,20200803,449471.0,687970.0
3846.5246,3853.43,3827.9637,3846.3162,20200804,244760.0,694237.0
3841.368,3865.5067,3822.1933,3838.0894,20200805,289096.0,694387.0
3840.8569,3878.5817,3833.0458,3840.3689,20200806,344539.0,684301.0
3842.2209,3861.5455,3810.2771,3836.0043,20200807,344557.0,679443.0
3846.7855,3850.1931,3805.4676,3826.0299,20200810,259369.0,674137.0
3830.6085,3865.3283,3797.6226,3804.1428,20200811,337258.0,670051.0
3800.8838,3830.3398,3794.9105,3826.0864,20200812,270724.0,669650.0
3829.7251,3869.1511,3812.0616,3842.1976,20200813,341983.0,693697.0
3847.409,3858.552,3831.9694,3845.9295,20200814,254780.0,693179.0
3834.3817,3886.3967,3833.8999,3875.1657,20200817,304440.0,710648.0
3877.0847,3914.7827,3876.414,3912.0285,20200818,295538.0,739909.0
3909.0772,3926.0591,3895.0593,3899.5324,20200819,342701.0,723149.0
3901.0897,3929.2425,3880.601,3904.0976,20200820,420542.0,689698.0
3887.4696,3917.0138,3878.7046,3897.2596,20200821,308747.0,694607.0
3896.1713,3903.1578,3863.7014,3868.2142,20200824,268066.0,667882.0
3877.7136,3905.6922,3853.6358,3864.5107,20200825,343477.0,653720.0
3869.9955,3869.9955,3829.0554,3850.0291,20200826,328471.0,625180.0
3857.9714,3888.2509,3853.0552,3867.9356,20200827,266049.0,627958.0
3865.2446,3886.1912,3848.3802,3884.2541,20200828,262615.0,631835.0
3879.2328,3942.2514,3871.8897,3931.9465,20200831,400653.0,649797.0
3934.3065,3964.0764,3930.8742,3956.7712,20200901,239517.0,663782.0
3955.488,3986.2642,3947.5,3949.0045,20200902,380645.0,657966.0
3948.8127,3965.9145,3941.9548,3948.3238,20200903,379821.0,641153.0
3951.7203,3953.2415,3891.6374,3918.22,20200904,364517.0,623779.0
3938.0546,3942.4681,3859.0389,3872.2851,20200907,423988.0,587771.0
3878.1601,3905.3265,3850.9011,3853.1182,20200908,337456.0,588575.0
3850.3229,3850.3229,3759.5169,3765.4519,20200909,540426.0,571157.0
3775.929,3793.2557,3733.2089,3744.3756,20200910,346321.0,564381.0
3747.7217,3789.5863,3740.7227,3785.639,20200911,345163.0,568586.0
3785.3081,3810.805,3773.3484,3788.9468,20200914,276961.0,564581.0
3790.3183,3806.8396,3729.184,3731.0467,20200915,298723.0,558577.0
3737.042,3743.793,3678.3748,3689.882,20200916,409363.0,556754.0
3689.5081,3706.4891,3673.7818,3684.0401,20200917,310952.0,554696.0
3691.7558,3730.455,3680.5815,3716.9801,20200918,274492.0,539181.0
3714.1047,3716.7028,3646.5846,3656.0715,20200921,327402.0,532166.0
3657.2558,3662.7987,3613.0794,3646.5375,20200922,300214.0,521925.0
3651.4321,3669.9176,3619.8922,3653.8164,20200923,300360.0,508520.0
3655.7087,3676.9802,3638.7598,3661.3193,20200924,275872.0,504264.0
3663.1046,3673.5403,3639.457,3647.5836,20200925,253870.0,481681.0
3655.8303,3672.7362,3632.7189,3651.8861,20200928,273853.0,469799.0
3644.747,3657.3784,3620.9203,3654.2749,20200929,276211.0,453182.0
3652.4943,3685.3636,3644.9089,3668.0884,20200930,272120.0,425657.0
3696.4207,3750.6483,3689.6848,3744.5111,20201009,222795.0,422495.0
3741.8645,3773.2301,3741.8645,3765.5379,20201012,207940.0,442630.0
3770.9519,3772.602,3740.3668,3753.79,20201013,192236.0,451496.0
3755.3125,3762.9184,3725.1675,3728.8288,20201014,201935.0,465838.0
3726.3461,3729.9838,3673.0772,3693.2002,20201015,307679.0,468413.0
3693.423,3705.3045,3671.6226,3703.1982,20201016,222171.0,470220.0
3699.4822,3724.2539,3679.8346,3703.0491,20201019,311350.0,475885.0
3706.0469,3716.6358,3692.9738,3704.6534,20201020,162935.0,471972.0
3707.1107,3751.7275,3701.778,3747.7696,20201021,245376.0,489671.0
3745.8771,3786.5481,3745.8771,3768.7548,20201022,317948.0,509280.0
3770.6837,3798.8021,3744.9892,3746.792,20201023,326492.0,504079.0
3757.4405,3768.1804,3733.8297,3752.4326,20201026,235715.0,506762.0
3753.7013,3773.8252,3746.5413,3767.3372,20201027,183938.0,507987.0
3772.9309,3810.7387,3762.546,3810.066,20201028,274724.0,525657.0
3800.1727,3814.3065,3775.3232,3798.4999,20201029,249171.0,525272.0
3797.3227,3831.8363,3779.8493,3822.2659,20201030,264914.0,526819.0
3818.8431,3838.2142,3808.6631,3830.9913,20201102,212618.0,527459.0
3830.954,3843.7163,3810.1956,3816.9235,20201103,165742.0,524604.0
3816.0138,3853.5349,3814.3044,3840.1711,20201104,240877.0,529423.0
3843.052,3882.5633,3839.5568,3853.0972,20201105,254743.0,525680.0
3855.9298,3882.9096,3852.2132,3870.3828,20201106,182107.0,532362.0
3871.5145,3945.1819,3871.5145,3931.251,20201109,295345.0,538934.0
3937.3625,3953.4023,3875.0929,3882.5825,20201110,264327.0,533189.0
3894.0948,3916.2213,3886.4145,3893.8479,20201111,178317.0,539205.0
3895.2344,3911.3619,3869.4108,3869.8898,20201112,248497.0,534450.0
3875.9337,3914.4018,3868.5297,3912.1543,20201113,233018.0,534710.0
3902.1067,3940.1398,3889.394,3937.4416,20201116,307385.0,548042.0
3935.7021,3996.9599,3935.7021,3994.0166,20201117,330036.0,564567.0
3988.2365,4003.1769,3971.7663,3983.6481,20201118,193861.0,561334.0
3986.5583,4027.2691,3985.5893,4009.4957,20201119,280559.0,571545.0
4008.3698,4023.969,3993.0115,4017.6185,20201120,209582.0,570817.0
4017.0854,4047.9855,3945.519,3946.0986,20201123,400901.0,560196.0
3949.9802,3977.9489,3943.2163,3971.2194,20201124,222920.0,570119.0
3976.0998,3985.0134,3948.6241,3965.7859,20201125,296514.0,562493.0
3972.6941,4026.3373,3963.0849,4017.6389,20201126,303022.0,582307.0
4014.1498,4087.6666,4014.1498,4078.5804,20201127,354814.0,606259.0
4075.8492,4114.042,4071.2485,4091.4518,20201130,472917.0,592046.0
4088.8201,4105.2168,4065.4845,4088.5623,20201201,303688.0,594421.0
4093.3843,4176.2766,4092.5653,4170.7448,20201202,414061.0,617046.0
4166.7405,4172.9888,4118.5559,4138.0102,20201203,381305.0,614968.0
4135.4063,4194.4791,4103.4308,4192.1394,20201204,471320.0,605838.0
4181.6537,4285.9699,4179.9475,4245.7225,20201207,690872.0,611459.0
4246.5377,4292.4043,4232.4942,4238.4011,20201208,549676.0,621802.0
4237.99,4312.4509,4202.5689,4301.4681,20201209,668257.0,650398.0
4289.0684,4405.9396,4289.0684,4374.0912,20201210,823187.0,691709.0
4377.0235,4548.5469,4308.6438,4353.3048,20201211,1154930.0,646125.0
4366.4541,4412.1595,4322.2194,4336.5832,20201214,686680.0,689150.0
4339.245,4411.0803,4283.1413,4392.9545,20201215,624971.0,701934.0
4396.6313,4438.1166,4377.0475,4428.1363,20201216,586451.0,706497.0
4437.4507,4466.2583,4414.4662,4458.1877,20201217,527460.0,703364.0
4456.0288,4615.6226,4456.0288,4614.1857,20201218,692571.0,703397.0
4597.4815,4749.696,4590.0593,4749.5147,20201221,610035.0,735967.0
4802.3264,4942.7542,4667.4873,4709.2253,20201222,1773422.0,697699.0
4732.0868,4737.0051,4559.6568,4618.8291,20201223,1403031.0,703156.0
4616.6401,4679.3878,4587.6223,4589.6835,20201224,932146.0,695867.0
4577.7693,4596.4098,4481.0871,4592.9031,20201225,1323549.0,678573.0
4585.1989,4633.1206,4415.2824,4420.6344,20201228,1144776.0,657228.0
4416.0388,4481.8261,4389.9603,4399.8915,20201229,1114233.0,647076.0
4410.9014,4470.4626,4343.0992,4432.6707,20201230,1238481.0,646046.0
4430.7174,4559.8165,4430.7174,4548.15,20201231,967959.0,665561.0
4500.5391,4524.6959,4420.147,4484.3172,20210104,716642.0,643179.0
4485.628,4526.5046,4459.8388,4489.1306,20210105,548421.0,652843.0
4493.2509,4579.2099,4453.9602,4510.5976,20210106,902181.0,664014.0
4515.5928,4675.5457,4514.0881,4649.1846,20210107,931051.0,729332.0
