3598.106,3615.7798,3563.3765,3567.3489,20200102,161080.0,341025.0
4637.8548,4689.2432,4603.5255,4639.2556,20210108,758131.0,726190.0
4643.2501,4649.7606,4437.3643,4452.1923,20210111,1144572.0,675586.0
4464.8908,4464.8908,4392.4355,4454.1966,20210112,761493.0,670214.0
4450.6874,4459.0741,4394.9938,4430.1165,20210113,556698.0,671442.0
4435.9525,4448.2579,4402.0125,4421.5389,20210114,501007.0,675012.0
4426.6038,4518.7357,4426.5693,4482.2857,20210115,718255.0,689873.0
4480.573,4530.3507,4450.0394,4493.1118,20210118,510273.0,669446.0
4490.267,4493.1134,4361.3942,4372.6697,20210119,715077.0,693262.0
4379.3945,4422.7954,4354.271,4402.5857,20210120,560975.0,684819.0
4398.3294,4451.8946,4334.5014,4420.2336,20210121,912584.0,718788.0
4404.6231,4440.5759,4339.7948,4350.2774,20210122,600626.0,738500.0
4342.1848,4430.5566,4282.2855,4412.6336,20210125,945055.0,712378.0
4407.0774,4463.6319,4403.4284,4416.7047,20210126,705035.0,703744.0
4428.063,4521.7441,4413.3651,4509.6254,20210127,787043.0,750373.0
4504.7656,4536.7796,4411.1184,4412.6273,20210128,884304.0,713350.0
4419.3814,4441.5007,4348.7358,4376.7091,20210129,731109.0,708670.0
4388.8057,4424.5388,4324.5555,4325.9287,20210201,609991.0,708854.0
4329.8921,4357.4968,4271.9664,4287.4855,20210202,635650.0,693837.0
4292.7045,4344.461,4278.9238,4318.6006,20210203,556961.0,685955.0
4326.9035,4382.8885,4319.5373,4367.3834,20210204,532820.0,664807.0
4370.9755,4440.5354,4353.2384,4429.6507,20210205,530341.0,652371.0
4426.2982,4538.3757,4412.5573,4525.3394,20210208,605124.0,668129.0
4517.7132,4599.4228,4509.8047,4593.7411,20210209,510625.0,686585.0
4587.6249,4593.7079,4545.2867,4588.5338,20210210,371091.0,662527.0
4642.5957,4724.5942,4642.5957,4688.7103,20210218,380459.0,686723.0
4688.6557,4734.9084,4623.6532,4669.4538,20210219,524031.0,709524.0
4671.2338,4879.4637,4646.7821,4797.8906,20210222,772493.0,716503.0
4786.4722,4850.2074,4749.5717,4778.2895,20210223,551651.0,729953.0
4776.0515,4813.2993,4730.1145,4792.5247,20210224,516367.0,733528.0
4791.3202,4927.0536,4776.667,4883.1375,20210225,794485.0,733840.0
4863.9375,4901.3165,4815.0506,4863.4513,20210226,643247.0,719079.0
4849.8975,4895.2692,4785.1205,4819.1361,20210301,752969.0,720064.0
4823.1093,4888.96,4796.7384,4882.9628,20210302,658365.0,738101.0
4908.4542,5058.9959,4908.4542,5002.1391,20210303,971466.0,761443.0
5004.0601,5029.0696,4968.6932,4992.311,20210304,633537.0,755316.0
4974.7022,4974.7022,4770.0824,4849.5607,20210305,1049427.0,698666.0
4876.8191,5005.4287,4857.0317,4934.1243,20210308,704453.0,703537.0
4934.6262,4988.4276,4785.0496,4793.8548,20210309,922401.0,682966.0
4843.9652,4843.9702,4748.2261,4786.0008,20210310,721259.0,652302.0
4803.1158,4912.0608,4734.1107,4891.4451,20210311,854575.0,665123.0
4901.1376,5034.5281,4901.1376,4956.3633,20210312,1003587.0,719491.0
4959.6094,5037.0272,4900.1182,5032.9826,20210315,979486.0,808495.0
5017.733,5028.1172,4844.208,4891.6806,20210316,1132274.0,722597.0
4896.0428,4959.9092,4866.2741,4946.457,20210317,661420.0,725863.0
4941.4289,4982.1594,4920.5836,4962.539,20210318,792980.0,735439.0
4959.0275,5034.7283,4946.952,4987.7819,20210319,1272430.0,801981.0
4987.8018,5154.2355,4975.3393,5058.8843,20210322,1546158.0,864746.0
5056.3993,5106.9784,5004.7104,5077.7834,20210323,1124583.0,872326.0
5065.1641,5110.4884,5033.9905,5105.1798,20210324,1055967.0,901528.0
5102.05,5152.7583,5059.3187,5077.4033,20210325,1086291.0,857712.0
5060.8747,5141.6,5037.6719,5139.0257,20210326,1006617.0,836743.0
5129.4336,5310.3715,5129.4336,5268.4713,20210329,1333299.0,905073.0
5272.749,5339.3379,5247.4467,5310.0217,20210330,1073550.0,971519.0
5313.9974,5366.5028,5260.7069,5300.2113,20210331,1529437.0,989456.0
5297.6648,5391.6228,5267.7174,5370.8409,20210401,1132544.0,1025342.0
5389.1867,5473.0384,5371.3833,5472.1545,20210402,1617613.0,997895.0
5484.3033,5504.8595,5456.0918,5477.6295,20210406,754435.0,1012587.0
5488.6918,5573.31,5414.5231,5444.5587,20210407,1735848.0,1019375.0
5429.557,5465.9268,5360.7787,5411.5752,20210408,1513083.0,1018804.0
5415.7094,5454.8586,5366.4621,5386.0604,20210409,1140551.0,1014275.0
5388.7889,5425.2643,5236.9123,5288.4891,20210412,1588469.0,936595.0
5291.3329,5426.7629,5290.6314,5419.4946,20210413,1073834.0,937368.0
5426.9829,5466.7103,5399.583,5426.5278,20210414,825067.0,949153.0
5435.4928,5460.6665,5375.885,5400.888,20210415,915971.0,947354.0
5399.9201,5467.8688,5363.6302,5421.1986,20210416,1281080.0,906136.0
5422.7729,5460.0843,5379.4694,5379.6679,20210419,962779.0,885438.0
5384.5311,5435.7672,5370.3823,5434.9837,20210420,761787.0,869804.0
5437.9895,5487.3316,5387.6158,5485.8648,20210421,847900.0,900313.0
5488.9108,5576.5084,5479.4145,5550.4697,20210422,1228810.0,947285.0
5555.7951,5593.965,5535.7007,5588.2363,20210423,694237.0,927137.0
5588.2008,5789.8432,5576.3494,5734.9118,20210426,1322126.0,920098.0
5748.3611,5769.1764,5726.9023,5749.5903,20210427,710524.0,898615.0
5748.2945,5755.4198,5634.7167,5688.5228,20210428,958766.0,867556.0
5650.7172,5795.1908,5641.4489,5781.7966,20210429,1132896.0,905400.0
5780.9145,5793.4627,5658.9217,5683.9506,20210430,923412.0,845300.0
5788.3487,5950.0651,5786.0724,5929.2519,20210506,727161.0,832274.0
5939.921,6016.5683,5932.799,5992.091,20210507,724849.0,854424.0
6015.7345,6327.4438,5984.3685,6327.3984,20210510,684548.0,843773.0
6454.1733,6583.5947,6310.2681,6532.0306,20210511,1876148.0,812294.0
6533.7964,6717.513,6469.3446,6674.8935,20210512,1409147.0,886283.0
6593.0244,6685.7521,6291.8338,6428.647,20210513,1892959.0,873756.0
6418.2251,6418.2272,6127.1951,6127.6313,20210514,1434739.0,836592.0
6145.2992,6169.4772,5845.6596,5934.2415,20210517,1775940.0,801506.0
5934.8482,6047.3697,5895.551,5963.5922,20210518,971266.0,818323.0
5950.7424,5995.3413,5629.3978,5665.2343,20210519,1382301.0,782614.0
5581.6571,5635.5163,5334.4759,5543.1125,20210520,1697380.0,718761.0
5540.4714,5620.2372,5432.55,5478.3588,20210521,1073714.0,706583.0
5507.2107,5507.238,5128.5876,5300.9538,20210524,1581009.0,698028.0
5285.2669,5351.4309,5221.2938,5267.2064,20210525,890050.0,694083.0
5247.9923,5254.9149,5000.698,5005.5571,20210526,1247052.0,734606.0
4983.0472,5197.0116,4938.5431,5170.9461,20210527,1233119.0,725907.0
5178.2372,5367.776,5178.2372,5312.2485,20210528,1258541.0,719351.0
5313.6727,5482.2714,5258.1474,5337.7293,20210531,1404022.0,717888.0
5201.9545,5435.7234,5095.2432,5421.5533,20210601,1791061.0,724276.0
5409.7154,5453.5582,5285.1391,5291.7111,20210602,1014372.0,703502.0
5290.6345,5505.067,5274.0086,5473.8435,20210603,1080457.0,712756.0
5470.7075,5565.7992,5370.452,5417.0508,20210604,1212585.0,694529.0
5452.8264,5490.6462,5234.7439,5235.9549,20210607,924097.0,691849.0
5247.5578,5290.0367,5182.1199,5271.5526,20210608,699308.0,690877.0
5275.6702,5382.9591,5245.7295,5348.2073,20210609,639538.0,677571.0
5342.1568,5496.9898,5341.8209,5431.4237,20210610,762060.0,676063.0
5438.929,5590.9936,5438.929,5590.1037,20210611,676970.0,661075.0
5503.8732,5510.8894,5348.1462,5418.0102,20210615,665176.0,639829.0
5402.1102,5440.9833,5241.7857,5262.5338,20210616,631314.0,641761.0
5250.2269,5368.9682,5208.3522,5352.9983,20210617,704288.0,625890.0
5329.7116,5450.2034,5313.0943,5328.8075,20210618,826342.0,609062.0
5356.6226,5368.3442,5151.7404,5154.3372,20210621,739563.0,627577.0
5122.3489,5160.1734,5055.9381,5139.1041,20210622,766087.0,666064.0
5120.6348,5203.4566,5074.0094,5137.9897,20210623,741205.0,685097.0
5138.2351,5234.2496,5108.3761,5145.0939,20210624,698133.0,653382.0
5162.6248,5312.0298,5159.5909,5271.8078,20210625,697046.0,626648.0
5269.3687,5346.3112,5219.3011,5308.5944,20210628,656331.0,623274.0
5317.8324,5420.4522,5281.9943,5298.91,20210629,653416.0,627019.0
5315.7346,5432.375,5309.6999,5413.1193,20210630,608540.0,654092.0
5412.1949,5476.503,5390.2555,5412.0923,20210701,494320.0,663414.0
5415.4041,5450.0994,5347.6328,5403.6941,20210702,545546.0,674554.0
5397.6412,5491.3545,5330.8253,5478.2677,20210705,575604.0,668990.0
5476.4279,5591.5597,5476.4279,5590.2621,20210706,584591.0,701199.0
5587.889,5753.6235,5564.7539,5751.7725,20210707,879796.0,816108.0
5772.8193,5796.8891,5708.6587,5735.0534,20210708,910984.0,861560.0
5733.9969,5811.3611,5637.8218,5776.0426,20210709,907505.0,892470.0
5826.2482,5908.7378,5792.5964,5805.4352,20210712,801388.0,899465.0
5793.6888,5861.9454,5779.9387,5846.1903,20210713,588130.0,902068.0
5839.3706,5980.2357,5832.4106,5979.7227,20210714,728226.0,943655.0
5942.1156,5997.8528,5896.2959,5945.9394,20210715,653090.0,937770.0
5943.6028,5986.6413,5813.3032,5935.4504,20210716,773096.0,934812.0
5932.8996,6040.3011,5905.6907,5909.7183,20210719,728087.0,929745.0
5882.671,5972.1031,5802.0136,5949.0014,20210720,789913.0,917532.0
5946.324,6002.7224,5885.9141,5902.9084,20210721,539337.0,899841.0
5896.5051,5955.9,5792.8748,5936.781,20210722,929151.0,898961.0
5931.5324,5991.4933,5931.5324,5958.3867,20210723,515293.0,891639.0
5964.6425,6053.5324,5890.147,5974.6256,20210726,765492.0,887390.0
5972.0496,6031.4775,5855.9138,5884.5327,20210727,645373.0,842185.0
5886.8697,5966.315,5849.631,5862.614,20210728,673214.0,853847.0
5883.4499,6090.0527,5854.7361,6083.2226,20210729,877038.0,914110.0
6073.8377,6161.3714,6032.2182,6152.1713,20210730,1039808.0,978771.0
6053.0302,6053.1836,5714.5778,5762.5644,20210802,1671837.0,842754.0
5775.656,5787.081,5581.8629,5585.1907,20210803,997804.0,778356.0
5590.2378,5839.6011,5554.7296,5836.0807,20210804,963269.0,790137.0
5801.9076,5885.6683,5716.0439,5718.5744,20210805,903287.0,774711.0
5719.3489,5822.6444,5671.0886,5751.7495,20210806,666670.0,763902.0
5755.0909,5772.5955,5626.2351,5712.2479,20210809,783456.0,757062.0
5760.1687,5846.1201,5712.6393,5838.763,20210810,939803.0,782338.0
5808.5846,5928.6664,5808.5846,5887.5884,20210811,642279.0,771723.0
5869.0522,5894.5418,5750.5676,5753.4575,20210812,738655.0,755074.0
5750.0519,5764.8504,5683.8573,5741.7276,20210813,715618.0,736000.0
5750.3959,5795.3824,5637.5494,5667.0872,20210816,832343.0,697807.0
5679.1953,5727.0782,5650.7647,5695.4916,20210817,559058.0,693256.0
5690.8997,5707.2494,5493.5519,5517.4941,20210818,1025493.0,710917.0
5486.202,5518.8972,5355.6135,5430.2163,20210819,1094404.0,721839.0
5392.3146,5518.742,5313.2986,5492.4516,20210820,772965.0,706757.0
5466.2185,5574.1811,5460.2882,5506.5904,20210823,734333.0,675906.0
5530.9886,5638.1547,5517.8083,5628.9109,20210824,722826.0,659412.0
5631.0588,5649.6431,5577.169,5591.937,20210825,532179.0,659231.0
5608.29,5615.0217,5435.5135,5437.0394,20210826,830565.0,669194.0
5426.4613,5563.0344,5378.8946,5522.2817,20210827,785875.0,672066.0
5515.7192,5668.4439,5497.0455,5652.193,20210830,725791.0,656415.0
5654.2268,5681.9973,5572.707,5580.7291,20210831,605160.0,653745.0
5582.8818,5600.7136,5477.7761,5513.356,20210901,729940.0,637928.0
5529.3126,5625.5845,5499.1063,5581.355,20210902,854546.0,622357.0
5586.4499,5812.937,5556.9666,5777.2796,20210903,1136461.0,710877.0
5773.5863,5836.9296,5730.5172,5812.1322,20210906,837529.0,737828.0
5808.4342,5877.0186,5766.178,5812.4886,20210907,603905.0,722915.0
5794.1175,5800.9817,5669.751,5766.5887,20210908,834612.0,684747.0
5773.0567,5924.8072,5731.4551,5879.6856,20210909,861226.0,698241.0
5886.7295,5953.6826,5823.2933,5846.9192,20210910,723290.0,700064.0
5857.7069,5939.4853,5762.2646,5792.1729,20210913,750160.0,684559.0
5806.4557,5823.2079,5672.5147,5674.5806,20210914,835784.0,633701.0
5685.1031,5745.7033,5621.325,5677.2975,20210915,796781.0,602405.0
5687.2688,5818.7503,5687.2688,5719.0447,20210916,807231.0,581932.0
5727.3741,5760.7032,5614.3924,5645.2541,20210917,783501.0,566887.0
5621.628,5715.9741,5560.0937,5712.9273,20210922,680372.0,593948.0
5706.0004,5751.5203,5558.4092,5583.785,20210923,951546.0,626778.0
5588.6817,5609.8249,5481.7992,5490.7778,20210924,981275.0,630360.0
5485.2415,5641.8454,5403.3425,5557.5629,20210927,1002745.0,612740.0
5559.0877,5642.0231,5542.3078,5634.8839,20210928,636504.0,581104.0
5639.4155,5712.8935,5582.116,5659.2705,20210929,667566.0,539442.0
5662.6589,5717.2916,5628.4301,5678.3772,20210930,627446.0,497023.0
5750.7457,5852.2458,5704.1976,5774.1671,20211008,486792.0,519714.0
5782.0377,5849.0989,5733.7917,5793.4454,20211011,746877.0,560468.0
5793.2164,5793.7046,5586.6121,5590.3011,20211012,910247.0,536920.0
5594.7989,5764.6181,5458.1024,5585.6974,20211013,1194675.0,520030.0
5587.9727,5687.8597,5523.7388,5626.5531,20211014,765065.0,524750.0
5628.557,5725.8256,5585.6989,5700.0834,20211015,628534.0,535810.0
5691.9647,5716.748,5541.2915,5636.2678,20211018,1013932.0,527050.0
5623.3146,5735.0595,5575.7467,5695.9301,20211019,819101.0,560918.0
5679.235,5696.9669,5501.094,5501.1003,20211020,1091208.0,583717.0
5499.6501,5599.0471,5162.8169,5219.686,20211021,1316715.0,671008.0
5271.3335,5312.2123,5103.8813,5244.742,20211022,1486652.0,715650.0
5246.1732,5327.6942,5121.2635,5127.6681,20211025,1157956.0,793340.0
5138.5672,5212.6213,5087.2445,5168.3866,20211026,1036876.0,804109.0
5184.7798,5246.5997,4948.7282,4964.7899,20211027,1294008.0,823544.0
4970.3287,5143.6266,4725.371,4985.7374,20211028,1666964.0,784570.0
4954.7508,5055.5035,4841.5237,4919.2904,20211029,1204544.0,789762.0
4898.2995,4946.7864,4727.5056,4742.9461,20211101,1044517.0,833612.0
4749.5724,4795.9233,4456.0269,4521.1784,20211102,1359050.0,854981.0
4554.6375,4751.8854,4539.1492,4712.5623,20211103,1181422.0,832916.0
4703.8048,4727.1492,4472.166,4537.5833,20211104,1061197.0,854685.0
4569.0929,4569.0929,4402.7183,4497.0823,20211105,1064643.0,872780.0
4520.9336,4610.3618,4400.658,4490.3601,20211108,1165619.0,905473.0
4484.2183,4525.7151,4373.5434,4402.6931,20211109,1021747.0,959461.0
4376.8115,4376.8115,4133.2279,4333.0772,20211110,1579062.0,969520.0
4345.3945,4568.8469,4310.1696,4567.4943,20211111,1503256.0,931493.0
4569.5752,4589.8385,4422.9458,4429.7926,20211112,1445176.0,932863.0
4391.3581,4429.4675,4293.5659,4323.8706,20211115,1362500.0,961574.0
4323.2695,4408.7504,4267.4629,4267.9032,20211116,1062505.0,982607.0
4277.0336,4323.4435,4236.5196,4297.229,20211117,1099690.0,1009723.0
4306.2546,4326.3435,4158.8585,4164.7499,20211118,1218749.0,1087221.0
4166.6466,4367.7774,4115.4749,4327.8828,20211119,1602365.0,1065625.0
4254.5252,4412.4841,4229.5791,4262.4868,20211122,1512995.0,1119094.0
4276.2436,4423.3462,4236.4386,4298.0488,20211123,1526617.0,1134061.0
4300.0347,4498.9799,4297.7665,4482.7279,20211124,1321905.0,1109531.0
4469.783,4549.3372,4449.8805,4506.8647,20211125,1094525.0,1097610.0
4496.1144,4503.113,4405.584,4408.8036,20211126,1138430.0,1180438.0
4375.2584,4474.3309,4361.0527,4411.8675,20211129,1004393.0,1143968.0
4406.3927,4470.7203,4358.531,4431.4509,20211130,1002791.0,1177197.0
4428.4401,4586.8121,4426.5602,4569.7482,20211201,1115472.0,1141154.0
4562.8403,4624.1589,4510.386,4563.6204,20211202,911709.0,1132833.0
4567.3269,4637.3611,4552.9972,4631.0989,20211203,974363.0,1146126.0
4659.6384,4670.2375,4565.4117,4585.8787,20211206,698451.0,1082704.0
4597.8062,4697.927,4590.4481,4661.3128,20211207,705681.0,1072169.0
4660.2095,4680.9429,4558.1974,4560.661,20211208,739563.0,1052472.0
4563.6268,4585.6794,4444.9444,4476.6104,20211209,831840.0,1075653.0
4470.6218,4504.8976,4421.1311,4468.1528,20211210,724317.0,1075019.0
4471.8781,4556.2689,4436.1571,4551.89,20211213,763748.0,1079167.0
4537.5205,4596.0541,4520.2415,4566.5015,20211214,566198.0,1045552.0
4568.4901,4655.6178,4560.704,4619.7689,20211215,668069.0,1042932.0
4620.8061,4726.5662,4615.631,4720.7755,20211216,634664.0,1022778.0
4709.8265,4745.5903,4664.2705,4683.5947,20211217,541667.0,1007631.0
4690.5388,4779.7291,4614.9272,4628.8971,20211220,770277.0,1007850.0
4635.428,4673.3256,4575.4752,4601.191,20211221,748685.0,1022765.0
4599.1233,4633.8104,4534.7417,4558.5089,20211222,576590.0,1034934.0
4560.7088,4589.2255,4514.5621,4583.1482,20211223,563223.0,1069406.0
4580.5373,4653.0209,4579.4541,4610.3257,20211224,543628.0,1088328.0
4604.6745,4614.7072,4390.8096,4409.4241,20211227,850708.0,1128030.0
4423.6727,4468.829,4401.1729,4434.6592,20211228,588263.0,1060477.0
4432.8053,4471.8231,4397.5822,4446.2816,20211229,599164.0,1027279.0
4446.3489,4502.0583,4382.131,4402.7169,20211230,693499.0,1032822.0
4418.4045,4436.6631,4377.3303,4401.6975,20211231,564618.0,1015803.0
4392.2456,4486.0053,4392.238,4484.917,20220104,418835.0,1003208.0
4485.5703,4561.7903,4471.7991,4554.7899,20220105,513003.0,989040.0
4550.889,4630.0191,4542.9826,4622.0416,20220106,489516.0,978538.0
4626.3809,4665.8819,4593.0796,4659.7541,20220107,474930.0,961672.0
4651.246,4665.5146,4594.7885,4614.9696,20220110,406432.0,952566.0
4623.1358,4708.0359,4607.4142,4700.4578,20220111,480316.0,976258.0
4695.6452,4735.9047,4681.4056,4732.8006,20220112,363762.0,968442.0
