3598.106,3615.7798,3563.3765,3567.3489,20200102,161080.0,341025.0
4739.5473,4812.4858,4719.7445,4726.7853,20220113,595911.0,978960.0
4727.3488,4784.7352,4698.1006,4757.649,20220114,400403.0,969410.0
4757.1717,4775.0638,4620.7556,4653.6745,20220117,521356.0,947842.0
4654.495,4713.9624,4636.2485,4696.3789,20220118,351569.0,928786.0
4719.8325,4845.716,4719.8325,4803.5861,20220119,580635.0,981449.0
4803.4773,4830.1803,4771.2338,4801.8065,20220120,361562.0,958950.0
4814.1549,4843.9518,4772.9366,4808.4027,20220121,411611.0,978727.0
4784.9617,4870.301,4753.8362,4762.308,20220124,505646.0,972628.0
4772.0995,4831.9613,4735.4596,4830.2156,20220125,380819.0,949995.0
4828.1769,4844.948,4739.2395,4789.7952,20220126,429436.0,929071.0
4788.4942,4854.9266,4750.6361,4780.6154,20220127,502538.0,905280.0
4792.53,4926.2314,4785.8769,4926.2314,20220128,463494.0,916910.0
4968.064,4975.373,4903.5012,4961.2701,20220207,292424.0,908731.0
4961.6301,5081.14,4959.1153,5043.1568,20220208,497620.0,923161.0
5042.3678,5070.1007,4941.2663,4962.252,20220209,522734.0,894923.0
4965.0808,5066.8304,4946.6881,5048.4735,20220210,459304.0,906713.0
5092.5818,5134.9898,5013.645,5015.2744,20220211,484944.0,921321.0
5009.0616,5009.0616,4889.9184,4906.0986,20220214,618013.0,896515.0
4909.8884,4913.2617,4768.9484,4819.9991,20220215,664234.0,885382.0
4827.6312,4918.0648,4819.6496,4910.2907,20220216,475289.0,903392.0
4889.9621,4916.3589,4789.1521,4794.8897,20220217,573967.0,910183.0
4789.627,4893.0133,4765.8131,4876.013,20220218,463982.0,873420.0
4875.8308,4930.0813,4847.5465,4929.3325,20220221,462028.0,894215.0
4915.0858,4963.8665,4819.7575,4822.7555,20220222,500460.0,898687.0
4833.4938,4911.8393,4824.2455,4888.5875,20220223,422440.0,903646.0
4886.8426,4904.3744,4758.2339,4776.1131,20220224,619052.0,906989.0
4780.6725,4809.9984,4694.4598,4766.4027,20220225,689679.0,906804.0
4769.2182,4918.5246,4754.6928,4917.9851,20220228,642873.0,915759.0
4913.5022,5056.0001,4913.5022,5045.5748,20220301,879341.0,1068044.0
5050.5255,5119.5347,5036.4306,5097.5789,20220302,753019.0,1088064.0
5106.7168,5228.3641,5096.5915,5209.2461,20220303,1017164.0,1178541.0
5212.5448,5284.3928,5107.2581,5168.417,20220304,1127547.0,1170215.0
5171.7851,5354.1974,5154.0902,5332.7911,20220307,928966.0,1172965.0
5328.2048,5331.2574,5046.5648,5173.5275,20220308,1168560.0,1103821.0
5126.3144,5164.7631,5064.2487,5076.5301,20220309,729809.0,1038627.0
5049.8565,5097.4653,4980.7135,5054.5629,20220310,828822.0,1012437.0
5053.8698,5130.7914,5031.8133,5089.2613,20220311,587155.0,998559.0
5062.5532,5096.9032,4910.1462,4912.6059,20220314,826779.0,952727.0
4918.8652,4970.6229,4859.6978,4892.3719,20220315,716143.0,910271.0
4884.3583,5031.5514,4863.9579,5031.5505,20220316,562600.0,917839.0
5030.5548,5060.0313,4987.8729,5010.5778,20220317,462872.0,908431.0
5011.9016,5089.3638,5009.3986,5083.3869,20220318,417473.0,913146.0
5059.2761,5139.1398,5044.9711,5083.8521,20220321,572049.0,931701.0
5082.8435,5139.595,5073.617,5109.0355,20220322,478960.0,971013.0
5112.9875,5138.8482,5050.5216,5138.2971,20220323,517452.0,981830.0
5136.3445,5175.2913,5107.3109,5124.7833,20220324,465252.0,977635.0
5131.176,5243.5146,5126.6272,5229.221,20220325,533649.0,1024077.0
5227.0886,5294.1938,5208.8376,5263.4701,20220328,665484.0,1031825.0
5262.2169,5276.6819,5216.1841,5216.2156,20220329,502795.0,1012798.0
5174.6539,5238.1524,5127.7984,5228.4983,20220330,600423.0,1006187.0
5237.1925,5290.5833,5173.8879,5220.2868,20220331,742900.0,997547.0
5214.33,5327.0361,5205.4787,5316.739,20220401,665303.0,1024338.0
5340.9116,5344.1599,5236.27,5271.4932,20220406,449382.0,1022635.0
5278.3874,5293.5481,5189.2946,5232.7711,20220407,637590.0,990923.0
5216.8385,5268.2266,5140.4529,5199.4231,20220408,585869.0,968548.0
5200.2104,5219.3263,5035.4579,5050.4932,20220411,674291.0,944416.0
5045.264,5180.4101,5038.8395,5180.4101,20220412,594082.0,961358.0
5192.9443,5198.9434,5089.5331,5092.8716,20220413,512410.0,943161.0
5109.8595,5190.5511,5108.1542,5161.1698,20220414,523776.0,946118.0
5160.4611,5222.0404,5153.0688,5197.3136,20220415,467245.0,935275.0
5184.8612,5205.3854,5118.4,5185.7691,20220418,555865.0,936570.0
5196.8626,5243.4909,5146.0788,5162.474,20220419,667774.0,934108.0
5168.111,5258.9228,5160.53,5222.0791,20220420,544037.0,965354.0
5228.4874,5231.7858,5131.0648,5151.6446,20220421,602708.0,950146.0
5161.4064,5174.6693,5069.1454,5074.5282,20220422,562753.0,920454.0
5073.0115,5089.7693,4874.6055,4890.2741,20220425,897733.0,927453.0
4895.2044,4947.0873,4854.2755,4904.5356,20220426,576106.0,902351.0
4916.7174,4979.0507,4907.7665,4943.7839,20220427,609327.0,901260.0
4941.6987,4950.1785,4874.9584,4942.9818,20220428,629036.0,899917.0
4946.3101,5001.1612,4904.312,4987.3569,20220429,537210.0,872381.0
4997.3231,5037.6323,4958.1007,5005.4559,20220505,421802.0,894463.0
5003.3234,5013.6438,4816.9862,4821.0788,20220506,672044.0,970669.0
4835.1033,4837.4291,4719.9887,4740.8989,20220509,704892.0,993960.0
4719.257,4734.4986,4624.9562,4689.2828,20220510,715978.0,984928.0
4691.433,4803.3368,4690.8922,4767.4384,20220511,579019.0,966341.0
4745.4274,4816.7204,4685.3233,4721.3216,20220512,685200.0,956801.0
4696.5252,4775.6774,4662.7753,4758.701,20220513,575287.0,962508.0
4756.7048,4789.7073,4694.6225,4763.7732,20220516,602363.0,956121.0
4760.8065,4794.2303,4736.5775,4759.4653,20220517,429345.0,930476.0
4760.5563,4767.073,4665.7527,4667.0172,20220518,547053.0,945032.0
4669.6942,4711.8266,4605.6432,4704.0099,20220519,553161.0,949007.0
4695.1267,4767.6674,4684.0672,4758.2034,20220520,458756.0,925318.0
4764.1702,4827.4253,4679.6621,4720.9458,20220523,650546.0,924570.0
4725.1222,4736.2635,4594.3018,4600.9272,20220524,548696.0,958962.0
4615.287,4669.0313,4585.8957,4661.4729,20220525,594025.0,950321.0
4649.3169,4650.2616,4570.9467,4621.2851,20220526,777985.0,949226.0
4634.3665,4701.9217,4619.0311,4686.4797,20220527,580219.0,937056.0
4684.9529,4743.6199,4684.9529,4720.3629,20220530,557655.0,935521.0
4720.864,4782.3736,4703.4388,4775.7468,20220531,506845.0,935150.0
4774.1859,4814.2228,4747.0387,4802.9182,20220601,450900.0,954335.0
4800.5375,4872.0592,4782.3437,4864.3547,20220602,490515.0,961005.0
4814.64,4871.6005,4814.64,4832.0746,20220606,316628.0,970135.0
4840.8771,4855.6896,4792.3892,4797.6529,20220607,401706.0,988073.0
4788.0878,4867.0409,4772.6148,4855.3371,20220608,535236.0,1027642.0
4856.4515,4885.9958,4819.6112,4860.3234,20220609,444353.0,1017250.0
4825.1912,4899.3599,4814.6736,4867.9654,20220610,619059.0,1049032.0
4845.0462,4864.1375,4740.996,4768.1899,20220613,611889.0,987611.0
4771.2532,4797.5822,4677.1303,4689.6375,20220614,580290.0,978273.0
4696.2174,4709.7591,4640.0185,4644.5554,20220615,556491.0,961686.0
4650.9429,4696.0999,4595.3638,4599.8297,20220616,515950.0,967988.0
4594.4588,4594.5439,4443.0676,4444.6579,20220617,767455.0,998343.0
4443.5389,4443.5389,4153.4163,4212.2152,20220620,1098290.0,1022257.0
4197.9099,4318.5751,4173.1391,4282.767,20220621,802865.0,1031879.0
4290.5812,4326.21,4161.2994,4188.6538,20220622,722622.0,1030615.0
4200.1297,4300.0392,4183.9762,4276.7695,20220623,699318.0,1030680.0
4308.6661,4313.1803,4243.918,4245.5642,20220624,574139.0,1021321.0
4252.1883,4351.3811,4218.0065,4329.3542,20220627,645277.0,1005437.0
4327.874,4389.7157,4304.8485,4388.9384,20220628,498286.0,1017068.0
4384.3662,4432.8116,4366.4466,4373.2769,20220629,601664.0,1035757.0
4381.4122,4422.662,4357.0779,4401.7095,20220630,599434.0,1028291.0
4389.6483,4392.1223,4295.4295,4302.6508,20220701,658850.0,1018083.0
4299.1215,4329.6738,4165.4796,4178.3362,20220704,701517.0,1048372.0
4169.1849,4268.3386,4123.223,4252.4037,20220705,754219.0,1067655.0
4214.9119,4230.4041,4142.653,4226.945,20220706,836562.0,1075636.0
4226.1596,4246.4331,4181.6639,4194.6687,20220707,695771.0,1086030.0
4215.8488,4268.7675,4158.7419,4196.185,20220708,611467.0,1089399.0
4197.5244,4238.557,3980.8621,4039.2554,20220711,1022635.0,1144158.0
4058.8269,4061.9635,3904.0857,3910.2272,20220712,765385.0,1170088.0
3904.0973,3936.3843,3855.1752,3906.7824,20220713,733032.0,1170883.0
3877.4012,3905.9608,3783.6466,3785.7787,20220714,985624.0,1222679.0
3747.0642,3747.0642,3557.3939,3567.3288,20220715,1179108.0,1262502.0
3586.9461,3777.119,3573.5605,3770.3208,20220718,1013014.0,1181577.0
3767.8274,3846.1802,3718.9549,3745.239,20220719,807342.0,1186335.0
3729.0574,3839.9849,3693.9047,3805.9439,20220720,772680.0,1166015.0
3804.4517,3817.2791,3749.5386,3794.6204,20220721,666928.0,1175002.0
3761.4076,3816.2182,3740.0018,3803.9122,20220722,518239.0,1177333.0
3796.076,3862.1798,3796.076,3834.1537,20220725,567841.0,1162121.0
3835.5743,3874.0672,3786.7076,3854.4239,20220726,612611.0,1163958.0
3852.8998,3876.8296,3787.1337,3854.9031,20220727,664527.0,1201007.0
3856.9476,4012.2892,3828.6781,3994.0788,20220728,768199.0,1205741.0
3982.5442,4002.8592,3931.2515,3947.504,20220729,570686.0,1184074.0
3968.7565,4067.5841,3956.7941,4015.7615,20220801,783089.0,1199525.0
4005.4051,4028.4824,3946.35,4021.4235,20220802,607652.0,1181936.0
4019.7456,4061.8316,3960.3035,3992.284,20220803,605036.0,1174435.0
4015.6119,4015.6119,3915.6236,3920.3011,20220804,600514.0,1172146.0
3917.3754,4011.1707,3898.6526,3970.6522,20220805,538526.0,1170899.0
3964.9177,4082.0392,3952.5215,4066.1993,20220808,609450.0,1191496.0
4048.596,4082.0233,4005.4665,4015.7138,20220809,524410.0,1184355.0
4016.3167,4034.1682,3972.208,3990.5277,20220810,473050.0,1193946.0
4007.7993,4046.5745,3962.7241,4021.102,20220811,578089.0,1190462.0
4022.5099,4067.6675,4014.4769,4047.9243,20220812,441009.0,1191039.0
4034.3878,4091.7142,3972.0025,3990.5461,20220815,773133.0,1192244.0
3969.4491,4037.417,3950.9185,4007.557,20220816,452435.0,1181762.0
4014.2717,4026.9695,3861.3835,3862.0787,20220817,729918.0,1211845.0
3878.6607,3907.7698,3822.2339,3863.8772,20220818,707850.0,1228052.0
3866.5289,3880.9892,3769.7932,3774.3959,20220819,672643.0,1241893.0
3795.4245,3867.446,3769.4735,3850.4869,20220822,543141.0,1225043.0
3849.8823,3914.2115,3829.2011,3898.7184,20220823,470658.0,1190104.0
3897.2307,3941.5388,3893.4254,3941.0291,20220824,536682.0,1192990.0
3949.0624,3985.9772,3928.5747,3928.5747,20220825,645330.0,1174404.0
3916.8037,3994.1155,3915.3944,3980.7667,20220826,555583.0,1158335.0
4022.423,4034.718,3853.1583,3882.1182,20220829,834806.0,1139379.0
3882.5099,3882.5099,3787.2535,3792.31,20220830,740870.0,1141775.0
3797.0844,3836.3339,3793.3144,3823.084,20220831,593565.0,1133012.0
3832.9989,3870.3871,3766.4232,3778.5629,20220901,711421.0,1145231.0
3775.7936,3775.7936,3688.115,3744.8658,20220902,744891.0,1151234.0
3753.8639,3792.7238,3721.9436,3779.0309,20220905,593598.0,1138547.0
3776.1009,3812.1825,3762.1777,3799.5361,20220906,458058.0,1134392.0
3803.8554,3824.5586,3792.1188,3817.2333,20220907,76316.0,1147444.0
3793.4237,3842.2342,3789.7735,3824.0544,20220908,553538.0,1150039.0
3832.2176,3860.6894,3808.4222,3854.4604,20220909,545298.0,1161536.0
3861.727,3892.5046,3851.1696,3879.5691,20220913,329209.0,1148034.0
3865.5453,3865.9133,3777.6462,3814.7259,20220914,536075.0,1133309.0
3825.0497,3863.0995,3768.4189,3791.8495,20220915,634184.0,1127690.0
3786.403,3812.8661,3744.6056,3769.191,20220916,527900.0,1132820.0
3767.088,3819.5014,3756.4008,3759.6809,20220919,489709.0,1130264.0
3761.1763,3773.8423,3711.5347,3713.8611,20220920,516451.0,1138639.0
3743.3507,3743.3507,3681.1353,3715.0177,20220921,567737.0,1165028.0
3716.5723,3809.6845,3711.7473,3809.5746,20220922,669984.0,1124409.0
3811.2669,3835.1451,3802.6926,3818.8264,20220923,436254.0,1096341.0
3799.0583,3829.5474,3753.1282,3811.283,20220926,573058.0,1089475.0
3809.6152,3882.7207,3809.6152,3875.0048,20220927,616465.0,1100665.0
3873.7383,3903.9844,3853.9815,3860.9124,20220928,453333.0,1092954.0
3871.3401,3886.4443,3844.9416,3868.0366,20220929,488006.0,1085761.0
3872.7702,3876.5629,3813.5866,3827.0189,20220930,429752.0,1067938.0
3853.5543,3892.458,3851.0368,3872.5868,20221010,413655.0,1094755.0
3873.5608,3889.4214,3759.3553,3770.0251,20221011,724445.0,1101766.0
3780.4491,3782.0271,3715.6568,3758.7045,20221012,581608.0,1106490.0
3755.7626,3788.717,3706.0584,3710.3245,20221013,577649.0,1141760.0
3701.7363,3764.3567,3682.8961,3750.6157,20221014,467691.0,1128755.0
3747.2938,3755.7011,3656.0145,3675.9041,20221017,651496.0,1178548.0
3688.9199,3702.4617,3639.268,3675.8737,20221018,501072.0,1182824.0
3676.7673,3692.0282,3635.7162,3651.5459,20221019,472003.0,1201598.0
3652.4914,3655.8983,3593.1614,3600.1548,20221020,668852.0,1212383.0
3615.3369,3664.7435,3590.475,3637.4793,20221021,517342.0,1203028.0
3636.8297,3680.47,3618.2119,3643.2412,20221024,498236.0,1195407.0
3642.6,3642.6,3597.4576,3610.3204,20221025,519615.0,1205060.0
3608.7547,3654.3583,3594.1087,3614.016,20221026,500328.0,1192004.0
3613.1537,3657.4096,3599.7996,3600.5791,20221027,434461.0,1200254.0
3594.4615,3599.236,3502.616,3517.1068,20221028,710043.0,1244652.0
3519.0666,3530.8452,3437.8882,3444.0873,20221031,650747.0,1243590.0
3458.5487,3550.7908,3441.8409,3539.2638,20221101,562391.0,1214177.0
3537.5001,3573.9041,3518.9752,3551.9365,20221102,550948.0,1187345.0
3543.7084,3583.3143,3531.0538,3561.4119,20221103,448523.0,1159621.0
3555.1425,3642.1379,3547.6645,3623.9089,20221104,541351.0,1140140.0
3630.8151,3664.8186,3584.5963,3602.8865,20221107,590930.0,1105722.0
3604.7185,3629.5591,3584.8402,3627.3705,20221108,434288.0,1119432.0
3627.6244,3677.0885,3627.4483,3669.3515,20221109,523967.0,1123582.0
3659.4108,3660.5423,3605.0482,3615.2653,20221110,601049.0,1142304.0
3622.6506,3727.2364,3605.8,3705.9378,20221111,741269.0,1164203.0
3704.5249,3751.0277,3698.6984,3734.0326,20221114,573950.0,1148431.0
3727.3846,3762.6791,3727.3846,3762.2403,20221115,440830.0,1148199.0
3751.6311,3807.8512,3751.6311,3792.0486,20221116,456734.0,1160029.0
3798.511,3799.4386,3730.8972,3779.5307,20221117,526165.0,1151877.0
3770.4893,3792.139,3754.0605,3784.1672,20221118,453034.0,1159337.0
3781.9784,3789.4657,3706.1646,3734.0002,20221121,553549.0,1141467.0
3734.5303,3777.075,3718.151,3725.5176,20221122,491396.0,1149609.0
3726.8206,3756.8931,3712.7489,3742.436,20221123,417929.0,1150298.0
3738.8218,3804.4968,3737.7751,3755.9666,20221124,608370.0,1148793.0
3758.3391,3801.0384,3729.835,3798.9567,20221125,555087.0,1140204.0
3818.7204,3825.081,3768.1723,3802.2091,20221128,551537.0,1127326.0
3800.3575,3858.6974,3800.3533,3842.4249,20221129,606237.0,1154388.0
3844.6029,3854.9016,75.6374,3831.8395,20221130,546937.0,1146793.0
3852.5749,3884.0977,476.2972,3846.2154,20221201,564293.0,1172834.0
3852.0,3912.8169,695.8798,3898.4586,20221202,619863.0,1177147.0
3820.7975,3989.3981,3820.7975,3923.4782,20221205,871809.0,1159564.0
3930.4215,3938.7682,46.7218,3924.5838,20221206,592363.0,1162353.0
3913.2807,3958.7005,8.8512,3911.5741,20221207,686742.0,1171569.0
3914.8112,3958.4357,10.1699,3948.2179,20221208,440611.0,1185074.0
3955.3131,4049.6404,3955.3131,4035.6173,20221209,650473.0,1195433.0
4040.8366,4087.5239,4032.6225,4042.3513,20221212,495244.0,1182057.0
4043.8226,4072.0653,4001.866,4036.8912,20221213,491418.0,1178003.0
4037.4485,4075.2156,4027.3534,4071.545,20221214,437591.0,1192556.0
4071.401,4152.1753,4070.5266,4150.8592,20221215,513581.0,1184849.0
4150.4835,4214.1422,4043.0554,4108.1468,20221216,851326.0,1155839.0
4108.0353,4108.0353,3982.3241,3986.7879,20221219,801561.0,1100082.0
3985.8745,4020.1184,3964.3345,4001.6831,20221220,489131.0,1093390.0
3989.8137,4076.7584,3984.5608,4071.3725,20221221,388745.0,1101575.0
4066.4177,4089.2423,4020.509,4029.5123,20221222,416995.0,1090784.0
4024.5226,4061.4131,3993.3139,4048.374,20221223,446692.0,1082155.0
4047.867,4060.2927,3981.3437,4048.8332,20221226,495702.0,1067550.0
4047.2994,4106.5918,4037.9902,4091.5895,20221227,406037.0,1075269.0
4095.2804,4101.5228,4045.469,4075.6786,20221228,371201.0,1060394.0
4084.3703,4097.6508,4038.8763,4086.9209,20221229,406436.0,1054329.0
4085.0121,4162.9096,4085.0121,4140.0726,20221230,581161.0,1064481.0
4119.7485,4124.6171,4048.1791,4095.5345,20230103,409529.0,1037748.0
4098.9892,4109.1414,4059.8298,4075.9799,20230104,404262.0,1044196.0
4077.5501,4077.8994,4023.6267,4068.6037,20230105,466577.0,1037420.0
4088.8728,4172.6334,4088.0756,4159.3474,20230106,637077.0,1095544.0
4157.761,4193.5139,4130.8395,4140.4602,20230109,525488.0,1088377.0
4147.1207,4171.6294,4130.4633,4160.1949,20230110,311092.0,1091948.0
4148.2104,4192.8155,4135.74,4188.4902,20230111,364046.0,1097183.0
4175.2967,4183.6242,4130.1276,4176.7893,20230112,374592.0,1081286.0
4175.2844,4210.2337,4150.4652,4195.9814,20230113,402144.0,1101072.0
4176.1341,4177.1569,4114.9862,4127.0056,20230116,474108.0,1066926.0
4139.3133,4163.7237,4099.2873,4142.3161,20230117,302832.0,1046661.0
4146.9965,4200.6551,4146.9965,4188.0524,20230118,286933.0,1070685.0
