647.8396,659.3166,647.0686,653.4196,20200102,616605.0,740221.0
1085.45,1114.3207,1074.9004,1096.8412,20210712,569539.0,1083217.0
1094.7621,1131.4443,1092.174,1127.8157,20210713,482522.0,1081434.0
1118.9814,1124.8316,1104.4185,1122.5297,20210714,413067.0,1059003.0
1116.252,1146.9054,1103.4855,1143.7686,20210715,513554.0,1099633.0
1141.4788,1179.762,1135.27,1160.8277,20210716,584931.0,1095213.0
1157.6951,1167.0315,1127.1379,1141.0854,20210719,463279.0,1061988.0
1130.7473,1166.025,1047.1144,1142.697,20210720,418656.0,1048006.0
1141.7613,1148.7474,1087.8623,1088.6369,20210721,570314.0,1055161.0
1090.1537,1092.0584,1033.3518,1053.8978,20210722,705975.0,1092129.0
1053.7964,1055.941,1033.7705,1044.1757,20210723,440583.0,1076836.0
1044.5747,1067.9114,1040.4084,1044.3301,20210726,493464.0,1069482.0
1048.356,1060.6226,1011.9855,1017.861,20210727,539396.0,1073172.0
1017.921,1042.2909,1016.2763,1033.0376,20210728,480878.0,1047582.0
1033.3414,1035.861,985.8578,1004.2806,20210729,592282.0,1054294.0
1006.9611,1011.1672,920.5912,940.4742,20210730,822147.0,1116728.0
946.6297,969.4432,937.4256,966.0609,20210802,732873.0,1072032.0
965.0157,976.863,951.7621,964.8272,20210803,511670.0,1048915.0
958.3211,970.6477,933.8339,958.3917,20210804,626038.0,1052709.0
952.7681,966.8608,881.8461,895.1696,20210805,1006629.0,1087666.0
896.2831,907.447,878.6384,896.6774,20210806,594226.0,1085282.0
897.0091,899.6852,845.1335,853.2388,20210809,759228.0,1128969.0
849.4226,852.8448,823.534,850.1191,20210810,705561.0,1135254.0
847.1592,871.6907,840.1437,869.6523,20210811,805365.0,1123208.0
869.4401,870.1433,834.3487,836.3405,20210812,701323.0,1140120.0
834.8044,841.8544,813.2479,837.9947,20210813,768029.0,1137055.0
838.5054,855.411,825.4896,845.3916,20210816,726955.0,1128819.0
842.5727,853.4754,826.1082,827.9696,20210817,620212.0,1141476.0
826.595,831.8906,801.2845,806.6944,20210818,795816.0,1158966.0
792.5832,794.3754,752.5038,758.0056,20210819,1082307.0,1192189.0
742.8991,781.6775,732.5703,771.7348,20210820,968925.0,1185396.0
769.3994,782.9317,744.5468,749.2024,20210823,857188.0,1197096.0
750.9773,810.2518,747.0657,806.1674,20210824,1124154.0,1151108.0
811.3864,815.5008,775.3354,787.4748,20210825,934595.0,1156002.0
790.4782,826.8095,785.2828,798.3625,20210826,1112747.0,1133743.0
802.2381,827.9306,800.36,824.3513,20210827,839809.0,1109602.0
828.8531,855.8912,807.232,818.9279,20210830,1123062.0,1093341.0
827.3631,830.7727,790.6288,791.3815,20210831,787562.0,1090450.0
785.7719,790.83,746.4868,752.1338,20210901,1048415.0,1053957.0
752.4308,776.2905,745.8168,760.9064,20210902,993402.0,1046575.0
753.5816,775.009,743.4726,773.3224,20210903,808924.0,1068435.0
770.3911,781.108,711.0457,711.6511,20210906,1100117.0,1126860.0
709.1878,755.2751,707.7175,749.7047,20210907,957928.0,1098838.0
747.5074,750.57,722.8662,734.899,20210908,840805.0,1108116.0
733.5619,736.9918,707.1325,717.4323,20210909,1044878.0,1114742.0
718.6058,731.1166,710.7087,720.6657,20210910,748222.0,1119255.0
718.6614,737.8591,689.2854,697.8926,20210913,1141234.0,1156792.0
699.8939,717.2976,694.7515,702.3262,20210914,740083.0,1146915.0
697.3243,712.0002,673.6968,682.2314,20210915,1009371.0,1146175.0
680.477,683.0779,651.2226,660.9809,20210916,939407.0,1165138.0
661.4706,661.4706,616.0,620.922,20210917,1092276.0,1137311.0
604.0456,662.2304,599.8536,659.662,20210922,940571.0,1106932.0
656.2696,675.7876,644.3974,658.0117,20210923,985467.0,1100111.0
659.8458,686.1711,648.2441,675.5942,20210924,1091427.0,1055559.0
673.5157,704.1882,668.9603,693.2688,20210927,870601.0,1019290.0
690.2344,698.1988,655.1951,670.5252,20210928,851689.0,1015805.0
668.2339,698.3024,657.5595,687.7765,20210929,857920.0,998045.0
687.6696,746.2584,687.3635,712.8656,20210930,1266926.0,900885.0
720.8236,756.6117,715.1895,751.4225,20211008,621124.0,899311.0
751.0009,790.0672,738.8322,788.2732,20211011,927883.0,894477.0
782.6475,794.7185,753.1115,761.1917,20211012,830604.0,885632.0
767.4773,789.5673,714.8849,721.6393,20211013,1130022.0,894358.0
722.5221,738.1481,703.4191,727.4122,20211014,775171.0,902355.0
726.8015,732.1883,706.9455,716.1384,20211015,839709.0,932476.0
720.1799,723.3204,679.1673,700.7273,20211018,958355.0,938266.0
699.0815,708.502,685.9901,697.452,20211019,719118.0,960590.0
699.131,722.5244,691.0288,700.7237,20211020,792338.0,960506.0
701.0958,724.7429,635.4569,642.1195,20211021,1191655.0,965068.0
650.7791,688.0294,647.3481,679.7902,20211022,973156.0,922752.0
674.9187,700.1361,667.5442,677.9101,20211025,843068.0,935426.0
676.0387,709.1681,671.6076,702.6975,20211026,868865.0,958497.0
698.9158,707.4505,662.454,697.8142,20211027,1076164.0,923330.0
690.846,692.0989,632.8491,675.6624,20211028,1429429.0,908039.0
669.4796,672.3702,626.663,633.4105,20211029,1151656.0,979912.0
630.4774,634.8517,611.9812,615.5328,20211101,908553.0,1008704.0
616.5736,625.8019,562.2068,562.5244,20211102,1243100.0,1050181.0
567.7296,592.629,561.5662,585.6566,20211103,988797.0,1004040.0
583.8756,587.461,556.4153,578.2322,20211104,1062595.0,1025864.0
574.4512,575.9937,549.6574,558.0559,20211105,1173102.0,1065949.0
559.0701,578.063,553.8889,568.0347,20211108,836213.0,1079244.0
565.7272,571.5659,548.7286,557.4976,20211109,863442.0,1091456.0
553.9787,553.9787,517.0311,532.8891,20211110,1170928.0,1110843.0
537.7404,575.8445,532.9874,566.5675,20211111,1294607.0,1057145.0
561.8043,562.5129,536.7218,543.663,20211112,1009744.0,1099775.0
542.3625,558.5532,530.4848,538.1433,20211115,1097238.0,1112424.0
540.7139,553.5888,535.8549,543.012,20211116,812919.0,1140359.0
542.15,550.5906,532.0448,538.6201,20211117,973600.0,1178651.0
538.8006,539.6907,511.7607,512.772,20211118,1008859.0,1246411.0
515.4677,543.617,511.1441,535.7763,20211119,1130390.0,1206781.0
530.5489,560.4684,527.3685,558.7289,20211122,1164416.0,1180963.0
556.4791,597.3084,556.4791,582.8188,20211123,1495130.0,1128704.0
582.1112,617.0505,581.9588,613.9949,20211124,1335727.0,1091514.0
612.7384,626.129,601.1346,608.6799,20211125,1119889.0,1086207.0
602.5313,602.5313,573.3143,576.4197,20211126,1294671.0,1081062.0
572.7054,622.8665,567.0414,616.7323,20211129,1478791.0,1090193.0
613.3538,633.5454,593.606,610.7535,20211130,1440667.0,1071703.0
613.179,640.5101,611.5334,629.291,20211201,1415292.0,1076502.0
629.4269,632.7259,604.2592,605.7536,20211202,1439312.0,1087115.0
602.8866,614.0978,587.1917,607.2296,20211203,1522699.0,1113472.0
609.517,622.026,601.1779,608.0892,20211206,1306441.0,1120874.0
612.6781,666.4606,612.0421,654.256,20211207,1720512.0,1171140.0
655.1369,670.7676,649.1015,653.7959,20211208,1230876.0,1185529.0
651.0034,651.9893,628.7564,639.4729,20211209,1377758.0,1121969.0
634.428,644.0278,624.5032,636.5412,20211210,1229983.0,1110602.0
639.5011,672.12,632.4403,667.3648,20211213,1269687.0,1132483.0
667.5037,674.9902,648.8987,649.3756,20211214,1053908.0,1120724.0
651.5417,663.6857,645.6258,647.864,20211215,1095108.0,1138173.0
650.9496,672.3725,649.43,670.2215,20211216,1006224.0,1142487.0
673.9402,692.449,667.0261,672.7458,20211217,1218425.0,1123416.0
674.2545,693.4665,667.229,669.6791,20211220,1325210.0,1133766.0
675.2093,703.1311,673.0134,696.829,20211221,1403323.0,1179641.0
696.3764,704.1472,681.4104,688.9523,20211222,1059630.0,1152904.0
689.1876,691.0822,672.4216,687.8215,20211223,1066978.0,1143075.0
688.9371,708.6055,688.9371,707.8548,20211224,1143403.0,1145965.0
706.6404,712.778,679.2115,679.5992,20211227,1089819.0,1132441.0
681.1196,682.6617,663.5574,669.9853,20211228,1015100.0,1129622.0
667.8098,669.9237,649.6563,660.0975,20211229,962082.0,1121405.0
662.7238,681.7159,662.7238,667.0669,20211230,979565.0,1094299.0
668.1954,679.6827,662.1353,675.2726,20211231,771827.0,1074078.0
676.4392,688.1696,659.63,685.4264,20220104,792313.0,1077775.0
688.0543,692.5606,677.9427,689.9369,20220105,721377.0,1052765.0
692.3563,712.2791,692.2981,711.8243,20220106,867854.0,1070530.0
713.8699,719.9173,700.237,714.535,20220107,841756.0,1056968.0
712.7132,713.1403,690.1019,695.6516,20220110,925269.0,1031509.0
700.117,720.3051,697.526,719.0734,20220111,875334.0,1056824.0
722.0956,737.3319,717.8702,733.6475,20220112,729530.0,1072143.0
735.8591,744.3921,722.8439,722.8439,20220113,819343.0,1066204.0
718.1146,728.6038,711.2756,718.9904,20220114,827967.0,1059665.0
716.7771,718.2265,696.3505,700.9566,20220117,1163807.0,1053663.0
701.4237,710.621,691.3548,710.5766,20220118,788896.0,1053342.0
716.9944,737.4419,714.2886,731.5844,20220119,922362.0,1032430.0
734.0761,743.1114,728.7013,737.8644,20220120,727076.0,1058977.0
738.5707,757.0272,737.519,751.0737,20220121,822564.0,1076573.0
750.9174,767.4511,736.6237,736.6771,20220124,869435.0,1063487.0
739.4186,762.1231,733.8854,761.8697,20220125,792505.0,1076161.0
762.7381,771.1108,748.9697,770.3473,20220126,803466.0,1065682.0
768.8466,775.9433,756.7501,764.5705,20220127,667008.0,1027283.0
767.076,821.9321,767.0051,821.2327,20220128,810733.0,995983.0
801.8143,820.8184,790.0815,809.8176,20220207,560104.0,998645.0
816.1269,834.3462,808.5885,814.7177,20220208,897031.0,1012500.0
807.0455,808.9556,772.5354,774.9901,20220209,1043554.0,1043014.0
777.1783,817.5289,774.0482,814.1494,20220210,842059.0,1050901.0
827.4457,840.9921,796.2513,797.7981,20220211,973828.0,1072837.0
790.1413,790.3772,755.1821,769.9443,20220214,1173370.0,1017169.0
758.7083,758.7083,692.6094,692.6144,20220215,1320297.0,1008900.0
700.0545,718.5167,691.1214,713.5729,20220216,845026.0,1010040.0
716.8973,719.6922,669.8711,678.6962,20220217,1116652.0,1043134.0
671.557,685.6215,658.4973,680.341,20220218,993970.0,1028621.0
683.2671,700.284,663.6519,699.1462,20220221,976011.0,1019604.0
705.6136,710.554,675.8566,677.2739,20220222,802554.0,1018044.0
676.7509,709.6898,675.3051,694.4617,20220223,935124.0,1024937.0
694.0163,709.8746,685.1353,698.3951,20220224,1000481.0,1019438.0
701.5438,708.9669,651.2766,675.32,20220225,1165019.0,1018228.0
678.4004,706.2539,677.2993,699.3218,20220228,997838.0,982392.0
703.3822,733.1396,697.6409,730.8457,20220301,905347.0,955141.0
727.0651,755.8778,726.604,747.4918,20220302,930564.0,948839.0
751.2353,809.6576,749.4434,789.3468,20220303,1394045.0,880713.0
789.9505,827.3275,786.1389,805.8169,20220304,1192007.0,861719.0
802.1804,867.2891,796.1551,862.3803,20220307,1111600.0,834931.0
858.4665,864.3787,813.6334,837.642,20220308,1110126.0,866438.0
825.8248,845.5717,803.3027,805.7954,20220309,910078.0,884825.0
797.0504,813.1137,754.4584,799.3515,20220310,1057751.0,877138.0
802.4025,830.4948,785.1087,814.0293,20220311,963181.0,924558.0
798.3954,813.841,755.6693,756.5349,20220314,987999.0,952809.0
763.0947,777.349,737.3131,750.6517,20220315,1075920.0,961049.0
741.3808,799.4,737.4735,798.314,20220316,918701.0,968256.0
798.0611,813.503,785.246,805.6694,20220317,897769.0,994961.0
805.3497,829.9158,805.3497,828.6594,20220318,731833.0,1014799.0
824.407,837.564,809.9583,828.4573,20220321,799576.0,1036265.0
822.8328,828.4008,795.7405,796.8802,20220322,754141.0,1059769.0
791.662,823.2644,786.2131,819.5356,20220323,795898.0,1081449.0
820.0914,831.0966,810.1309,814.576,20220324,732923.0,1067888.0
820.4086,852.9857,817.3153,850.4518,20220325,900272.0,1088549.0
849.3921,884.6295,847.3169,872.9854,20220328,971880.0,1078458.0
873.7964,881.4673,860.6031,870.8619,20220329,783819.0,1052424.0
848.7715,902.4963,843.2589,900.368,20220330,777489.0,1069792.0
905.4907,917.4737,877.3414,901.6918,20220331,736813.0,1021950.0
900.8023,929.1678,891.3108,928.7845,20220401,627542.0,1001745.0
923.8509,948.4431,914.396,932.1879,20220406,458201.0,1007661.0
932.9801,940.7937,898.642,906.5129,20220407,727181.0,1009760.0
914.1522,933.5455,893.8058,922.2844,20220408,853717.0,1043256.0
918.8425,925.0832,869.2853,874.9386,20220411,793210.0,1018550.0
880.5276,928.6472,876.4391,927.7161,20220412,685267.0,1039975.0
925.7588,933.9234,885.1245,888.5283,20220413,896620.0,1059771.0
897.771,911.818,872.5181,904.4054,20220414,785430.0,1036009.0
908.4718,926.8753,907.2996,918.4117,20220415,555986.0,1041554.0
915.5786,935.4077,903.3519,924.1364,20220418,653446.0,1077200.0
923.9671,943.2795,888.9758,890.3794,20220419,859532.0,1079861.0
895.2138,921.4443,890.0359,900.3371,20220420,705297.0,1066156.0
904.552,916.8805,892.2361,905.0561,20220421,571973.0,1051105.0
906.0651,912.2055,878.6795,880.79,20220422,704981.0,1062992.0
879.7538,882.698,793.3975,796.7669,20220425,1028006.0,1031594.0
797.9069,827.7396,785.6775,811.8104,20220426,718135.0,1011054.0
816.4534,835.3624,810.6806,827.1376,20220427,709375.0,1021805.0
825.3436,855.662,818.254,852.7911,20220428,755512.0,1019597.0
851.2343,875.68,841.065,871.9981,20220429,670382.0,983898.0
862.6918,883.9316,857.9182,873.5748,20220505,460812.0,1000791.0
880.1033,885.9754,825.1274,827.2365,20220506,699275.0,1049992.0
831.9299,833.7359,797.6356,807.7819,20220509,811435.0,1067757.0
801.7641,809.0404,755.1827,778.1658,20220510,853248.0,1062873.0
784.3307,829.5547,782.5741,819.2528,20220511,754352.0,1079109.0
815.6471,836.4016,792.105,794.679,20220512,861903.0,1104669.0
789.8107,822.4128,778.7193,820.5847,20220513,791123.0,1100320.0
815.6534,833.2618,804.805,832.3375,20220516,779088.0,1135782.0
834.6228,846.2362,819.9169,827.4401,20220517,660940.0,1118788.0
831.7712,837.1911,789.751,790.4714,20220518,797159.0,1134545.0
792.3772,820.5162,778.179,817.8908,20220519,849684.0,1145860.0
812.7843,899.0,812.4292,840.3075,20220520,663371.0,1144474.0
838.6426,875.5186,838.6426,859.6304,20220523,890772.0,1185925.0
859.2502,862.5027,822.6647,825.9797,20220524,746834.0,1150604.0
828.4301,851.1497,821.1375,847.527,20220525,752015.0,1165003.0
845.0792,846.0395,803.5025,829.8818,20220526,990084.0,1180761.0
829.0812,863.858,828.2426,857.4755,20220527,717162.0,1179014.0
855.9201,878.9561,855.9201,870.568,20220530,738766.0,1208491.0
870.5758,897.6514,869.3489,882.8196,20220531,665426.0,1200751.0
881.0923,903.4581,880.4155,894.6139,20220601,560897.0,1200029.0
898.9943,925.6479,894.1297,924.4318,20220602,655201.0,1225029.0
921.1446,935.1618,908.2322,913.2792,20220606,473665.0,1214258.0
918.713,930.1195,909.0571,916.4119,20220607,545077.0,1230294.0
914.6096,932.3239,902.473,913.4202,20220608,721131.0,1238858.0
916.0849,928.0408,905.4276,911.4335,20220609,588708.0,1229938.0
909.032,918.0404,897.7113,900.3954,20220610,640504.0,1225957.0
900.7735,909.7863,870.6491,886.4352,20220613,785961.0,1197643.0
887.4058,891.499,864.055,882.9333,20220614,638111.0,1188637.0
878.2244,889.4815,849.7736,850.0497,20220615,784485.0,1179030.0
855.5629,868.798,843.2873,848.259,20220616,759627.0,1155739.0
843.4243,843.4243,795.6649,801.0603,20220617,1092015.0,1161681.0
799.379,808.9286,727.5301,730.179,20220620,1261021.0,1221517.0
733.1595,759.9695,714.6379,732.4305,20220621,1084991.0,1222246.0
737.9267,744.6285,689.0367,698.6237,20220622,1127146.0,1301100.0
706.1725,743.038,693.4023,736.5927,20220623,1307064.0,1287589.0
740.7952,753.6042,712.4138,722.6103,20220624,1200220.0,1288153.0
731.1457,764.9666,717.6997,759.6707,20220627,979114.0,1286331.0
757.7061,790.9738,748.9722,789.09,20220628,1084931.0,1271375.0
783.9163,800.4853,775.6184,782.658,20220629,1012853.0,1284092.0
792.1738,797.0941,766.6039,770.6208,20220630,946789.0,1254643.0
761.2642,761.2642,726.9828,729.1901,20220701,1110705.0,1251719.0
732.5374,742.7309,696.4162,699.915,20220704,1052289.0,1233359.0
704.0898,730.939,688.7303,721.2804,20220705,1054366.0,1246082.0
711.757,723.5224,682.2186,720.8844,20220706,1417829.0,1262369.0
721.5925,742.8878,709.1559,730.562,20220707,1095554.0,1254506.0
737.7213,754.7981,723.7719,727.8217,20220708,908656.0,1249726.0
731.3571,746.6417,695.8521,713.6606,20220711,1186006.0,1272101.0
714.6633,714.6633,675.652,679.7859,20220712,1198388.0,1267465.0
677.7158,707.4352,668.015,705.2551,20220713,1222160.0,1305900.0
692.8791,701.3229,668.4218,668.7849,20220714,1208906.0,1306270.0
654.6173,655.3997,624.1145,626.1341,20220715,1362942.0,1331536.0
631.5271,662.4863,622.7254,657.7149,20220718,1129277.0,1289049.0
658.0619,667.8501,636.5651,641.7223,20220719,1090156.0,1331363.0
635.5311,664.673,621.8649,652.2419,20220720,1187457.0,1328699.0
650.4492,656.1048,636.7079,647.1114,20220721,962135.0,1351773.0
639.7981,664.305,633.5832,663.7166,20220722,1042022.0,1335151.0
669.7552,702.2557,669.7552,691.6948,20220725,1146930.0,1322103.0
693.3136,722.6866,683.8467,722.3473,20220726,982954.0,1288818.0
723.347,727.1717,697.0618,713.8751,20220727,885203.0,1288750.0
714.7307,764.3438,708.3236,759.9232,20220728,1144142.0,1299108.0
749.4068,759.5157,734.3035,746.7827,20220729,1016822.0,1266967.0
748.2882,778.0019,747.0705,753.3705,20220801,1129644.0,1302057.0
748.6992,772.1005,742.1044,768.4989,20220802,1000577.0,1293386.0
763.7703,769.6771,744.1009,748.7384,20220803,914672.0,1281341.0
748.9188,753.5333,716.0906,716.5332,20220804,1285643.0,1274524.0
718.2383,751.5692,713.8143,742.8894,20220805,1140643.0,1265330.0
738.1146,762.5896,735.9146,755.5308,20220808,932610.0,1265747.0
754.4598,770.2355,740.3899,740.7138,20220809,1012333.0,1263284.0
742.9153,751.5755,732.3629,741.9054,20220810,937666.0,1262334.0
748.0811,759.92,739.1099,757.8198,20220811,966332.0,1268778.0
756.5301,760.2301,733.4751,745.488,20220812,908381.0,1241996.0
740.632,752.0051,719.0105,723.7012,20220815,1136232.0,1241314.0
719.7464,740.3243,714.1858,732.6309,20220816,811814.0,1216118.0
732.1027,734.5674,695.6333,696.0067,20220817,1014991.0,1213658.0
700.7122,710.4009,687.456,689.9238,20220818,1071831.0,1217134.0
693.6369,700.6603,682.4689,684.3761,20220819,978046.0,1215831.0
686.7352,705.7122,682.6035,698.1628,20220822,859963.0,1176228.0
697.8725,715.1487,689.5074,711.6198,20220823,852435.0,1165177.0
711.0794,723.2438,704.0817,720.9683,20220824,837820.0,1137310.0
720.6971,726.5153,708.725,711.3091,20220825,878028.0,1123129.0
713.7559,738.0704,712.8249,737.8337,20220826,925050.0,1137787.0
733.4319,739.0797,708.3542,717.6941,20220829,961419.0,1106031.0
717.9494,719.4049,683.7519,685.0686,20220830,927851.0,1130491.0
692.0788,693.476,680.7036,687.7113,20220831,785987.0,1133373.0
692.9582,699.8544,676.5055,678.9936,20220901,947251.0,1138658.0
673.5222,679.5774,655.3573,669.0269,20220902,1082658.0,1139556.0
669.6485,697.3489,665.3873,692.7302,20220905,959365.0,1123686.0
693.2335,699.2983,686.1276,691.832,20220906,700118.0,1139005.0
690.464,696.246,689.8325,695.869,20220907,63902.0,1145225.0
681.0284,707.5743,678.2848,704.8751,20220908,973266.0,1152838.0
704.3322,722.4914,702.8102,718.3943,20220909,772352.0,1161003.0
722.1178,729.9565,718.2185,726.4268,20220913,484731.0,1185078.0
721.4455,724.2017,709.6791,719.0177,20220914,676947.0,1180497.0
717.5036,733.8377,712.0323,720.367,20220915,914774.0,1189249.0
719.3495,724.6495,705.399,712.8535,20220916,880274.0,1169389.0
712.6164,725.2332,703.7208,704.0725,20220919,778257.0,1172503.0
705.9579,717.3787,694.0506,694.653,20220920,918233.0,1144778.0
697.1635,703.0873,684.9921,701.2385,20220921,911774.0,1128629.0
699.1519,716.1704,692.3139,715.0703,20220922,835323.0,1143161.0
716.1795,724.3855,711.6094,715.6953,20220923,724056.0,1157433.0
710.5975,714.467,698.2141,705.9,20220926,972659.0,1125608.0
707.423,717.3259,702.9965,714.0749,20220927,810467.0,1122717.0
718.4785,721.7784,704.5906,707.3923,20220928,647592.0,1119704.0
710.7343,725.6116,704.9549,718.2609,20220929,788623.0,1122601.0
718.3958,725.4519,711.6912,716.2466,20220930,686569.0,1090421.0
721.6142,738.2224,721.2748,733.4679,20221010,540546.0,1170724.0
736.3168,738.8472,711.6289,714.8833,20221011,789771.0,1177891.0
717.5591,717.5966,699.9317,707.869,20221012,673896.0,1173371.0
708.0842,711.5151,689.1698,690.2646,20221013,770858.0,1211951.0
686.9756,702.253,683.5499,695.8257,20221014,634143.0,1199753.0
695.0682,697.7204,674.4194,680.0788,20221017,792765.0,1240576.0
681.1852,686.1039,670.667,679.937,20221018,735086.0,1235595.0
681.1057,686.8239,675.3454,679.7862,20221019,597429.0,1248249.0
679.0542,681.9454,657.2264,660.5844,20221020,981473.0,1279978.0
662.8347,679.5427,657.9298,668.1988,20221021,856752.0,1236027.0
667.9167,685.1115,666.5659,670.888,20221024,813240.0,1222301.0
669.905,671.8622,654.938,661.3441,20221025,776003.0,1242447.0
661.1624,673.3011,650.8358,654.0959,20221026,847989.0,1263985.0
652.9903,659.0264,635.1907,635.9364,20221027,860199.0,1296425.0
633.5701,637.3741,613.1301,618.2292,20221028,1159209.0,1326789.0
619.3682,621.145,596.0277,600.0955,20221031,1121101.0,1306784.0
603.1005,622.4785,593.224,620.8657,20221101,1260662.0,1298903.0
618.7672,630.5996,612.5824,621.2863,20221102,1018789.0,1313954.0
619.8507,631.5374,615.3883,625.3106,20221103,1004655.0,1312277.0
623.7475,654.83,619.5375,651.4975,20221104,1282667.0,1289269.0
651.9199,664.7673,644.2259,651.4725,20221107,1157347.0,1302628.0
652.8064,672.8764,650.6784,670.2646,20221108,1000191.0,1310626.0
669.9817,681.713,668.7442,677.2992,20221109,990436.0,1348702.0
675.3563,675.7915,661.9888,669.516,20221110,1122878.0,1341293.0
663.6114,709.7056,663.6114,699.8708,20221111,1596157.0,1361222.0
698.5222,728.666,698.4375,704.2049,20221114,1285791.0,1372498.0
704.5394,720.1446,700.5525,712.0141,20221115,1015201.0,1402624.0
710.4078,732.7552,706.7808,724.7112,20221116,1156840.0,1436325.0
727.4205,732.355,711.5743,730.5086,20221117,1250653.0,1439552.0
728.7678,744.3017,725.0433,740.7626,20221118,1360615.0,1507570.0
739.1914,741.3037,712.7014,728.9633,20221121,1382595.0,1472164.0
726.7466,731.2511,707.6033,708.3379,20221122,1152940.0,1443600.0
708.3711,721.688,700.622,717.7457,20221123,1245540.0,1439956.0
714.4647,727.1154,712.8298,716.5135,20221124,969297.0,1433784.0
717.0135,743.0905,708.6524,741.7011,20221125,1207299.0,1427968.0
740.1811,748.7643,729.3992,740.8756,20221128,1175535.0,1420982.0
743.5317,767.8083,743.5317,758.1382,20221129,1257727.0,1427409.0
758.4003,762.4461,748.1058,758.8504,20221130,932741.0,1442989.0
763.2656,771.8084,36.3799,758.3167,20221201,1137296.0,1465643.0
759.2494,785.1786,756.6862,780.6921,20221202,1103265.0,1486206.0
788.5,798.9795,71.714,785.2814,20221205,1451916.0,1469773.0
783.6752,795.4173,377.3491,784.5108,20221206,1179130.0,1463740.0
785.3584,798.6294,1.3163,772.5807,20221207,1424920.0,1438455.0
772.8176,798.8779,252.1017,796.4227,20221208,1075725.0,1453720.0
799.915,827.5616,799.915,820.5154,20221209,1411521.0,1412749.0
818.4071,827.8406,806.7798,808.8198,20221212,1026064.0,1383718.0
810.0,814.3532,795.3638,813.8994,20221213,986035.0,1390533.0
814.3293,817.3518,800.5748,813.1331,20221214,935359.0,1385070.0
804.0,835.557,804.0,833.989,20221215,1140915.0,1400553.0
834.814,845.0268,807.2129,824.5268,20221216,1346557.0,1378188.0
824.2576,824.2576,796.2006,797.6609,20221219,1275927.0,1343562.0
797.1452,813.129,792.1454,806.962,20221220,940009.0,1350763.0
808.4431,830.5068,800.03,830.1954,20221221,1415827.0,1378686.0
831.3251,836.1111,817.3808,818.2224,20221222,1120849.0,1381214.0
820.9096,827.8571,807.0044,825.3526,20221223,1008374.0,1367415.0
824.17,831.876,808.4,827.9969,20221226,949905.0,1349946.0
826.1683,837.055,818.2779,835.2652,20221227,796208.0,1350181.0
836.7604,837.436,825.1527,835.1945,20221228,654761.0,1344907.0
836.2331,846.1151,830.4759,844.3127,20221229,888471.0,1353368.0
845.5307,866.4489,841.9273,862.0374,20221230,916253.0,1313299.0
856.6307,857.7157,842.0515,851.4965,20230103,637207.0,1262627.0
851.9267,860.122,839.7067,845.9371,20230104,867924.0,1288983.0
842.1258,846.3403,830.3424,839.5442,20230105,850236.0,1271956.0
843.4101,854.1329,830.9702,853.2805,20230106,924126.0,1286937.0
843.7983,844.5886,814.6663,822.157,20230109,1330610.0,1281729.0
827.8832,841.8786,825.3438,837.8909,20230110,843846.0,1316199.0
838.6976,850.512,833.3519,845.91,20230111,648502.0,1347170.0
847.3362,859.2618,841.7101,853.6722,20230112,721625.0,1379847.0
853.7169,880.7775,852.1932,879.3265,20230113,877385.0,1405826.0
860.4742,862.1598,829.4704,830.961,20230116,1255388.0,1309659.0
833.9824,839.6535,824.8866,833.0615,20230117,621581.0,1302380.0
833.4992,846.5449,830.0458,839.6282,20230118,703870.0,1283222.0
