111290.1315,111901.5597,109855.525,111189.7154,20200102,572114.0,397261.0
132347.2064,134389.178,130970.9063,132489.5069,20210108,1037895.0,329333.0
132415.1313,132828.0323,126890.9448,127518.1876,20210111,1220047.0,308319.0
127179.3005,130160.7164,125778.2086,129897.3384,20210112,1051359.0,300896.0
129862.5109,131558.2135,129316.0836,131039.8972,20210113,1046627.0,314090.0
130664.412,132110.1737,129005.1449,132022.7456,20210114,1076144.0,331538.0
132388.1426,136277.7613,132047.3239,132364.9657,20210115,1221751.0,344833.0
132759.4615,135089.468,131723.729,134882.1478,20210118,932046.0,335795.0
134470.3855,134685.6558,132688.7974,133444.6179,20210119,728921.0,321570.0
133628.4901,136407.3013,133245.7168,133946.9608,20210120,962823.0,325914.0
133863.5182,136697.5702,133040.3311,135585.4861,20210121,922752.0,349360.0
135742.3026,136249.9774,132781.307,133231.9892,20210122,987833.0,320684.0
132516.7876,137034.5975,131976.3446,135801.419,20210125,1035732.0,334443.0
135418.887,136088.462,133841.3372,133880.8874,20210126,865765.0,316302.0
134667.5436,134899.3808,133177.1514,133667.5165,20210127,871292.0,299130.0
132658.9463,132658.9463,130632.8379,131224.3164,20210128,1016466.0,282017.0
131037.4062,133004.7352,130219.3434,130491.0175,20210129,918201.0,267093.0
131040.3855,133163.9464,130994.8002,132642.6082,20210201,1027289.0,261904.0
132570.3733,132705.7826,130713.1339,130980.2863,20210202,864464.0,256316.0
131104.8827,131632.8684,128850.4677,129605.7904,20210203,924299.0,261682.0
129914.2555,130795.9561,129181.3708,130476.1194,20210204,785820.0,260258.0
130262.1027,133221.0444,129920.8376,132818.6213,20210205,845592.0,262369.0
133311.4415,134407.6767,132758.7552,133535.9866,20210208,656469.0,246720.0
133462.6461,135705.9596,133312.0477,135220.5522,20210209,582989.0,249242.0
135443.9244,136395.2507,133859.7405,136147.3051,20210210,585988.0,246057.0
137399.6,139609.0582,137314.5559,138510.3631,20210218,314045.0,255077.0
139669.0594,144757.7665,139669.0594,143994.9873,20210219,716765.0,303756.0
144338.9979,149293.6691,143408.2023,146227.4414,20210222,978730.0,303340.0
145966.2063,147439.8314,143339.7458,145006.3844,20210223,894999.0,285502.0
143304.4267,144046.5894,141343.837,142374.9725,20210224,838247.0,268323.0
143549.89,147623.7686,142279.9176,145084.3901,20210225,950610.0,266521.0
145131.2627,145507.1666,139474.9545,140505.1447,20210226,973384.0,247445.0
139108.4832,141720.5199,138106.8626,138700.2878,20210301,841034.0,242577.0
138565.7002,139488.3123,136059.4159,138114.8321,20210302,890402.0,243951.0
138632.9332,139847.2059,137216.2919,138253.5543,20210303,817165.0,250742.0
133916.084,134052.0428,130498.4414,130498.4531,20210304,808712.0,262003.0
123903.4904,123903.4904,120249.8577,121575.0755,20210305,1386735.0,244441.0
122637.5205,125157.2059,121088.0805,121954.6558,20210308,1127545.0,243133.0
121452.6082,123735.2522,118681.0719,119015.1912,20210309,1031240.0,249981.0
119471.6011,121523.3886,118866.0022,119709.661,20210310,981222.0,248318.0
120557.6329,123264.1829,120320.3015,122465.9909,20210311,1038315.0,244239.0
122868.4038,123340.4202,120410.6407,120874.1071,20210312,993411.0,256321.0
121113.0924,122058.1488,118759.2011,121845.5109,20210315,1176153.0,252222.0
121732.2974,122485.1689,120124.6958,120410.1622,20210316,824727.0,248072.0
120998.1263,121869.6777,119702.9886,120123.6487,20210317,783671.0,260963.0
120439.2537,122107.542,119490.5157,120475.995,20210318,823357.0,254389.0
120317.6364,121196.86,118291.8874,120555.5113,20210319,970115.0,231783.0
120749.9726,123280.0487,120749.9726,122654.2523,20210322,942024.0,228131.0
123307.2241,124705.1389,121996.1583,124663.3801,20210323,890835.0,226996.0
124144.122,124379.9611,120204.531,120789.8791,20210324,850438.0,227641.0
121184.8461,121793.2311,119519.4569,119869.487,20210325,753513.0,237222.0
119663.0581,123664.9667,119659.294,123157.9491,20210326,839766.0,220506.0
123002.7988,124135.3649,122499.8818,123697.7763,20210329,769139.0,222106.0
123275.7696,124288.8884,122239.3108,123481.7553,20210330,814801.0,225979.0
123678.853,123824.9597,119921.7992,120609.2852,20210331,1058004.0,235858.0
121398.735,121733.0496,120542.0539,121016.9167,20210401,696498.0,220568.0
121281.5266,123887.2705,121275.9115,123425.0742,20210402,782240.0,224189.0
123444.9835,126398.8955,123444.9835,125068.5987,20210406,443278.0,235629.0
125567.7991,126512.731,125036.3595,125980.1366,20210407,630075.0,238647.0
125749.6246,126955.74,124059.8925,126645.1242,20210408,858186.0,249740.0
126938.2916,127693.1185,125734.3915,126146.6456,20210409,684879.0,242025.0
126346.5551,126753.811,121959.8527,122288.3854,20210412,925483.0,238068.0
122536.8352,122821.9823,121130.8863,121729.8838,20210413,736983.0,239607.0
122293.0283,122436.8608,120896.0533,121544.5789,20210414,677519.0,244019.0
122198.8086,123023.8014,120762.6232,121384.4331,20210415,695453.0,252056.0
121317.2096,124056.9521,121172.2792,123483.4249,20210416,782424.0,232985.0
123773.1396,123961.1596,120390.4091,121433.7059,20210419,779615.0,251021.0
121337.3935,122093.1246,120380.586,120997.8132,20210420,701529.0,252717.0
120968.6968,121671.4075,119362.8842,120889.4805,20210421,873428.0,254316.0
120602.6638,121668.5987,119169.5456,119812.6645,20210422,843695.0,266516.0
119870.9422,121041.8982,118814.4255,120283.0836,20210423,902805.0,255714.0
120760.0976,123297.2125,120394.0433,123130.038,20210426,963307.0,242002.0
123133.7787,126992.6063,123133.7787,126416.5321,20210427,960324.0,264681.0
126033.3428,127344.7878,125211.9842,127211.4933,20210428,826074.0,264291.0
128540.5229,130884.2997,127829.3589,129735.4851,20210429,947800.0,269743.0
130205.4657,131308.7553,127907.1524,131190.1109,20210430,944269.0,253375.0
132744.3728,133828.7891,129872.0494,132016.3768,20210506,491900.0,248052.0
133120.5126,134094.1717,131825.3271,133466.4724,20210507,914619.0,252379.0
133826.1906,135385.9154,132052.6015,133002.4438,20210510,1031362.0,247868.0
133257.3635,133530.8622,129522.8824,131658.1825,20210511,970579.0,231447.0
132068.7286,133787.1727,131290.6502,132824.6736,20210512,872233.0,235304.0
131522.2292,132151.5577,127862.6062,128692.1648,20210513,965047.0,226257.0
127775.2087,129192.9162,126113.1916,128618.5859,20210514,860371.0,217959.0
128622.1084,131748.5776,128417.125,130642.7465,20210517,829151.0,225631.0
130739.9722,134478.8504,130292.8795,134164.6235,20210518,699768.0,239134.0
134118.8822,134127.9879,132069.6302,132614.2786,20210519,778598.0,236325.0
131562.7714,131616.2391,127034.1496,128205.0147,20210520,862300.0,214289.0
127908.3305,128189.5801,124155.6804,124184.3302,20210521,802030.0,217286.0
125884.12,126053.3337,122605.6423,123904.7597,20210524,796093.0,210161.0
123929.9398,126466.147,123920.6193,125223.4065,20210525,559873.0,203876.0
125240.3239,126874.9924,124554.0808,125376.6176,20210526,582073.0,198636.0
125466.2029,127390.5279,124795.4961,126368.8754,20210527,672235.0,194687.0
126727.445,133004.6406,126518.7731,132238.2093,20210528,996817.0,212157.0
131107.3809,133336.9601,130939.4734,132710.0802,20210531,807719.0,217089.0
132565.817,134782.4191,131558.2989,134747.3728,20210601,770778.0,233443.0
133794.8072,134277.1561,131635.3852,133433.3013,20210602,672057.0,223431.0
133228.3583,135487.0014,132646.5497,132973.3336,20210603,822006.0,243560.0
131692.4982,132106.724,130020.6929,131191.5809,20210604,588229.0,233003.0
131943.6713,133077.1907,129320.2452,129423.5602,20210607,506799.0,223196.0
129542.0977,131795.7577,129148.233,129960.4396,20210608,481740.0,216178.0
129932.1323,133212.9709,129754.7168,132580.4617,20210609,575871.0,235355.0
132763.2948,133279.9903,130397.0918,130903.7503,20210610,604977.0,218176.0
131123.5476,135014.3677,130955.3678,134986.7805,20210611,626590.0,252488.0
135129.6911,135700.6889,131141.2597,132225.8336,20210615,356924.0,227631.0
131572.0212,132729.6425,127666.7211,128073.9734,20210616,617437.0,217838.0
128287.6924,129537.5378,126487.5132,127599.0128,20210617,633431.0,214492.0
127259.8053,129159.4324,126275.3432,128113.5953,20210618,715242.0,216227.0
127857.4313,129598.4179,126734.4433,128684.2831,20210621,605967.0,209892.0
128592.4186,132437.8567,127603.0025,132420.7658,20210622,657394.0,229113.0
132248.4531,133905.9703,131776.1606,133272.6627,20210623,571039.0,228591.0
133768.5315,135745.5037,133367.8985,134513.1399,20210624,675667.0,241070.0
135284.219,138714.4554,135082.571,137223.3013,20210625,775318.0,261351.0
137791.8063,138442.889,136281.4285,137432.1157,20210628,734331.0,248101.0
136849.4575,137404.1893,134526.2491,135359.0247,20210629,705645.0,231360.0
135581.3925,137857.7499,135051.711,137812.4946,20210630,552602.0,227738.0
137166.2022,137349.5103,133716.2893,133903.3465,20210701,543493.0,218964.0
134475.9335,135883.8367,133381.0,133826.9324,20210702,521164.0,207769.0
135209.1455,137378.497,134982.2679,136661.9968,20210705,591419.0,222168.0
136393.9583,138481.8965,135779.9279,137782.7338,20210706,521371.0,228198.0
137632.6601,137748.3464,133043.4503,135260.4048,20210707,664450.0,211718.0
135407.3726,137205.736,135146.7564,136764.1776,20210708,594632.0,206680.0
136103.8904,139905.6023,135593.5926,139554.6694,20210709,714165.0,259708.0
139953.5083,140720.3134,137598.2146,138720.8998,20210712,555473.0,235152.0
138621.2837,140686.1259,138491.2173,140143.5865,20210713,543641.0,250304.0
139664.5606,140108.5609,137748.2402,139605.8227,20210714,636893.0,231488.0
139586.9785,139868.2087,136866.6493,138759.763,20210715,624166.0,224750.0
138757.7089,143276.8912,138349.4011,141045.2555,20210716,729848.0,238889.0
141250.0045,143404.6854,140875.8383,142083.1335,20210719,575997.0,245695.0
140766.4922,140767.0664,137170.254,138574.0508,20210720,668278.0,215763.0
138535.258,139558.8519,136119.7715,136550.7049,20210721,513619.0,205780.0
136771.4009,139066.0452,136729.6562,138643.2232,20210722,473852.0,198043.0
139836.2347,143701.1195,139490.1653,143021.5984,20210723,648289.0,224088.0
143232.3578,146642.3654,143039.4408,145541.5922,20210726,622311.0,242559.0
145509.66,147861.2815,144008.8328,144634.1455,20210727,662591.0,240163.0
145109.1274,148396.9174,143857.8046,146432.4499,20210728,738969.0,244201.0
146502.6355,147582.6501,145067.0376,147349.9945,20210729,569739.0,245737.0
147572.0434,148600.0879,145196.7227,146720.5445,20210730,772696.0,232980.0
146952.6482,147634.2982,143594.3084,146090.0893,20210802,742800.0,219908.0
146225.0335,146254.6273,141685.0116,142104.9355,20210803,661009.0,206443.0
142138.611,144005.4614,141757.309,143354.8373,20210804,619977.0,203060.0
143059.465,144098.2998,141683.943,142405.4479,20210805,671153.0,202480.0
142940.8116,145334.9683,142902.9586,144995.8042,20210806,604927.0,209225.0
144612.7946,144811.0384,139476.9318,140044.4835,20210809,735805.0,206171.0
139125.3368,140155.9461,137916.8467,139951.2066,20210810,545177.0,204720.0
139265.1995,141393.4899,138997.8636,140165.6158,20210811,552857.0,201413.0
140828.546,147117.2014,140748.3612,146373.6295,20210812,849038.0,227540.0
145945.5602,147188.0435,145183.7281,146469.3954,20210813,734304.0,236087.0
146726.0366,147556.1976,145373.0573,145884.9073,20210816,762508.0,233324.0
146005.9632,147256.0275,145088.9343,145474.6262,20210817,657282.0,222235.0
144448.7564,145044.7108,141892.6756,141910.4628,20210818,815627.0,217920.0
142013.0551,142366.397,140201.8346,140843.0373,20210819,697163.0,209424.0
138904.8425,140885.675,137938.601,139580.8869,20210820,839950.0,217942.0
139337.8018,142513.2326,138288.268,141072.312,20210823,845978.0,216658.0
141654.0334,143112.8436,140576.3132,141784.0241,20210824,699076.0,217746.0
142350.8727,144063.8886,142081.3947,143776.0371,20210825,661188.0,228141.0
144167.3015,144491.2572,141406.8267,141423.7361,20210826,670563.0,235626.0
141456.3425,142028.9323,139420.3496,141629.2007,20210827,746177.0,232837.0
141531.085,147417.737,141401.1892,146877.6573,20210830,780130.0,256526.0
147317.6915,149232.4129,146590.5143,148254.5897,20210831,759821.0,279918.0
147848.7397,148534.853,146236.1928,147576.524,20210901,765496.0,293043.0
147759.517,147808.5337,145424.2884,146267.3889,20210902,768964.0,262922.0
145249.4146,146874.8108,144594.5188,145064.5791,20210903,767255.0,251643.0
145862.2802,148828.7698,145076.3848,145612.9477,20210906,883555.0,249167.0
145732.1484,146820.81,144415.3963,144710.1174,20210907,689908.0,239136.0
145235.1132,148127.8627,144344.4082,147620.4252,20210908,797623.0,255207.0
147338.102,151882.1431,146300.2472,150203.17,20210909,894039.0,271804.0
150423.5161,154532.388,149781.4632,152463.0696,20210910,789513.0,275496.0
152406.0802,154362.1789,148207.2173,148369.2318,20210913,866958.0,256974.0
149127.6474,149128.1913,145727.2128,145959.2675,20210914,785352.0,230071.0
146492.0534,147260.1524,144992.598,146243.0985,20210915,720244.0,226403.0
146982.6185,149248.0842,142326.9592,144408.1387,20210916,990344.0,220729.0
144724.0167,145374.381,142489.7083,142834.921,20210917,669740.0,216953.0
140888.4644,144552.3231,140458.4587,143110.5041,20210922,384829.0,216573.0
143250.5563,144999.8429,142361.9242,144382.1035,20210923,750020.0,215775.0
144221.8822,146988.5491,142311.3423,144416.6461,20210924,896151.0,205231.0
144218.6127,145965.0924,140589.4456,140823.803,20210927,841384.0,211355.0
141197.8255,142302.052,137970.5085,138531.7267,20210928,716060.0,218626.0
138748.1783,139824.7332,138124.8948,138951.4293,20210929,615334.0,201844.0
138977.2567,139395.086,135454.0978,137282.7252,20210930,694418.0,185422.0
137843.4158,142666.4974,137804.2753,141305.2062,20211008,353238.0,188638.0
141750.6439,145868.3219,141468.6273,145045.226,20211011,575786.0,196050.0
145288.688,145699.3346,142637.3788,143675.3287,20211012,601785.0,197396.0
144571.9049,145018.3136,141333.8296,142776.7094,20211013,683974.0,197699.0
143497.8335,145757.666,140883.6687,143768.8651,20211014,747467.0,203323.0
143940.3597,146590.528,142947.0705,146267.9573,20211015,778627.0,205698.0
147883.6336,150970.6041,146111.8699,150178.7492,20211018,825596.0,207074.0
150157.5735,150711.8497,148570.8057,150142.4976,20211019,730740.0,208604.0
150992.7834,152452.4907,146266.1282,148554.59,20211020,871093.0,206532.0
148776.4217,160184.3305,148762.8823,154720.7871,20211021,1293826.0,225131.0
153475.4824,155055.2828,147628.1626,150008.3138,20211022,1096966.0,203967.0
149837.413,150462.1807,146010.1893,148661.9411,20211025,833428.0,194288.0
149138.7288,152444.369,149027.2507,151548.8669,20211026,759147.0,213623.0
151379.29,151948.1908,147177.8712,147408.0218,20211027,801814.0,199837.0
146656.0326,146656.0326,142782.4471,145374.7878,20211028,868278.0,199997.0
144940.9648,146083.0896,142717.4659,143724.2809,20211029,665509.0,191003.0
142604.9396,146733.2845,142418.4836,142773.862,20211101,662799.0,193519.0
144373.1171,145801.2423,141286.5968,143230.5379,20211102,532166.0,203053.0
143883.865,146297.6079,142751.7774,145489.4986,20211103,557276.0,206746.0
144993.0437,145209.3176,140826.4231,142275.4124,20211104,576511.0,210324.0
142338.0937,143149.9058,139330.663,141522.0851,20211105,479316.0,205002.0
141621.2174,144039.3666,140836.7143,141982.1599,20211108,381550.0,230591.0
142837.3463,144728.0697,142501.825,143936.7865,20211109,302546.0,235136.0
144073.9111,144227.161,141272.7658,142472.6558,20211110,357681.0,247158.0
142295.0898,145771.541,141493.2636,145377.8835,20211111,389439.0,251916.0
144896.0118,146742.7681,144736.4137,145078.0275,20211112,335150.0,254025.0
145339.8457,147549.4435,144201.9183,144281.4275,20211115,391168.0,261954.0
144902.2451,145037.5176,142353.2714,142837.1022,20211116,333221.0,249161.0
142806.9367,143087.3935,141483.7356,142303.8125,20211117,311553.0,247188.0
142237.8543,142454.3452,140212.7387,140336.9544,20211118,376923.0,269016.0
140477.5581,146627.2191,139776.8236,146339.9565,20211119,481282.0,278013.0
145435.6128,147741.8517,145381.7482,147405.228,20211122,352711.0,280282.0
147627.2458,151741.6427,147404.8516,151065.2766,20211123,486495.0,314823.0
150862.4836,152631.4958,150142.8631,152587.3375,20211124,426619.0,314623.0
153619.2265,156219.0789,152819.4678,154328.7495,20211125,664197.0,354446.0
153978.3467,154149.9336,149500.3628,149634.9072,20211126,552788.0,320685.0
148063.6442,150604.376,146573.4294,148995.9494,20211129,564942.0,302734.0
148976.2427,149379.3302,146827.0662,147578.5468,20211130,458849.0,281914.0
148098.7101,150048.2337,147254.8194,148856.0627,20211201,406258.0,309596.0
149038.3196,149395.4017,146804.3311,147198.9705,20211202,459303.0,294007.0
147712.3201,151434.8622,147103.3631,148709.351,20211203,477178.0,314894.0
148748.0139,149635.2637,144518.0952,145603.4439,20211206,486849.0,307799.0
146291.8954,147238.4002,145747.8424,146698.1747,20211207,255828.0,290413.0
147624.0971,149484.3412,147294.5212,148100.1475,20211208,357510.0,297065.0
148692.3788,149083.3049,145874.6787,146055.1709,20211209,355508.0,294974.0
146352.5569,146447.2331,144739.3347,145111.9188,20211210,266010.0,289845.0
145416.9901,145608.2517,143525.6348,145058.0754,20211213,327719.0,288654.0
144847.9631,144952.3937,142052.8291,142634.3576,20211214,360155.0,299883.0
142945.2504,143403.4497,141178.1966,141181.0695,20211215,315415.0,299779.0
140413.1943,143258.4092,139907.0641,142788.1617,20211216,393547.0,289039.0
143103.7141,145736.4121,143024.1169,145173.8087,20211217,348212.0,273082.0
145317.7249,146487.7389,141791.0193,141937.2258,20211220,396766.0,270699.0
142354.6767,144516.5999,141730.5827,143758.7256,20211221,278229.0,258502.0
143668.2713,145657.6685,143668.2713,145422.2494,20211222,269071.0,268174.0
146169.3322,148653.2367,145883.8861,148625.2399,20211223,314701.0,276347.0
147887.589,148492.9875,147347.4831,148431.3042,20211224,248645.0,271968.0
148392.9279,149162.0133,146932.7491,147654.8766,20211227,364878.0,279298.0
147921.4727,149551.2631,147380.3377,148775.3734,20211228,305366.0,274376.0
148894.6814,149339.307,146309.8171,148957.4062,20211229,331191.0,282491.0
148863.3289,150908.551,148712.7725,150041.9046,20211230,371980.0,288831.0
150090.1614,151701.5059,150038.1802,151535.3478,20211231,319153.0,296290.0
151849.9661,153027.5671,150055.5144,152110.2548,20220104,207051.0,295153.0
152025.2847,154525.0448,150842.3976,151785.1607,20220105,422433.0,308473.0
151809.3061,152249.1311,149568.4294,149589.3659,20220106,295986.0,292547.0
149753.3066,152959.8303,148943.9796,151909.2383,20220107,348792.0,303254.0
151850.2319,154407.374,151499.0237,154067.6698,20220110,342045.0,315832.0
154060.7649,159056.0036,152593.1189,158002.5687,20220111,527940.0,367254.0
