111290.1315,111901.5597,109855.525,111189.7154,20200102,572114.0,397261.0
158045.0231,162199.1895,157674.2833,161452.2787,20220112,469966.0,356574.0
162365.5132,164734.1247,160185.2941,161139.4815,20220113,571155.0,370257.0
161949.5687,166270.3798,161202.4684,166232.8437,20220114,558846.0,371284.0
165923.7904,166034.5001,160130.1162,161944.9109,20220117,616584.0,347970.0
160902.9778,164372.4758,160784.1723,163391.851,20220118,486487.0,339667.0
162688.0937,164267.1162,160596.2385,162888.1402,20220119,517192.0,334103.0
163376.8076,175503.0314,163372.0184,175496.6463,20220120,733234.0,366636.0
174011.8343,177532.4184,172724.3432,176111.796,20220121,742198.0,344655.0
175400.9397,180085.215,172319.9196,172892.2132,20220124,892743.0,356056.0
170267.3097,170800.621,162671.9958,162687.9226,20220125,784918.0,320038.0
163707.833,166070.7521,161685.0963,164652.9837,20220126,619344.0,300534.0
165562.903,167366.3999,163160.415,163174.5256,20220127,362569.0,273207.0
165117.8485,165903.8295,162503.7348,162637.1441,20220128,340554.0,250607.0
166634.2156,172694.2476,165681.0905,169174.7681,20220207,256657.0,252655.0
169619.2262,174072.7618,168764.6206,170781.8761,20220208,304633.0,253514.0
170389.2365,171838.6307,164770.8714,168480.4819,20220209,361557.0,259753.0
169232.7267,173035.8189,169231.8317,172142.321,20220210,288908.0,256553.0
173175.2317,174577.0367,169177.8721,170349.2111,20220211,383444.0,269272.0
171078.9859,175565.5503,168143.7557,174404.6068,20220214,416488.0,268598.0
174098.5026,174209.5896,166953.3733,170725.3217,20220215,450033.0,272468.0
170870.8156,172181.5796,169679.9702,171364.7011,20220216,295969.0,256073.0
171695.7321,172620.0439,169904.3266,171033.0549,20220217,314389.0,262715.0
171956.9226,176208.8842,171944.688,175577.8086,20220218,413499.0,282555.0
175395.2732,178266.3363,173776.4772,177370.7959,20220221,396061.0,290325.0
176981.2437,179159.6627,175920.693,178233.4891,20220222,404369.0,303431.0
178771.2882,179245.7908,174391.8921,174988.8396,20220223,510237.0,311071.0
175633.0987,181260.4707,174024.9211,178819.7019,20220224,499173.0,313630.0
181274.4311,183793.9539,172099.2515,173598.9401,20220225,637336.0,306799.0
173515.2909,178545.4541,171425.5213,176634.1305,20220228,461065.0,276987.0
176042.4848,176302.4008,173119.8388,174803.5579,20220301,313836.0,265736.0
176084.9581,179429.9539,175957.0261,178943.1982,20220302,348286.0,281055.0
180998.9288,189262.6177,176662.1716,186842.5228,20220303,444118.0,285984.0
188884.5638,190608.8487,183810.3446,185640.7921,20220304,495812.0,289843.0
187784.914,209405.3058,187136.1189,209384.9216,20220307,690737.0,298044.0
226781.0034,226935.6901,226781.0034,226863.572,20220308,29622.0,279883.0
264619.4457,265291.7327,264209.3216,265245.8181,20220309,129338.0,215215.0
259844.3029,259844.3029,212020.2718,212027.7889,20220310,7676.0,11940.0
220089.1935,220089.1935,218911.9187,219013.6265,20220311,43048.0,217774.0
191293.4647,217289.0386,191271.52,210796.4967,20220314,470119.0,166978.0
210642.9482,226060.4113,207949.3263,212872.2085,20220315,302870.0,149628.0
212048.468,232258.7576,209501.8322,231119.4405,20220316,276931.0,146465.0
223051.0435,226237.1471,213701.7971,215013.5769,20220317,221978.0,139195.0
214209.9212,219776.1003,212072.0132,215210.2466,20220318,161450.0,132767.0
211955.592,215607.7878,201344.2541,201982.2081,20220321,184263.0,137485.0
198514.4717,206169.6395,197832.5567,202756.0443,20220322,152778.0,134372.0
202023.4697,210234.0026,201679.7195,207807.8384,20220323,182887.0,129637.0
221956.0683,240914.0498,221956.0683,240901.8835,20220324,128755.0,118328.0
274602.8019,276173.2872,242143.6591,260043.2439,20220325,376089.0,118287.0
239577.4144,247949.8574,215146.4132,222689.8637,20220328,353633.0,109354.0
224411.9449,226676.7741,214944.284,222043.8157,20220329,212781.0,98169.0
217943.7915,229109.0903,212394.2929,228675.671,20220330,239254.0,97948.0
225874.2685,227559.296,213014.4851,216591.2522,20220331,219209.0,89620.0
218782.8829,221499.7041,215071.4195,216641.152,20220401,138739.0,81305.0
219442.7464,223090.5068,214206.7651,221746.1138,20220406,83346.0,78840.0
221509.553,221895.0652,211542.9034,212252.8142,20220407,136703.0,87043.0
213452.2719,219286.0213,212680.1024,216783.593,20220408,107824.0,80020.0
216286.4303,216492.8597,205771.195,209668.5012,20220411,128410.0,89246.0
207218.1361,211987.9212,204702.3913,211252.0825,20220412,106587.0,81081.0
210468.2099,224751.324,210468.2099,219399.1691,20220413,148919.0,90656.0
219077.6361,223095.082,216481.9249,222051.6807,20220414,114503.0,86367.0
221415.5091,228851.0341,221415.5091,227427.5172,20220415,121856.0,90888.0
228605.2115,233984.7656,226011.5636,230155.4139,20220418,122211.0,89091.0
232689.998,243711.0287,230758.6968,237653.5025,20220419,159145.0,93359.0
237994.638,241442.7712,230136.3292,231297.0535,20220420,147095.0,93767.0
232809.6691,235169.696,230261.5247,233153.2821,20220421,100853.0,89461.0
233098.6809,238339.7086,233098.6809,235504.886,20220422,96047.0,90219.0
236493.1718,236655.7706,216851.455,218072.466,20220425,181248.0,91061.0
218599.3639,220685.2257,210263.9295,219366.7876,20220426,139597.0,84432.0
217897.7073,228313.6018,217897.7073,226628.1454,20220427,130436.0,86457.0
225891.4051,228869.865,223560.9227,225838.7866,20220428,105978.0,79700.0
226155.8361,231356.358,221818.9718,230010.7331,20220429,118552.0,78921.0
225401.524,225862.9902,216629.3421,221167.0135,20220505,63717.0,73327.0
219850.835,220554.2768,209779.6603,212127.4211,20220506,116927.0,83458.0
211208.2614,212144.6378,203943.5127,207323.4301,20220509,134787.0,86656.0
200965.0938,201565.8848,193993.6185,200213.3823,20220510,143276.0,89500.0
197401.3808,205527.4018,195662.4033,203645.4002,20220511,117931.0,88663.0
200852.1142,206087.7762,196597.4541,198083.2527,20220512,128712.0,92680.0
197701.6713,204193.8437,192158.243,200896.9031,20220513,160015.0,95262.0
197778.5998,201650.4606,193914.9434,199132.8331,20220516,138660.0,95594.0
194481.0398,200307.1965,194313.3868,200135.3954,20220517,126904.0,96610.0
199522.9263,201699.2513,192844.9517,194572.1466,20220518,141086.0,97506.0
194836.6524,203618.5316,194422.5656,200537.0068,20220519,139539.0,98632.0
199464.9091,210176.8615,198301.7954,207317.1297,20220520,152281.0,100293.0
206243.9321,208146.3195,200583.3103,202109.133,20220523,122790.0,95491.0
202286.5308,205009.1446,199881.2562,200603.442,20220524,104744.0,92691.0
200162.4225,201297.9535,196706.3309,198492.773,20220525,114247.0,92810.0
199469.1512,200651.4054,195650.9856,198547.9288,20220526,110925.0,87837.0
201163.7421,207968.5258,201163.7421,206156.4856,20220527,122722.0,94243.0
208429.0243,217010.4856,208069.5898,216117.3523,20220530,146813.0,99969.0
217178.1746,218585.917,213085.1696,214601.822,20220531,107929.0,93135.0
213690.5677,213690.5677,206428.4815,210114.8701,20220601,106798.0,92977.0
209299.4903,215979.2633,209299.4903,212930.5734,20220602,102985.0,88413.0
215503.0909,220908.8286,213698.8568,215688.7984,20220606,63154.0,88126.0
217668.6639,222036.1836,216975.2941,216979.4985,20220607,85839.0,93800.0
216339.1691,223381.0764,212606.4682,223289.6729,20220608,104994.0,96148.0
221166.0168,221845.1648,214677.9647,215708.0228,20220609,96046.0,92151.0
214293.4083,216447.0074,210726.6455,214352.4444,20220610,97941.0,93761.0
213594.0491,213792.6714,203118.4341,203683.3414,20220613,114672.0,96551.0
202752.8188,202752.8188,197591.1294,201844.9899,20220614,103898.0,90601.0
199898.0597,200734.0654,194725.5923,197007.7985,20220615,110871.0,93721.0
197824.3855,203238.8314,197678.5468,198168.4927,20220616,116384.0,92534.0
196629.6676,197722.4148,192446.2136,194151.0039,20220617,124071.0,98464.0
193580.5696,196746.9211,190844.0472,192216.5977,20220620,132655.0,95218.0
192469.1712,200876.9723,192327.3479,195620.7075,20220621,139588.0,101394.0
195321.4578,198445.0977,186447.4175,188200.1846,20220622,139129.0,103690.0
188150.7741,189355.8701,179119.1108,182136.4014,20220623,180423.0,120281.0
181515.8416,184704.3458,164237.7886,168384.7757,20220624,202350.0,117676.0
168934.5299,177868.1239,159393.3256,175032.4363,20220627,245971.0,119736.0
175333.5801,177804.9792,168207.9204,177088.5021,20220628,195231.0,107247.0
177492.5443,177799.8015,167641.4403,170382.1209,20220629,182791.0,107362.0
176266.2205,178629.5191,173974.5596,174781.0262,20220630,144765.0,95914.0
171437.7505,173712.1605,161637.6354,163619.4782,20220701,162257.0,108608.0
165574.2919,170130.1933,162262.911,164674.4313,20220704,154544.0,103452.0
168004.5007,171601.565,165615.8848,166844.8443,20220705,131414.0,107480.0
163926.4134,167427.5419,158432.9955,166872.1319,20220706,173770.0,115270.0
165077.7681,165493.2236,155886.13,161886.8766,20220707,184192.0,119000.0
163564.5531,166369.4086,158209.7096,158385.0794,20220708,140082.0,115363.0
158618.6323,165768.2123,157076.0829,164685.307,20220711,160206.0,121612.0
163923.0692,169245.5022,162034.9316,163707.2487,20220712,137830.0,114799.0
164270.9274,167939.2495,161985.2555,166636.7648,20220713,144606.0,125425.0
165181.8481,165744.7686,154349.1446,155186.1505,20220714,213616.0,134710.0
155074.2669,155074.2669,139718.0469,140498.8521,20220715,218599.0,141619.0
143555.0862,150600.4738,141501.8962,149794.8366,20220718,241742.0,140472.0
151630.872,157041.4203,149601.2093,151017.7991,20220719,194619.0,132389.0
155787.9204,162875.0514,152099.6033,161876.2502,20220720,197533.0,140321.0
161592.0791,164485.1856,159931.4038,162864.6692,20220721,174888.0,135868.0
162589.8681,165889.9951,160559.316,163899.0436,20220722,155517.0,138109.0
163730.441,169348.8676,162684.9703,165697.2713,20220725,162188.0,134067.0
167454.7241,175193.3807,165797.3289,175193.3807,20220726,164381.0,139724.0
173905.8187,174270.7426,164794.1043,167541.6715,20220727,200923.0,140320.0
167406.0089,170893.5499,163735.6596,168340.0703,20220728,200839.0,128998.0
167198.7552,172415.9528,163573.4749,170144.7376,20220729,176909.0,121452.0
170603.2397,181693.4821,170384.7342,178295.3615,20220801,211776.0,132389.0
179907.4283,180109.4613,171076.0979,175076.0714,20220802,182558.0,116646.0
171213.654,173145.8,168622.1153,171866.1949,20220803,153178.0,118164.0
171726.2664,172634.3185,168443.0535,169652.2692,20220804,128146.0,114396.0
169827.5253,176979.1059,165539.9452,174921.0801,20220805,191196.0,128743.0
172274.3434,172706.2077,166283.4245,167716.7325,20220808,183859.0,118211.0
166933.9731,167521.7735,163818.1016,166510.6749,20220809,152835.0,120473.0
165908.245,167858.5419,162919.994,164086.6945,20220810,139573.0,117015.0
167540.3309,175985.4542,167046.1798,175037.9055,20220811,195038.0,127820.0
176172.6292,181078.9327,176172.6292,178797.6686,20220812,163622.0,120452.0
177625.7985,177657.0178,170914.5447,172072.4694,20220815,160323.0,116931.0
168263.5815,173039.4851,167961.9717,171365.1941,20220816,145764.0,111386.0
172975.0497,174717.7334,169622.6369,170182.9181,20220817,145378.0,109574.0
170486.9431,172495.7317,166746.7157,167150.6974,20220818,175580.0,114788.0
168525.9311,169724.2351,166712.4362,168734.1143,20220819,150864.0,105557.0
167057.6613,176353.8531,167057.6613,175590.9397,20220822,181654.0,119345.0
174819.6164,175780.6653,173224.5974,174163.9866,20220823,141853.0,108417.0
173027.5623,175312.1791,168299.7407,171040.8811,20220824,213855.0,109808.0
170663.8241,175275.6624,168012.5263,175029.4239,20220825,219375.0,107210.0
173307.4738,174345.0244,171430.3273,173043.1153,20220826,185320.0,103281.0
172703.9365,176457.6059,163263.0821,164117.741,20220829,288724.0,102118.0
164456.6176,165813.0123,161226.9668,163563.7324,20220830,197623.0,95443.0
164755.0155,170735.0529,164549.4988,168965.6431,20220831,227054.0,93649.0
168685.1329,169844.8037,161967.2086,163177.8836,20220901,230768.0,89244.0
162968.9123,162968.9123,157198.9423,159579.0842,20220902,236371.0,88713.0
159511.9507,168591.5938,158922.1864,167224.0613,20220905,269759.0,87000.0
167250.945,172741.2874,167250.945,172570.784,20220906,213726.0,99442.0
171615.781,171898.2083,170451.7922,170784.2408,20220907,16138.0,100692.0
170571.6369,175282.4883,168722.6955,173061.6139,20220908,181579.0,126343.0
172502.91,187316.0897,171445.3313,186563.7616,20220909,226087.0,149208.0
189884.8881,194715.6917,186161.9342,189508.1586,20220913,123060.0,137290.0
190768.7279,191321.3414,184520.6052,186767.5179,20220914,179174.0,147240.0
185874.681,191777.2526,184800.9781,186600.7322,20220915,202934.0,145558.0
183760.3424,185086.5146,180663.9097,184032.9933,20220916,171427.0,137826.0
185472.7457,194652.6373,184672.1684,186590.0517,20220919,244447.0,156004.0
188847.0781,194914.9339,187862.8282,191572.0567,20220920,192354.0,151061.0
191427.444,199295.3229,191349.9198,198445.8257,20220921,212234.0,162895.0
195925.5034,197245.4617,189420.567,193967.4414,20220922,250307.0,153941.0
194795.9932,195654.8726,189304.7273,189985.5816,20220923,180088.0,137243.0
185739.902,189261.1429,183047.4623,184397.2436,20220926,191175.0,139861.0
181737.2451,185936.0904,179493.7148,184183.2171,20220927,203024.0,130341.0
182542.5285,183543.4606,174933.3941,176383.922,20220928,211733.0,130363.0
176720.147,181524.3009,176523.578,178897.8174,20220929,166254.0,119424.0
182845.2513,186464.9518,180610.1242,182680.7995,20220930,163687.0,112165.0
181530.6416,181546.9979,174489.003,177066.7617,20221010,81864.0,103672.0
177958.6257,183091.877,177958.6257,181515.5608,20221011,121504.0,112104.0
181993.7996,182409.8976,174852.8272,177131.4414,20221012,138914.0,107702.0
176338.8174,181884.527,175788.3573,176548.0625,20221013,160877.0,113638.0
174999.5232,183566.2633,173963.3543,182397.5597,20221014,163627.0,115702.0
180919.1174,181282.7591,177139.2533,179008.4259,20221017,144675.0,109552.0
178727.0492,179015.1665,175310.2106,176861.0883,20221018,126222.0,107596.0
176538.5599,181529.8077,176511.2111,180914.2723,20221019,141589.0,113166.0
180085.995,186540.5009,178934.4876,185035.3396,20221020,155922.0,121741.0
184766.1954,185301.3562,178055.449,178245.9238,20221021,157056.0,115415.0
178544.2789,185429.0088,178202.9952,184071.4359,20221024,167917.0,124065.0
183916.951,187092.6495,182087.9301,186058.085,20221025,146966.0,119061.0
185695.997,187712.4182,184320.4448,185806.7276,20221026,140385.0,120821.0
186121.9284,187276.4583,182104.2751,183676.7133,20221027,161798.0,121613.0
184192.6892,187352.758,180030.4273,181008.5828,20221028,187508.0,124948.0
182568.9191,184608.1221,175884.862,177073.5535,20221031,175959.0,112342.0
178106.6163,188979.7748,176129.3873,187356.6958,20221101,196787.0,134029.0
187594.9641,192246.7259,185701.8452,190165.4872,20221102,162323.0,132686.0
190804.7404,192700.3081,188344.0342,189772.8773,20221103,144350.0,138011.0
188494.6069,192159.6689,186175.6501,190338.0271,20221104,173103.0,141074.0
192764.0092,195344.6932,186726.5464,188390.5774,20221107,186616.0,141017.0
186910.0473,190474.0694,186159.012,189967.2227,20221108,134263.0,132483.0
190337.0998,191825.8002,188065.9288,190794.6878,20221109,130735.0,137424.0
191550.2738,199311.875,191363.5191,198396.5773,20221110,193079.0,156778.0
196600.1909,206489.8553,196301.985,204054.7921,20221111,196011.0,154502.0
204298.9287,206694.5545,196962.1773,198410.1777,20221114,204564.0,150729.0
200252.3593,205383.2622,200087.4286,204119.4389,20221115,157684.0,142391.0
206057.6552,207679.1631,202315.0087,204399.1647,20221116,163578.0,147139.0
202750.9402,203657.0719,196564.4503,200122.5522,20221117,179460.0,136905.0
199035.7826,200089.5058,194536.2741,197962.1671,20221118,148042.0,136321.0
196604.0887,198674.7692,191976.2311,194549.5123,20221121,157510.0,133741.0
193366.006,197981.8582,192156.0767,195431.8325,20221122,136642.0,132465.0
196941.0135,200836.1536,195749.5691,196370.5645,20221123,158503.0,143373.0
196369.8778,200191.3461,194535.4869,196181.6127,20221124,146994.0,138688.0
197016.3828,198972.6429,194239.7719,197587.925,20221125,152885.0,141804.0
197330.3903,197833.4388,189168.7661,190017.6986,20221128,212333.0,150566.0
191712.4645,195763.5913,190690.555,194425.0551,20221129,165319.0,137963.0
196042.7514,199762.7077,512.9797,199187.8255,20221130,173681.0,149055.0
199254.6877,202271.4266,203.0611,201419.0909,20221201,149861.0,145213.0
201415.6045,201802.5949,199322.897,201381.2912,20221202,124031.0,149446.0
200555.8808,209989.0903,16364.0482,206714.2751,20221205,201752.0,164772.0
205313.5907,207386.2288,121567.929,205603.4773,20221206,146154.0,153145.0
205260.3147,210655.1326,117432.5298,206178.2666,20221207,173181.0,162033.0
206668.6895,217662.4115,115963.4743,217055.201,20221208,212249.0,174944.0
219241.9243,222287.4088,214807.2149,219617.4498,20221209,247696.0,171577.0
218509.5596,221535.7982,242.7567,215931.8157,20221212,197472.0,163631.0
217383.7812,222716.4352,217135.8974,221980.6691,20221213,203715.0,170837.0
219410.0527,219960.9084,215052.2115,217613.6201,20221214,208489.0,161773.0
216686.2691,216794.423,212956.3093,215335.8287,20221215,180599.0,154365.0
215666.7456,219744.7585,211666.0775,213634.6077,20221216,217593.0,160194.0
214483.0606,217530.5806,210971.2883,211286.6813,20221219,212729.0,151492.0
211474.518,217130.0636,208770.1494,212758.8838,20221220,199189.0,153185.0
216260.0904,217266.8545,213883.1789,215147.5776,20221221,185263.0,146956.0
215669.8704,222263.51,215008.0368,218664.0669,20221222,258822.0,159632.0
215873.8416,218013.3356,214340.2851,217053.2906,20221223,190508.0,146154.0
217025.957,219934.5911,216227.3748,218115.4283,20221226,161120.0,141345.0
218489.3312,227306.4857,216090.6497,226886.0914,20221227,223126.0,155052.0
225865.2033,228945.0091,225204.2855,227310.3398,20221228,168747.0,150432.0
227921.6484,229959.0971,225327.7049,227804.4501,20221229,184921.0,148443.0
226280.162,230760.5439,225022.7849,230412.5911,20221230,219369.0,140184.0
228936.5799,228942.1797,223566.2582,227200.8824,20230103,141433.0,132139.0
230163.0946,233186.6857,227604.5903,227743.078,20230104,213947.0,134931.0
224640.3237,224868.2706,218039.2795,218322.5362,20230105,243838.0,126169.0
218686.1158,220000.4808,205858.297,208418.2065,20230106,377405.0,126286.0
208523.8262,212107.2625,206872.4947,209756.4374,20230109,264244.0,118601.0
207628.674,208328.1249,201388.1185,202793.3449,20230110,292533.0,124433.0
204477.9519,207635.2448,202248.395,206763.8734,20230111,248329.0,117597.0
206331.298,206973.8815,197291.7598,200606.2657,20230112,237142.0,118050.0
201031.7304,207461.9906,200203.3609,205183.3366,20230113,291585.0,108984.0
205064.5818,205395.5817,197790.6042,200085.7859,20230116,261843.0,111113.0
201212.8819,203573.7823,198797.1797,200978.5323,20230117,225494.0,104603.0
200923.5524,203023.7768,197927.212,201422.2918,20230118,212224.0,105470.0
