6520.4217,6532.3982,6488.6097,6499.8878,20200102,58181.0,259624.0
7010.6213,7010.6213,6890.6331,6937.6536,20210111,436046.0,442750.0
6931.8359,7033.8392,6875.3909,7023.6823,20210112,285696.0,448930.0
7007.261,7060.7325,6969.6825,7037.207,20210113,288615.0,458351.0
7017.9445,7041.9048,6910.2133,7018.0553,20210114,353819.0,459866.0
6998.2391,7054.8626,6969.4717,7036.6304,20210115,303338.0,465235.0
7038.237,7194.8166,7000.0774,7190.2567,20210118,422513.0,453638.0
7165.0846,7288.621,7165.0846,7198.9525,20210119,387849.0,438822.0
7210.0242,7294.285,7179.5712,7206.0972,20210120,280734.0,436470.0
7205.9799,7388.8128,7205.9799,7388.0314,20210121,319874.0,446696.0
7409.9917,7437.9391,7314.1818,7414.1968,20210122,405040.0,437771.0
7391.985,7492.6809,7209.895,7273.947,20210125,532629.0,408273.0
7263.6073,7423.0267,7260.9557,7266.0094,20210126,389543.0,407123.0
7287.6624,7354.412,7274.3585,7338.0474,20210127,269335.0,408904.0
7318.3922,7428.2597,7294.5379,7418.8695,20210128,336164.0,416330.0
7409.7178,7482.7997,7345.2741,7428.9276,20210129,310283.0,417980.0
7431.5939,7546.7955,7278.2762,7278.2762,20210201,412253.0,392461.0
7298.0299,7361.7907,7248.2909,7301.4313,20210202,290076.0,396695.0
7324.333,7438.5965,7267.3587,7438.5963,20210203,319456.0,395743.0
7442.7323,7651.7759,7365.292,7637.0391,20210204,446046.0,434500.0
7606.5051,7656.1791,7528.8908,7616.494,20210205,363817.0,431055.0
7620.8355,7716.6664,7557.5505,7633.6262,20210208,309684.0,427080.0
7642.1869,7710.9951,7591.9577,7709.6338,20210209,271751.0,425151.0
7692.7655,7725.7958,7592.7967,7709.4431,20210210,275214.0,404977.0
7867.2776,8036.7395,7836.0562,7988.4833,20210218,328987.0,394702.0
7948.912,8230.8928,7874.4791,8205.656,20210219,468034.0,409627.0
8205.2395,8589.9125,8170.027,8584.2816,20210222,667738.0,410974.0
8612.716,8870.6555,8454.1758,8578.6951,20210223,801095.0,378644.0
8585.0203,8685.1046,8478.6539,8486.1419,20210224,516802.0,387395.0
8525.2181,8783.5022,8332.1319,8469.1168,20210225,834969.0,375512.0
8459.4356,8558.9877,8353.9837,8475.2802,20210226,585442.0,370995.0
8445.7697,8452.6183,8128.3001,8303.3142,20210301,625712.0,354468.0
8270.001,8344.2697,8172.6511,8303.2844,20210302,434200.0,363168.0
8323.5452,8644.7942,8299.4298,8498.0958,20210303,664741.0,389229.0
8504.6978,8648.9722,8315.874,8332.7673,20210304,540286.0,384528.0
8327.1951,8478.4936,8231.449,8396.2525,20210305,576751.0,381846.0
8425.7587,8748.0979,8385.2369,8656.3326,20210308,572448.0,392384.0
8627.3679,8792.3505,8390.0,8522.011,20210309,2204399.0,402076.0
8602.3234,8630.1635,8412.2163,8419.7666,20210310,567214.0,399865.0
8485.4824,8698.5961,8394.6537,8652.6709,20210311,620146.0,450083.0
8676.5088,8825.8789,8582.7003,8697.5835,20210312,645693.0,459228.0
8767.3421,9118.9032,8710.1504,9079.9052,20210315,1094965.0,536754.0
9077.1465,9214.8304,8985.4992,9027.8862,20210316,881876.0,542622.0
8997.6712,9087.6132,8928.0994,9013.8234,20210317,623963.0,530526.0
8981.1395,9191.3796,8796.1406,8823.5258,20210318,992244.0,519903.0
8856.7483,8887.1129,8667.1016,8702.7662,20210319,833142.0,470972.0
8748.7898,8881.3842,8395.0,8719.6724,20210322,611940.0,478260.0
8738.0311,8805.5187,8463.1401,8579.4366,20210323,747849.0,463367.0
8527.5259,8600.5521,8387.4,8526.9528,20210324,714864.0,451529.0
8571.587,8746.3649,8496.7817,8608.62,20210325,660235.0,476995.0
8605.3394,8817.9667,8562.6311,8817.9594,20210326,626549.0,510441.0
8802.4729,8898.6587,8530.0,8718.0164,20210329,855740.0,494273.0
8747.956,8787.0588,8543.7027,8566.3749,20210330,616967.0,479704.0
8546.0807,8615.3875,8461.4055,8477.9071,20210331,622606.0,475222.0
8485.0256,8708.8226,8473.8906,8692.1282,20210401,528083.0,478302.0
8683.0901,8846.9625,8637.5443,8835.2383,20210402,632468.0,526753.0
8790.5587,8884.0656,8758.6977,8839.4995,20210406,377659.0,534474.0
8838.083,9024.4077,8780.1439,8782.6583,20210407,672166.0,550719.0
8805.859,8821.9971,8675.0608,8767.0991,20210408,508892.0,535453.0
8760.4121,8762.4261,8601.2918,8612.0202,20210409,506810.0,516215.0
8616.4815,8656.3578,8423.7274,8498.3501,20210412,641052.0,518949.0
8526.0714,8596.664,8488.7847,8511.0494,20210413,617272.0,527084.0
8522.7337,8674.6662,8519.5573,8640.4353,20210414,534232.0,524978.0
8634.1813,8808.9131,8631.2815,8721.0745,20210415,624667.0,522718.0
8719.4254,8857.2148,8719.4254,8810.4361,20210416,487274.0,544734.0
8811.086,8989.9645,8810.0523,8839.4101,20210419,610812.0,570873.0
8883.9619,8958.8421,8545.0,8833.0013,20210420,526846.0,573911.0
8844.8754,8844.8754,8612.4789,8640.1966,20210421,608147.0,525878.0
8658.3747,8941.7596,8637.3899,8922.6151,20210422,620021.0,555448.0
8913.5031,9040.0393,8850.1003,9030.6217,20210423,503487.0,586201.0
9024.1405,9082.6167,8792.0558,8875.186,20210426,629906.0,540346.0
8868.0665,8965.1502,8800.4767,8915.8239,20210427,435088.0,533731.0
8914.5472,8998.3202,8836.1746,8977.7132,20210428,478015.0,543078.0
8972.1746,8974.8552,8824.7207,8876.8949,20210429,417304.0,500184.0
8881.1291,8908.0179,8737.4804,8858.2416,20210430,590328.0,476142.0
8912.7407,9144.7181,8899.0816,9104.2978,20210506,504683.0,521831.0
9104.6291,9285.1939,9104.6291,9264.0464,20210507,501101.0,563247.0
9246.4683,9409.9952,9179.1137,9321.7598,20210510,539723.0,562864.0
9315.9739,9331.3772,9128.9525,9206.3486,20210511,432640.0,536207.0
9198.3536,9343.7592,9165.7891,9262.1243,20210512,493586.0,531841.0
9222.0977,9284.9033,9039.6019,9090.1679,20210513,629272.0,477927.0
9108.8464,9229.5842,8867.8573,9090.4143,20210514,876190.0,483890.0
9105.703,9221.7261,9046.6046,9089.1712,20210517,501231.0,489537.0
9094.2832,9218.0261,9073.9103,9208.6454,20210518,383034.0,515092.0
9195.1423,9248.2208,8989.2123,9046.4555,20210519,567036.0,482045.0
8980.4122,8980.4122,8365.0,8765.7737,20210520,769461.0,478138.0
8762.8075,8772.6795,8536.7116,8548.5423,20210521,683971.0,475141.0
8603.5423,8667.7081,8548.515,8602.5903,20210524,529071.0,474503.0
8608.9939,8695.0463,8583.969,8651.4634,20210525,448680.0,481186.0
8650.7661,8673.4284,8476.1752,8582.2311,20210526,577839.0,478035.0
8564.3503,8604.8016,8422.5596,8504.61,20210527,571679.0,480535.0
8503.7736,8680.4134,8480.7354,8563.5909,20210528,528368.0,488816.0
8559.3272,8721.7231,8532.6429,8717.8408,20210531,459702.0,496562.0
8728.5431,8904.7497,8690.5059,8896.9467,20210601,511830.0,507030.0
8891.7086,8924.8701,8690.1841,8701.7392,20210602,460880.0,482266.0
8744.8949,8827.0754,8676.267,8744.1826,20210603,386484.0,485905.0
8746.9999,8788.8489,8680.3241,8716.5993,20210604,439584.0,483887.0
8744.1066,8766.4183,8499.1948,8532.3157,20210607,573959.0,479271.0
8544.9768,8568.1305,8451.4311,8530.8332,20210608,445465.0,485465.0
8511.8468,8735.2494,8482.0174,8731.4296,20210609,546166.0,503230.0
8736.2346,8776.4272,8653.3268,8734.6219,20210610,418231.0,506599.0
8751.1834,8881.0571,8740.0518,8823.5893,20210611,410651.0,527726.0
8862.7859,8904.6424,8672.5574,8764.7514,20210615,311640.0,519391.0
8763.2526,8794.7945,8680.5755,8681.5486,20210616,316787.0,513529.0
8680.0841,8697.0799,8497.6815,8550.7669,20210617,573138.0,493014.0
8536.7198,8634.4619,8427.2814,8486.602,20210618,680789.0,499770.0
8485.0172,8528.9904,8220.8792,8350.9577,20210621,787675.0,505696.0
8350.3543,8409.6989,8266.7403,8327.1109,20210622,627094.0,521791.0
8333.8492,8530.6351,8332.4991,8472.4168,20210623,654118.0,523544.0
8469.305,8507.871,8343.8607,8366.3326,20210624,503040.0,527991.0
8357.7039,8466.5134,8273.0107,8466.5117,20210625,692255.0,534253.0
8468.0863,8645.8921,8451.4633,8635.6268,20210628,656225.0,523387.0
8611.6671,8663.9495,8567.5986,8625.1207,20210629,467960.0,526302.0
8636.5467,8716.5892,8603.3644,8632.6145,20210630,426216.0,533499.0
8643.434,8685.1766,8590.7585,8654.1171,20210701,377102.0,547358.0
8689.4661,8696.1864,8575.3371,8648.9535,20210702,407985.0,555628.0
8653.5601,8816.795,8607.0623,8813.1642,20210705,474152.0,591464.0
8786.135,8798.9716,8721.817,8747.7611,20210706,338544.0,586971.0
8747.5816,8787.9879,8641.2355,8674.116,20210707,451835.0,570580.0
8681.2205,8867.5261,8596.0796,8823.9734,20210708,629234.0,617916.0
8810.6289,8903.2771,8809.9446,8886.2828,20210709,476936.0,637659.0
8886.7858,8940.3703,8815.2839,8853.7643,20210712,474803.0,619853.0
8843.9968,8883.4718,8769.1168,8848.1393,20210713,355781.0,603932.0
8841.5545,8920.1188,8813.2324,8897.8207,20210714,452524.0,620575.0
8887.8834,9081.2178,8841.998,9076.4335,20210715,596962.0,658685.0
9057.3745,9284.0195,9023.6363,9226.9403,20210716,539169.0,678158.0
9239.3858,9339.2386,9196.4829,9302.7069,20210719,463251.0,678661.0
9251.3777,9282.5777,8860.0,9223.4533,20210720,572699.0,647042.0
9223.8395,9232.5494,9070.1796,9092.9298,20210721,371964.0,632659.0
9099.4332,9244.3273,9009.1227,9068.5947,20210722,534699.0,612701.0
9071.6101,9202.0991,9057.1664,9151.6816,20210723,422379.0,631657.0
9148.9292,9222.1803,9080.2565,9149.5658,20210726,460388.0,631627.0
9149.6808,9268.8986,8998.6631,9007.4857,20210727,521229.0,611448.0
9051.355,9086.6281,8954.9832,9059.6952,20210728,445709.0,601591.0
9049.0195,9161.3896,9038.8492,9070.9806,20210729,406088.0,606231.0
9084.0537,9206.0477,9057.0258,9122.2084,20210730,424318.0,619468.0
9075.0164,9075.0328,8839.8516,8873.5888,20210802,704670.0,608774.0
8889.3222,8889.3222,8743.9052,8752.1518,20210803,455334.0,614910.0
8726.2821,8870.3914,8725.6732,8854.5205,20210804,463605.0,627908.0
8836.4998,9043.1195,8836.4998,8946.4278,20210805,706949.0,651867.0
8965.5103,9065.4648,8892.6529,9025.9414,20210806,446830.0,669938.0
8999.6873,9050.0422,8952.7379,8987.7671,20210809,409816.0,654352.0
8965.9058,9111.423,8954.3699,9105.5366,20210810,442743.0,683348.0
9076.1312,9207.5698,9055.2127,9202.4079,20210811,504800.0,710756.0
9176.203,9252.5267,9176.203,9209.5287,20210812,464940.0,729054.0
9209.7634,9314.4451,9162.9305,9206.1045,20210813,586943.0,724504.0
9232.837,9307.801,9183.8357,9213.6695,20210816,481859.0,731874.0
9199.258,9368.184,9198.0068,9344.889,20210817,544362.0,778897.0
9331.4538,9359.2428,9187.1815,9212.5962,20210818,648737.0,755202.0
9234.5739,9270.5626,9097.7135,9230.4538,20210819,643216.0,757966.0
9171.2317,9355.0,9106.0817,9197.7824,20210820,704609.0,758511.0
9166.2391,9304.8258,9153.4919,9202.558,20210823,680046.0,752154.0
9216.7681,9289.2261,9178.4608,9286.6952,20210824,497875.0,765415.0
9268.0245,9372.3065,9244.1698,9347.353,20210825,495471.0,800239.0
9363.1944,9402.4299,9250.9363,9256.0623,20210826,577071.0,788763.0
9259.9936,9259.9936,9159.3769,9206.6713,20210827,536516.0,747693.0
9211.0046,9437.3074,9178.0333,9366.1328,20210830,647423.0,781641.0
9354.4322,9415.4425,9264.0863,9278.232,20210831,557531.0,755262.0
9276.6395,9276.6395,9191.5135,9250.0985,20210901,563664.0,712790.0
9243.6831,9468.9566,9229.5303,9381.2367,20210902,725147.0,800839.0
9372.605,9496.2677,9363.8658,9446.0044,20210903,544991.0,810037.0
9438.8672,9507.3772,9399.8483,9477.1476,20210906,450325.0,818275.0
9478.3988,9741.9479,9477.7339,9717.3004,20210907,729431.0,856972.0
9679.9111,10099.5589,9630.1192,9851.4619,20210908,977264.0,847723.0
9845.2465,10046.2468,9823.7847,9909.8021,20210909,719253.0,843282.0
9903.3008,10101.5983,9871.5936,9933.2021,20210910,760592.0,848740.0
9966.3967,10078.6937,9832.8417,9839.6953,20210913,756562.0,822302.0
9853.0035,9871.8132,9656.299,9678.171,20210914,771607.0,793784.0
9703.8976,10001.1971,9565.9683,9968.6725,20210915,1064134.0,807149.0
9942.4907,10288.3496,9942.4907,10078.54,20210916,947044.0,797317.0
10073.6178,10183.8912,9655.0,9820.0899,20210917,985060.0,742933.0
9995.9025,10338.2102,9903.6352,10330.3932,20210922,699558.0,802790.0
10261.8774,10716.6376,10261.8774,10632.9252,20210923,1106391.0,825203.0
10559.3851,10848.0455,10304.4014,10552.2312,20210924,1181007.0,803101.0
10629.1025,11349.258,10615.5687,11280.323,20210927,1309359.0,786388.0
11332.1385,11641.8717,11185.0933,11582.0343,20210928,1149781.0,762228.0
11586.4643,11964.5871,11357.1979,11652.3904,20210929,1415970.0,707132.0
11755.5703,12114.7184,11613.0106,12036.6967,20210930,863326.0,680523.0
12220.6517,12500.051,11727.1546,12078.8426,20211008,720566.0,648482.0
12124.3587,12947.9244,12113.0793,12939.4697,20211011,1241895.0,697956.0
12983.9216,13250.5223,12735.7769,13094.8621,20211012,1251565.0,682400.0
13025.1291,13047.4021,12083.0942,12085.8325,20211013,1400182.0,667401.0
11934.9271,11955.5533,11291.2775,11639.022,20211014,1762724.0,561272.0
11685.0487,11871.8775,10972.2891,11383.1129,20211015,1881092.0,569855.0
11457.9421,11951.6121,11150.4116,11726.6765,20211018,1782086.0,563260.0
11720.1714,11982.5515,11561.758,11764.6545,20211019,1064773.0,567745.0
11647.5875,11647.5875,10825.0,10946.5006,20211020,417820.0,564864.0
10648.1599,10994.4754,10264.4799,10301.9495,20211021,1199093.0,519924.0
10326.3062,10532.9373,9938.1553,10140.5309,20211022,1158220.0,503112.0
10225.4419,10375.9579,9824.312,10126.6205,20211025,1357277.0,508863.0
9977.0277,10122.2449,9446.2655,9704.6046,20211026,1651437.0,508385.0
9677.1618,9692.9975,9063.0353,9066.161,20211027,1438943.0,545607.0
9088.0422,9604.5242,8750.0851,9461.559,20211028,1723893.0,503570.0
9422.9296,9564.1197,8893.3228,9070.4637,20211029,1540487.0,554801.0
9041.738,9346.8153,8984.5758,8989.0953,20211101,1396661.0,569447.0
9024.5612,9124.4709,8513.9165,8625.3483,20211102,1703842.0,614524.0
8654.905,8895.6853,8474.6361,8847.4185,20211103,1743470.0,607788.0
8817.3141,8856.7256,8108.6846,8154.0216,20211104,2099753.0,675235.0
8209.1489,8390.0781,8073.2161,8320.7627,20211105,1685263.0,636813.0
8334.4039,8479.884,8188.7479,8443.0303,20211108,1423958.0,637691.0
8426.8211,8695.2296,8313.263,8566.6708,20211109,1522837.0,624011.0
8557.6812,8859.9841,8392.7189,8777.0658,20211110,1733503.0,647196.0
8759.5961,9104.237,8736.1753,9009.5864,20211111,1104348.0,710005.0
8992.2737,9009.4779,8594.237,8619.1192,20211112,1184842.0,684832.0
8622.2108,8744.0136,8435.0827,8459.7717,20211115,1002442.0,679220.0
8486.9742,8605.4572,8253.1786,8273.1267,20211116,1024012.0,710090.0
8282.2477,8371.7938,8167.9541,8226.254,20211117,852374.0,699697.0
8246.8256,8415.1086,8183.6099,8296.682,20211118,950028.0,680219.0
8314.2196,8867.5468,8247.1478,8864.7147,20211119,1325340.0,739370.0
8768.7827,8962.4005,8601.0,8745.4965,20211122,1192829.0,712921.0
8721.7227,8894.7363,8623.5565,8721.6864,20211123,1038569.0,727518.0
8733.9966,9023.6529,8686.2516,8956.3322,20211124,1171985.0,725808.0
8933.4808,9139.3629,8929.2815,8981.3942,20211125,957958.0,715666.0
8977.8626,8980.0061,8538.986,8564.0992,20211126,1052712.0,708398.0
8551.1295,8740.8692,8403.7928,8694.4008,20211129,904670.0,662812.0
8655.9936,8712.0957,8395.614,8470.6611,20211130,855942.0,666462.0
8475.7372,8663.6003,8463.088,8584.7339,20211201,856892.0,658476.0
8593.2223,8652.5999,8257.4544,8261.3221,20211202,1215975.0,727334.0
8256.6492,8409.3496,8107.9497,8353.5559,20211203,1112857.0,699750.0
8319.6589,8496.8446,8286.2359,8461.8255,20211206,1015677.0,706569.0
8458.2161,8594.8803,8423.9262,8484.3036,20211207,1018269.0,704875.0
8496.9988,8578.3577,8213.651,8226.3621,20211208,1276100.0,733699.0
8279.6694,8309.3051,8156.2739,8239.5522,20211209,1017461.0,695504.0
8232.3988,8298.6084,8120.7248,8225.3202,20211210,1235434.0,679490.0
8214.0475,8291.4708,7990.1427,8265.2187,20211213,1618620.0,679829.0
8163.2995,8414.9707,8163.2995,8283.2691,20211214,1086672.0,682096.0
8299.1601,8327.754,8089.7686,8089.7686,20211215,1079596.0,702194.0
8133.0466,8188.6695,8052.5075,8152.6624,20211216,1061721.0,702157.0
8154.8359,8359.2485,8135.729,8350.0948,20211217,1213046.0,681094.0
8324.9914,8539.973,8284.004,8311.7158,20211220,1549732.0,657566.0
8330.9285,8571.2381,8306.9388,8445.7998,20211221,1420685.0,688881.0
8451.2454,8478.4686,8335.0998,8387.9778,20211222,1210930.0,668080.0
8393.0537,8542.7572,8312.3301,8533.7769,20211223,1150620.0,694831.0
8527.24,8581.6448,8442.7039,8507.5866,20211224,1142528.0,683103.0
8513.421,8615.9169,8247.4719,8250.4046,20211227,1383905.0,660489.0
8285.6609,8510.7967,8240.1796,8496.2256,20211228,1109398.0,675578.0
8457.2672,8515.1532,8421.9901,8485.2147,20211229,937485.0,671667.0
8480.8839,8503.0693,8376.3613,8488.4446,20211230,1112226.0,672619.0
8477.1257,8523.3314,8267.9898,8313.4182,20211231,1173688.0,645623.0
8339.6791,8632.602,8338.4085,8575.3138,20220104,912521.0,695498.0
8574.6818,8592.4772,8379.3011,8428.5612,20220105,1024920.0,673372.0
8450.0488,8454.9901,8344.198,8432.5594,20220106,874579.0,678459.0
8459.1734,8546.7226,8370.9477,8493.4943,20220107,1153435.0,688494.0
8488.947,8497.532,8257.6339,8269.5007,20220110,1107587.0,720677.0
8269.1453,8358.8975,8205.6916,8357.796,20220111,956004.0,709838.0
8380.2199,8523.4636,8344.3821,8506.6802,20220112,1084721.0,699968.0
8492.972,8619.0604,8471.9303,8505.1582,20220113,1112490.0,716400.0
8512.9125,8790.3906,8472.3536,8775.1017,20220114,1324497.0,764854.0
