6520.4217,6532.3982,6488.6097,6499.8878,20200102,58181.0,259624.0
8756.2683,8776.6075,8554.0103,8576.3621,20220117,1287821.0,719521.0
8582.9624,8678.1491,8510.1581,8662.4051,20220118,997622.0,689680.0
8662.2787,8850.4542,8639.1669,8719.2992,20220119,1352547.0,706630.0
8736.3826,8880.4224,8689.3474,8847.7516,20220120,1141912.0,721369.0
8815.3881,8887.5064,8666.4397,8860.4282,20220121,1282782.0,722465.0
8845.5973,8933.8646,8666.156,8677.7406,20220124,1246541.0,705161.0
8699.7196,8747.2202,8610.0206,8697.9463,20220125,1009535.0,657124.0
8691.0699,8839.9053,8658.2432,8819.4177,20220126,958221.0,666250.0
8827.0672,8920.4327,8754.1793,8839.5421,20220127,975490.0,650186.0
8860.3929,8933.3136,8693.7779,8727.8089,20220128,889899.0,597511.0
8842.1511,9335.6155,8807.1506,9257.8656,20220207,808888.0,665293.0
9281.5006,9291.827,9197.6539,9236.6646,20220208,780796.0,674140.0
9202.8551,9252.2425,9086.7403,9122.5929,20220209,1097848.0,701795.0
9136.3583,9360.1623,9033.7085,9326.5297,20220210,1162496.0,756597.0
9426.3542,9499.784,9060.3596,9064.1817,20220211,1589865.0,729598.0
9118.17,9150.8615,8855.9553,8918.427,20220214,1393911.0,698090.0
8898.6723,8898.6723,8671.801,8704.5424,20220215,1290305.0,706962.0
8683.3215,8821.4837,8621.4334,8759.6826,20220216,988175.0,700330.0
8765.9291,8787.9402,8454.7223,8473.4711,20220217,1194642.0,736193.0
8513.8754,8670.7947,8467.0783,8638.3873,20220218,1000730.0,697229.0
8582.5621,8620.1985,8454.9123,8574.6862,20220221,1050486.0,695002.0
8570.2719,8713.6581,8508.9923,8511.991,20220222,1073450.0,718685.0
8538.3871,8602.8569,8488.5464,8537.0974,20220223,862415.0,741289.0
8550.2014,8636.8848,8482.0349,8556.175,20220224,1321426.0,735757.0
8612.9945,8672.8401,8398.8826,8486.4091,20220225,1480885.0,725695.0
8455.4472,8603.9778,8448.9135,8514.919,20220228,1037946.0,701465.0
8513.4155,8635.9431,8471.8601,8630.1956,20220301,1007612.0,682208.0
8691.59,8973.709,8676.4004,8888.3214,20220302,1300156.0,662099.0
8904.4183,9008.1279,8771.9208,8984.8015,20220303,1194186.0,658514.0
8959.0355,9025.4512,8806.2385,8889.7437,20220304,1094726.0,642573.0
8925.3888,9220.0078,8900.1848,9139.8537,20220307,1160942.0,641500.0
9118.2371,9204.7038,8887.3222,9149.0813,20220308,1105205.0,619814.0
9140.2038,9300.6799,9082.4003,9186.8749,20220309,1292062.0,634303.0
9115.6284,9115.6284,8823.1969,9053.7803,20220310,1118189.0,615235.0
9100.9145,9322.0925,9049.0377,9117.7315,20220311,1302563.0,631643.0
9083.176,9208.5946,8937.689,8942.5129,20220314,1051091.0,629767.0
8937.5041,8960.1725,8722.4746,8725.1492,20220315,999991.0,619594.0
8701.3882,8939.0008,8663.6544,8927.7496,20220316,809959.0,626927.0
8930.3407,9080.8283,8925.6353,9005.6587,20220317,1104702.0,659992.0
9095.4296,9116.0898,8926.6215,9047.623,20220318,1019760.0,670695.0
8971.4197,9038.4355,8858.6592,8892.2132,20220321,937575.0,670742.0
8904.4782,9077.3493,8870.7663,9025.3572,20220322,763813.0,674275.0
9009.9332,9022.8711,8888.8189,8995.3141,20220323,732217.0,667872.0
9021.1163,9166.0196,8976.712,9038.1607,20220324,1010878.0,671858.0
9056.8345,9151.8648,9019.4472,9137.8274,20220325,844340.0,700474.0
9080.0122,9349.073,9080.0122,9231.1923,20220328,1158129.0,724841.0
9229.6717,9334.0657,9190.4385,9280.8867,20220329,1020219.0,749743.0
9172.3221,9405.163,9112.3772,9308.4307,20220330,1202962.0,764604.0
9312.3928,9358.0588,9168.414,9227.8259,20220331,1003659.0,729140.0
9229.8434,9434.996,9181.1061,9427.4071,20220401,1143539.0,763519.0
9423.8512,9494.5676,9236.4964,9266.6449,20220406,791377.0,731512.0
9302.0093,9387.0102,9212.6233,9232.8452,20220407,1140944.0,725861.0
9244.8726,9244.8726,9065.7226,9139.1797,20220408,953807.0,692573.0
9152.0471,9155.7709,8966.9252,9035.0398,20220411,795393.0,667195.0
9017.5367,9218.2033,8999.2302,9209.7101,20220412,820464.0,670197.0
9194.3534,9209.7306,9054.3536,9085.7706,20220413,867711.0,655012.0
9106.225,9182.4735,9098.6567,9118.2403,20220414,708734.0,653113.0
9104.1591,9136.8236,9015.6421,9050.2652,20220415,760708.0,656981.0
9064.3173,9193.8015,8936.6048,9152.9024,20220418,992530.0,655266.0
9132.4961,9210.5327,9002.9831,9037.6215,20220419,952288.0,661495.0
9046.2951,9197.1909,8980.7373,9152.5192,20220420,942024.0,655716.0
9144.7147,9151.0278,9047.3949,9057.3897,20220421,813534.0,659957.0
9060.4962,9060.4962,8857.9455,8857.9455,20220422,952298.0,694703.0
8893.2362,8919.1707,8557.714,8564.6871,20220425,1045225.0,712578.0
8610.1405,8715.6918,8516.7536,8610.1457,20220426,819623.0,694828.0
8632.3906,8734.8947,8617.5867,8710.0214,20220427,804131.0,669249.0
8705.2829,8711.6517,8586.6445,8673.6969,20220428,745762.0,658650.0
8652.6262,8705.8395,8579.9379,8666.9975,20220429,900410.0,640557.0
8691.2563,8794.6418,8620.2164,8758.5308,20220505,741611.0,651369.0
8787.2382,8837.5294,8734.634,8744.7355,20220506,722581.0,657035.0
8758.6165,8783.4112,8617.4022,8632.0866,20220509,853955.0,668975.0
8597.6674,8640.1146,8461.2247,8547.6861,20220510,921485.0,678291.0
8561.5193,8726.0827,8528.8776,8692.5563,20220511,831696.0,650842.0
8669.293,8732.0562,8599.7484,8643.2961,20220512,715880.0,648049.0
8649.7157,8723.3159,8624.7387,8681.5215,20220513,637531.0,655227.0
8698.6047,8775.1432,8649.0214,8719.6707,20220516,747984.0,662579.0
8730.5264,8737.9103,8650.7484,8657.5136,20220517,791298.0,697608.0
8659.5519,8670.6575,8492.9813,8494.3469,20220518,808613.0,753193.0
8520.4189,8554.6864,8473.9675,8536.8931,20220519,764240.0,729127.0
8514.4233,8581.911,8448.065,8464.3116,20220520,840890.0,747244.0
8485.082,8551.2447,8380.9282,8410.7806,20220523,846494.0,768446.0
8430.2992,8436.582,8348.0959,8355.7604,20220524,674025.0,791145.0
8372.0955,8391.2787,8176.2145,8254.4223,20220525,1002117.0,827780.0
8262.1084,8291.624,8171.1366,8243.097,20220526,979767.0,819696.0
8224.1354,8291.6911,8141.5525,8183.2185,20220527,990865.0,852321.0
8184.6595,8413.9949,8166.5253,8409.0021,20220530,1100273.0,787193.0
8371.1893,8455.0314,8370.7248,8428.6999,20220531,646024.0,763844.0
8417.3489,8449.1375,8321.3469,8419.7214,20220601,735578.0,758447.0
8416.9438,8517.3479,8338.2459,8500.5554,20220602,854185.0,734986.0
8595.3679,8766.3117,8503.4076,8721.292,20220606,842906.0,720122.0
8706.1648,8740.8964,8666.7094,8720.3302,20220607,764687.0,712692.0
8702.4589,8847.0711,8677.5626,8788.0169,20220608,803302.0,716485.0
8784.4182,8822.5687,8585.3021,8606.79,20220609,1007340.0,720290.0
8633.4773,8643.0177,8550.9357,8564.5527,20220610,761118.0,717151.0
8589.5455,8605.5911,8348.8361,8368.2907,20220613,995544.0,729836.0
8392.0449,8397.7866,8211.969,8230.1425,20220614,828064.0,755329.0
8242.1505,8257.4057,8159.5108,8166.4627,20220615,823366.0,784096.0
8175.2947,8249.1531,8002.8621,8002.8621,20220616,969082.0,843851.0
7984.7434,8062.1317,7860.6341,7947.7531,20220617,1088498.0,838897.0
7962.0042,8009.2099,7730.2386,7749.7622,20220620,1069097.0,863653.0
7747.1649,7780.6106,7607.2257,7651.1743,20220621,952099.0,882344.0
7658.9551,7702.9976,7353.5493,7381.4487,20220622,1111040.0,923217.0
7387.5984,7602.5932,7344.3311,7544.0479,20220623,1354896.0,884436.0
7533.6809,7583.6813,7241.9259,7274.1445,20220624,1268761.0,904490.0
7340.7473,7432.1948,7154.4697,7262.2013,20220627,1375308.0,913767.0
7266.1794,7428.1694,7257.9529,7420.7369,20220628,1307665.0,896594.0
7380.1698,7442.9565,7179.6302,7314.2758,20220629,1454510.0,935405.0
7345.2538,7405.403,7274.3127,7337.537,20220630,1376470.0,923222.0
7312.8418,7332.7389,7132.8454,7160.8063,20220701,1339680.0,926381.0
7201.3936,7204.9983,6925.9926,6986.8421,20220704,2091008.0,959943.0
7003.3655,7015.479,6798.9285,6813.8279,20220705,1287608.0,1007121.0
6810.9217,6810.9217,6561.2145,6802.4088,20220706,1742727.0,936080.0
6783.8344,6888.1182,6645.5661,6688.8203,20220707,1787009.0,943825.0
6716.6675,6770.9729,6508.3169,6510.3105,20220708,1506255.0,1012315.0
6515.8093,6609.7584,6448.4923,6572.9572,20220711,1600930.0,979325.0
6538.6691,6547.0401,6270.1293,6271.6368,20220712,1584191.0,1026793.0
6253.7269,6327.7551,6149.3513,6212.4315,20220713,1509493.0,1004369.0
6188.0399,6392.9214,6159.8852,6213.5857,20220714,1597497.0,981104.0
6185.5055,6185.5055,5997.6302,5998.0957,20220715,1606450.0,986314.0
6050.0284,6337.1354,6043.4922,6307.8493,20220718,1696483.0,954689.0
6305.6741,6483.9396,6208.1709,6301.9321,20220719,1841827.0,938044.0
6284.239,6499.7026,6166.0,6417.1927,20220720,2507305.0,934841.0
6410.7529,6438.0688,6185.8746,6283.9481,20220721,1764252.0,960857.0
6237.769,6441.46,6187.7806,6412.7907,20220722,1648759.0,930999.0
6404.2029,6540.59,6371.6676,6420.8141,20220725,1443214.0,932793.0
6457.2331,6517.9484,6397.1907,6501.6091,20220726,1462002.0,943032.0
6501.2178,6528.3462,6404.1439,6493.8738,20220727,1263302.0,937589.0
6500.7792,6706.5098,6500.7792,6696.3269,20220728,1433233.0,933608.0
6674.9792,6880.8192,6656.3123,6809.7007,20220729,1628973.0,905811.0
6817.4226,6900.5248,6679.4445,6734.3238,20220801,1773705.0,893669.0
6759.6266,6786.2523,6639.4264,6738.5418,20220802,1283486.0,896177.0
6731.9246,6818.3895,6616.5066,6628.286,20220803,1269978.0,919617.0
6689.1182,6694.9159,6547.265,6568.0177,20220804,1705332.0,952755.0
6577.9193,6577.9193,6428.9661,6496.8841,20220805,1456971.0,963404.0
6473.2403,6756.949,6444.5117,6724.4326,20220808,1466644.0,934122.0
6694.4924,6734.8563,6632.1758,6658.8602,20220809,1000860.0,923754.0
6681.0823,6691.6419,6555.7468,6608.7497,20220810,1121905.0,917236.0
6649.8653,6664.2311,6537.9965,6594.0252,20220811,1237852.0,922751.0
6609.2291,6626.4123,6503.8951,6545.8447,20220812,1089903.0,940459.0
6523.3929,6578.8405,6403.4213,6404.7459,20220815,1443590.0,970096.0
6362.1907,6435.783,6310.3412,6368.3498,20220816,1237813.0,978117.0
6366.6721,6403.9339,6280.8964,6305.3926,20220817,1311756.0,1012086.0
6307.9576,6356.2849,6171.2045,6171.2854,20220818,1355175.0,1024911.0
6215.0682,6249.0831,6173.313,6214.9693,20220819,1224984.0,1014946.0
6205.9714,6460.3494,6204.1653,6376.244,20220822,1535939.0,979792.0
6365.519,6394.0146,6269.8283,6300.7994,20220823,1198167.0,1007413.0
6309.7185,6505.8802,6291.4916,6448.3709,20220824,1449910.0,947157.0
6455.8095,6514.1917,6368.0804,6396.4212,20220825,1220071.0,923847.0
6407.8218,6580.6805,6393.1816,6558.2397,20220826,1323359.0,852829.0
6540.087,6549.6399,6363.1187,6398.8917,20220829,1122821.0,858841.0
6418.8003,6431.9357,6301.7328,6317.4682,20220830,1000981.0,865521.0
6294.5488,6374.2209,6289.7127,6310.0689,20220831,962837.0,849630.0
6278.1477,6412.7488,6277.7385,6366.5042,20220901,1029558.0,822627.0
6341.1225,6430.2936,6210.1924,6261.1231,20220902,1362735.0,853543.0
6300.0298,6459.3724,6288.6707,6442.489,20220905,1348227.0,826935.0
6442.9316,6475.4158,6387.8439,6445.4963,20220906,937077.0,838614.0
6419.9976,6501.3711,6408.9453,6460.7925,20220907,147428.0,851548.0
6426.1485,6507.1325,6383.9163,6472.0098,20220908,1127870.0,827568.0
6467.7089,6612.1762,6444.216,6590.4255,20220909,1185034.0,844881.0
6653.6367,6680.7901,6556.5693,6572.722,20220913,741776.0,858454.0
6565.2571,6565.2571,6344.0961,6365.9694,20220914,1326689.0,917735.0
6381.631,6450.4689,6302.6832,6312.8272,20220915,1221537.0,949551.0
6317.5048,6330.5698,6254.4307,6302.01,20220916,973587.0,952788.0
6292.796,6339.9876,6167.8151,6173.8636,20220919,1188182.0,1045397.0
6158.217,6243.7401,6141.5767,6148.8576,20220920,1522739.0,1074304.0
6152.6297,6160.2922,6050.7073,6104.4525,20220921,1267339.0,1151681.0
6099.0562,6261.0488,6060.3724,6249.3098,20220922,1378446.0,1079864.0
6246.0795,6285.0416,6103.0808,6112.7494,20220923,1331629.0,1091724.0
6096.6355,6134.9764,6032.5955,6117.1251,20220926,1198199.0,1070551.0
6111.626,6143.291,5963.5057,6074.5412,20220927,1480960.0,1142047.0
6067.9716,6149.4985,6031.0313,6092.3348,20220928,1232541.0,1112005.0
6112.2226,6214.9958,6076.1152,6175.9843,20220929,1311281.0,1051912.0
6174.9345,6218.5123,6141.7352,6188.8598,20220930,955986.0,994408.0
6291.6741,6323.7869,6152.9992,6244.0315,20221010,1146745.0,1030552.0
6233.5632,6280.0062,6190.569,6224.9295,20221011,1076460.0,1039212.0
6232.2757,6255.0597,6103.0393,6183.2685,20221012,1320922.0,1078618.0
6170.496,6178.9184,6032.9187,6034.943,20221013,1176355.0,1203057.0
6023.2317,6075.6385,5991.1378,6029.9657,20221014,1085107.0,1277170.0
6018.8534,6052.0889,5865.7807,5871.5439,20221017,1524551.0,1428867.0
5882.0064,5922.1167,5835.3778,5899.9698,20221018,1152277.0,1426487.0
5895.7062,5953.5946,5863.0186,5928.6511,20221019,1102186.0,1396491.0
5923.0486,5966.3753,5885.2852,5920.0677,20221020,1080391.0,1386478.0
5920.0474,5942.9061,5856.0758,5861.1827,20221021,1167598.0,1430172.0
5864.8671,5973.9511,5856.6411,5889.4733,20221024,1230903.0,1371400.0
5887.124,5892.0237,5786.9699,5817.5722,20221025,1231137.0,1417050.0
5823.437,5839.1016,5749.4272,5751.8876,20221026,1012893.0,1439876.0
5772.5821,5827.3505,5731.2232,5734.8946,20221027,984170.0,1443042.0
5751.414,5762.0736,5603.4954,5670.3086,20221028,1328960.0,1478137.0
5672.4268,5676.1424,5501.9874,5546.8954,20221031,1420414.0,1517992.0
5550.8639,5744.6433,5532.2705,5735.5075,20221101,1505289.0,1453200.0
5727.5064,5823.2092,5687.9305,5791.4384,20221102,1308846.0,1411376.0
5776.2026,5858.5383,5728.1482,5850.8672,20221103,1347387.0,1385503.0
5823.7823,5969.7372,5823.7823,5924.5034,20221104,1455872.0,1328584.0
5939.3059,5997.3545,5765.1807,5852.9723,20221107,1579005.0,1337904.0
5861.2703,5881.6648,5782.1756,5835.9461,20221108,1236727.0,1353519.0
5836.7012,5904.2185,5812.2248,5850.7735,20221109,1257415.0,1355212.0
5838.2804,5878.125,5737.0914,5751.1572,20221110,1346101.0,1398560.0
5749.3463,5939.5037,5728.4589,5909.231,20221111,1862044.0,1365345.0
5902.4779,5972.6114,5854.7403,5875.9099,20221114,1618918.0,1415636.0
5872.5559,5961.6023,5864.4048,5906.0235,20221115,1304081.0,1405588.0
5899.9262,5938.6614,5882.2939,5930.2811,20221116,1083620.0,1412682.0
5927.1919,5979.6041,5795.1204,5846.4845,20221117,1643069.0,1420056.0
5839.8907,5871.3231,5738.5496,5865.367,20221118,1591944.0,1432610.0
5842.3697,5886.3446,5740.9469,5810.935,20221121,1656576.0,1418287.0
5809.892,5842.7385,5768.9596,5779.8782,20221122,1347932.0,1424790.0
5790.6602,5815.9925,5731.0088,5779.5992,20221123,1408677.0,1441161.0
5771.4089,5944.5431,5756.9761,5938.5831,20221124,1990157.0,1484348.0
5918.8992,6041.2937,5888.2254,6040.6275,20221125,1862523.0,1490619.0
6032.331,6067.5913,5858.8971,5883.6185,20221128,2128075.0,1405569.0
5892.3487,5995.9756,5892.3442,5955.2786,20221129,1397390.0,1396055.0
5954.4659,5978.4607,5890.6647,5961.2347,20221130,1378011.0,1381462.0
5989.4304,6039.0435,5977.1653,5995.6019,20221201,1365631.0,1398366.0
6008.9001,6140.7188,5961.5736,6111.6496,20221202,1534361.0,1416137.0
6121.5007,6254.5642,6094.3315,6183.5053,20221205,1626365.0,1446484.0
6184.6007,6184.6164,6090.0115,6128.2872,20221206,1622672.0,1479903.0
6115.548,6156.7638,6045.724,6072.093,20221207,1545639.0,1470530.0
6083.379,6126.8594,6059.4843,6107.334,20221208,1232218.0,1474516.0
6116.6739,6290.6148,6109.1129,6242.7647,20221209,1662039.0,1452787.0
6238.1773,6340.909,6189.0969,6190.0662,20221212,1890595.0,1427785.0
6190.159,6278.0229,6190.159,6260.3161,20221213,1259170.0,1434342.0
6253.8551,6330.9544,6253.8551,6319.8155,20221214,1217499.0,1436263.0
6315.6957,6404.9027,6299.83,6399.6373,20221215,1533675.0,1416430.0
6373.887,6470.3395,6308.1962,6395.2437,20221216,1693681.0,1396519.0
6376.7931,6399.7983,6220.2133,6239.656,20221219,1771536.0,1393300.0
6252.7254,6321.2697,6236.9554,6273.2154,20221220,1246500.0,1372199.0
6278.2509,6328.3736,6236.3695,6327.9416,20221221,1205184.0,1375420.0
6322.8883,6354.6746,6205.8954,6221.7425,20221222,1313146.0,1376854.0
6249.3937,6255.3251,6154.5771,6183.6688,20221223,1395163.0,1343233.0
6173.7925,6294.6589,6118.7897,6286.5971,20221226,1445199.0,1326354.0
6269.106,6341.6023,6244.8156,6326.1953,20221227,1026430.0,1327487.0
6317.0764,6364.6628,6253.2925,6291.4061,20221228,1257405.0,1348324.0
6290.7473,6291.2224,6181.0207,6250.5568,20221229,1390501.0,1347140.0
6257.6765,6277.8723,6198.3164,6255.9495,20221230,1465749.0,1351418.0
6259.3414,6329.6959,6121.5609,6321.7456,20230103,1111168.0,1334132.0
6307.0677,6332.5429,6188.0492,6232.7918,20230104,1261643.0,1303035.0
6207.0709,6252.7613,6178.9218,6215.3928,20230105,1050290.0,1291764.0
6228.8977,6389.4011,6228.6943,6383.5558,20230106,1412359.0,1287078.0
6358.102,6386.2257,6307.5872,6364.1009,20230109,1044920.0,1269642.0
6377.9685,6423.4798,6316.3385,6367.4267,20230110,1210148.0,1254934.0
6369.2289,6434.5808,6350.7354,6402.3121,20230111,966691.0,1256357.0
6408.842,6444.1676,6374.537,6411.172,20230112,1096132.0,1246961.0
6415.4532,6495.3515,6404.2736,6466.5098,20230113,997283.0,1237128.0
6470.6047,6557.8396,6441.0323,6491.2664,20230116,1130690.0,1242170.0
6484.3902,6518.1733,6412.2102,6494.0685,20230117,867856.0,1211897.0
6504.4713,6601.3304,6500.3773,6569.0841,20230118,951259.0,1200599.0
